 5849 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 27 ; bva150979 ; 320 
 805 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 24 ; zoom30 ; 468 
 706 ; 1/4 копейки ; 1909 ; СПБ ; Cu ; XF+ ; 33 ; ЛАВ-13 ; 1255 
 707 ; 3 копейки "Оккупация" ; 1916А ;  ; Fe ; VF- ; 9 ; vania1981 ; 614 
 708 ; 1 копейка "Оккупация" ; 1916А ;  ; Fe ; XF ; 44 ; sotnik ; 1259 
 709 ; 1 грош (Ильин-3р) ; 1837 ; MW Рус.-Пол. ; Cu ; VF+ ; 20 ; ZOLTAN333 ; 1887 
 710 ; 1 грош ; 1839 ; MW Рус.-Пол. ; Cu ; VF ; 43 ; ГдРъ ; 765 
 711 ; Набор монет 10 пенни Финляндии: 10 пенни (1865-1917) 26шт. В оригинальном оформлении ; 1865-1917 ;  ; Cu ; F-XF ; 43 ; virtualman ; 15540 
 712 ; Набор монет 5 пенни Финляндии: 5 пенни (1865-1917) 28шт. В оригинальном оформлении ; 1865-1917 ;  ; Cu ; F-XF ; 64 ; virtualman ; 14936 
 713 ; Набор монет 1 пенни Финляндии: 1 пенни (1865-1917) 39шт. В оригинальном оформлении ; 1865-1917 ;  ; Cu ; G-AU ; 75 ; virtualman ; 15460 
 714 ; 10 пенни ; 1865 ; Финляндия ; Cu ; F-VF ; 12 ; imi ; 130 
 715 ; 10 пенни ; 1866 ; Финляндия ; Cu ; F-VF ; 10 ; Репка ; 128 
 716 ; 10 пенни ; 1875 ; Финляндия ; Cu ; VF ; 45 ; kotok ; 5600 
 717 ; 10 пенни ; 1891 ; Финляндия ; Cu ; VF ; 37 ; Хаа ; 2091 
 718 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF- ; 9 ; Rotary ; 105 
 719 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF ; 13 ; zemlyk2014 ; 105 
 720 ; 10 пенни ; 1907 ; Финляндия ; Cu ; VF- ; 10 ; Rotary ; 102 
 721 ; 10 пенни ; 1912 ; Финляндия ; Cu ; VF ; 12 ; Хаа ; 220 
 722 ; 10 пенни ; 1914 ; Финляндия ; Cu ; XF ; 30 ; gdrg2 ; 209 
 723 ; 10 пенни ; 1915 ; Финляндия ; Cu ; XF ; 28 ; kolbur ; 140 
 724 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 18 ; лидер ; 204 
 725 ; 10 пенни. Разновидность ; 1916 ; Финляндия ; Cu ; VF+ ; 21 ; ct200h ; 153 
 726 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 16 ; лидер ; 255 
 727 ; 5 пенни ; 1866 ; Финляндия ; Cu ; VF ; 10 ; fav ; 255 
 728 ; 5 пенни ; 1867 ; Финляндия ; Cu ; XF ; 27 ; Хаа ; 2193 
 729 ; 5 пенни ; 1888 ; Финляндия ; Cu ; VF ; 34 ; Хаа ; 470 
 730 ; 5 пенни ; 1901 ; Финляндия ; Cu ; F-VF ; 10 ; Хаа ; 53 
 731 ; 5 пенни ; 1906 ; Финляндия ; Cu ; VF-XF ; 14 ; Andrei2007 ; 57 
 732 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF-XF ; 20 ; DaMon15 ; 104 
 733 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF ; 22 ; Budin.87 ; 82 
 734 ; 5 пенни ; 1911 ; Финляндия ; Cu ; VF-XF ; 20 ; DNV73 ; 105 
 735 ; 5 пенни ; 1911 ; Финляндия ; Cu ; XF+ ; 28 ; Stanislavskiy-89 ; 209 
 736 ; 5 пенни ; 1913 ; Финляндия ; Cu ; AU ; 31 ; domomodo ; 250 
 737 ; 5 пенни ; 1914 ; Финляндия ; Cu ; VF ; 13 ; ct200h ; 105 
 738 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF ; 38 ; ГКЧП ; 104 
 739 ; 5 пенни. В капсуле NGC ; 1915 ; Финляндия ; Cu ; MS62BN ; 32 ; verunk1 ; 907 
 740 ; 5 пенни ; 1915 ; Финляндия ; Cu ; F-VF ; 13 ; sova159 ; 48 
 741 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF ; 26 ; DNV73 ; 117 
 742 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 24 ; An12 ; 159 
 743 ; 5 пенни. В капсуле NGC ; 1917 ; Финляндия. Орёл ; Cu ; MS63RB ; 62 ; verunk1 ; 1744 
 744 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF+ ; 22 ; kolbur ; 125 
 745 ; 5 пенни. Орел ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 29 ; лидер ; 153 
 746 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; VF-XF ; 7 ; арбат ; 102 
 747 ; 1 пенни ; 1875 ; Финляндия ; Cu ; XF- ; 30 ; Хаа ; 1438 
 748 ; 1 пенни ; 1893 ; Финляндия ; Cu ; XF+ ; 30 ; SergN ; 531 
 749 ; 1 пенни ; 1899 ; Финляндия ; Cu ; VF-XF ; 22 ; Дмитрий475 ; 105 
 750 ; 1 пенни ; 1903 ; Финляндия ; Cu ; XF- ; 27 ; Хаа ; 459 
 751 ; 1 пенни ; 1905 ; Финляндия ; Cu ; AU/XF ; 25 ; Хаа ; 459 
 752 ; 1 пенни ; 1908 ; Финляндия ; Cu ; AU ; 55 ; Хаа ; 725 
 753 ; 1 пенни ; 1911 ; Финляндия ; Cu ; AU ; 29 ; kolbur ; 153 
 754 ; 1 пенни ; 1912 ; Финляндия ; Cu ; AU ; 28 ; LANSRAAD ; 138 
 755 ; 1 пенни ; 1913 ; Финляндия ; Cu ; VF ; 10 ; kansk ; 105 
 656 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 37 ; Soda ; 153 
 657 ; 1/2 копейки ; 1900 ; СПБ ; Cu ; VG ; 17 ; кве ; 105 
 658 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF+ ; 19 ; Blixa37 ; 329 
 659 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; VF+ ; 19 ; Budin.87 ; 82 
 660 ; 1/2 копейки ; 1910 ; СПБ ; Cu ; F+ ; 19 ; Budin.87 ; 102 
 661 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 25 ; Budin.87 ; 101 
 662 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 22 ; LANSRAAD ; 617 
 663 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 33 ; omsk77 ; 242 
 664 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF ; 34 ; 37577 ; 123 
 665 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 23 ; numismatR ; 90 
 666 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 26 ; Гурий ; 91 
 667 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 27 ; stasson ; 93 
 668 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 66 ; stasson ; 230 
 669 ; 1/2 копейки. В капсуле ; 1912 ; СПБ ; Cu ; XF+ ; 25 ; Antonov ; 765 
 670 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; AU ; 95 ; stasson ; 521 
 671 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; XF- ; 22 ; temichek ; 115 
 672 ; 1/2 копейки. В капсуле ; 1914 ; СПБ ; Cu ; XF- ; 6 ; Antonov ; 143 
 673 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; XF+ ; 19 ; 550055 ; 255 
 674 ; 1/2 копейки. В капсуле ; 1915 ;  ; Cu ; VF-XF ; 23 ; Antonov ; 266 
 675 ; 1/2 копейки ; 1915 ;  ; Cu ; AU ; 29 ; domomodo ; 448 
 676 ; Полушка ; 1719 ; НД ; Cu ; F+ ; 44 ; val211 ; 525 
 677 ; Полушка ; 1720 ; НД ; Cu ; F+ ; 15 ; rirosrob ; 125 
 678 ; Полушка ; 1720 ;  ; Cu ; F ; 13 ; rirosrob ; 70 
 679 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; VF- ; 17 ; tanker1975 ; 105 
 680 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F+ ; 20 ; Budin.87 ; 72 
 681 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; F-VF ; 15 ; cucher ; 100 
 682 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F ; 9 ; cucher ; 36 
 683 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F+ ; 10 ; sтранник ; 22 
 684 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; VF- ; 5 ; paranoy ; 57 
 685 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; VG ; 8 ; vvг ; 69 
 686 ; Полушка ; 1737 ; Орёл 1738 г. ; Cu ; F ; 6 ; rirosrob ; 204 
 687 ; Полушка ; 174? ;  ; Cu ; VG ; 3 ; cucher ; 4 
 688 ; Полушка ; 1758 ;  ; Cu ; F ; 50 ; Andrei2007 ; 612 
 689 ; Полушка ; 1770 ; ЕМ ; Cu ; VF- ; 33 ; tsv72 ; 204 
 690 ; Полушка ; 1771 ; ЕМ ; Cu ; F-VF ; 23 ; tsv72 ; 204 
 691 ; Полушка ; 1771 ; КМ "Сибирь" ; Cu ; VG ; 18 ; Soda ; 357 
 692 ; Полушка (Петров-3р, Ильин-3р) ; 1804 ; КМ ; Cu ; F-VF ; 35 ; krugerrand ; 9945 
 693 ; 1/4 копейки ; 1840 ; ЕМ ; Cu ; F-VF ; 9 ; Budin.87 ; 46 
 694 ; 1/4 копейки ; 1841 ; ЕМ ; Cu ; F ; 27 ; razum0610 ; 420 
 695 ; 1/4 копейки ; 1841 ; СПМ ; Cu ; F-VF ; 32 ; razum0610 ; 210 
 696 ; 1/4 копейки ; 1883 ; СПБ ; Cu ; XF ; 62 ; lopin ; 4206 
 697 ; 1/4 копейки ; 1886 ; СПБ ; Cu ; VF-XF ; 74 ; olq ; 1999 
 698 ; 1/4 копейки ; 1887 ; СПБ ; Cu ; VF+ ; 90 ; ct200h ; 2665 
 699 ; 1/4 копейки ; 1896 ; СПБ ; Cu ; XF- ; 19 ; MUPS ; 1150 
 700 ; 1/4 копейки ; 1897 ; СПБ ; Cu ; VF ; 29 ; кузнец ; 780 
 701 ; 1/4 копейки ; 1898 ; СПБ ; Cu ; XF+ ; 26 ; domomodo ; 1230 
 702 ; 1/4 копейки ; 1898 ; СПБ ; Cu ; XF+ ; 57 ; mks-1 ; 1328 
 703 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; XF ; 54 ; zx2014 ; 1259 
 704 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; VF ; 25 ; SergN ; 765 
 705 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; AU ; 37 ; maleevsw ; 3538 
 606 ; Денга ; 1737 ;  ; Cu ; F+ ; 14 ; sova159 ; 39 
 607 ; Денга ; 1737 ;  ; Cu ; F-VF ; 19 ; gav1980 ; 101 
 608 ; Денга ; 1737 ;  ; Cu ; F-VF ; 11 ; gav1980 ; 153 
 609 ; Денга ; 1737 ;  ; Cu ; F-VF ; 12 ; sova159 ; 41 
 610 ; Денга ; 1737 ;  ; Cu ; F+ ; 9 ; Iskatel ; 42 
 611 ; Денга ; 1738 ;  ; Cu ; F ; 9 ; sтранник ; 32 
 612 ; Денга ; 1739? ;  ; Cu ; F+ ; 16 ; sтранник ; 108 
 613 ; Денга ; 1740 ;  ; Cu ; F+ ; 16 ; Budin.87 ; 102 
 614 ; Денга ; 1740 ;  ; Cu ; VG ; 9 ; rirosrob ; 105 
 615 ; Денга ; 1741 ;  ; Cu ; VF ; 28 ; кондор ; 133 
 616 ; Денга ; 1741 ;  ; Cu ; F+ ; 7 ; rirosrob ; 68 
 617 ; Денга ; 1743 ;  ; Cu ; F+ ; 14 ; gav1980 ; 105 
 618 ; Денга ; 1744 ;  ; Cu ; F-VF ; 19 ; Ток ; 227 
 619 ; Денга ; 1744 ;  ; Cu ; F+ ; 12 ; Budin.87 ; 102 
 620 ; Денга ; 1745 ;  ; Cu ; F-VF ; 25 ; Ток ; 160 
 621 ; Денга ; 1746 ;  ; Cu ; F-VF ; 14 ; Budin.87 ; 102 
 622 ; Денга ; 1747 ;  ; Cu ; F-VF ; 18 ; Budin.87 ; 101 
 623 ; Денга ; 1748 ;  ; Cu ; F-VF ; 10 ; Soda ; 102 
 624 ; Денга ; 1749 ;  ; Cu ; F-VF ; 11 ; R.V.R ; 41 
 625 ; Денга ; 1749 ;  ; Cu ; F+ ; 18 ; gav1980 ; 105 
 626 ; Денга ; 1750 ;  ; Cu ; F+ ; 22 ; Soda ; 161 
 627 ; Денга ; 1750 ;  ; Cu ; F-VF ; 5 ; sтранник ; 13 
 628 ; Денга ; 1751 ;  ; Cu ; F-VF ; 28 ; val211 ; 41 
 629 ; Денга ; 1751 ;  ; Cu ; F ; 16 ; Budin.87 ; 51 
 630 ; Денга. Брак чеканки ; 1752 ;  ; Cu ; F+ ; 1 ; ZOLTAN333 ; 1000 
 631 ; Денга ; 1753 ;  ; Cu ; F-VF ; 11 ; кондор ; 58 
 632 ; Денга ; 1753 ;  ; Cu ; F-VF ; 15 ; кондор ; 105 
 633 ; Денга ; 1760 ;  ; Cu ; F ; 25 ; Budin.87 ; 102 
 634 ; Денга ; 1768 ; ЕМ ; Cu ; VF ; 36 ; кондор ; 547 
 635 ; Денга ; 1770 ; ЕМ ; Cu ; F+ ; 14 ; Budin.87 ; 57 
 636 ; Денга ; 1771 ; ЕМ ; Cu ; F-VF ; 15 ; DimGor ; 249 
 637 ; Денга ; 1795 ; ЕМ ; Cu ; VF- ; 15 ; olq ; 383 
 638 ; Деньга ; 1798 ; ЕМ ; Cu ; F ; 26 ; tanker1975 ; 232 
 639 ; Деньга ; 1811 ; ИМ МК ; Cu ; VF-XF ; 55 ; YSV_HYDRO ; 937 
 640 ; Деньга ; 1819 ; ЕМ НМ ; Cu ; VF ; 37 ; ARhimed ; 410 
 641 ; 1/2 копейки. Деформация ; 1840 ; СПМ ; Cu ; F-VF ; 16 ; mask ; 108 
 642 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; F- ; 24 ; mask ; 102 
 643 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; F+ ; 14 ; Budin.87 ; 51 
 644 ; Денежка ; 1850 ; ЕМ ; Cu ; XF- ; 114 ; sotnik ; 3642 
 645 ; Денежка ; 1851 ; ВМ ; Cu ; F ; 12 ; priwet ; 1357 
 646 ; Денежка ; 1853 ; ЕМ ; Cu ; VF- ; 29 ; solder13 ; 249 
 647 ; Денежка ; 1855 ; ЕМ ; Cu ; VF- ; 35 ; Колекtioner ; 300 
 648 ; Денежка ; 1857 ; ЕМ ; Cu ; F ; 14 ; Blixa37 ; 153 
 649 ; 1/2 копейки ; 1882 ; СПБ ; Cu ; VF- ; 13 ; нионила ; 1039 
 650 ; 1/2 копейки ; 1887 ; СПБ ; Cu ; XF- ; 26 ; нионила ; 1814 
 651 ; 1/2 копейки ; 1889 ; СПБ ; Cu ; VF-XF ; 39 ; shknikolay ; 1247 
 652 ; 1/2 копейки ; 1892 ; СПБ ; Cu ; VF+ ; 71 ; ct200h ; 984 
 653 ; 1/2 копейки. В капсуле ; 1893 ; СПБ ; Cu ; VF-XF ; 25 ; okotv ; 1011 
 654 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; VF- ; 21 ; Гурий ; 105 
 655 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; VF+ ; 20 ; Дмитрий475 ; 232 
 556 ; Копейка ; 1801 ; ЕМ ; Cu ; VF- ; 9 ; vizer ; 126 
 557 ; Копейка ; 1811 ; ЕМ НМ ; Cu ; VF- ; 43 ; winten2 ; 989 
 558 ; Копейка ; 1820 ; КМ АД ; Cu ; F ; 46 ; winten2 ; 809 
 559 ; Копейка ; 1828 ; ЕМ ИК ; Cu ; F-VF ; 17 ; Колекtioner ; 340 
 560 ; Копейка ; 1830 ; КМ АМ ; Cu ; VG ; 13 ; rirosrob ; 114 
 561 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; F-VF ; 44 ; zx2014 ; 357 
 562 ; Копейка ; 1839 ; СМ ; Cu ; F ; 33 ; 78_n ; 2833 
 563 ; Копейка ; 1840 ; СПМ ; Cu ; VF+ ; 51 ; Hot got ; 579 
 564 ; Копейка ; 1841 ; СПМ ; Cu ; VF+ ; 30 ; Hot got ; 815 
 565 ; Копейка ; 1841 ; СМ ; Cu ; F-VF ; 8 ; 37577 ; 23 
 566 ; Копейка ; 1844 ; СМ ; Cu ; VF- ; 13 ; pvg111 ; 183 
 567 ; Копейка ; 1845 ; СМ ; Cu ; F ; 10 ; ГдРъ ; 101 
 568 ; Копейка ; 1846 ; СМ ; Cu ; F ; 36 ; Budin.87 ; 101 
 569 ; Копейка ; 1851 ; ЕМ ; Cu ; F+ ; 13 ; mask ; 174 
 570 ; Копейка ; 1854 ; ЕМ ; Cu ; F ; 21 ; Budin.87 ; 90 
 571 ; Копейка ; 1855 ; ЕМ ; Cu ; VF- ; 19 ; mask ; 164 
 572 ; Копейка ; 1859 ; ЕМ Корона у основ.уже ; Cu ; VF- ; 17 ; mask ; 106 
 573 ; Копейка ; 1860 ; ВМ ; Cu ; VF+ ; 44 ; fgd ; 2040 
 574 ; Копейка ; 1876 ; СПБ ; Cu ; F+ ; 30 ; В1951 ; 164 
 575 ; Копейка ; 1877 ; СПБ ; Cu ; F ; 33 ; Budin.87 ; 101 
 576 ; Копейка ; 1882 ; СПБ ; Cu ; F+ ; 17 ; sibirian ; 79 
 577 ; Копейка ; 1883 ; СПБ ; Cu ; VF+ ; 18 ; olq ; 340 
 578 ; Копейка ; 1891 ; СПБ ; Cu ; VF-XF ; 16 ; нионила ; 261 
 579 ; Копейка ; 1893 ; СПБ ; Cu ; XF- ; 21 ; Ток ; 522 
 580 ; Копейка ; 1900 ; СПБ ; Cu ; F- ; 5 ; DimGor ; 14 
 581 ; Копейка ; 1901 ; СПБ ; Cu ; VF ; 11 ; нв1975 ; 73 
 582 ; Копейка ; 1904 ; СПБ ; Cu ; F-VF ; 24 ; congratulations ; 31 
 583 ; Копейка ; 1905 ; СПБ ; Cu ; VF+ ; 40 ; Ток ; 267 
 584 ; Копейка ; 1907 ; СПБ ; Cu ; VF ; 16 ; Malosar ; 453 
 585 ; Копейка ; 1908 ; СПБ ; Cu ; XF- ; 24 ; olq ; 261 
 586 ; Копейка ; 1909 ; СПБ ; Cu ; F+ ; 6 ; sтранник ; 14 
 587 ; Копейка ; 1911 ; СПБ ; Cu ; VF+ ; 19 ; olq ; 63 
 588 ; Копейка ; 1912 ; СПБ ; Cu ; F+ ; 12 ; mask ; 31 
 589 ; Копейка ; 1912 ; СПБ ; Cu ; XF- ; 15 ; kolbur ; 79 
 590 ; Копейка ; 1913 ; СПБ ; Cu ; XF- ; 18 ; 2262н ; 79 
 591 ; Копейка ; 1913 ; СПБ ; Cu ; VF+ ; 8 ; tanker1975 ; 45 
 592 ; Копейка ; 1914 ; СПБ ; Cu ; XF+ ; 29 ; Декарт ; 221 
 593 ; Копейка ; 1914 ; СПБ ; Cu ; VF- ; 15 ; Юрий.. ; 36 
 594 ; Копейка ; 1915 ;  ; Cu ; XF ; 13 ; кондор ; 63 
 595 ; Копейка ; 1915 ;  ; Cu ; VF-XF ; 8 ; gdrg2 ; 53 
 596 ; Копейка ; 1915 ;  ; Cu ; VF+ ; 23 ; stasson ; 97 
 597 ; Копейка ; 1916 ;  ; Cu ; XF ; 31 ; gdrg2 ; 83 
 598 ; Деньга. Брак ;  ;  ;  ; VF ; 13 ; virtualman ; 340 
 599 ; Денга ; 1731 ;  ; Cu ; F ; 15 ; Andrei2007 ; 105 
 600 ; Денга ; 1731 ;  ; Cu ; F+ ; 11 ; Budin.87 ; 102 
 601 ; Денга ; 1734 ;  ; Cu ; VF- ; 29 ; gav1980 ; 541 
 602 ; Денга ; 1734 ;  ; Cu ; VF ; 36 ; gav1980 ; 668 
 603 ; Денга ; 1734 ;  ; Cu ; F ; 19 ; gav1980 ; 417 
 604 ; Денга ; 1734 ;  ; Cu ; F- ; 7 ; Колекtioner ; 105 
 605 ; Денга ; 1735 ;  ; Cu ; F-VF ; 22 ; Budin.87 ; 102 
 506 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; F+ ; 7 ; Budin.87 ; 68 
 507 ; 2 копейки ; 1815 ; ЕМ НМ ; Cu ; VF ; 12 ; kop ; 105 
 508 ; 2 копейки ; 1817 ; ЕМ НМ ; Cu ; VF+ ; 15 ; virtualman ; 578 
 509 ; 2 копейки ; 1820 ; КМ АД ; Cu ; F ; 13 ; gdrg2 ; 104 
 510 ; 2 копейки ; 1825 ; ЕМ ПГ ; Cu ; F ; 9 ; rirosrob ; 70 
 511 ; 2 копейки ; 1826 ; КМ АМ ; Cu ; VF-XF ; 55 ; sotnik ; 1020 
 512 ; 2 копейки ; 1827 ; ЕМ ИК ; Cu ; F-VF ; 25 ; kop ; 256 
 513 ; 2 копейки ; 1837 ; ЕМ НА ; Cu ; F-VF ; 19 ; alexstav ; 357 
 514 ; 2 копейки ; 1841 ; СПМ ; Cu ; VF+ ; 21 ; shknikolay ; 456 
 515 ; 2 копейки ; 1842 ; ЕМ ; Cu ; F+ ; 16 ; vizer ; 144 
 516 ; 2 копейки ; 1843 ; ЕМ ; Cu ; VF- ; 34 ; acad ; 512 
 517 ; 2 копейки ; 1852 ; ЕМ ; Cu ; VF- ; 13 ; winten2 ; 499 
 518 ; 2 копейки ; 1854 ; ЕМ ; Cu ; VF+ ; 28 ; urik21121 ; 1428 
 519 ; 2 копейки ; 1859 ; ЕМ ; Cu ; VF- ; 35 ; Andrei2007 ; 328 
 520 ; 2 копейки ; 1862 ; ЕМ ; Cu ; F-VF ; 15 ; tanker1975 ; 147 
 521 ; 2 копейки ; 1865 ; ЕМ ; Cu ; F-VF ; 17 ; 78_n ; 128 
 522 ; 2 копейки ; 1877 ; СПБ ; Cu ; VF+ ; 38 ; urik21121 ; 1216 
 523 ; 2 копейки ; 1887 ; СПБ ; Cu ; F+ ; 13 ; winten2 ; 169 
 524 ; 2 копейки ; 1899 ; СПБ ; Cu ; F-VF ; 21 ; sibirian ; 50 
 525 ; 2 копейки. В капсуле PCGS ; 1901 ; СПБ ; Cu ; MS64 ; 69 ; Vitalik1 ; 4246 
 526 ; 2 копейки ; 1908 ; СПБ ; Cu ; VF- ; 65 ; congratulations ; 128 
 527 ; 2 копейки ; 1909 ; СПБ ; Cu ; F-VF ; 7 ; Юрий.. ; 23 
 528 ; 2 копейки ; 1910 ; СПБ ; Cu ; VF+ ; 24 ; Дмитрий475 ; 155 
 529 ; 2 копейки ; 1911 ; СПБ ; Cu ; VF ; 15 ; Факт ; 57 
 530 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 16 ; gdrg2 ; 72 
 531 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 16 ; Факт ; 151 
 532 ; 2 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 14 ; 37577 ; 73 
 533 ; 2 копейки ; 1915 ;  ; Cu ; VF ; 12 ; Ритм ; 57 
 534 ; 2 копейки ; 1915 ;  ; Cu ; AU ; 83 ; Харитон Платонович ; 1006 
 535 ; 2 копейки ; 1916 ;  ; Cu ; XF ; 38 ; Antonov ; 211 
 536 ; Копейка ; 1705 ; МД ; Cu ; F+ ; 59 ; tanker1975 ; 567 
 537 ; Копейка ; 1710 ; МД ; Cu ; F+ ; 41 ; vvг ; 1129 
 538 ; Копейка ; 1711 ; ·Б·К· ; Cu ; F- ; 68 ; Vova1950 ; 2490 
 539 ; Копейка ; 1728 ;  ; Cu ; F-VF ; 31 ; ekaterina_dias ; 4794 
 540 ; Копейка ; 1756 ;  ; Cu ; F-VF ; 164 ; RusScat ; 6867 
 541 ; Копейка ; 1758 ;  ; Cu ; F+ ; 11 ; dmitrii78 ; 66 
 542 ; Копейка. Перечекан из эре ; 1758 ;  ; Cu ; F+ ; 38 ; Ток ; 2834 
 543 ; Копейка ; 1759 ;  ; Cu ; F-VF ; 16 ; Budin.87 ; 102 
 544 ; Копейка ; 1760 ;  ; Cu ; F- ; 5 ; zemlyk2014 ; 34 
 545 ; Копейка ; 1761 ;  ; Cu ; VG ; 9 ; Budin.87 ; 26 
 546 ; Копейка (Петров-8р, Ильин-8р) ; 1764 ; ММ ; Cu ; VG ; 54 ; Iskatel ; 6872 
 547 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; VG ; 22 ; esacsa ; 237 
 548 ; Копейка ; 1789 ; ЕМ ; Cu ; VF- ; 30 ; vizer ; 252 
 549 ; Копейка ; 1797 ; ЕМ ; Cu ; F-VF ; 22 ; flutter ; 313 
 550 ; Копейка ; 1798 ; ЕМ ; Cu ; F-VF ; 15 ; Anatoliy1959 ; 181 
 551 ; Копейка ; 1799 ; ЕМ ; Cu ; F-VF ; 14 ; Budin.87 ; 102 
 552 ; Копейка ; 1799 ; ЕМ ; Cu ; VF- ; 38 ; Soda ; 255 
 553 ; Копейка ; 1800 ; ЕМ ; Cu ; VF-XF ; 56 ; lopin ; 453 
 554 ; Копейка ; 1800 ; ЕМ ; Cu ; VG ; 11 ; Budin.87 ; 65 
 555 ; Копейка ; 1801 ; ЕМ ; Cu ; F ; 13 ; Budin.87 ; 68 
 456 ; 3 копейки ; 1878 ; СПБ ; Cu ; F+ ; 11 ; avm2665 ; 62 
 457 ; 3 копейки ; 1884 ; СПБ ; Cu ; F+ ; 13 ; avm2665 ; 62 
 458 ; 3 копейки ; 1892 ; СПБ ; Cu ; VF ; 14 ; нионила ; 1088 
 459 ; 3 копейки ; 1899 ; СПБ ; Cu ; F ; 7 ; atropin ; 22 
 460 ; 3 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 35 ; 550055 ; 1683 
 461 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF- ; 25 ; Soda ; 105 
 462 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF ; 18 ; flutter ; 111 
 463 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 36 ; Факт ; 138 
 464 ; 3 копейки ; 1915 ;  ; Cu ; AU ; 45 ; mgv ; 1400 
 465 ; 3 копейки ; 1916 ;  ; Cu ; XF+ ; 44 ; domomodo ; 381 
 466 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; VF ; 29 ; гоша334 ; 378 
 467 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F+ ; 15 ; tikhomirius ; 59 
 468 ; 2 копейки ; 1757 ; Гурт надп. Екатер. ; Cu ; F ; 25 ; ар-тур ; 663 
 469 ; 2 копейки ; 1758 ;  ; Cu ; VF- ; 45 ; Anatoliy1959 ; 2154 
 470 ; 2 копейки ; 1758 ;  ; Cu ; F+ ; 10 ; cucher ; 51 
 471 ; 2 копейки ; 1759 ;  ; Cu ; VF ; 11 ; rirosrob ; 250 
 472 ; 2 копейки ; 1760 ;  ; Cu ; F ; 11 ; sтранник ; 36 
 473 ; 2 копейки ; 1763 ; ММ ; Cu ; F ; 11 ; cucher ; 71 
 474 ; 2 копейки ; 1765 ; ММ ; Cu ; F-VF ; 19 ; tsv72 ; 225 
 475 ; 2 копейки ; 1766 ; ММ ; Cu ; VF- ; 35 ; tsv72 ; 328 
 476 ; 2 копейки ; 1766 ; СПМ ; Cu ; F ; 11 ; rirosrob ; 227 
 477 ; 2 копейки ; 1768 ; ЕМ ; Cu ; F-VF ; 16 ; avm2665 ; 105 
