 5935 ; 50 марок. Германия ; 1971 ;  ;  ;  ; 28 ; S-har ; 700 
 634 ; Орт (18 грошей) Пруссия. Фридрих Вильгельм ; 1683 ;  ; Ag ; XF ; 86 ; студент гоша ; 4045 
 635 ; 1/24 талера Пруссия ; 1669 ;  ; Ag ; XF- ; 34 ; ОСА ; 2549 
 636 ; Монета средневековая серебр. М-0,6г. Деформация ;  ;  ; Ag ; VG ; 56 ; von_Schwarz ; 3187 
 637 ; 1 эре. Ревель. Кристина. М-1,05г ; 1649 ;  ; Ag ; F+ ; 33 ; Jauho ; 352 
 638 ; Монета средневековая серебр. М-0,9г ;  ;  ; Ag ; F+ ; 62 ; Paukweb ; 4082 
 639 ; Монета средневековая серебр. М-0,2г ;  ;  ; Ag ; VG ; 44 ; von_Schwarz ; 526 
 640 ; Монета средневековая серебр. М-0,5г. Обломана ;  ;  ; Ag ; VG ; 32 ; Jauho ; 385 
 641 ; Полторак. Польша, Сигизмунд III ; 1622 ;  ; Ag ; F-VF ; 15 ; Гордиан ; 317 
 642 ; Полторак. Польша, Сигизмунд III ; 1623 ;  ; Ag ; F-VF ; 18 ; TiBuL ; 129 
 643 ; Полторак. Польша, Сигизмунд III ; 1622 ;  ; Ag ; F-VF ; 22 ; TiBuL ; 141 
 644 ; 3 гроша.Польша, Сигизмунд III ; 1601? ;  ; Ag ; F-VF ; 33 ; Гордиан ; 616 
 645 ; 1/12 экю. Франция ; 1661 ;  ; Ag ; VF+ ; 42 ; Harder ; 5501 
 646 ; 1/6 эре. Швеция ; 1670 ;  ; Cu ; F ; 35 ; V.I.P.E.R. ; 201 
 647 ; 1/6 эре. Швеция ; 1674 ;  ; Cu ; F ; 25 ; tss ; 227 
 648 ; 1/4 эре. Швеция ; 17 век ;  ; Cu ; F- ; 10 ; V.I.P.E.R. ; 83 
 662 ; Медаль. В память царствования императора Александра III. D - 28mm ;  ;  ; Ag ; VF+ ; 77 ; дутик ; 6141 
 663 ; Медаль. За поход на Китай. D - 28mm ;  ;  ; Ag ; VF- ; 81 ; Claster ; 10000 
 664 ; Георгиевская медаль IV ст. № 885230. D-28мм ;  ;  ; Ag ; XF ; 30 ; RAPAN ; 9815 
 665 ; Георгиевская медаль IV ст. № 47141. D-28мм ;  ;  ; Ag ; VF+ ; 55 ; arsenich-s ; 6138 
 666 ; Медаль. За усердие. Имп. Николай II. D-28мм ;  ;  ; Б/м ; VF+ ; 81 ; RAMKIL ; 3570 
 667 ; Медаль "За усердия". D-51мм ;  ;  ; Br ; VF ; 37 ; arsenich-s ; 12717 
 668 ; Медаль. За усердие. Николай II/ D - 30mm ;  ;  ; Ag ; VF-XF ; 39 ; RAMKIL ; 4890 
 669 ; Медаль. Славный год (1812-1912). D - 28mm ;  ;  ; Br ; VF-XF ; 40 ; RAMKIL ; 2500 
 670 ; Медаль. В память Крымской войны. D - 28mm ;  ;  ; Br ; VF+ ; 38 ; RAMKIL ; 2244 
 671 ; Медаль. В память 300-летия дома Романовых. D - 28mm ;  ;  ; Br ; F-VF ; 72 ; A-Stral ; 1134 
 672 ; Медаль. В память русско-японской войны. D - 28mm ;  ;  ; Br ; VF-XF ; 45 ; RAMKIL ; 3570 
 673 ; Медаль в память Русско-Японской войны 1904-1905гг. D-28мм. Частная мастерская ;  ;  ; Br ; VF-XF ; 39 ; RAMKIL ; 3068 
 674 ; Медаль. За русско-турецкую войну. D - 26mm ;  ;  ; Br ; F ; 63 ; Семирек ; 1689 
 675 ; Жетон. На коронацию Александра III. D - 26mm ;  ;  ; Ag ; VF-XF ; 21 ; елец ; 4091 
 676 ; Жетон. На коронацию Николая II и Александры Федоровны. D - 23mm ;  ;  ; Ag ; VF-XF ; 41 ; bva150979 ; 4324 
 553 ; Денга ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 13 ; Estimate ; 45 
 554 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 18 ; MMM371 ; 98 
 555 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 14 ; всё моё ; 111 
 556 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 20 ; всё моё ; 123 
 557 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 32 ; Gogio ; 159 
 558 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 11 ; всё моё ; 101 
 559 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 34 ; zoom30 ; 305 
 560 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 9 ; всё моё ; 124 
 561 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 43 ; zoom30 ; 320 
 562 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 16 ; честер ; 153 
 563 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 20 ; bratss ; 108 
 564 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 16 ; zoom30 ; 180 
 565 ; Копейка ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 17 ; честер ; 155 
 566 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F-VF ; 32 ; vladmarkin ; 512 
 567 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 12 ; tanker1975 ; 184 
 568 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 16 ; MMM371 ; 82 
 569 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 49 ; trio ; 77 
 570 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 18 ; Jinn_00 ; 124 
 571 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F ; 8 ; aziya11 ; 41 
 572 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F ; 9 ; ack ; 78 
 573 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 17 ; Jinn_00 ; 182 
 574 ; Денга ;  ;  ; Ag ; F ; 15 ; Ивпага ; 104 
 575 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 5 ; bratss ; 51 
 576 ; Копейка ;  ;  ; Ag ; F ; 7 ; vladmarkin ; 39 
 577 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; Jinn_00 ; 67 
 578 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; drn137 ; 43 
 579 ; Полушка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F+ ; 31 ; KdL ; 3162 
 580 ; Полушка ;  ;  ; Ag ; F ; 17 ; Изид ; 2493 
 581 ; Копейка ;  ;  ; Cu ; F ; 13 ; bek-1 ; 72 
 582 ; Пуло ;  ; Великое Княжество Тверское ; Cu ; F- ; 30 ; НЗ ; 521 
 583 ; Пуло ;  ;  ; Cu ; VG ; 20 ; bva150979 ; 329 
 584 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 24 ; дилитант ; 67 
 585 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 16 ; Василiч ; 54 
 586 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 17 ; bratss ; 118 
 587 ; Копейка. Борис Федоорович ; 1598-1605 ;  ; Ag ; F-VF ; 16 ; aziya11 ; 70 
 588 ; Копейка. Борис Федоорович ; 1598-1605 ;  ; Ag ; F-VF ; 28 ; viridis ; 121 
 589 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 12 ; Звездолёты ; 53 
 590 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 12 ; viridis ; 127 
 591 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 21 ; Jinn_00 ; 81 
 592 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 6 ; aziya11 ; 23 
 593 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 9 ; bratss ; 105 
 594 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 25 ; дилитант ; 124 
 595 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 6 ; Xxzx ; 130 
 596 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 3 ; Xxzx ; 121 
 597 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 8 ; MMM371 ; 202 
 598 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 11 ; Xxzx ; 67 
 599 ; Копейка. Иван Грозный ; 1533-1584 ;  ; Ag ; VF- ; 5 ; bratss ; 124 
 600 ; Копейка. Иван Грозный ; 1533-1584 ;  ; Ag ; VF- ; 34 ; дилитант ; 146 
 601 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 5 ; bratss ; 202 
 602 ; Денга Иван Грозный ; 1533-1584 ;  ; Ag ; VF- ; 15 ; Xxzx ; 75 
 503 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 29 ; mart_si ; 124 
 504 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF-XF ; 24 ; off ; 230 
 505 ; 1 пенни ; 1865 ; Финляндия ; Cu ; VG ; 62 ; себер ; 3417 
 506 ; 1 пенни ; 1873 ; Финляндия ; Cu ; VF-XF ; 124 ; bva150979 ; 3492 
 507 ; 1 пенни ; 1875 ; Финляндия ; Cu ; F-VF ; 55 ; Семен ; 1654 
 508 ; 1 пенни ; 1894 ; Финляндия ; Cu ; F-VF ; 35 ; hermit ; 638 
 509 ; 1 пенни ; 1899 ; Финляндия ; Cu ; VF-XF ; 24 ; flutter ; 189 
 510 ; 1 пенни ; 1900 ; Финляндия ; Cu ; VF-XF ; 24 ; vitab ; 204 
 511 ; 1 пенни ; 1901 ; Финляндия ; Cu ; VF-XF ; 22 ; flutter ; 153 
 512 ; 1 пенни ; 1907 ; Финляндия ; Cu ; AU ; 16 ; vitab ; 350 
 513 ; 1 пенни ; 1909 ; Финляндия ; Cu ; AU ; 21 ; AKrav ; 385 
 514 ; 1 пенни ; 1911 ; Финляндия ; Cu ; AU ; 34 ; off ; 336 
 515 ; 1 пенни ; 1911 ; Финляндия ; Cu ; AU/XF ; 38 ; MarkII ; 270 
 516 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 15 ; trio ; 159 
 517 ; 1 пенни ; 1912 ; Финляндия ; Cu ; XF+ ; 12 ; Andjey2878 ; 104 
 518 ; 1 пенни ; 1914 ; Финляндия ; Cu ; XF- ; 5 ; konstk2 ; 90 
 519 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 18 ; MarkII ; 206 
 520 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU/XF ; 18 ; Gesha ; 236 
 521 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 12 ; MarkII ; 206 
 522 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 20 ; tanker1975 ; 328 
 523 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 26 ; AKrav ; 440 
 524 ; Лот монет России: 3 копейки (4шт) ; 1908-1912 ;  ; Cu ; VF- ; 23 ; sergey35 ; 285 
 525 ; Лот монет России (5шт): 2,1 коп ; 1889-1915 ;  ; Cu ; VG/G ; 5 ; mityay ; 175 
 526 ; Лот монет России (4шт): 2коп,1коп ; 1798-181? ;  ; Cu ; VG/G ; 27 ; olq ; 261 
 527 ; Лот монет России (5шт): 1коп, денга, полушка ; 1735-179? ;  ; Cu ; VG/G ; 30 ; Snakkk ; 150 
 528 ; Лот монет России (6шт): 1коп, денга ; 18-19вв ;  ; Cu ; VGG ; 54 ; Andjey2878 ; 765 
 529 ; Лот монет России (6шт): 2,1, 1/2коп ; 1762-1841 ;  ; Cu ; F-/G ; 40 ; VAPK ; 3060 
 530 ; Лот монет России, 2 копейки (8шт) ; 1810-1814 ;  ; Cu ; F/F+ ; 21 ; 222211 ; 687 
 531 ; Лот монет России, 2 копейки (5шт) ; 1898-1915 ;  ; Cu ; F/F+ ; 38 ; viv1957 ; 183 
 532 ; Лот монет России (3шт): 2коп,1коп ; 1799-1811 ;  ; Cu ; VG/G ; 14 ; Boxing ; 191 
 533 ; Лот монет России (12шт): 20,10,5,2,1,1/2,1/4коп ; 1771-1916 ;  ; Cu,Ag ; F-VF/G ; 71 ; хабар ; 2251 
 534 ; Лот монет России (5шт): 5,2коп ; 1758-1875 ;  ; Cu ; VG/G ; 23 ; viv1957 ; 261 
 535 ; Лот монет России (3шт): 2коп ; 1762-1814 ;  ; Cu ; F-/VG ; 37 ; хабар ; 745 
 536 ; Лот монет России (8шт): 5,3,2,1коп, полушка ; 19-20вв ;  ; Cu ; F+/G ; 42 ; хабар ; 745 
 537 ; Лот монет России: 32шт ;  ;  ; Cu ; VG/G ; 23 ; Snakkk ; 2550 
 538 ; Лот монет России (3шт): 5,2коп ; 1813-1863 ;  ; Cu ; F/VG ; 75 ; хабар ; 827 
 539 ; Денга. Великое княжество Тверское ;  ;  ; Ag ; VF-XF ; 19 ; 67 ; 8067 
 540 ; Денга. Великое княжество Тверское ;  ;  ; Ag ; F-VF ; 57 ; svetnew ; 4510 
 541 ; Денга. Великое княжество Тверское ;  ;  ; Ag ; F-VF ; 19 ; морган ; 5467 
 542 ; Денга. Великое княжество Тверское ;  ;  ; Ag ; F-VF ; 41 ; Bolt ; 2589 
 543 ; Денга. Великое Княжество Московское. Василий Темный ;  ;  ; Ag ; VF- ; 63 ; svetnew ; 3220 
 544 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; VF- ; 32 ; RuNum1 ; 401 
 545 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; VF- ; 42 ; RuNum1 ; 801 
 546 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; VF- ; 22 ; Василiч ; 262 
 547 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; VF- ; 23 ; 356 ; 401 
 548 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; VF- ; 19 ; Василiч ; 255 
 549 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 15 ; MMM371 ; 84 
 550 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 24 ; велес ; 144 
 551 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 15 ; Ивпага ; 93 
 552 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 16 ; bratss ; 95 
 453 ; Денежка ; 1859 ; ЕМ ; Cu ; AU/XF ; 62 ; студент гоша ; 4811 
 454 ; 1/2 копейки ; 1889 ; СПБ ; Cu ; AU ; 50 ; hermit ; 2564 
 455 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF ; 40 ; rom11 ; 338 
 456 ; 1/2 копейки ; 1910 ; СПБ ; Cu ; XF ; 23 ; trio ; 663 
 457 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; XF ; 29 ; 1879 ; 232 
 458 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 15 ; vitab ; 184 
 459 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 42 ; ivecos ; 1541 
 460 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 22 ; vizer ; 217 
 461 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 14 ; vizer ; 153 
 462 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 13 ; vizer ; 96 
 463 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 27 ; vizer ; 101 
 464 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 18 ; Eddy ; 227 
 465 ; Полушка ; 17?? ;  ; Cu ; F- ; 7 ; yrij ; 214 
 466 ; Полушка ; 1718 ;  ; Cu ; F- ; 27 ; гоша334 ; 413 
 467 ; Полушка ; 1720 ; НД ; Cu ; F+ ; 59 ; НЗ ; 1592 
 468 ; Полушка ; 1720 ;  ; Cu ; VG ; 17 ; упс ; 707 
 469 ; Полушка. 2 - перевёрнута ; 1720 ;  ; Cu ; VG ; 5 ; упс ; 714 
 470 ; Полушка ; 1721 ;  ; Cu ; F- ; 45 ; alekseynn ; 463 
 471 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; VF ; 22 ; кум ; 411 
 472 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; VF- ; 14 ; gav1980 ; 357 
 473 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; VG ; 9 ; Семен ; 104 
 474 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; VF ; 80 ; упс ; 1041 
 475 ; Полушка ; 1757 ;  ; Cu ; VF+ ; 71 ; benc ; 18949 
 476 ; Полушка ; 1768 ; КМ "Сибирь" ; Cu ; VG ; 13 ; mityay ; 479 
 477 ; Полушка ; 1769 ; КМ "Сибирь" ; Cu ; VG ; 8 ; mityay ; 408 
 478 ; Полушка ; 1770 ; КМ "Сибирь" ; Cu ; VG ; 17 ; ГдРъ ; 459 
 479 ; 1/4 копейки ; 1868 ; ЕМ ; Cu ; AU ; 49 ; DAndy-2003 ; 11144 
 480 ; 1/4 копейки (Ильин-1р) ; 1874 ; ЕМ ; Cu ; F+ ; 70 ; маманя ; 1615 
 481 ; 1/4 копейки ; 1875 ; ЕМ ; Cu ; F ; 93 ; den84 ; 1755 
 482 ; 1/4 копейки ; 1893 ; СПБ ; Cu ; XF- ; 22 ; мак-сим ; 3642 
 483 ; 1/4 копейки ; 1898 ; СПБ ; Cu ; VF-XF ; 45 ; trio ; 1111 
 484 ; 1/4 копейки ; 1909 ; СПБ ; Cu ; F-VF ; 42 ; flutter ; 1071 
 485 ; Пара-3 деньги ; 1771 ; S Валахия ; Cu ; F+ ; 121 ; double ; 51000 
 486 ; 3 копейки "Оккупация" ; 1916J ;  ; Fe ; VF+ ; 20 ; taa ; 651 
 487 ; 1 копейка "Оккупация" ; 1916А ;  ; Fe ; VF- ; 52 ; coincoll ; 609 
 488 ; 1 копейка "оккупация" ; 1916A ;  ; Fe ; F ; 15 ; nafuk ; 556 
 489 ; 10 пенни ; 1867 ; Финляндия ; Cu ; F-VF ; 50 ; hermit ; 591 
 490 ; 10 пенни ; 1891 ; Финляндия ; Cu ; VF ; 44 ; иржик86 ; 2016 
 491 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF- ; 27 ; СТРЕКОЗА ; 178 
 492 ; 10 пенни ; 1916 ; Финляндия ; Cu ; VF-XF ; 22 ; off ; 230 
 493 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF+ ; 25 ; Salett ; 322 
 494 ; 5 пенни ; 1870 ; Финляндия ; Cu ; VF+ ; 21 ; igors1969 ; 2181 
 495 ; 5 пенни ; 1872 ; Финляндия ; Cu ; VF-XF ; 35 ; gandy ; 1896 
 496 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF ; 24 ; vitab ; 105 
 497 ; 5 пенни ; 1914 ; Финляндия ; Cu ; VF+ ; 21 ; vitab ; 156 
 498 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF+ ; 31 ; kalinka ; 242 
 499 ; 5 пенни ; 1915 ; Финляндия ; Cu ; VF-XF ; 20 ; Mikl2015 ; 119 
 500 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 15 ; Mikl2015 ; 107 
 501 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF- ; 22 ; Mikl2015 ; 108 
 502 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; AU ; 20 ; MarkII ; 560 
 403 ; Копейка ; 1897 ; СПБ ; Cu ; VF+ ; 32 ; 222211 ; 787 
 404 ; Копейка ; 1898 ; СПБ ; Cu ; VF- ; 13 ; flutter ; 144 
 405 ; Копейка ; 1899 ; СПБ ; Cu ; F-VF ; 7 ; Snakkk ; 102 
 406 ; Копейка. Гурт спилен ; 1900 ; СПБ ; Cu ; F-VF ; 15 ; TiBuL ; 29 
 407 ; Копейка ; 1901 ; СПБ ; Cu ; VF+ ; 44 ; sergius ; 1914 
 408 ; Копейка ; 1903 ; СПБ ; Cu ; VF-XF ; 28 ; Регион72 ; 200 
 409 ; Копейка ; 1908 ; СПБ ; Cu ; VF- ; 36 ; vitab ; 92 
 410 ; Копейка ; 1909 ; СПБ ; Cu ; F-VF ; 9 ; Snakkk ; 102 
 411 ; Копейка ; 1910 ; СПБ ; Cu ; XF- ; 35 ; 222211 ; 400 
 412 ; Копейка ; 1910 ; СПБ ; Cu ; VF ; 48 ; vitab ; 336 
 413 ; Копейка ; 1911 ; СПБ ; Cu ; VF-XF ; 12 ; vizer ; 68 
 414 ; Копейка ; 1912 ; СПБ ; Cu ; XF- ; 11 ; citadel2000 ; 101 
 415 ; Копейка ; 1912 ; СПБ ; Cu ; VF+ ; 9 ; vasi4919 ; 51 
 416 ; Копейка ; 1913 ; СПБ ; Cu ; VF-XF ; 17 ; vizer ; 128 
 417 ; Копейка ; 1914 ; СПБ ; Cu ; AU ; 21 ; rgbnji ; 227 
 418 ; Копейка ; 1914 ; СПБ ; Cu ; XF ; 20 ; trio ; 125 
 419 ; Копейка ; 1914 ; СПБ ; Cu ; XF- ; 13 ; vizer ; 90 
 420 ; Копейка ; 1915 ;  ; Cu ; AU ; 41 ; DAndy-2003 ; 579 
 421 ; Копейка ; 1915 ;  ; Cu ; XF ; 20 ; 1879 ; 153 
 422 ; Копейка ; 1916 ;  ; Cu ; VF+ ; 15 ; vasi4919 ; 162 
 423 ; Денга ; 1705 ;  ; Cu ; VG ; 63 ; СОВ ; 2792 
 424 ; Денга ; 1706 ;  ; Cu ; F+ ; 33 ; leo 2 ; 1486 
 425 ; Денга ; 1731 ;  ; Cu ; VF ; 46 ; urik21121 ; 791 
 426 ; Денга ; 1731 ;  ; Cu ; F-VF ; 9 ; Andrei2007 ; 320 
 427 ; Денга ; 1731 ;  ; Cu ; F+ ; 21 ; gandy ; 230 
 428 ; Денга ; 1734 ;  ; Cu ; VF ; 20 ; MDV ; 332 
 429 ; Денга ; 1734 ;  ; Cu ; F-VF ; 19 ; ilgamax ; 363 
 430 ; Денга ; 1734 ;  ; Cu ; F+ ; 17 ; gav1980 ; 102 
 431 ; Денга ; 1735 ;  ; Cu ; F+ ; 32 ; Ravalnath ; 1022 
 432 ; Денга ; 1737 ;  ; Cu ; F+ ; 5 ; акопа ; 79 
 433 ; Денга ; 1745 ;  ; Cu ; F-VF ; 9 ; васер ; 79 
 434 ; Денга ; 1746 ;  ; Cu ; VG ; 7 ; васер ; 58 
 435 ; Денга ; 1748 ;  ; Cu ; F ; 3 ; Boxing ; 36 
 436 ; Денга ; 1749 ;  ; Cu ; F-VF ; 7 ; 312 ; 46 
 437 ; Денга ; 1750 ;  ; Cu ; F+ ; 12 ; Звездолёты ; 68 
 438 ; Денга ; 1750 ;  ; Cu ; F- ; 7 ; Звездолёты ; 47 
 439 ; Денга ; 1751 ;  ; Cu ; F+ ; 15 ; DRAKUS ; 102 
 440 ; Денга ; 1757 ;  ; Cu ; F+ ; 25 ; vvt ; 528 
 441 ; Денга ; 1766 ; ЕМ ; Cu ; VGG ; 13 ; васер ; 111 
 442 ; Денга ; 1768 ; КМ "Сибирь" ; Cu ; VF- ; 7 ; mityay ; 263 
 443 ; Денга ; 1769 ; КМ "Сибирь" ; Cu ; F- ; 5 ; mityay ; 169 
 444 ; Денга ; 1772 ; ЕМ ; Cu ; VGG ; 10 ; васер ; 114 
 445 ; Денга ; 1791 ; КМ ; Cu ; F+ ; 13 ; olq ; 459 
 446 ; Денга ; 1795 ; КМ ; Cu ; VG ; 13 ; Олег33 ; 381 
 447 ; Деньга ; 1797 ; ЕМ ; Cu ; VG ; 30 ; MDV ; 238 
 448 ; Деньга ; 1798 ; КМ ; Cu ; G/VG ; 30 ; ф-а-и-69 ; 2550 
 449 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; VF-XF ; 30 ; zabil ; 742 
 450 ; 1/2 копейки ; 1841 ; СМ ; Cu ; F+ ; 7 ; ksun ; 239 
 451 ; Денежка ; 1856 ; ЕМ ; Cu ; VF-XF ; 21 ; Регион72 ; 528 
 452 ; Денежка ; 1857 ; ЕМ ; Cu ; XF- ; 13 ; мак-сим ; 1236 
 353 ; 2 копейки ; 1887 ; СПБ ; Cu ; F-VF ; 43 ; molodes ; 1123 
 354 ; 2 копейки ; 1895 ; СПБ ; Cu ; F ; 21 ; mart_si ; 102 
 355 ; 2 копейки ; 1898 ; СПБ ; Cu ; VF ; 31 ; vitab ; 516 
 356 ; 2 копейки ; 1899 ; СПБ ; Cu ; VG ; 20 ; trio ; 38 
 357 ; 2 копейки ; 1903 ; СПБ ; Cu ; F-VF ; 11 ; gnom2013 ; 51 
 358 ; 2 копейки ; 1904 ; СПБ ; Cu ; VF ; 29 ; vitab ; 453 
 359 ; 2 копейки ; 1907 ; СПБ ; Cu ; VF+ ; 38 ; flutter ; 720 
 360 ; 2 копейки ; 1908 ; СПБ ; Cu ; VF-XF ; 17 ; vitab ; 363 
 361 ; 2 копейки ; 1909 ; СПБ ; Cu ; VF-XF ; 33 ; vitab ; 479 
 362 ; 2 копейки ; 1910 ; СПБ ; Cu ; F-VF ; 22 ; gnom2013 ; 123 
 363 ; 2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 14 ; Регион72 ; 262 
 364 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 18 ; Регион72 ; 247 
 365 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF ; 17 ; Регион72 ; 124 
 366 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF- ; 14 ; vitab ; 150 
 367 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF ; 10 ; trio ; 153 
 368 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF+ ; 53 ; DAndy-2003 ; 667 
 369 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF ; 5 ; Регион72 ; 153 
 370 ; 2 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 5 ; vizer ; 102 
 371 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 12 ; Регион72 ; 148 
 372 ; Копейка ; 1711 ; ·Б·К· ; Cu ; F- ; 67 ; MMM371 ; 2601 
 373 ; Копейка ; 17?? ;  ; Cu ; VG ; 15 ; упс ; 407 
 374 ; Копейка ; 1712 ; БК ; Cu ; F+ ; 35 ; Олег33 ; 1851 
 375 ; Копейка ; 1714 ; НД ; Cu ; F+ ; 31 ; LRs ; 1428 
 376 ; Копейка ; 1716 ; НД ; Cu ; VF ; 25 ; почтальон ; 1020 
 377 ; Копейка ; 1778 ; КМ "Сибирь" ; Cu ; F+ ; 17 ; olq ; 329 
 378 ; Копейка ; 1789 ; ЕМ ; Cu ; F- ; 48 ; Tche ; 670 
 379 ; Копейка ; 1797 ; ЕМ ; Cu ; G/VG ; 15 ; mityay ; 108 
