 5821 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 14 ; Vovs ; 179 
 708 ; 10 пенни ; 1891 ; Финляндия ; Cu ; F+ ; 17 ; dimbos ; 578 
 709 ; 10 пенни ; 1899 ; Финляндия ; Cu ; F-VF ; 3 ; kostya12.04.1994 ; 113 
 710 ; 10 пенни ; 1900 ; Финляндия ; Cu ; F-VF ; 3 ; bva150979 ; 113 
 711 ; 10 пенни ; 1905 ; Финляндия ; Cu ; VF- ; 5 ; 5252 ; 111 
 712 ; 10 пенни ; 1907 ; Финляндия ; Cu ; F-VF ; 3 ; boroda ; 108 
 713 ; 10 пенни ; 1908 ; Финляндия ; Cu ; VF- ; 7 ; kostya12.04.1994 ; 204 
 714 ; 10 пенни ; 1911 ; Финляндия ; Cu ; VF- ; 13 ; Inokesha ; 90 
 715 ; 10 пенни ; 1914 ; Финляндия ; Cu ; XF ; 11 ; 5252 ; 215 
 716 ; 10 пенни ; 1915 ; Финляндия ; Cu ; VF+ ; 10 ; boroda ; 102 
 717 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 18 ; ronen ; 261 
 718 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF ; 7 ; Roman1976 ; 102 
 719 ; 10 пенни. Орел ; 1917 ; Финляндия. Орёл ; Cu ; XF- ; 10 ; Accord628 ; 206 
 720 ; 5 пенни ; 1865 ; Финляндия ; Cu ; F+ ; 11 ; 5252 ; 306 
 721 ; 5 пенни ; 1866 ; Финляндия ; Cu ; VF- ; 12 ; 5252 ; 204 
 722 ; 5 пенни ; 1867 ; Финляндия ; Cu ; VF- ; 15 ; 5252 ; 327 
 723 ; 5 пенни ; 1867 ; Финляндия ; Cu ; F-VF ; 5 ; marik ; 184 
 724 ; 5 пенни ; 1870 ; Финляндия ; Cu ; VF- ; 19 ; 5252 ; 867 
 725 ; 5 пенни ; 1872 ; Финляндия ; Cu ; F-VF ; 8 ; boroda ; 266 
 726 ; 5 пенни ; 1875 ; Финляндия ; Cu ; F+ ; 3 ; boroda ; 266 
 727 ; 5 пенни ; 1888 ; Финляндия ; Cu ; VF- ; 23 ; Accord628 ; 1035 
 728 ; 5 пенни ; 1889 ; Финляндия ; Cu ; VF ; 11 ; astronotus ; 408 
 729 ; 5 пенни ; 1892 ; Финляндия ; Cu ; VF-XF ; 28 ; cond ; 910 
 730 ; 5 пенни ; 1898 ; Финляндия ; Cu ; VF- ; 9 ; sova159 ; 45 
 731 ; 5 пенни ; 1899 ; Финляндия ; Cu ; VF- ; 12 ; валери ; 57 
 732 ; 5 пенни ; 1901 ; Финляндия ; Cu ; VF+ ; 8 ; tanker1975 ; 34 
 733 ; 5 пенни ; 1905 ; Финляндия ; Cu ; VF+ ; 31 ; 1879 ; 79 
 734 ; 5 пенни ; 1906 ; Финляндия ; Cu ; VF ; 7 ; tanker1975 ; 34 
 735 ; 5 пенни ; 1907 ; Финляндия ; Cu ; VF+ ; 9 ; sova159 ; 38 
 736 ; 5 пенни ; 1907 ; Финляндия ; Cu ; XF ; 41 ; nils5 ; 561 
 737 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 9 ; 5252 ; 113 
 738 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 16 ; 5252 ; 79 
 739 ; 5 пенни ; 1911 ; Финляндия ; Cu ; VF+ ; 10 ; валери ; 53 
 740 ; 5 пенни ; 1911 ; Финляндия ; Cu ; XF+ ; 4 ; boroda ; 306 
 741 ; 5 пенни ; 1912 ; Финляндия ; Cu ; VF ; 12 ; tanker1975 ; 43 
 742 ; 5 пенни ; 1913 ; Финляндия ; Cu ; VF+ ; 12 ; валери ; 58 
 743 ; 5 пенни ; 1913 ; Финляндия ; Cu ; AU ; 33 ; konstk2 ; 505 
 744 ; 5 пенни ; 1914 ; Финляндия ; Cu ; AU/XF ; 7 ; boroda ; 209 
 745 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF- ; 6 ; валери ; 32 
 746 ; 5 пенни ; 1915 ; Финляндия ; Cu ; AU ; 25 ; konstk2 ; 306 
 747 ; 5 пенни ; 1916 ; Финляндия ; Cu ; AU/XF ; 18 ; Sviridenko-Irina ; 67 
 748 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF ; 7 ; валери ; 33 
 749 ; 5 пенни. Вензель ; 1917 ; Финляндия. Вензель ; Cu ; VF-XF ; 17 ; F+ ; 129 
 750 ; 5 пенни. Орёл ; 1917 ; Финляндия. Орёл ; Cu ; AU/XF ; 22 ; Olmin ; 102 
 751 ; 5 пенни. Орёл ; 1917 ; Финляндия. Орёл ; Cu ; VF-XF ; 17 ; dimer ; 65 
 752 ; 1 пенни ; 1869 ; Финляндия ; Cu ; VF+ ; 28 ; Fliege1 ; 1479 
 753 ; 1 пенни ; 1881 ; Финляндия ; Cu ; VF ; 20 ; себер ; 1236 
 754 ; 1 пенни ; 1901 ; Финляндия ; Cu ; VF+ ; 7 ; Poiuyt ; 64 
 755 ; 1 пенни ; 1909 ; Финляндия ; Cu ; XF+ ; 11 ; Roman1976 ; 90 
 656 ; Денежка ; 1852 ; ЕМ ; Cu ; VF ; 36 ; urik21121 ; 567 
 657 ; Денежка ; 1852 ; ЕМ ; Cu ; VF- ; 13 ; Dima740 ; 228 
 658 ; Денежка ; 1856 ; ЕМ ; Cu ; F+ ; 18 ; Olmin ; 218 
 659 ; Денежка ; 1857 ; ЕМ ; Cu ; VF+ ; 21 ; Kricc ; 272 
 660 ; 1/2 копейки ; 1870 ; ЕМ ; Cu ; VF-XF ; 42 ; 675МК ; 3162 
 661 ; 1/2 копейки ; 1885 ; СПБ ; Cu ; VF-XF ; 26 ; $$$ ; 1326 
 662 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; AU ; 18 ; GtF ; 691 
 663 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; XF ; 25 ; 21011984andrei ; 203 
 664 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; AU ; 20 ; elefant1965 ; 578 
 665 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; AU ; 31 ; GtF ; 408 
 666 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; VF ; 13 ; валери ; 105 
 667 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; XF- ; 24 ; 21011984andrei ; 125 
 668 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF+ ; 9 ; Zигмунт ; 104 
 669 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 30 ; Olmin ; 172 
 670 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF ; 13 ; валери ; 104 
 671 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 7 ; boroda ; 104 
 672 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 17 ; себер ; 51 
 673 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 20 ; nikoas2012 ; 104 
 674 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 13 ; dimer ; 102 
 675 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 9 ; agent 007 ; 90 
 676 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; AU ; 54 ; левша72 ; 204 
 677 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 17 ; Horta ; 161 
 678 ; 1/2 копейки ; 1915 ;  ; Cu ; VF+/XF- ; 28 ; Nikolay75 ; 233 
 679 ; Полушка ; 1737 ; Орёл 1738 г. ; Cu ; F ; 10 ; rirosrob ; 45 
 680 ; Полушка ; 1757 ;  ; Cu ; VG ; 29 ; Olmin ; 567 
 681 ; Полушка ; 1768 ; КМ "Сибирь" ; Cu ; F-VF ; 16 ; VF- ; 884 
 682 ; Полушка ; 1769 ; ЕМ ; Cu ; F ; 5 ; rirosrob ; 110 
 683 ; Полушка ; 1770 ; ЕМ ; Cu ; F-VF ; 17 ; rirosrob ; 344 
 684 ; Полушка ; 1772 ; ЕМ ; Cu ; VG ; 31 ; Olmin ; 340 
 685 ; Полушка ; 1772 ; КМ "Сибирь" ; Cu ; F ; 15 ; rustamsp ; 643 
 686 ; Полушка ; 1786 ; ЕМ ; Cu ; F ; 19 ; mamam ; 623 
 687 ; Полушка (Петров-3р, Ильин-5р) ; 1786 ; КМ ; Cu ; F+ ; 25 ; Майкл ; 5563 
 688 ; Полушка (Петров-5р, Ильин-5р) ; 1793 ;  ; Cu ; VG ; 39 ; Олег33 ; 6100 
 689 ; 1/4 копейки (Петров-1р, Ильин-1р) ; 1839 ; СМ ; Cu ; F-VF ; 34 ; Rjn ; 512 
 690 ; 1/4 копейки ; 1840 ; ЕМ ; Cu ; F+ ; 18 ; fedor880v ; 102 
 691 ; 1/4 копейки ; 1841 ; СМ ; Cu ; F ; 28 ; Rjn ; 115 
 692 ; 1/4 копейки ; 1842 ; СПМ ; Cu ; VF-XF ; 70 ; dec9 ; 1836 
 693 ; 1/4 копейки ; 1843 ; СМ ; Cu ; F+ ; 17 ; fedor880v ; 110 
 694 ; 1/4 копейки ; 1892 ; СПБ ; Cu ; VF+ ; 13 ; ДИСЫЧ ; 1377 
 695 ; 3 копейки "Оккупация" ; 1916А ;  ; Fe ; VF+ ; 29 ; RusScat ; 614 
 696 ; 3 копейки "Оккупация" ; 1916J ;  ; Fe ; VF-XF ; 29 ; Bess78 ; 533 
 697 ; 3 копейки "Оккупация" ; 1916J ;  ; Fe ; VF+ ; 37 ; ANK ; 843 
 698 ; 2 копейки "Оккупация" ; 1916А ;  ; Fe ; VF- ; 18 ; dimer ; 375 
 699 ; 2 копейки "Оккупация" ; 1916A ;  ; Fe ; VF-XF ; 27 ; ronen ; 612 
 700 ; 2 копейки "оккупация" ; 1916J ;  ; Fe ;  ; 19 ; max2008 ; 601 
 701 ; 1 копейка "Оккупация" ; 1916А ;  ; Fe ; XF- ; 10 ; Accord628 ; 765 
 702 ; 1 копейка "Оккупация" ; 1916A ;  ; Fe ; VF-XF ; 10 ; 16840 ; 419 
 703 ; 1 копейка "Оккупация" ; 1916J ;  ; Fe ; XF- ; 15 ; Zигмунт ; 572 
 704 ; 2 пара-3 копейки ; 1773 ; Валахия ; Cu ; F ; 26 ; RusScat ; 2500 
 705 ; Пара-3 деньги ; 1772 ; Валахия ; Cu ; F+ ; 28 ; 5252 ; 4080 
 606 ; Копейка ; 1823 ; ЕМ ФГ ; Cu ; F-VF ; 11 ; guran ; 227 
 607 ; Копейка ; 1825 ; КМ АМ ; Cu ; F+ ; 29 ; Olmin ; 506 
 608 ; Копейка ; 1828 ; КМ АМ ; Cu ; F+ ; 21 ; sergfokin ; 343 
 609 ; Копейка ; 1831 ; ЕМ ФХ ; Cu ; VF+ ; 27 ; 222211 ; 1734 
 610 ; Копейка ; 1832 ; СМ ; Cu ; F ; 10 ; Олег33 ; 255 
 611 ; Копейка ; 1837 ; ЕМ НА ; Cu ; VF ; 26 ; prince1959 ; 400 
 612 ; Копейка ; 1837 ; СМ ; Cu ; F+/G ; 23 ; kott ; 1598 
 613 ; Копейка ; 1842 ; СМ ; Cu ; VF- ; 4 ; fedor880v ; 91 
 614 ; Копейка ; 1843 ; СПМ ; Cu ; VF-XF ; 21 ; RemTro ; 2039 
 615 ; Копейка ; 1844 ; СМ ; Cu ; F ; 9 ; igorpuzir ; 104 
 616 ; Копейка ; 1845 ; СМ ; Cu ; F+ ; 9 ; dgin ; 55 
 617 ; Копейка ; 1851 ; ЕМ ; Cu ; VF+ ; 30 ; Vova1950 ; 680 
 618 ; Копейка ; 1852 ; ЕМ ; Cu ; F-VF ; 11 ; igorpuzir ; 104 
 619 ; Копейка ; 1853 ; ЕМ ; Cu ; VG ; 5 ; igorpuzir ; 51 
 620 ; Копейка ; 1854 ; ЕМ ; Cu ; F ; 7 ; 16840 ; 57 
 621 ; Копейка ; 1855 ; ЕМ ; Cu ; VF-XF ; 38 ; Xxzx ; 4772 
 622 ; Копейка ; 1862 ; ЕМ ; Cu ; VG ; 30 ; Fray ; 201 
 623 ; Копейка ; 1876 ; ЕМ ; Cu ; F+ ; 15 ; bva150979 ; 227 
 624 ; Копейка ; 1877 ; СПБ ; Cu ; VF- ; 13 ; bva150979 ; 141 
 625 ; Копейка ; 1878 ; СПБ ; Cu ; VF ; 18 ; Accord628 ; 615 
 626 ; Копейка ; 1880 ; СПБ ; Cu ; F ; 31 ; Олег33 ; 179 
 627 ; Копейка ; 1884 ; СПБ ; Cu ; VF-XF ; 40 ; 675МК ; 2268 
 628 ; Копейка ; 1891 ; СПБ ; Cu ; VF-XF ; 15 ; Accord628 ; 310 
 629 ; Копейка ; 1895 ; СПБ ; Cu ; VF+ ; 25 ; FED ; 420 
 630 ; Копейка ; 1901 ; СПБ ; Cu ; XF ; 28 ; RemTro ; 511 
 631 ; Копейка ; 1903 ; СПБ ; Cu ; XF+ ; 26 ; Xxzx ; 820 
 632 ; Копейка ; 1907 ; СПБ ; Cu ; VF- ; 5 ; Ратамахатта ; 55 
 633 ; Копейка ; 1910 ; СПБ ; Cu ; F-VF ; 11 ; F+ ; 46 
 634 ; Копейка ; 1911 ; СПБ ; Cu ; XF+ ; 23 ; Солнышко ; 324 
 635 ; Копейка ; 1913 ; СПБ ; Cu ; VF-XF ; 7 ; апосум ; 46 
 636 ; Копейка ; 1914 ; СПБ ; Cu ; XF- ; 9 ; Horta ; 50 
 637 ; Копейка ; 1915 ;  ; Cu ; XF ; 46 ; idalgo-17 ; 223 
 638 ; Копейка ; 1916 ;  ; Cu ; AU ; 15 ; 675МК ; 421 
 639 ; Денга ; 1731 ;  ; Cu ; F+ ; 10 ; air ; 204 
 640 ; Денга ; 1735 ;  ; Cu ; F+ ; 3 ; virtualman ; 153 
 641 ; Денга ; 1740 ;  ; Cu ; F+ ; 14 ; dgin ; 57 
 642 ; Денга ; 1741 ;  ; Cu ; F ; 13 ; rirosrob ; 101 
 643 ; Денга ; 1743 ;  ; Cu ; F+ ; 13 ; yunonik ; 46 
 644 ; Денга ; 1748 ;  ; Cu ; F+ ; 30 ; texno4819 ; 102 
 645 ; Денга ; 1749 ;  ; Cu ; VF- ; 21 ; arhin ; 352 
 646 ; Денга ; 1750 ;  ; Cu ; VF ; 10 ; habenti ; 159 
 647 ; Денга ; 1753 ;  ; Cu ; F+ ; 7 ; rirosrob ; 40 
 648 ; Денга ; 1757 ;  ; Cu ; F ; 15 ; Andrei2007 ; 212 
 649 ; Денга ; 1768 ; КМ "Сибирь" ; Cu ; F ; 56 ; rustamsp ; 262 
 650 ; Денга ; 1785 ; КМ ; Cu ; VG ; 15 ; Olmin ; 386 
 651 ; Денга ; 1793 ; ЕМ ; Cu ; F-VF ; 19 ; ЕгорСГор ; 556 
 652 ; Денга ; 1795 ; ЕМ ; Cu ; F ; 27 ; ga2012 ; 300 
 653 ; Деньга ; 1797 ; АМ ; Cu ; F+ ; 51 ; Хаа ; 1211 
 654 ; Деньга ; 1828 ; ЕМ ИК ; м ; VF- ; 19 ; Hleborezka ; 355 
 655 ; 1/2 копейки ; 1845 ; СМ ; Cu ; F+ ; 3 ; Oleht ; 306 
 556 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; VF ; 12 ; Trien ; 114 
 557 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; VF ; 11 ; fedor880v ; 119 
 558 ; 2 копейки ; 1815 ; ЕМ НМ ; Cu ; F-VF ; 15 ; Iskatel ; 132 
 559 ; 2 копейки ; 1816 ; ЕМ НМ ; Cu ; VF- ; 14 ; Hleborezka ; 101 
 560 ; 2 копейки ; 1817 ; КМ АМ ; Cu ; VF-XF ; 43 ; ZET ; 2706 
 561 ; 2 копейки ; 1818 ; КМ ДБ ; Cu ; F-VF ; 23 ; Rjn ; 159 
 562 ; 2 копейки ; 1820 ; ЕМ НМ ; Cu ; VF+ ; 14 ; Bolt ; 150 
 563 ; 2 копейки ; 1838 ; ЕМ НА ; Cu ; F+ ; 18 ; Johnny Walker ; 180 
 564 ; 2 копейки ; 1839 ; СМ ; Cu ; F+ ; 9 ; Legio ; 104 
 565 ; 2 копейки ; 1840 ; СПМ ; Cu ; VF-XF ; 21 ; Bratak ; 1326 
 566 ; 2 копейки ; 1841 ; ЕМ ; Cu ; F-VF ; 39 ; leo 2 ; 318 
 567 ; 2 копейки ; 1843 ; ЕМ ; Cu ; F+ ; 15 ; валери ; 255 
 568 ; 2 копейки ; 1859 ; ЕМ ; Cu ; VF+ ; 14 ; 1000 ; 1020 
 569 ; 2 копейки ; 1860 ; ЕМ ; Cu ; F ; 29 ; zid200 ; 322 
 570 ; 2 копейки ; 1865 ; ЕМ ; Cu ; F-VF ; 9 ; VOLKODAVS5 ; 118 
 571 ; 2 копейки ; 1872 ; ЕМ ; Cu ; F-VF ; 7 ; апосум ; 31 
 572 ; 2 копейки ; 1900 ; СПБ ; Cu ; XF ; 42 ; 222211 ; 1916 
 573 ; 2 копейки ; 1901 ; СПБ ; Cu ; XF/XF- ; 45 ; 1879 ; 1632 
 574 ; 2 копейки ; 1907 ; СПБ ; Cu ; VF- ; 11 ; Олег33 ; 114 
 575 ; 2 копейки ; 1912 ; СПБ ; Cu ; F+ ; 7 ; zahar04 ; 38 
 576 ; 2 копейки ; 1914 ; СПБ ; Cu ; AU ; 22 ; elefant1965 ; 516 
 577 ; 2 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 5 ; АИ-63 ; 75 
 578 ; 2 копейки ; 1915 ;  ; Cu ; XF+ ; 13 ; Bratak ; 83 
 579 ; 2 копейки ; 1916 ;  ; Cu ; VF+ ; 7 ; acad ; 79 
 580 ; Копейка ; 1705 ; МД ; Cu ; VG ; 34 ; Бегемот ; 1512 
 581 ; Копейка ; 1705 ; МД ; Cu ; F ; 36 ; ronen ; 2040 
 582 ; Копейка ; 1710 ; МД ; Cu ; F ; 16 ; Bizon6055 ; 1019 
 583 ; Копейка ; 1711 ; ·Б·К· ; Cu ; F+ ; 21 ; лена ; 2142 
 584 ; Копейка ; 1712 ; ·Б·К· ; Cu ; VG ; 17 ; Bizon6055 ; 1020 
 585 ; Копейка ; 1712 ; ·Б· К· ; Cu ; F+ ; 23 ; acad ; 1736 
 586 ; Копейка ; 1713 ; НД ; Cu ;  ; 26 ; arsenich-s ; 1027 
 587 ; Копейка ; 1728 ;  ; Cu ; VF+ ; 36 ; ДИСЫЧ ; 3570 
 588 ; Копейка ; 1769 ; КМ "Сибирь" ; Cu ; VF ; 79 ; Хаа ; 3015 
 589 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; F+ ; 21 ; virtualman ; 424 
 590 ; Копейка ; 1772 ; КМ "Сибирь" ; Cu ; VG ; 15 ; bva150979 ; 147 
 591 ; Копейка ; 1775 ; КМ "Сибирь" ; Cu ; F-VF ; 9 ; ВС ; 570 
 592 ; Копейка ; 1777 ; КМ "Сибирь" ; Cu ; F- ; 21 ; rustamsp ; 204 
 593 ; Копейка ; 1778 ; КМ "Сибирь" ; Cu ; VG ; 36 ; Nikolay75 ; 285 
 594 ; Копейка ; 1788 ; ММ ; Cu ; F-VF ; 19 ; Xxzx ; 1020 
 595 ; Копейка ; 1790 ; ЕМ ; Cu ; F ; 15 ; acad ; 207 
 596 ; Копейка (Петров-1,5р, Ильин-3р) ; 1795 ;  ; Cu ; F ; 18 ; double ; 2039 
 597 ; Копейка ; 1796 ; ЕМ ; Cu ; VF ; 15 ; dimon46 ; 827 
 598 ; Копейка ; 1797 ; АМ ; Cu ; F+ ; 24 ; Xxzx ; 374 
 599 ; Копейка (Ильин-4р) ; 1799 ; КМ ; Cu ; F ; 53 ; Хаа ; 12239 
 600 ; Копейка ; 1800 ; ЕМ ; Cu ; F-VF ; 19 ; guran ; 106 
 601 ; Копейка ; 1800 ; ЕМ ; Cu ; F ; 9 ; texno4819 ; 79 
 602 ; Копейка ; 1801 ; ЕМ ; Cu ; F- ; 19 ; Hleborezka ; 145 
 603 ; Копейка ; 1811 ; СПБ МК ; Cu ; F+ ; 25 ; 675МК ; 3685 
 604 ; Копейка ; 1818 ; ЕМ НМ ; Cu ; F ; 7 ; rirosrob ; 90 
 605 ; Копейка ; 1819 ; ЕМ НМ ; Cu ; VF- ; 21 ; sergfokin ; 1011 
 506 ; 3 копейки ; 1878 ; СПБ ; Cu ; VF ; 9 ; Gordey72 ; 227 
 507 ; 3 копейки ; 1899 ; СПБ ; Cu ; F ; 10 ; мон ; 46 
 508 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF ; 17 ; АИ-63 ; 412 
 509 ; 3 копейки ; 1909 ; СПБ ; Cu ; F-VF ; 11 ; Armando ; 122 
 510 ; 3 копейки ; 1911 ; СПБ ; Cu ; VF ; 13 ; ASA19V ; 310 
 511 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF- ; 15 ; idalgo-17 ; 203 
 512 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF ; 19 ; strider ; 263 
 513 ; 3 копейки ; 1915 ;  ; Cu ; AU ; 18 ; Bacek ; 204 
 514 ; 3 копейки ; 1915 ;  ; Cu ; XF- ; 9 ; АИ-63 ; 306 
 515 ; 3 копейки ; 1916 ;  ; Cu ; XF ; 29 ; Солнышко ; 346 
 516 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; VF+ ; 15 ; SSK ; 311 
 517 ; 2 копейки ; 1757 ; Гурт надп. Екатер. ; Cu ; F+ ; 23 ; Бегемот ; 578 
 518 ; 2 копейки ; 1758 ;  ; Cu ; VF ; 5 ; idalgo-17 ; 512 
 519 ; 2 копейки ; 1759 ;  ; Cu ; VF ; 17 ; гоша334 ; 793 
 520 ; 2 копейки ; 1761 ;  ; Cu ; VF- ; 11 ; vlad40421 ; 257 
 521 ; 2 копейки ; 1763 ; ММ ; Cu ; F+ ; 16 ; пасечник ; 162 
 522 ; 2 копейки ; 1763 ; СПМ ; Cu ; F+ ; 15 ; Бегемот ; 357 
 523 ; 2 копейки ; 1765 ; ММ ; Cu ; VF ; 11 ; ВЯЗЪ ; 314 
 524 ; 2 копейки ; 1765 ; ММ ; Cu ; F ; 20 ; acad ; 227 
 525 ; 2 копейки ; 1765 ; ЕМ ; Cu ; F ; 19 ; Bizon6055 ; 360 
 526 ; 2 копейки ; 1766 ; ММ ; Cu ; VF- ; 13 ; Trien ; 510 
 527 ; 2 копейки ; 1766 ; СПМ ; Cu ; VG ; 19 ; пасечник ; 81 
 528 ; 2 копейки ; 1768 ; КМ "Сибирь" ; Cu ; F- ; 39 ; Хаа ; 726 
 529 ; 2 копейки ; 1769 ; КМ "Сибирь" ; Cu ; F+ ; 27 ; rem16 ; 367 
 530 ; 2 копейки ; 1777 ; ЕМ ; Cu ; VF ; 23 ; Xxzx ; 907 
 531 ; 2 копейки ; 1788 ; ММ ; Cu ; F-VF ; 9 ; air ; 510 
 532 ; 2 копейки ; 1790 ; ЕМ ; Cu ; VF ; 13 ; Xxzx ; 466 
 533 ; 2 копейки ; 1793 ; Е- М Павл.перечекан ; Cu ; F-VF ; 29 ; SSK ; 3333 
 534 ; 2 копейки (Петров-1р) ; 1797 ;  ; Cu ; F+ ; 47 ; ДИСЫЧ ; 4455 
 535 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF+ ; 9 ; vlad40421 ; 365 
 536 ; 2 копейки ; 1797 ; АМ ; Cu ; F ; 30 ; Хаа ; 458 
 537 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF-XF ; 14 ; double ; 341 
 538 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF-XF ; 23 ; double ; 794 
 539 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF+ ; 26 ; петрович 1954 ; 317 
 540 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF+ ; 11 ; vlad40421 ; 304 
 541 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF- ; 16 ; 439 ; 327 
 542 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF-XF ; 22 ; Andrei2007 ; 363 
 543 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF+ ; 17 ; Andrei2007 ; 327 
 544 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VG ; 10 ; Andrei2007 ; 90 
 545 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F-VF ; 14 ; ronen ; 434 
 546 ; 2 копейки ; 1810 ; КМ ; Cu ; F-VF ; 17 ; пасечник ; 285 
 547 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; VF+ ; 58 ; sergfokin ; 907 
 548 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF+ ; 17 ; vlad40421 ; 159 
 549 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VF- ; 13 ; fedor880v ; 68 
 550 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VF-XF ; 44 ; Johnny Walker ; 763 
 551 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; VF+ ; 13 ; Fray ; 204 
 552 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF ; 21 ; ga2012 ; 189 
 553 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; VF+ ; 25 ; SSK ; 179 
 554 ; 2 копейки ; 1813 ; СПБ ПС ; Cu ; VF ; 9 ; Hleborezka ; 113 
 555 ; 2 копейки ; 1813 ; ИМ ПС ; Cu ; VF ; 19 ; Hleborezka ; 160 
 456 ; 5 копеек ; 1784 ; ЕМ ; Cu ; VF+ ; 29 ; карел ; 644 
 457 ; 5 копеек ; 1784 ; КМ ; Cu ; VF+ ; 58 ; Хаа ; 4418 
 458 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF- ; 8 ; zoom30 ; 317 
 459 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF ; 8 ; vlad40421 ; 310 
 460 ; 5 копеек ; 1786 ; КМ ; Cu ; VF ; 27 ; alexid ; 1326 
 461 ; 5 копеек ; 1787 ; ЕМ ; Cu ; VF-XF ; 16 ; volkov ; 465 
 462 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 11 ; acad ; 419 
 463 ; 5 копеек ; 1788 ; СПМ ; Cu ; F- ; 22 ; 1269532 ; 450 
 464 ; 5 копеек ; 1789 ; ЕМ ; Cu ; XF ; 36 ; Black rider ; 1579 
 465 ; 5 копеек ; 1789 ; КМ ; Cu ; VF+ ; 39 ; maksimus71 ; 5661 
 466 ; 5 копеек ; 1790 ; ЕМ ; Cu ; F+ ; 33 ; taa ; 261 
 467 ; 5 копеек ; 1791 ; ЕМ ; Cu ; VF+ ; 24 ; Rjn ; 416 
 468 ; 5 копеек ; 1791 ; АМ ; Cu ; VF+ ; 13 ; Jeky ; 567 
 469 ; 5 копеек ; 1792 ; АМ ; Cu ; XF- ; 26 ; Black rider ; 1532 
 470 ; 5 копеек ; 1793 ; АМ ; Cu ; XF- ; 13 ; Black rider ; 1157 
 471 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; VF ; 31 ; Trien ; 2477 
 472 ; 5 копеек ; 1794 ; АМ ; Cu ; VF ; 9 ; vlad40421 ; 308 
 473 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF ; 11 ; Хаа ; 567 
 474 ; 5 копеек ; 1795 ; АМ ; Cu ; F-VF ; 12 ; 1269532 ; 611 
 475 ; 5 копеек ; 1795 ; КМ ; Cu ; F+ ; 26 ; Jeky ; 1371 
 476 ; 5 копеек ; 1796 ; АМ ; Cu ; VF+ ; 28 ; GtF ; 975 
 477 ; 5 копеек ; 1802 ; ЕМ ; Cu ; VF+ ; 17 ; Jeky ; 2039 
 478 ; 5 копеек ; 1802 ; ЕМ ; Cu ; VF+ ; 54 ; agent 007 ; 2720 
