 5888 ; Бона иностранная Италия ;  ;  ;  ;  ; 19 ; semiramida ; 405 
 1006 ; Фалус. Индия. Джампурский Султанат ; 1402-1440 ;  ; Cu ; F- ; 29 ; vladmarkin ; 281 
 1007 ; Фалус. Индия. Джампурский Султанат ; 1402-1440 ;  ; Cu ; F ; 20 ; Папа с рацией ; 321 
 1008 ; Мараведи. Испания ; 17 век ;  ; Cu ; F ; 21 ; aziya11 ; 189 
 1009 ; Шиддинг. Курляндия. Далхольм ; 1576 ;  ; Ag ; F+ ; 32 ; vb96 ; 2050 
 1010 ; Монета. Индия Королевство Кангра. Джитал ; 15 век ;  ; Cu ; F ; 10 ; aziya11 ; 161 
 1011 ; Монета. Индия Джитал ; 12 век ;  ; Ag ; F ; 9 ; aziya11 ; 153 
 1012 ; Лот солидов Польши и Литвы: 5шт ; 17 век ;  ; Cu ; F-VF/F+ ; 13 ; Федор1 ; 1000 
 1013 ; Лот монет Польши (4шт) ;  ;  ; Ag,Cu ; F/F-VF ; 27 ; Numismat076 ; 1224 
 1014 ; Лот монет средневековых: 5шт ;  ;  ; Ag ; F ; 24 ; Гордиан ; 932 
 1015 ; Лот монет Золотой Орды (9шт) ;  ;  ; Ag ; G-F ; 40 ; aziya11 ; 712 
 1016 ; Лот пражских грошей (12шт) ;  ;  ; Ag ; F/F+ ; 64 ; Гордиан ; 1010 
 1017 ; Лот монет: 5шт ;  ;  ; Ag ; F-VF/F- ; 10 ; vladmarkin ; 510 
 1021 ; Медаль За Крымскую войну 1853-1856гг. D-28мм ;  ;  ; Br ; VF+ ; 51 ; nero ; 4082 
 1022 ; Медаль За Русско-Японскую войну 1904-1905гг D-28мм ;  ;  ; Br ; F+ ; 49 ; nero ; 4082 
 1023 ; Медаль. В память 300-летия дома Романовых. С оригинальной лентой. D - 28mm ;  ;  ; Br ; VF-XF ; 39 ; slovjnin ; 3232 
 1024 ; Медаль. В память 300-летия царствования дома Романовых. D - 28mm ;  ;  ; Br ; XF- ; 62 ; gola78 ; 1512 
 1025 ; Жетон. На коронацию Александра III. D - 26mm ;  ;  ; Br ; XF- ; 37 ; arsenich-s ; 2040 
 1026 ; Медаль. В память 50-летнего юбилея Императорского Санкт-Петербургского поощрения коннозаводства. D - 28mm ; 1911 ;  ; Br ; XF- ; 70 ; Папа с рацией ; 4909 
 1027 ; Жетон 300 лет Дому романговых. D-25мм ;  ;  ; Br ; F ; 14 ; alexander9595 ; 1031 
 1028 ; Медаль. На смерть Александра III. D - 28mm ;  ;  ; б/м ; XF ; 29 ; alex280183 ; 3185 
 1029 ; Жетон Счетные марки для кружков и обществ. D-19мм ;  ;  ; Ж/м ; XF+ ; 28 ; валенок ; 860 
 1030 ; Медаль В честь постройки храма-памятника Александра Невского в Софии. D-27мм ; 1879 ;  ; Ж/м ; F-VF ; 45 ; ар-тур ; 762 
 1031 ; Медаль Гражданину СССР  родившемуся на земле Ленградской. D-44мм ; 2015 ;  ; Би/м ; AU ; 26 ; o_ruslan ; 822 
 1032 ; Медаль Брестская крепость. D-55мм ;  ;  ; Ж/м ; VF ; 31 ; trigl ; 184 
 1033 ; Медаль ВЧК КГБ. D-55мм ;  ;  ; Ж/м ; VF-XF ; 54 ; Острова Кука ; 569 
 1034 ; Медаль 60 лет Белорусской ССР. D-54мм ; 1978ММД ;  ; Ж/м ; AU ; 32 ; veektor ; 404 
 1035 ; Медаль Лермонтов. Медальер Лернер. D-77мм ;  ;  ; Al ; VF+ ; 16 ; andrej888 ; 305 
 1036 ; Медаль Генерал-фельдмаршал граф Дибич-Забалканский. D-48мм ; ММД ;  ; Томпак, серебре ; AU ; 28 ; AleKyzn ; 762 
 1037 ; Медаль. Вице-адмирал С.О.Макаров. Гибель броненосца  ;  ;  ; ж/м ; VF ; 28 ; vlkorchev ; 813 
 1038 ; Медаль. Ривера. 1886-1957.  D - 60mm ;  ;  ; томп ; XF+ ; 13 ; spasatel2012 ; 453 
 1039 ; Медаль. Памятник Петру I на площади Декабристов. Скульптор Э.Фальконе. D - 58mm ; ЛМД ;  ;  ; XF+ ; 9 ; o_ruslan ; 192 
 1040 ; Медаль. Петр I. Скульптура Э.Фальконе. Медальер Г.Дьячкова. D - 62mm. В коробке ; 1992ЛМД ;  ; б/м ; XF ; 19 ; елец ; 202 
 1041 ; Медаль. Родившемуся в Ленинграде. В Альбоме. D - 45mm ;  ;  ;  ; XF ; 15 ; o_ruslan ; 414 
 1042 ; Медаль. Армения. D - 60mm ; 1991ЛМД ;  ; томп ; XF ; 13 ; spasatel2012 ; 453 
 1043 ; Медаль. Иисак Израилевич Бродский. Медальер С.Н.Волков. D - 60mm ; 1987ЛМД ;  ; томп ; XF ; 13 ; spasatel2012 ; 453 
 1044 ; Медаль. 100 лет заслуженному коллективу РСФСР академическому симфоническому оркестру Ленинградской государственной филармонии им.Шостаковича. D - 60mm. В коробке ;  ;  ; томп ; XF+ ; 28 ; Георг ; 615 
 1045 ; Медаль настольная. С.М.Киров. D - 64mm ;  ;  ; бм ; VF+ ; 9 ; васер ; 114 
 1046 ; Медаль. Новосибирск. D - 70mm ;  ;  ; б/м ; XF ; 67 ; Schwer ; 315 
 1047 ; Медаль 60 лет Белорусской ССР. D-54мм ; 1978ММД ;  ; Ж/м ; AU ; 26 ; валенок ; 403 
 1048 ; Медаль. Международные соревнования. Москва-74. 50х60мм ;  ;  ; Br ; XF ; 11 ; serg2000 ; 203 
 1049 ; Медаль. Скульптура Летнего сада. Ленинград. Архитектура. Медальер С.Иванов. D - 57mm ;  ;  ; б/м ; XF ; 19 ; o_ruslan ; 377 
 1050 ; Медаль. Запорожье. Титан. D - 57mm ;  ;  ; б/м ; XF ; 22 ; смолли ; 211 
 1051 ; Медаль Петербургскиая ярмарка вин и водок. 3 премия. D - 60mm ;  ;  ;  ; XF ; 15 ; елец ; 201 
 1052 ; Медаль. 300-летие российского флота. Морякам русской эскадры. Мессина. D - 42mm ;  ;  ; б/м ; Proof ; 47 ; 5Rim ; 567 
 1053 ; Медаль. 300-летие российского флота. Адмирал Нахимов. Синоп 1853. D - 42mm ;  ;  ; б/м ; Proof ; 35 ; 550055 ; 410 
 1054 ; Медаль. 300-летие российского флота. Адмирал Нахимов. Синоп 1853. D - 42mm ;  ;  ; б/м ; Proof ; 26 ; 550055 ; 514 
 1055 ; Медаль. 300-летие российского флота. Адмирал С.Макаров. Первая минная атака. D - 42mm ;  ;  ; б/м ; Proof ; 30 ; 5Rim ; 1067 
 1056 ; Медаль. 300-летие российского флота. Полярный конвой. Дервиш. D - 42mm ;  ;  ; б/м ; Proof ; 24 ; 5Rim ; 908 
 1057 ; Медаль школьная "серебро" Азербайджанская ССР. D-40мм ;  ;  ; Б/м ; XF ; 56 ; omsk77 ; 1536 
 955 ; 6 грошей. Польша ; 1680 ;  ; Ag ; F- ; 17 ; viridis ; 894 
 956 ; 6 грошей. Польша ; 1681 ;  ; Ag ; F- ; 13 ; MDV ; 408 
 957 ; 6 грошей. Польша ; 1665 ;  ; Ag ; F ; 17 ; viridis ; 953 
 958 ; Солид. Рига ; 1599 ;  ; Ag ; F+ ; 78 ; Папа с рацией ; 453 
 959 ; 3 гроша. Польша ; 1622 ;  ; Ag ; F- ; 9 ; MDV ; 510 
 960 ; Полугрош. ВКЛ ; 1558 ;  ; Ag ; F-VF ; 20 ; byrozka ; 714 
 961 ; Полугрош. ВКЛ ; 1556 ;  ; Ag ; VF+ ; 23 ; byrozka ; 720 
 962 ; Полугрош. ВКЛ ; 1563 ;  ; Ag ; VF ; 91 ; byrozka ; 1581 
 963 ; Грош. Польша. Сигизмунд Ваза ? ; 1609 ;  ; Ag ; F+ ; 41 ; $$$ ; 1653 
 964 ; 3 гроша. Кенигсберг. Пруссия ; 1697 ;  ; Ag ; F-VF ; 81 ; соотечественник ; 4624 
 965 ; 2 гроша. Польша. Ян II Казимир Ваза ; 1650 ;  ; Ag ; F-VF ; 41 ; $$$ ; 4204 
 966 ; 3 гроша. Кенигсберг. Пруссия ; 1752 ;  ; Ag ; F-VF ; 26 ; соотечественник ; 4533 
 967 ; Грош. Польша. Сигизмунд Ваза ; 1607 ;  ; Ag ; F-VF ; 57 ; Георг ; 2040 
 968 ; Грош Данциг ; 1626 ;  ; Ag ; VF+ ; 52 ; Schwer ; 1135 
 969 ; Шиллинг. Пруссия ; 1553 ;  ; Ag ; F+ ; 25 ; агент Холдер ; 1020 
 970 ; Полторак. Польша ; 1622 ;  ; Ag ; F-VF ; 10 ; aziya11 ; 130 
 971 ; Полторак. Польша ; 1624 ;  ; Ag ; F-VF ; 9 ; aziya11 ; 128 
 972 ; Денарий. Бранденбург. Альбрехт ;  ;  ; Ag ; F ; 19 ; byrozka ; 869 
 973 ; Полугрош. ВКЛ ; 1547 ;  ; Ag ; VF+ ; 35 ; Агров ; 908 
 974 ; 1/24 талера. Бранденбург ; 1667 ;  ; Ag ; VF ; 128 ; ВалеН ; 1639 
 975 ; Полугрош. ВКЛ ; 1549 ;  ; Ag ; VF+ ; 43 ; byrozka ; 874 
 976 ; Полугрош. ВКЛ ; 1562 ;  ; Ag ; VF ; 17 ; von_Schwarz ; 568 
 977 ; Полугрош. ВКЛ ; 1557 ;  ; Ag ; VF ; 13 ; агент Холдер ; 588 
 978 ; Монета античная серебряная ;  ;  ; Ag ; G ; 20 ; D-503 ; 661 
 979 ; Монета античная серебряная ;  ;  ; Ag ; F-VF ; 19 ; Boxing ; 459 
 980 ; Денга. Золотая Орда ;  ;  ; Ag ; F+ ; 46 ; Гордиан ; 257 
 981 ; Денга. Золотая Орда ;  ;  ; Ag ; F-VF ; 15 ; aziya11 ; 147 
 982 ; Денга. Золотая Орда ;  ;  ; Ag ; F-VF ; 29 ; соотечественник ; 357 
 983 ; 1/4 бата Тайланд, М-15,1 гр ;  ;  ; Ag ; VF-XF ; 47 ; nays ; 3186 
 984 ; Монета Восток, М-4,77 гр ;  ;  ; Ag ; VF+ ; 20 ; vladmarkin ; 512 
 985 ; Монета Восток, М-0,37 гр ;  ;  ; Ag ; VF+ ; 19 ; Sterh ; 385 
 986 ; 1 кармапан. Индия. Маурьев ; 317-180 гг до нэ ;  ; Ag ; F ; 22 ; Папа с рацией ; 512 
 987 ; Милиарисий. Константинополь. Константин VII ;  ;  ; Ag ; F-VF ; 32 ; byrozka ; 6324 
 988 ; Милиарисий. Константинополь. Константин VII ;  ;  ; Ag ; VF+ ; 30 ; byrozka ; 5814 
 989 ; Тмутаракань. Подражание милиарисию. Отверстие ; 10-11вв ;  ; Cu ; G ; 13 ; D-503 ; 308 
 990 ; Тмутаракань. Подражание милиарисию. ; 10-11вв ;  ; Cu ; G ; 18 ; D-503 ; 334 
 991 ; Тмутаракань. Подражание милиарисию. ; 10-11вв ;  ; Cu ; G ; 15 ; Гостомысл ; 283 
 992 ; Монета Восток, М-9,72 гр ;  ;  ; Cu ; F-VF ; 18 ; vladmarkin ; 357 
 993 ; Монета Восток, М-4,58 гр ;  ;  ; Cu ; XF- ; 38 ; mkm1968 ; 624 
 994 ; Монета Восток, М-1,6 гр ;  ;  ; Cu ; XF ; 36 ; Папа с рацией ; 633 
 995 ; Монета Восток, М-1,7 гр ;  ;  ; Cu ; VF-XF ; 31 ; mkm1968 ; 291 
 996 ; Монета Восток, М-9,73 гр ;  ;  ; Cu ; F ; 9 ; aziya11 ; 202 
 997 ; Монета Восток, М-4,05 гр ;  ;  ; Cu ; F ; 18 ; aziya11 ; 242 
 998 ; Монета Восток, М-4,09 гр ;  ;  ; Cu ; F+ ; 10 ; vladmarkin ; 246 
 999 ; 1 эре. Швеция ; 17 в ;  ; Cu ; VG ; 42 ; nays ; 1277 
 1000 ; Эре. Швеция ; 17 век ;  ; Cu ; VG ; 70 ; Папа с рацией ; 709 
 1001 ; 1/6 эре. Швеция ; 1673 ;  ; Cu ; F- ; 5 ; nays ; 140 
 1002 ; Мараведи. Испания ; 17 век ;  ; Cu ; VG ; 6 ; vladmarkin ; 153 
 1003 ; 2 гани. Дейлийский Султанат. Индия ; 1298-1312 ;  ; Cu ; F ; 17 ; aziya11 ; 160 
 1004 ; Омейядский фельс. Исламская Испания. Андалусия ; 711-1492 ;  ; Cu ; VG ; 17 ; vladmarkin ; 74 
 905 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 17 ; klaid ; 205 
 906 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 23 ; bniuyt ; 80 
 907 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 22 ; klaid ; 115 
 908 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF+ ; 38 ; aziya11 ; 123 
 909 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF ; 11 ; aziya11 ; 79 
 910 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF ; 19 ; bniuyt ; 104 
 911 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; VF ; 21 ; bniuyt ; 136 
 912 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF+ ; 24 ; bniuyt ; 84 
 913 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF ; 11 ; aziya11 ; 79 
 914 ; Копейка. Федор Иванович ; 1584-1598 ;  ; Ag ; VF ; 16 ; evg ; 92 
 915 ; Копейка. Федор Иванович ; 1584-1598 ;  ; Ag ; VF+ ; 13 ; aziya11 ; 81 
 916 ; Копейка. Федор Иванович. Ополчение ;  ;  ; Ag ; VF ; 39 ; bniuyt ; 350 
 917 ; Русское подражание ордынской монете ;  ;  ; Ag ; F-VF ; 54 ; svenord ; 1350 
 918 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; VF+ ; 39 ; велес ; 82 
 919 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; VF+ ; 40 ; ЛАВ-13 ; 207 
 920 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 39 ; ЛАВ-13 ; 206 
 921 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 23 ; rirosrob ; 92 
 922 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 25 ; krugerrand ; 294 
 923 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 26 ; krugerrand ; 80 
 924 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 38 ; ЛАВ-13 ; 197 
 925 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 50 ; sinus ; 171 
 926 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 13 ; svenord ; 105 
 927 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 28 ; rirosrob ; 56 
 928 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 36 ; ЛАВ-13 ; 206 
 929 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 50 ; sinus ; 258 
 930 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; krugerrand ; 114 
 931 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 26 ; rirosrob ; 61 
 932 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; aziya11 ; 117 
 933 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 35 ; aziya11 ; 73 
 934 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 33 ; aziya11 ; 57 
 935 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 6 ; rirosrob ; 114 
 936 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 22 ; aziya11 ; 227 
 937 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 17 ; Vitalievich ; 225 
 938 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; rirosrob ; 114 
 939 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 29 ; ЦАРЪ ; 89 
 940 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 21 ; ЦАРЪ ; 77 
 941 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 31 ; ЦАРЪ ; 141 
 942 ; Лот допетровских монет: денга, копейка (12шт) ;  ;  ; Ag ; VF+/F+ ; 27 ; zoom30 ; 746 
 943 ; Лот копеек Петра I: 3шт ;  ;  ; Ag ; F-VF ; 49 ; nov6362 ; 116 
 944 ; Лот монет Петра I: копейка (100шт) ;  ;  ; Ag ; VF+/F-VF ; 138 ; nov6362 ; 4284 
 945 ; Монета античная серебряная ;  ;  ; Ag ; VF- ; 55 ; niger ; 4898 
 946 ; Антониниан. Аврелиан. Рим ; 270-275гг ;  ; Cu ; F ; 45 ; Агров ; 1003 
 947 ; Обол. Пантикапей ; 3-2 в.до н.э ;  ; Cu ; F- ; 5 ; vladmarkin ; 48 
 948 ; Лот античных монет (2шт) ;  ;  ; Cu ; F- ; 33 ; andrej888 ; 337 
 949 ; Талер Саксония ; 1570 ;  ; Ag ; VF-XF ; 132 ; Hada ; 23000 
 950 ; Пражский грош. Карл I ;  ;  ; Ag ; F-VF ; 36 ; Schwer ; 408 
 951 ; Пражский грош. Владислав IV ;  ;  ; Ag ; F-VF ; 42 ; Schwer ; 468 
 952 ; Пражский грош ;  ;  ; Ag ; F ; 47 ; bek-1 ; 2267 
 953 ; Пражский грош ;  ;  ; Ag ; F ; 28 ; Schwer ; 1457 
 954 ; Пражский грош ;  ;  ; Ag ; F ; 48 ; Alexdav ; 2142 
 855 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 20 ; aziya11 ; 55 
 856 ; Копейка. Федор Иванович ; 1584-1598 ;  ;  ; VF-XF ; 15 ; aziya11 ; 101 
 857 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 7 ; лили ; 66 
 858 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; VF- ; 22 ; aziya11 ; 87 
 859 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; VF+ ; 26 ; igor26 ; 101 
 860 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; VF ; 22 ; 312 ; 55 
 861 ; Денга ;  ; Удельное Княжество Можайское ; Ag ; VF- ; 66 ; 12051959 ; 3700 
 862 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; VF- ; 35 ; Monah ; 408 
 863 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 23 ; vladmarkin ; 127 
 864 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 16 ; aziya11 ; 130 
 865 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 9 ; aziya11 ; 102 
 866 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 23 ; Monah ; 227 
 867 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 11 ; aziya11 ; 79 
 868 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 7 ; bratss ; 53 
 869 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 18 ; bniuyt ; 115 
 870 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 20 ; vit2503 ; 153 
 871 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 23 ; igor26 ; 91 
 872 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 7 ; aziya11 ; 51 
 873 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 21 ; aziya11 ; 101 
 874 ; Копейка ;  ;  ; Ag ; VF-XF ; 14 ; aziya11 ; 89 
 875 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF-XF ; 8 ; bratss ; 51 
 876 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 3 ; dvorkovih ; 45 
 877 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 7 ; evg ; 79 
 878 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 19 ; denis.davydov ; 62 
 879 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 18 ; vit2503 ; 153 
 880 ; Копейка. Борис Годунов ; 1598-1605 ;  ; Ag ; VF+ ; 30 ; aziya11 ; 136 
 881 ; Копейка. Борис Годунов ; 1598-1605 ;  ; Ag ; VF+ ; 29 ; aziya11 ; 101 
 882 ; Копейка ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; VF+ ; 9 ; aziya11 ; 102 
 883 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; VF-XF ; 17 ; bniuyt ; 130 
 884 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; VF-XF ; 24 ; ЛАВ-13 ; 510 
 885 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 12 ; vladmarkin ; 124 
 886 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; VF-XF ; 14 ; ЛАВ-13 ; 159 
 887 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 27 ; aziya11 ; 101 
 888 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 25 ; zoom30 ; 793 
 889 ; Копейка. Михаил Федорович ; 1613-1645 ;  ; Ag ; VF ; 27 ; ЛАВ-13 ; 123 
 890 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 33 ; evg ; 153 
 891 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF+ ; 27 ; K_roman72 ; 174 
 892 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF+ ; 15 ; aziya11 ; 62 
 893 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF+ ; 15 ; evg ; 102 
 894 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF+ ; 5 ; aziya11 ; 53 
 895 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF-XF ; 6 ; AlexSiberian ; 41 
 896 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 18 ; rirosrob ; 111 
 897 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; VF-XF ; 5 ; aziya11 ; 45 
 898 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; VF-XF ; 7 ; aziya11 ; 51 
 899 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 6 ; dvorkovih ; 51 
 900 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 22 ; vit2503 ; 113 
 901 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 23 ; bniuyt ; 84 
 902 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF-XF ; 33 ; bniuyt ; 227 
 903 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 23 ; first ; 102 
 904 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 23 ; bniuyt ; 104 
 805 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; VF-XF ; 9 ; pissimist ; 153 
 806 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; bniuyt ; 114 
 807 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 12 ; aziya11 ; 114 
 808 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; bniuyt ; 114 
 809 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; ЦАРЪ ; 155 
 810 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; bniuyt ; 114 
 811 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 7 ; bratss ; 114 
 812 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 11 ; bniuyt ; 114 
 813 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; bratss ; 114 
 814 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; bratss ; 114 
 815 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 13 ; Croll5 ; 255 
 816 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; bratss ; 120 
 817 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 13 ; ЦАРЪ ; 175 
 818 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 37 ; nov6362 ; 100 
 819 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 11 ; Гондурасов ; 197 
 820 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 11 ; ЦАРЪ ; 191 
 821 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 5 ; ЦАРЪ ; 72 
 822 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 7 ; vladmarkin ; 227 
 823 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 29 ; ЦАРЪ ; 107 
 824 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 23 ; bniuyt ; 340 
 825 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 9 ; ЦАРЪ ; 110 
 826 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 5 ; Гондурасов ; 153 
 827 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 15 ; rirosrob ; 114 
 828 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 21 ; nik2678 ; 75 
 829 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 30 ; bniuyt ; 124 
 830 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 21 ; bniuyt ; 118 
 831 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 8 ; Гондурасов ; 366 
 832 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 11 ; ЦАРЪ ; 105 
