 5590 ; Акция. Германия ;  ;  ;  ;  ; 14 ; triha ; 200 
 1550 ; 5 рублей. Красная Книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 31 ; Инвестор ; 553 
 1551 ; 5 рублей. Красная Книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 25 ; sergeimost ; 716 
 1552 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 21 ; Mcloud ; 610 
 1553 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 26 ; Mcloud ; 600 
 1554 ; 10 рублей. Красная книга. Краснозобая казарка ; 1992 ;  ; Би/м ; AU ; 26 ; GROMOVNIK ; 1016 
 1455 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 49 ; бур ; 1655 
 1456 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 40 ; сир ; 2117 
 1457 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF ; 25 ; Krendelabr ; 1016 
 1458 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF+ ; 44 ; Dimon333 ; 2040 
 1459 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 15 ; StasStas ; 493 
 1460 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 12 ; StasStas ; 555 
 1461 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 15 ; StasStas ; 532 
 1462 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 20 ; dibur2004 ; 567 
 1463 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 24 ; Dimon333 ; 841 
 1464 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 45 ; express ; 536 
 1465 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; F ; 47 ; dibur2004 ; 385 
 1466 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 33 ; StasStas ; 412 
 1467 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF- ; 23 ; StasStas ; 426 
 1468 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF- ; 25 ; Dimon333 ; 554 
 1469 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 33 ; off ; 550 
 1470 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF ; 38 ; ssss ; 713 
 1471 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF ; 60 ; Krendelabr ; 1355 
 1472 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 43 ; Gagarin ; 1407 
 1473 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF- ; 32 ; 1&100 ; 2144 
 1474 ; 20 копеек ; 1921 ;  ; Ag ; VF ; 45 ; klinza ; 1865 
 1475 ; 20 копеек ; 1922 ;  ; Ag ; VF ; 43 ; Каменщик ; 302 
 1476 ; 20 копеек ; 1922 ;  ; Ag ; XF+ ; 25 ; 1&100 ; 317 
 1477 ; 20 копеек ; 1923 ;  ; Ag ; XF- ; 7 ; StasStas ; 153 
 1478 ; 20 копеек ; 1923 ;  ; Ag ; XF+/XF- ; 31 ; off ; 334 
 1479 ; 20 копеек ; 1923 ;  ; Ag ; F ; 11 ; StasStas ; 88 
 1480 ; 20 копеек ; 1924 ;  ; Ag ; XF ; 18 ; Vanomah ; 123 
 1481 ; 20 копеек ; 1924 ;  ; Ag ; XF ; 11 ; Dr.Alexandr ; 99 
 1482 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 18 ; es72 ; 101 
 1483 ; 20 копеек ; 1924 ;  ; Ag ; XF ; 16 ; es72 ; 102 
 1484 ; 20 копеек ; 1924 ;  ; Ag ; XF ; 17 ; G-O-R ; 120 
 1485 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 13 ; off ; 119 
 1486 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 7 ; said ; 101 
 1487 ; 20 копеек ; 1925 ;  ; Ag ; F+ ; 13 ; StasStas ; 79 
 1488 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 5 ; StasStas ; 82 
 1489 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 7 ; said ; 101 
 1490 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 5 ; StasStas ; 82 
 1491 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 17 ; G-O-R ; 114 
 1492 ; 20 копеек ; 1927 ;  ; Ag ; XF- ; 36 ; Юстас ; 184 
 1493 ; 20 копеек ; 1927 ;  ; Ag ; XF- ; 15 ; sergeimost ; 125 
 1494 ; 20 копеек ; 1927 ;  ; Ag ; VF-XF ; 17 ; CMSpb ; 120 
 1495 ; 20 копеек ; 1927 ;  ; Ag ; AU ; 29 ; 1&100 ; 346 
 1496 ; 20 копеек ; 1927 ;  ; Ag ; VF+ ; 13 ; 312 ; 156 
 1497 ; 20 копеек ; 1927 ;  ; Ag ; XF ; 36 ; Юстас ; 183 
 1498 ; 20 копеек ; 1928 ; в СССР С округлые, шт. 3 коп.1926 ; Ag ; XF ; 56 ; express ; 4194 
 1499 ; 20 копеек ; 1928 ;  ; Ag ; VF+ ; 11 ; 312 ; 120 
 1500 ; 20 копеек ; 1928 ;  ; Ag ; XF+ ; 16 ; G-O-R ; 160 
 1501 ; 20 копеек ; 1928 ;  ; Ag ; XF- ; 21 ; es72 ; 119 
 1502 ; 20 копеек ; 1929 ;  ; Ag ; VF-XF ; 15 ; CMSpb ; 115 
 1503 ; 20 копеек ; 1930 ;  ; Ag ; XF+ ; 12 ; монетос ; 170 
 1504 ; 15 копеек ; 1921 ;  ; Ag ; F+ ; 52 ; xxxl ; 1560 
 1405 ; 5 рублей ; 1978 ; ММД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 53 ; Эмир78 ; 900 
 1406 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; XF- ; 20 ; nik41 ; 842 
 1407 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; Proof ; 18 ; Эмир78 ; 973 
 1408 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 33 ; Эмир78 ; 929 
 1409 ; 5 рублей ; 1979 ; ЛМД Штанга.Игры XXII Олимпиады ; Ag ; Proof ; 38 ; Эмир78 ; 933 
 1410 ; 5 рублей ; 1979 ; ММД Штанга.Игры XXII Олимпиады ; Ag ; AU ; 36 ; Новик ; 916 
 1411 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; Proof ; 24 ; Museum_54 ; 955 
 1412 ; 5 рублей ; 1979 ; ММД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 59 ; Doca ; 1230 
 1413 ; 5 рублей ; 1980 ; ЛМД Стрельба из лука.Игры XXII Олимпиады ; Ag ; Proof ; 27 ; WhiteMouse ; 1000 
 1414 ; 5 рублей ; 1980 ; ММД Стрельба из лука.Игры XXII Олимпиады ; Ag ; AU ; 32 ; scaniawolf ; 1134 
 1415 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; Proof ; 17 ; Эмир78 ; 900 
 1416 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; AU ; 31 ; se170661 ; 805 
 1417 ; 5 рублей ; 1980 ; ММД Гимнастика.Игры XXII Олимпиады ; Ag ; AU ; 34 ; CMSpb ; 949 
 1418 ; 5 рублей ; 1980 ; ММД Гимнастика.Игры XXII Олимпиады ; Ag ; Proof ; 19 ; said ; 930 
 1419 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; AU ; 24 ; alex9999111 ; 930 
 1420 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; Proof ; 32 ; Museum_54 ; 930 
 1421 ; 3 рубля ; 1993 ; ЛМД Собор Покрова на Рву ; Ag ; Proof ; 59 ; Матроскин ; 2101 
 1422 ; 3 рубля ; 1994 ; ЛМД Смольный институт в С-Пб ; Ag ; Proof ; 49 ; Boroddd ; 2392 
 1423 ; 3 рубля ; 1994 ; ЛМД Рождественский Собор в Суздале ; Ag ; Proof ; 25 ; Boroddd ; 2392 
 1424 ; 3 рубля ; 1997 ; ММД Корен.Рожд.-Бог.пуст.в Курске ; Ag ; Proof ; 74 ; ShYrik_RUS ; 3570 
 1425 ; 3 рубля ; 1997 ; ММД Соловецкий монастырь ; Ag ; Proof ; 20 ; ShYrik_RUS ; 3570 
 1426 ; 3 рубля ; 1998 ; ММД Нило-Столобенская пустынь ; Ag ; Proof ; 35 ; rbhbvzcjd ; 4418 
 1427 ; 3 рубля ; 1999 ; ММД Дворец усадьба в Кусково, 18 в. ; Ag ; Proof ; 30 ; rbhbvzcjd ; 2466 
 1428 ; 3 рубля ; 1999 ; СПМД Юрьев монаст.в Новгороде 19 в. ; Ag ; Proof ; 27 ; hero ; 2934 
 1429 ; 3 рубля ; 1999 ; СПМД Университет, Санкт-Петербург (Мендел.,Смирн.,Ухтомс.,Фок) ; Ag ; Proof ; 61 ; CAPITAN_FLINT ; 2243 
 1430 ; 3 рубля ; 2002 ; СПМД Церковь Бориса и Глеба, Кидекша ; Ag ; Proof ; 17 ; rbhbvzcjd ; 3122 
 1431 ; 3 рубля ; 2002 ; ММД Церковь Спаса Нерукотворного ; Ag ; Proof ; 32 ; Djin4121 ; 3566 
 1432 ; 3 рубля ; 2002 ; СПМД Валдайско-Иверский монастырь ; Ag ; Proof ; 43 ; gama ; 2708 
 1433 ; 3 рубля ; 2003 ; ММД Псковский Кремль ; Ag ; Proof ; 44 ; hero ; 3359 
 1434 ; 3 рубля ; 2003 ; ММД Свято-Данилов монастырь (Москва) ; Ag ; Proof ; 40 ; hero ; 4104 
 1435 ; 3 рубля ; 2003 ; ММД "Ипатьевский монастырь" Кострома ; Ag ; Proof ; 33 ; andrei71 ; 3525 
 1436 ; 3 рубля ; 2004 ; СПМД Церковь Знамения Богородицы ; Ag ; Proof ; 43 ; Djin4121 ; 5213 
 1437 ; 3 рубля ; 2004 ; ММД Богоявленский собор ; Ag ; Proof ; 31 ; gama ; 3570 
 1438 ; 3 рубля ; 2007 ; ММД "Лунный календарь". Кабан ; Ag ; Proof ; 32 ; 7755 ; 2255 
 1439 ; 3 рубля ; 2008 ; СПМД 150 лет первой российской почтовой марки ; Ag/Au ; Proof ; 10 ; krocsi ; 7431 
 1440 ; 3 рубля. Коробка, сертификат ; 2011 ; СПМД Сочи (на аверсе - 2014) Горные лыжи ; Ag ; Proof ; 25 ; Mr.az ; 3831 
 1441 ; 3 рубля ; 2011 ; ММД Лунный календарь. Кролик ; Ag ; Proof ; 25 ; nikolay ; 2360 
 1442 ; 3 рубля ; 2007 ; ММД "Лунный календарь". Кабан ; Ag ; Proof ; 22 ; CAPITAN_FLINT ; 2392 
 1443 ; 3 рубля ; 2015 ; ММД Князь Владимир - Креститель Руси ; Ag ; Proof ; 31 ; didisister ; 2948 
 1444 ; 3 рубля ; 2015 ; СПМД 150-летие Ленинградского зоопарка ; Ag ; Proof ; 62 ; leonidWWE ; 2810 
 1445 ; 2 рубля ; 1994 ; ЛМД П.П.Бажов ; Ag ; Proof ; 39 ; Инвестор ; 691 
 1446 ; 2 рубля. Красная Книга. Алкиной ; 2016 ;  ; Ag ; Proof ; 32 ; kvs ; 1938 
 1447 ; 2 рубля. Красная Книга. Красный коршун ; 2016 ;  ; Ag ; Proof ; 51 ; marysuper ; 1804 
 1448 ; 2 рубля. Красная Книга. Манул ; 2016 ;  ; Ag ; Proof ; 40 ; манома ; 1632 
 1449 ; Рубль ; 1922 ; (АГ) ; Ag ; XF ; 49 ; kingarold ; 19105 
 1450 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF+ ; 66 ; Zигмунт ; 2050 
 1451 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF ; 51 ; valeri2331 ; 1527 
 1452 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 51 ; sergeimost ; 1861 
 1453 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 35 ; бур ; 1686 
 1454 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF- ; 47 ; gmga ; 1689 
 1355 ; 50 рублей. М - 7,83г ; 2006 ; СПМД Георгий Победоносец ; Au ; AU ; 15 ; Mr.az ; 20273 
 1356 ; 50 рублей. М - 8,855г ; 2007 ; СПМД Георгий Победоносец ; Au ; XF+/AU ; 15 ; 😉 ; 20300 
 1357 ; 50 рублей. М - 7,92г ; 2008 ; ММД Георгий Победоносец ; Au ; AU ; 19 ; 😉 ; 20300 
 1358 ; 25 рублей ; 1994 ; ЛМД Байкальский тоннель ; Au ; Proof ; 57 ; likerkka ; 14380 
 1359 ; 25 рублей ; 2005 ; СПМД Стрелец ; Au ; AU ; 33 ; ZOLTAN333 ; 8844 
 1360 ; 10 рублей ; 1995 ; ММД Сцена из балета "Спящая красавица" ; Au ; Proof ; 37 ; molodes ; 5781 
 1361 ; 10 рублей ; 1996 ; ЛМД Сцена из балета "Щелкунчик" ; Au ; Proof ; 28 ; molodes ; 5735 
 1362 ; 25 рублей. Сертификат ; 2013 ; СПМД Джузеппе Верди ; Ag ; Proof ; 51 ; 6719 ; 10681 
 1363 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; Proof ; 25 ; kylelik ; 1505 
 1364 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; AU ; 20 ; v.yevseyenkov ; 1523 
 1365 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; Proof ; 29 ; shav959 ; 1554 
 1366 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 30 ; flutter ; 1342 
 1367 ; 10 рублей ; 1978 ; ММД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 24 ; Doca ; 1813 
 1368 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; Proof ; 16 ; alex9999111 ; 1303 
 1369 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 23 ; scaniawolf ; 1632 
 1370 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; Proof ; 25 ; evRoman7 ; 1303 
 1371 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 51 ; krass ; 1332 
 1372 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; Proof ; 30 ; scaniawolf ; 1521 
 1373 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 28 ; alex9999111 ; 1353 
 1374 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; XF ; 31 ; Impulse ; 1302 
 1375 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; Proof ; 21 ; said ; 1329 
 1376 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; AU ; 63 ; alex9999111 ; 1323 
 1377 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; scaniawolf ; 1462 
 1378 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; AU ; 23 ; krass ; 1291 
 1379 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; AU ; 25 ; krass ; 1706 
 1380 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; Proof ; 15 ; Museum_54 ; 1345 
 1381 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; Proof ; 18 ; alex9999111 ; 1303 
 1382 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; AU ; 21 ; scaniawolf ; 1389 
 1383 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; AU ; 43 ; alex9999111 ; 1295 
 1384 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; AU ; 32 ; Chatsky ; 1303 
 1385 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; Proof ; 39 ; scaniawolf ; 1618 
 1386 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; AU ; 25 ; alex9999111 ; 1346 
 1387 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; Proof ; 25 ; scaniawolf ; 1587 
 1388 ; 10 рублей ; 1980 ; ЛМД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; Proof ; 24 ; scaniawolf ; 1554 
 1389 ; 10 рублей ; 1980 ; ММД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; AU ; 25 ; Палыч61 ; 1331 
 1390 ; 5 рублей. В коробке на 28 монет ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 71 ; Krendelabr ; 3264 
 1391 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; Proof ; 10 ; Эмир78 ; 900 
 1392 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 29 ; Эмир78 ; 900 
 1393 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; Proof ; 17 ; Museum_54 ; 989 
 1394 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 27 ; Эмир78 ; 900 
 1395 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; Proof ; 16 ; Эмир78 ; 976 
 1396 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 21 ; CMSpb ; 942 
 1397 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 31 ; Эмир78 ; 900 
 1398 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; Proof ; 16 ; kylelik ; 978 
 1399 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 14 ; CMSpb ; 918 
 1400 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; Proof ; 29 ; Эмир78 ; 975 
 1401 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; Proof ; 15 ; Эмир78 ; 931 
 1402 ; 5 рублей ; 1978 ; ММД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 32 ; SuperLex ; 918 
 1403 ; 5 рублей ; 1980 ; ЛМД Гимнастика.Игры XXII Олимпиады ; Ag ; AU ; 24 ; Эмир78 ; 860 
 1404 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 13 ; Эмир78 ; 924 
 1305 ; Лот значков (Самолеты): 10шт ;  ;  ; Al ; VF/XF ; 25 ; Вадим Старый ; 293 
 1306 ; Набор значков (Зенит): 9шт ;  ;  ; Б/м ; AU ; 40 ; smvvms ; 1607 
 1307 ; Лот значков (СССР): 7шт ;  ;  ; Al ; XF ; 15 ; fotogram ; 101 
 1308 ; Лот жетонов "300 лет Санкт-Петербургу" (3шт) ;  ;  ; ж/м ; XF ; 7 ; самка кота ; 101 
 1309 ; Лот значков (Корабли): 12шт ;  ;  ; Al ; VF/XF ; 20 ; Ö ; 194 
 1310 ; Лот значков (Самолеты ВОВ): 11шт ;  ;  ; Ж/м ; VF ; 42 ; Ratmen ; 306 
 1311 ; Лот значков (Ленин): 13шт ;  ;  ; Al ; XF ; 22 ; molodes ; 162 
 1312 ; Лот значков (Почтовые марки): 13шт ;  ;  ; Al ; XF ; 14 ; smvvms ; 241 
 1313 ; Лот значков (Победитель и ударник): 2шт ;  ;  ; Al ; XF ; 27 ; sion ; 92 
 1314 ; Лот значков (Космос): 20шт ;  ;  ; Al ; VF/XF ; 26 ; magnus ; 294 
 1315 ; Лот значков (Города и техника): 19шт ;  ;  ; Al ; XF ; 21 ; Ustin ; 199 
 1316 ; Лот жетонов "300 лет Санкт-Петербургу" (3шт) ;  ;  ; ж/м ; XF ; 7 ; пинокио ; 101 
 1317 ; Лот значков (Ленин. Съезды): 9шт ;  ;  ; Al ; VF/XF ; 7 ; mihmax ; 102 
 1318 ; Лот значков (Юбилейные): 4шт ;  ;  ; Al ; XF ; 3 ; magnus ; 45 
 1319 ; Лот значков (Спорт): 11шт ;  ;  ; Al ; XF ; 7 ; Ustin ; 111 
 1320 ; Лот значков (Корабли): 4шт ;  ;  ; Al ; XF ; 6 ; roza77 ; 62 
 1321 ; Лот значков (Самолеты): 9шт ;  ;  ; Al ; XF ; 23 ; Вадим Старый ; 498 
 1322 ; Лот значков (Ленин): 13шт ;  ;  ; Al ; XF ; 11 ; molodes ; 450 
 1323 ; Лот значков (Космос): 9шт ;  ;  ; Al ; VF+ ; 26 ; kn157736 ; 208 
 1324 ; Лот значков (Ленин): 13шт ;  ;  ; Al ; XF ; 27 ; Ustin ; 111 
 1325 ; Лот значков (Общества охраны): 6шт ;  ;  ; Al ; VF/XF ; 3 ; magnus ; 34 
 1326 ; Лот значков (Космос. Спутники): 12шт ;  ;  ; Al ; XF ; 43 ; архыз ; 254 
 1327 ; Лот значков (Корабли): 5шт ;  ;  ; Al ; XF ; 6 ; magnus ; 57 
 1328 ; Лот значков (Корабли): 9шт ;  ;  ; Al ; XF ; 29 ; magnus ; 107 
 1329 ; Лот значков (Города):9 шт ;  ;  ; Al ; VF/XF ; 3 ; magnus ; 50 
 1330 ; Лот значков (ГТО. Спорт): 9шт ;  ;  ; Al ; XF ; 30 ; Dмитрий ; 173 
 1331 ; Лот значков (Космос): 25шт ;  ;  ; Al ; VF+/XF ; 33 ; самка кота ; 510 
 1332 ; Лот значков (Космос): 35шт ;  ;  ; Al ; XF ; 34 ; самка кота ; 663 
 1333 ; Лот значков (Дорога Жизни): 4шт ;  ;  ; Al ; XF ; 4 ; страус ; 45 
 1334 ; Лот значков (Дружинник):4 шт ;  ;  ; Al ; VF/XF ; 31 ; Вадим Старый ; 68 
 1335 ; Лот значков (Ударник): 3шт ;  ;  ; Al ; VF+ ; 29 ; fotogram ; 102 
 1336 ; Лот значков (спорт. Разряды): 5шт ;  ;  ; Al ; XF ; 8 ; demodex ; 57 
 1337 ; Лот значков (Корабли): 5шт ;  ;  ; Al ; XF ; 5 ; Ustin ; 55 
 1338 ; Лот значков (ВДПО): 4шт ;  ;  ; Al ; XF ; 5 ; magnus ; 45 
 1339 ; Лот значков (Донор): 5шт ;  ;  ; Al ; VF/XF ; 8 ; Ratmen ; 114 
 1340 ; Лот значков (Космос. Портреты): 12шт ;  ;  ; Al ; VF+ ; 32 ; kn157736 ; 327 
 1341 ; Лот значков (Портреты): 15шт ;  ;  ; Al ; VF ; 54 ; Ö ; 742 
 1342 ; Лот значков (Олимпиада): 5шт ;  ;  ; Al ; XF ; 22 ; вэл ; 108 
 1343 ; Лот значков (Охрана природы): 4шт ;  ;  ; Al ; VF/XF ; 17 ; sion ; 155 
 1344 ; Лот значков (ДСО Буревестник): 3шт ;  ;  ; Al,Б/м ; XF ; 9 ; solder13 ; 60 
 1345 ; Лот значков (Корабли): 8шт ;  ;  ; Al ; XF ; 18 ; Ratmen ; 210 
 1346 ; Лот значков (Корабли): 5шт ;  ;  ; Al ; XF ; 6 ; roza77 ; 57 
 1347 ; Лот значков (Космос): 41шт ;  ;  ; Al ; VF+/XF ; 25 ; самка кота ; 714 
 1348 ; Лот значков (Корабли): 10шт ;  ;  ; Al ; XF ; 8 ; roza77 ; 114 
 1349 ; Лот значков (Пароход): 3шт ;  ;  ; Al ; VF+ ; 7 ; roza77 ; 41 
 1350 ; Лот значков судов Херсонского завода (4шт) ;  ;  ; Ж/м ; VF+/XF ; 23 ; tramp ; 1151 
 1351 ; Один червонец. М - 8,61г ; 1981 ; ММД ; Au ; XF+/AU ; 23 ; esacsa ; 21422 
 1352 ; Один червонец. М - 8,56г ; 1982 ; ММД ; Au ; AU ; 19 ; 111111 ; 21851 
 1353 ; Один червонец. М - 8,615г ; 1982 ; ЛМД ; Au ; XF+/AU ; 24 ; Fliege1 ; 31212 
 1354 ; 50 рублей ; 1995 ; ЛМД Экспедиция Ф.Нансена ; Au ; Proof ; 23 ; ZOLTAN333 ; 22415 
 1255 ; Знак. Спартакиада народов СССР ; 1959ММД ;  ; б/м ; VF ; 36 ; smvvms ; 469 
 1256 ; Знак. Юный активист спорта ;  ;  ; ж/м ; VF+ ; 47 ; smvvms ; 357 
 1257 ; Знак. Ветеран спорта РСФСР ;  ;  ; ж/м ; XF ; 29 ; Семен ; 143 
 1258 ; Знак ЦЕНТР.КОМ.СОД. ГОСКР.И.СБЕРДЕЛО при ЦИК.СССР ВЦСПС.НКФ.СССР Ударнику госкредита.  № 688 Клейма на о/с и на закрутке ;  ;  ; Ag,эмаль ; VF ; 101 ; kn157736 ; 46704 
 1259 ; Знак. П.С.О. Динамо ;  ;  ; б/м ; XF+ ; 26 ; Vitaly26 ; 257 
 1260 ; Знак за окончание государственного университета СССР ;  ;  ; ж/м ; XF+ ; 2 ; Oleht ; 500 
 1261 ; Знак Дружинник ;  ;  ; Al ; XF+ ; 6 ; страус ; 23 
 1262 ; Знак Отличник социалистического соревнования РСФСР ; ММД ;  ; Al ; XF+ ; 13 ; SRN ; 102 
 1263 ; Знак Лучшему кукурузоводу ЦК ВЛКСМ ;  ;  ; Al ; XF+ ; 38 ; Aphon ; 575 
 1264 ; Знак З-д Комсомолец ;  ;  ; Al ; VF-XF ; 5 ; Кашемир ; 21 
 1265 ; Знак Отличник финансовой работы НКФ СССР ;  ;  ; Ж/м эмаль ; VF- ; 82 ; опс ; 9040 
 1266 ; Знак Почетному работнику морского флота ; ММД ;  ; Ж/м,эмаль ; AU ; 40 ; Alks75 ; 3555 
 1267 ; Знак Отличник социалистического сельского хозяйства НКЗ СССР ;  ;  ; Ж/м,эмаль ; XF ; 31 ; джон08 ; 3473 
 1268 ; Знак Кандидат мастер спорта ;  ;  ; Б/м ; VF- ; 14 ; sion ; 114 
 1269 ; Медаль золото участнику всесоюзной с/х выставки Без креста на радиаторе. D-26мм ;  ;  ; Ж/м ; XF- ; 38 ; magnus ; 282 
 1270 ; Медаль серебро ВДНХ. D-22мм ;  ;  ; Б/м ; XF+ ; 47 ; fadeev.dima ; 360 
 1271 ; Знак 50 лет СССР ;  ;  ; Al ; XF ; 19 ; fotogram ; 102 
 1272 ; Знак 60 лет СССР ;  ;  ; Al ; XF ; 12 ; oscar_gold ; 55 
 1273 ; Жетон метрополитена. Ленметрополитен. Буклет ;  ;  ; б/м ; AU ; 61 ; molodes ; 1509 
 1274 ; Жетон метрополитена. 60 лет. Буклет ;  ;  ; ж/м ; AU ; 17 ; Vitaliy Gridasov ; 408 
