 6644 ; Бюст Максим Горький, силумин. ;  ;  ; Б/м ;  ; 11 ; никсер ; 689 
 1308 ; Знак. БСРЗ ;  ;  ; Ж/м,эмаль ; XF ; 19 ; RAPAN ; 210 
 1309 ; Знак. Вентспилс ;  ;  ; Б/м,эмаль ; VF-XF ; 3 ; игорь19 ; 14 
 1310 ; Знак. Пивоваренный завод "Enkurs" Рига. Латвийская ССР ;  ;  ; Б/м,эмаль ; XF ; 7 ; Виталий 64 ; 340 
 1311 ; Знак. Средневский судоремонтный завод 70 лет ;  ;  ; Ж/м,эмаль ; XF ; 13 ; varelgi ; 230 
 1312 ; Знак. Рыболовецкий колхоз "1 мая" ;  ;  ; Б/м,эмаль ; XF ; 14 ; palermo ; 114 
 1313 ; Знак. Ленинград. Адмиралтейство ;  ;  ; Ж/м,эмаль ; XF ; 13 ; Соколов ; 102 
 1314 ; Знак. Британское общество любителей легкой атлетики ;  ;  ; Б/м,эмаль ; AU ; 3 ; игорь19 ; 4 
 1315 ; Медаль. 65 лет снятия блокады Ленинграда ;  ;  ; Ж/м ; AU ; 47 ; dimam_kz ; 347 
 1316 ; Знак. Ассоциация совета польских женщин ;  ;  ; Ag,эмаль ; VF-XF ; 9 ; игорь19 ; 128 
 1317 ; Знак. Да здравствует руководитель Мао Цзе Дун. Китай ;  ;  ; Al ; VF-XF ; 20 ; Mao ; 227 
 1318 ; Знак. СПБГМУ Выпуск 2019 ;  ;  ; Б/м ; AU ; 11 ; sadovod ; 158 
 1319 ; Знак. Лесничий. Швеция ;  ;  ; Ж/м ; XF ; 19 ; coba ; 362 
 1320 ; Знак Спасатель ;  ;  ; Б/м ; AU ; 10 ; Сармат80 ; 157 
 1321 ; Знак Мастер спорта СССР ;  ;  ; Б/м ; AU ; 19 ; Сармат80 ; 385 
 1322 ; Знак Сборная команда СССР ;  ;  ; Ж/м б/м ; VF-XF ; 33 ; nadyamin12 ; 793 
 1323 ; Знак ВУ СССР ;  ;  ; Ж/м,эмаль ; VF ; 37 ; Иди марки собирай! ; 309 
 1324 ; Знак. Скороход ;  ;  ; Al ; AU ; 5 ; Соколов ; 99 
 1325 ; Знак. Футбол. Почта СССР ;  ;  ; Al ; XF ; 4 ; Meshok ; 21 
 1326 ; Знак. Анинская школа. Ленинград ;  ;  ; Al ; XF ; 18 ; Логистик ; 431 
 1227 ; Знак. 30 лет БВТККУ ;  ;  ; Al ; XF ; 26 ; фюрстен ; 253 
 1228 ; Знак. Ветерану 4 ударной армии. 1941-1945 ;  ;  ; Al ; XF+ ; 21 ; фюрстен ; 178 
 1229 ; Знак. Ленинград ;  ;  ; Al ; XF+ ; 26 ; porte33 ; 110 
 1230 ; Знак. Участнику Курской битвы. 50 лет Курской битве ;  ;  ; Al ; XF ; 22 ; RAPAN ; 200 
 1231 ; Знак. 50 лет тракторостроению. 1924-1974. Путиловец Кировец ;  ;  ; Al ; XF+ ; 31 ; AlexWhite ; 161 
 1232 ; Знак. Северобайкальск. ЛенБамСтрой ; ЛМД ;  ; Al ; AU ; 17 ; жених ; 170 
 1233 ; Знак. НТО СССР ; ММД ;  ; Ж/м,эмаль ; XF ; 15 ; Mao ; 78 
 1234 ; Знак. IX Москва. 1982 ; ММД ;  ; Ж/м,эмаль ; XF ; 3 ; кравчий ; 132 
 1235 ; Знак. 10 гвардейская армия 1943-1973 ;  ;  ; Al ; XF+ ; 16 ; luchsva ; 350 
 1236 ; Знак. Флаг ;  ;  ; Б/м ; F ; 56 ; USD2015 ; 125 
 1237 ; Знак. Ленинград ;  ;  ; Б/м,камень ; XF+ ; 9 ; жених ; 68 
 1238 ; Знак. D.A.R.E. США ;  ;  ; Б/м ; AU ; 4 ; жених ; 26 
 1239 ; Знак. Иркутск ;  ;  ; Ж/м ; XF ; 11 ; кравчий ; 132 
 1240 ; Знак. 200 лет ВМедА ;  ;  ; Ж/м ; XF+ ; 5 ; птичка16 ; 111 
 1241 ; Знак. Germantown high school ;  ;  ; Ж/м ; XF+ ; 22 ; жених ; 26 
 1242 ; Знак 1 место 1951 ;  ;  ; Ж/м,эмаль ; VF+ ; 77 ; фюрстен ; 7125 
 1243 ; Знак ГТО СССР 2 ст ;  ;  ; Ж/м,эмаль ; XF ; 30 ; landser77 ; 351 
 1244 ; Знак Ленинградский институт точной механики и оптики ;  ;  ; Ж/м,эмаль ; XF ; 43 ; жучара ; 3059 
 1245 ; Знак За окончания Университета ;  ;  ; Ag,эмаль ; XF ; 24 ; raise ; 1274 
 1246 ; Знак. К 125-летию со дня рождения Вл. И. Немировича-Данченко. Московский художественный театр ;  ;  ; Ж/м ; XF ; 11 ; sadovod ; 164 
 1247 ; Знак. Государственный университет авиационного приборостроения ; СПМД ;  ; Ж/м,эмаль ; AU ; 46 ; Алексей73 ; 930 
 1248 ; Знак. Ветеран труда ЛПОТМР ;  ;  ; Al ; AU ; 27 ; dimam_kz ; 123 
 1249 ; Знак. Санкт-Петербургский государственный университет телекоммуникаций им. Проф. М.А. Бонч-Бруевича ; СПМД ;  ; Ж/м ; AU ; 38 ; ВМШ ; 300 
 1250 ; Знак ВМОЛУА 50 лет ;  ;  ; Ж/м,эмаль ; VF-XF ; 41 ; rem. ; 357 
 1251 ; Знак ЛВИМУ ;  ;  ; Ж/м,эмаль ; XF ; 65 ; серж 78 ; 2267 
 1252 ; Знак ЛВИМУ СМФ ;  ;  ; Ж/м,эмаль ; XF- ; 30 ; жених ; 2106 
 1253 ; Знак За дальний поход "Океан" ;  ;  ; Ж/м,эмаль ; XF- ; 52 ; жучара ; 1672 
 1254 ; Знак Отличник ВМФ ;  ;  ; Ж/м,эмаль ; VF-XF ; 17 ; hobby19 ; 532 
 1255 ; Знак За дальний поход ;  ;  ; Ж/м,эмаль ; VF-XF ; 33 ; hobby19 ; 606 
 1256 ; Знак Донор СССР ;  ;  ; Ж/м,эмаль ; XF ; 21 ; guronidze ; 365 
 1257 ; Знак Кораблик Адмиралтейства ;  ;  ; Б/м ; VF-XF ; 13 ; Dahan ; 143 
 1258 ; Знак Восток-5/Восток-6 ;  ;  ; Б/м,эмаль ; F-VF ; 9 ; кравчий ; 206 
 1259 ; Знак Восток - 2 ;  ;  ; Ж/м,эмаль ; VF+ ; 17 ; кравчий ; 203 
 1260 ; Знак Подлодка ;  ;  ; Б/м ; XF ; 16 ; hobby19 ; 125 
 1261 ; Знак Земля Венера СССР ;  ;  ; Ж/м,эмаль ; VF-XF ; 6 ; кравчий ; 155 
 1262 ; Знак Гагарин ;  ;  ; Ж/м,эмаль ; XF ; 29 ; николаич ; 405 
 1263 ; Знак VI фестиваль ;  ;  ; Ж/м,эмаль ; VF ; 29 ; 312 ; 133 
 1264 ; Знак Спартакиада ;  ;  ; Ж/м,эмаль ; VF+ ; 13 ; nadyamin12 ; 466 
 1265 ; Знак Ленин ;  ;  ; Б/м,эмаль ; XF ; 25 ; Mao ; 163 
 1266 ; Знак Спутник ;  ;  ; Б/м,эмаль ; VF-XF ; 17 ; кравчий ; 203 
 1267 ; Знак Ветеран подводник ;  ;  ; Al ; XF ; 40 ; rem. ; 123 
 1268 ; Знак Ставропольский фестиваль ;  ;  ; Ж/м,эмаль ; XF- ; 42 ; жучара ; 1022 
 1269 ; Знак. Хоккей. Чехия ;  ;  ; Б/м ; XF+ ; 5 ; жених ; 19 
 1270 ; Знак. 70. Октябрь ;  ;  ; Б/м,эмаль ; XF+ ; 20 ; кравчий ; 202 
 1271 ; Знак. Олимпийский мишка ;  ;  ; Ж/м ; VF+ ; 16 ; жених ; 141 
 1272 ; Знак. 900 дней ;  ;  ; Ж/м ; XF+ ; 34 ; жених ; 99 
 1273 ; Знак. 50 ;  ;  ; Б/м ; XF ; 5 ; кравчий ; 44 
 1274 ; Знак. 50 СП ;  ;  ; Ж/м ; XF+ ; 17 ; жених ; 108 
 1275 ; Знак. Cesis ;  ;  ; Ж/м,эмаль ; XF ; 3 ; жених ; 14 
 1276 ; Знак. Смольнинский район. Слет ДНД 1973 ;  ;  ; Пластик ; XF ; 26 ; luchsva ; 350 
 1177 ; Знак. 1917-1967 ;  ;  ; Ж/м,эмаль ; XF+ ; 7 ; жених ; 45 
 1178 ; Знак. Московская застава. Санкт-Петербург ; ЛМД ;  ; Ж/м ; AU ; 14 ; tpls ; 111 
 1179 ; Знак. Донор СССР ;  ;  ; Al ; AU ; 27 ; guronidze ; 123 
 1180 ; Знак. Олимпийский мишка ;  ;  ; Ж/м ; XF ; 16 ; кравчий ; 202 
 1181 ; Знак. Лауреат премии 50 НТМК ; ЛМД ;  ; Al ; AU ; 17 ; dimam_kz ; 222 
 1182 ; Знак. Ленинград ;  ;  ; Ж/м,эмаль ; XF ; 16 ; tpls ; 114 
 1183 ; Знак. День труда. Московский р-н. Ленинград 1967 ;  ;  ; Al ; XF+ ; 30 ; Соколов ; 312 
 1184 ; Знак. 1 разряд ;  ;  ; Al ; XF ; 13 ; eugene67 ; 92 
 1185 ; Знак. Альпинист СССР ;  ;  ; Ж/м,эмаль ; XF+ ; 15 ; Galal ; 240 
 1186 ; Знак. Гатчика ;  ;  ; Б/м ; XF ; 21 ; Mao ; 66 
 1187 ; Знак. 250 лет Ленинрад ; ЛМД ;  ; Ж/м,эмаль ; XF ; 7 ; жених ; 45 
 1188 ; Знак. Ленинград ; ЛМД ;  ; Ж/м,эмаль ; XF ; 11 ; жених ; 57 
 1189 ; Знак. Турист СССР ;  ;  ; Ж/м,эмаль ; VF+ ; 22 ; svet67 ; 92 
 1190 ; Знак. Ленинград ; ЛМД ;  ; Ж/м ; AU ; 7 ; Mao ; 44 
 1191 ; Знак. Всемирный клуб петербуржцев ; ЛМД ;  ; Ж/м ; AU ; 21 ; жених ; 284 
 1192 ; Знак. 1917-1977 ;  ;  ; Ж/м,эмаль ; XF+ ; 26 ; кравчий ; 285 
 1193 ; Знак. Ветерану 43 армии. Отечественная война 1941-1945 ;  ;  ; Al ; XF ; 8 ; жених ; 114 
 1194 ; Знак. Электросила ;  ;  ; Ж/м ; XF ; 12 ; Mao ; 99 
 1195 ; Знак. Северо-Западная ТЭЦ ;  ;  ; Ж/м ; XF+ ; 38 ; Mao ; 128 
 1196 ; Знак. Петропавловская крепость ;  ;  ; Б/м,камень ; XF ; 8 ; жених ; 42 
 1197 ; Знак. За отличие в службе ГИБДД ;  ;  ; Б/м ; XF+ ; 19 ; Markgraf ; 89 
 1198 ; Знак 1917-1967 ;  ;  ; Б/м,эмаль ; XF ; 17 ; кравчий ; 99 
 1199 ; Знак. Чухлома 1381-1981 ;  ;  ; Ж/м ; XF+ ; 7 ; жених ; 34 
 1200 ; Знак. VI ;  ;  ; Ж/м,эмаль ; XF+ ; 9 ; жених ; 37 
 1201 ; Знак. Тарту ;  ;  ; Б/м ; VF+ ; 15 ; жених ; 35 
 1202 ; Памятная медаль. Советский комитет ветеранов войны ;  ;  ; Al ; XF+ ; 18 ; ВМШ ; 350 
 1203 ; Знак. Лауреат. V творческий смотр. 1983 ; ЛМД ;  ; Al ; XF+ ; 17 ; porte33 ; 110 
 1204 ; Знак. Победа. XXV ;  ;  ; Al ; XF+ ; 10 ; Rober ; 36 
 1205 ; Знак. Ленинград ;  ;  ; Б/м ; XF ; 11 ; Соколов ; 199 
 1206 ; Знак. Флаг России ;  ;  ; Ж/м,эмаль ; XF ; 15 ; жених ; 61 
 1207 ; Знак. IV Всероссийский конкурс. Ленинград 72 ;  ;  ; Al ; XF+ ; 5 ; Соколов ; 99 
 1208 ; Знак. Театр юных зрителей. Ленинград ;  ;  ; Al ; XF+ ; 5 ; жених ; 21 
 1209 ; Знак. Жар-птица ;  ;  ; Пластик ; XF ; 15 ; жених ; 163 
 1210 ; Знак. ЛГИ ;  ;  ; Al ; XF+ ; 3 ; птичка16 ; 55 
 1211 ; Знак. Ленинград ; ЛМД ;  ; Al ; AU ; 7 ; жених ; 33 
 1212 ; Знак. Отличник профессионально технического образования ; ЛМД ;  ; Al ; AU ; 43 ; жених ; 225 
 1213 ; Знак. Петроградский район ; ЛМД ;  ; Al ; AU ; 5 ; жених ; 21 
 1214 ; Знак. 40 лет снятия блокады Ленинграда ; ЛМД ;  ; Al ; AU ; 21 ; Mao ; 55 
 1215 ; Знак. 200 лет Эрмитажу ; ЛМД ;  ; Al ; XF ; 17 ; SadKo ; 81 
 1216 ; Знак. Монумент героическим защитникам Ленинграда ; ЛМД ;  ; Al ; XF+ ; 11 ; жених ; 46 
 1217 ; Знак. Ленинград ; ЛМД ;  ; Al ; AU ; 9 ; Соколов ; 199 
 1218 ; Знак. 20 лет снятия блокады Ленинграда ; ЛМД ;  ; Al ; XF+ ; 11 ; Mao ; 66 
 1219 ; Знак. Ленинград. Памятник Ленину у Финляндского вокзала ; ЛМД ;  ; Al ; AU ; 29 ; Mao ; 99 
 1220 ; Знак. 50 лет пребывания в КПСС ; ММД ;  ; Ag,эмаль ; XF ; 35 ; Сhatsky ; 638 
 1221 ; Знак. Таллин ;  ;  ; Б/м,эмаль ; XF ; 12 ; жених ; 39 
 1222 ; Знак. Музей городской скульптуры ;  ;  ; Ж/м ; VF+ ; 12 ; жених ; 70 
 1223 ; Знак. Палац культуры ;  ;  ; Ж/м,эмаль ; VF+ ; 11 ; кравчий ; 66 
 1224 ; Знак. Октябрь. 1917-1977 ;  ;  ; Ж/м ; XF ; 17 ; кравчий ; 202 
 1225 ; Знак. Кузбасс ;  ;  ; Al,Б/м ; VF ; 15 ; кравчий ; 99 
 1226 ; Знак. ЬВВАУД 40 им. Расковой ;  ;  ; Al ; VF ; 20 ; жених ; 156 
 1127 ; Знак. Научно-исследовательский институт садоводства Сибири им. М.И. Лисавенко ;  ;  ; Ж/м,эмаль ; VF+ ; 3 ; von_Schwarz ; 99 
 1128 ; Знак. Хоккей. Динамо. Рига ;  ;  ; Ж/м,эмаль ; XF ; 7 ; кравчий ; 51 
 1129 ; Знак. Кислогубская приливная электростанция ;  ;  ; Ж/м,эмаль ; VF+ ; 28 ; Mao ; 216 
 1130 ; Знак. 40 лет Эстонскому управлению гражданской авиации (ЭУГА) ;  ;  ; Ж/м,эмаль ; XF ; 9 ; von_Schwarz ; 184 
 1131 ; Знак. 250 лет Ботаническому институту А.Н. СССР ; ЛМД ;  ; Al ; XF ; 25 ; Соколов ; 156 
 1132 ; Знак. Лучший тренер общественник Спартак ;  ;  ; Al ; XF+ ; 9 ; Vivi an ; 97 
 1133 ; Знак. Флаг СССР ;  ;  ; Ж/м,эмаль ; VF+ ; 13 ; Andre_Vladi ; 128 
 1134 ; Знак. За ударный труд 10 лет ДВМП ;  ;  ; Al ; XF- ; 9 ; Russman ; 102 
 1135 ; Знак. Судостроительный завод им. Жданова. Ленинград ; ЛМД ;  ; Al ; AU ; 11 ; Mao ; 113 
 1136 ; Знак. Сухогруз Дымбовица. Спуск 1971г. ;  ;  ; Al ; XF+ ; 9 ; Russman ; 48 
 1137 ; Знак. 75 лет завода им. Жданова ;  ;  ; Ж/м ; XF ; 13 ; кравчий ; 113 
 1138 ; Знак. Балтийский завод 1856-1981 ;  ;  ; Ж/м ; XF ; 9 ; Mao ; 143 
 1139 ; Знак. МСРЗ ММФ (Мурманский судоремонтный завод) ;  ;  ; Al ; VF+ ; 79 ; Mao ; 283 
 1140 ; Знак. Атомной Ледокол "Ленин" Ленинград. Адмиралтейский завод 1957 ;  ;  ; Ж/м,эмаль ; VF+ ; 45 ; Mao ; 1019 
 1141 ; Знак. Ролкер - Кронштадт. Спуск 1991г. ;  ;  ; Ж/м ; AU ; 6 ; RAPAN ; 99 
 1142 ; Знак. Адмиралтейский завод "Корабль Восток" комсомольский подшефный 1971г. ;  ;  ; Al ; XF ; 22 ; RAPAN ; 153 
 1143 ; Знак. На спуск корабля NASAUD, Адмиралтейский завод ;  ;  ; Al ; AU ; 9 ; игорь19 ; 19 
 1144 ; Знак. VIII Профсоюзная конференция судостроителей 1984г. ;  ;  ; Ж/м ; XF ; 34 ; Mao ; 302 
 1145 ; Знак. З-д им. Жданова "Комсомольская правда" ;  ;  ; Al ; XF ; 5 ; игорь19 ; 57 
 1146 ; Знак. Морской порт Санкт-Петербурга ; ЛМД ;  ; Ж/м ; XF- ; 43 ; chief com ; 174 
 1147 ; Знак. Северное речное пароходство ;  ;  ; Al ; XF- ; 8 ; etwar55 ; 51 
 1148 ; Знак. Теплоход "Эстония" ;  ;  ; Ж/м ; XF+ ; 7 ; von_Schwarz ; 75 
 1149 ; Знак. Балтийский завод. Спуск. Сочи-Х 1994 ;  ;  ; Ж/м ; XF ; 41 ; RAPAN ; 459 
 1150 ; Знак. 10 лет Славянскому судоремонтному заводу ;  ;  ; Al ; VF+ ; 11 ; RAPAN ; 73 
 1151 ; Знак. Теплоход А. Пушкин ;  ;  ; Б/м,эмаль ; VF- ; 13 ; Dibil ; 135 
 1152 ; Знак. Корабль "Балтика" ;  ;  ; Ж/м ; XF ; 5 ; кравчий ; 80 
 1153 ; Знак. 300 лет воссоединению Украины с Россией ; ЛМД ;  ; Ж/м,эмаль ; VF+ ; 22 ; aleks1753 ; 240 
 1154 ; Знак. Комитет по физ-культуре и спорту при совете министров. РСФСР ;  ;  ; Ж/м ; VF+ ; 22 ; жених ; 323 
 1155 ; Знак. Ветеран ВНИГРИ. 1929 ;  ;  ; Ж/м,эмаль ; AU ; 27 ; bsi-pg ; 442 
 1156 ; Знак. Лауреат НТТС. Выставка научно-технического и художественного творчества ; ЛМД ;  ; Ж/м ; XF ; 22 ; жених ; 199 
 1157 ; Знак. Почетный работник минстройдормаш ;  ;  ; Ж/м ; XF ; 22 ; жених ; 217 
 1158 ; Знак. 200 лет театру оперы и балета им. С.М. Кирова ; ЛМД ;  ; Ж/м ; XF+ ; 28 ; жених ; 315 
 1159 ; Знак. Ветеран. Гвардия. 2 гв. Армия ; ММД ;  ; Ж/м,эмаль ; XF ; 55 ; фюрстен ; 813 
 1160 ; Знак. Октябрь. 70 ;  ;  ; Б/м,эмаль ; XF ; 30 ; кравчий ; 285 
 1161 ; Знак. 30 лет освобождения Киева ;  ;  ; Ж/м,эмаль ; XF ; 15 ; кравчий ; 159 
 1162 ; Знак. Goodwill games. Санкт-Петербург 94 ;  ;  ; Ж/м ; XF+ ; 5 ; жених ; 5 
 1163 ; Знак. Год дракона ;  ;  ; Ж/м ; XF+ ; 6 ; roza77 ; 25 
 1164 ; Знак. 40 лет победы советского народа в Великой Отечетсвенной войне 1941-1945 ; ЛМД ;  ; Б/м ; XF+ ; 5 ; кравчий ; 159 
 1165 ; Знак. Бант ;  ;  ; Ж/м ; VF ; 17 ; guronidze ; 125 
 1166 ; Знак. Заслуженный работник культуры РСФСР ; ЛМД ;  ; Б/м ; XF+ ; 44 ; ландыш ; 2772 
 1167 ; Знак. Ветеран уфимского авиаотряда ;  ;  ; Al ; XF+ ; 31 ; Brat123456 ; 184 
 1168 ; Знак. ВКПБ ;  ;  ; Al ; XF+ ; 47 ; Mao ; 142 
 1169 ; Знак. Миру-мир! ; ММД ;  ; Ж/м,эмаль ; VF-XF ; 12 ; Galal ; 236 
 1170 ; Знак. Профсоюз культуры СССР ;  ;  ; Б/м,эмаль ; VF+ ; 22 ; жених ; 203 
 1171 ; Знак. VIII ;  ;  ; Ж/м,эмаль ; XF ; 34 ; nadyamin12 ; 600 
 1172 ; Знак. МКБК ; ЛМД ;  ; Al ; AU ; 3 ; dimam_kz ; 222 
 1173 ; Знак. Краснознаменный САВО ;  ;  ; Al ; VF ; 9 ; жених ; 40 
 1174 ; Знак. 1 МЧЗ ;  ;  ; Ж/м,эмаль ; VF ; 8 ; aleks1753 ; 57 
 1175 ; Знак. 1 Разряд ;  ;  ; Al ; XF+ ; 29 ; eugene67 ; 100 
 1176 ; Знак. Гос. Музей городской скульптуры ;  ;  ; Ж/м ; XF ; 9 ; кравчий ; 44 
 1077 ; Медаль Легенды военной техники Самолет. Танк D-40мм ;  ;  ; Ag ; Proof ; 37 ; Папа Свин ; 1022 
 1078 ; Медаль Фридрих Германия Пруссия D-39мм ;  ;  ; Br. Серебрение ; VF-XF ; 18 ; манома ; 614 
 1079 ; Медаль Объединение Германии Германия D-29мм ;  ;  ; Ag ; Proof ; 33 ; птичка16 ; 1001 
 1080 ; Жетон Филипп I Франция D-34мм ;  ;  ; Б/м ; XF ; 41 ; murka1973 ; 231 
 1081 ; Знак. Депутат муниципального образования ; СПМД ;  ; Ж/м ; AU ; 19 ; Сhatsky ; 46 
 1082 ; Знак Эдельвейс Альпинизм Германия ;  ;  ; Б/м,эмаль ; XF ; 17 ; seimens ; 532 
 1083 ; Знак Эдельвейс Альпинизм Германия ;  ;  ; Б/м ; XF ; 23 ; seimens ; 625 
 1084 ; Знак Эдельвейс Альпинизм Германия ;  ;  ; Б/м ; VF ; 21 ; landser77 ; 1020 
 1085 ; Знак Отличник местной промышленности Арм ССР ; ММД ;  ; Ж/м,эмаль ; XF ; 27 ; Lafeto55 ; 1133 
 1086 ; Денафицированный знак Шпангадальней авиации ;  ;  ; Б/м ; XF ; 25 ; ястреб ; 906 
 1087 ; Денафицированный знак Транспортная авиация Люфтвафе ;  ;  ; Б/м ; XF ; 16 ; Чуча ; 680 
 1088 ; Денафицированный знак Шпарга штурмовик Люфтвафе ;  ;  ; Б/м ; XF ; 14 ; ястреб ; 906 
 1089 ; Знак Отличник пожарной МВД СССР ; ММД ;  ; Ж/м,эмаль ; AU ; 31 ; mouzes ; 722 
 1090 ; Знак. Отель "Гавань". Ленинград ;  ;  ; Al ; XF+ ; 37 ; palermo ; 46 
 1091 ; Знак. Гостиница Европейская. Р-ры:36х50мм ;  ;  ; Б/м,стекло ; XF ; 14 ; Russman ; 93 
 1092 ; Знак. Коломенское высшее артиллерийское командное училище им. Октябрьской революции. 60 лет ;  ;  ; Al ; XF ; 38 ; фюрстен ; 226 
 1093 ; Знак. Ветеран войск связи ЛенФронта 1941-1945 ;  ;  ; Al ; XF+ ; 31 ; ВМШ ; 227 
 1094 ; Знак. Военная академия бронетанковых войск им. Маршала Советского Союза Малиновского Р.Я. 1980г. ;  ;  ; Al ; XF ; 19 ; птичка16 ; 267 
 1095 ; Знак. Ленинградское управление магистральных газопроводов. 25 лет ;  ;  ; Ж/м ; XF ; 6 ; Russman ; 123 
 1096 ; Знак. Самарское высшее танковое училище 1970-1974 ;  ;  ; Al ; XF ; 52 ; птичка16 ; 700 
 1097 ; Медаль. Ветеран войны. Участник боевых действий. Украина ;  ;  ; Ж/м,эмаль ; XF ; 21 ; dimam_kz ; 128 
 1098 ; Знак. 30 лет освобождения г. Трусковца от немецко-фашистких захватчиков ;  ;  ; Ж/м,эмаль ; XF ; 10 ; coba ; 101 
 1099 ; Знак. 50 лет КЗакВО (Краснознаменный Закавказский военный округ) ;  ;  ; Al ; XF ; 9 ; Russman ; 53 
 1100 ; Знак. 50 лет Кр. Турк. ВО. Краснознаменному Туркестанскому военному округу ;  ;  ; Al ; XF+ ; 32 ; chief com ; 95 
 1101 ; Знак. 75 лет СУОЛ. Лен. ВО. Строительное управление ордена Ленина В.О. ;  ;  ; Al ; AU ; 42 ; Mao ; 79 
 1102 ; Медаль. За заслуги в пограничной службе ;  ;  ; ж/м, эмаль ; XF+ ; 52 ; ВМШ ; 232 
 1103 ; Знак. Погранвойска. 75 лет. Краснознамённый северо-западный пограничный округ ;  ;  ; ж/м, эмаль ; XF+ ; 72 ; palermo ; 374 
 1104 ; Знак. КГБ. Полк связи. 50 лет ;  ;  ; ж/м, эмаль ; AU ; 57 ; жучара ; 431 
 1105 ; Знак. ФСБ. Полк связи. 55 лет ;  ;  ; ж/м, эмаль ; AU ; 72 ; жучара ; 431 
 1106 ; Знак. В/ч 2209 СЗРУ. 60 лет 1939-1999 ;  ;  ; ж/м, эмаль ; AU ; 43 ; жучара ; 431 
 1107 ; Знак. Отличник погранслужбы ;  ;  ; б/м, эмаль ; AU ; 28 ; горный ; 64 
 1108 ; Знак. Пограничные войска Российской федерации ;  ;  ; Томпак, эмаль ; XF ; 25 ; Латинос ; 53 
 1109 ; Знак. Юный друг пограничника ;  ;  ; Al,ж/м, эмаль ; XF+ ; 51 ; palermo ; 126 
 1110 ; Знак. Ленметрострой. 50 лет ;  ;  ; б/м, эмаль ; XF+ ; 55 ; rem. ; 209 
 1111 ; Знак. Пограничные войска Российской федерации ;  ;  ; Томпак, эмаль ; XF+ ; 15 ; Valera G ; 53 
 1112 ; Знак. Дом-музей Ф.М. Достоевского ;  ;  ; ж/м ; XF+ ; 11 ; Зубов ; 58 
 1113 ; Знак. Пётр I. Санкт-Петербург ;  ;  ; Al, эмаль ; AU ; 3 ; Латинос ; 4 
 1114 ; Знак. Пётр I основатель Санкт-Петербурга ;  ;  ; Al, эмаль ; AU ; 14 ; отдайся ; 26 
 1115 ; Жетон. Пётр I. Контррельеф ;  ;  ; ж/м ; XF ; 39 ; Лепрекон ; 155 
 1116 ; Знак. СССР. Об окончании юридического гуманитарного института. ЛМД ;  ;  ; ж/м, эмаль ; XF ; 40 ; эрудит ; 201 
 1117 ; Знак. Ленинградская мореходная школа. Балт. Морского пароходства ;  ;  ; Al, эмаль ; AU ; 29 ; Латинос ; 63 
 1118 ; Знак. Юный динамовец. Первенство области. II место ;  ;  ; ж/м, эмаль ; XF ; 43 ; кравчий ; 159 
 1119 ; Знак. СССР. Университет МГУ. ЛМД ;  ;  ; ж/м, эмаль ; XF ; 35 ; rem. ; 171 
 1120 ; Знак. Юный друг пожарной дружины. Казахская ССР ;  ;  ; ж/м, эмаль ; AU ; 47 ; luchsva ; 163 
 1121 ; Знак. 20 лет снятия блокады Ленинграда ; ЛМД ;  ; Al ; AU ; 11 ; Mao ; 53 
 1122 ; Знак. ХХХ лет снятия блокады Ленинграда ;  ;  ; Б/м,стекло ; XF ; 10 ; bsi-pg ; 93 
 1123 ; Знак. Фестиваль 1957. Ленинград ;  ;  ; ж/м, эмаль ; VF+ ; 42 ; эрудит ; 207 
 1124 ; Знак Императорского Королевского Австро-Венгерского военно-морского флота "Член команды подводной лодки". Вручался с 1910 до 1918 г. ;  ;  ; ж/м ; XF ; 64 ; ga2012 ; 1000 
 1125 ; Знак. 25 лет снятия блокады Ленинграда 1944-1969 ; ЛМД ;  ; Al ; AU ; 15 ; Соколов ; 59 
 1126 ; Знак. 50 лет ВВУ. Военно-восстановительное управление связи ;  ;  ; Al ; XF ; 13 ; игорь19 ; 69 
 1027 ; Жетон. Италия ;  ;  ; Б/м ; VF+ ; 7 ; Markgraf ; 28 
 1028 ; Памятная медаль Бриллиантовый юбилей Елизаветы II D-40мм ;  ;  ; Латунь ; AU ; 15 ; arusakov02 ; 153 
 1029 ; Памятная медаль Принц Вильям и Кетрин Мидлтон D-40мм ;  ;  ; Латунь ; AU ; 28 ; eugene67 ; 202 
 1030 ; Медаль Небесная сотня Украины D-34мм ;  ;  ; Cu-Ni-Zn ; AU ; 18 ; aziya11 ; 159 
 1031 ; Жетон. Макдональдс. 30 лет в России. D-28мм ; СПМД ;  ; Ж/м ; AU ; 5 ; 76 ; 155 
 1032 ; Жетон Турция D-24мм ;  ;  ; Ж/м ; VF-XF ; 82 ; igaist ; 4029 
 1033 ; Медаль Мерлин Монро D-40мм ;  ;  ; Б/м ; Proof ; 10 ; PROFAN2020 ; 306 
 1034 ; Медаль 10 лет ЕВРО D-40мм ;  ;  ; Б/м ; Proof ; 10 ; Снежный Барс ; 166 
 1035 ; Медаль Гинденбург D-40мм ;  ;  ; Ж/м ; Proof ; 18 ; Сhatsky ; 203 
 1036 ; Жетон иностранный. D-31мм ;  ;  ; Б/м ; XF ; 18 ; guronidze ; 299 
 1037 ; Жетон. Shinin&Co. Московский монетный двор. D-27мм ; ММД ;  ; Ж/м ; XF ; 7 ; pollipol ; 25 
