 6213 ; Пухов Е.В. Монеты "Ефимок с признаками" ; 2014 ;  ;  ;  ; 77 ; 8reales ; 645 
 576 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 33 ; aziya11 ; 101 
 577 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F ; 11 ; aziya11 ; 133 
 578 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F+ ; 33 ; aziya11 ; 153 
 579 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F+ ; 36 ; svzg ; 209 
 580 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F ; 21 ; Степан_81 ; 155 
 581 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F+ ; 17 ; aziya11 ; 133 
 582 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F ; 18 ; aziya11 ; 143 
 583 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 31 ; Майкл ; 322 
 584 ; Копейка ; 1707 ; Петр Алексеевич ; Ag ; F ; 11 ; aziya11 ; 153 
 585 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F ; 20 ; f3ar ; 105 
 586 ; Копейка ; 1705 ; Петр Алексеевич ; Ag ; F ; 7 ; aziya11 ; 153 
 587 ; Копейка ; 1645-1676 ; Алексей Михайлович. Новгородский денежный двор ; Cu ; F+ ; 41 ; pavspb ; 207 
 588 ; Пуло ; 15в ; Великое княжество Тверское ; Cu ; VG ; 29 ; КСИФОС ; 516 
 589 ; Милиарисий. утеряна часть монеты ;  ; Тмутороканское княжество. Мстислав Храбрый ; Cu ; VG ; 46 ; Searcher ; 825 
 590 ; Лот монет Ивана Грозного (5шт): денга ; 1533-1584 ;  ; Ag ; F-VF/VF- ; 24 ; КСИФОС ; 357 
 591 ; Лот монет Василия Шуйского  и Дмитрия Ивановича (2шт): копейка ;  ;  ; Ag ; F ; 14 ; A2KOT ; 111 
 592 ; Лот допетровских монет: 10 шт. ;  ;  ; Ag ; VG/F ; 18 ; aziya11 ; 255 
 593 ; Антониниан. Рим. Император Филипп I. М-5,78г ; 244-249гг ;  ; Ag ; VF-XF ; 21 ; Foks ; 3572 
 594 ; Диобол. Пантикапей. (Голова льва/ свастичный рисунок, одна четырехлучевая звезда) M-1,58г. ; 480-470 до н.э. ;  ; Ag ; F+ ; 45 ; Rodan Lewarx ; 3570 
 595 ; Тетрахалк. Пантикапей. Перисад I (Голова бородатого Сатира/ грифон, осётр, ПАN) ; 345-310 до н.э. ;  ; Cu ; F-VF ; 30 ; КСИФОС ; 689 
 596 ; Тетрахалк. Пантикапей. Спарток III. (голова безбородого Сатира/ голова льва, осётр, ПАN) ; 294-283 до н.э. ;  ; Cu ; VF- ; 38 ; Лунтик30 ; 1247 
 597 ; Тетрахалк. Пантикапей. Левкон II. (Голова бородатого Сатира/ лук, стрела, ПАNTI) M-6,72г. ; 225-215 до н.э. ;  ; Cu ; F+ ; 22 ; КСИФОС ; 1318 
 598 ; Тетрахалк. Фанагория. Асандр (Голова царя Асандра/ лук, стрелы, ФАNAГОРITON) М-5,42г. ; 49-21 до н.э. ;  ; Cu ; F+ ; 49 ; batuke ; 2550 
 599 ; Дихалк. Пантикапей. Перисад I (Голова безбородого Сатира/ протома Пегаса, ПАN) ; 345-310 до н.э. ;  ; Cu ; F+ ; 38 ; kornum ; 809 
 600 ; Халк. Пантикапей. Перисад I. (Голова безбородого Сатира/ лук в горите, ПАNTI) ; 314-310 до н.э. ;  ; Cu ; VF ; 27 ; Лунтик30 ; 2709 
 601 ; Монета Византийская империя. Херсонес. Василий I ; 867-886 ;  ; Cu ; VG ; 29 ; тихасец ; 79 
 602 ; Дупондий. Рим, Траян. Абудантия сидит на троне. D-27мм. М-12,96гр ; 98 ;  ; Cu ; G ; 26 ; Veteran ; 493 
 503 ; Лот монет Финляндии: 5 пенни (5шт) ; 1898-1911 ;  ; Cu ; VF/VF+ ; 33 ; kalita ; 407 
 504 ; Лот монет Финляндии: 5 пенни (2шт) ; 1908,1917 ;  ; Cu ; XF ; 40 ; kalita ; 203 
 505 ; Лот монет Финляндии: 5 пенни (2шт) ; 1917 ;  ; Cu ; XF+ ; 13 ; kalita ; 172 
 506 ; Лот монет Финляндии: 5 пенни (8шт) ; 1917 ;  ; Cu ; VG/F ; 25 ; petriuspo ; 214 
 507 ; Лот монет Финляндии: 5 пенни (10шт) ; 1915 ;  ; Cu ; VG/F- ; 35 ; snel ; 234 
 508 ; Лот монет России: 3,1 копейка, деньга (6 шт.) ; 1731-1916 ;  ; Cu ; G ; 10 ; rom11 ; 255 
 509 ; Лот монет России: 5 копеек, денга (3 шт.) ; 1765-1798 ;  ; Cu ; VG ; 40 ; svzg ; 312 
 510 ; Лот монет России:  2,1 коп (3шт) ; 1903-1911 ;  ; Cu ; F/F+ ; 26 ; plot0201 ; 77 
 511 ; Лот монет России (6шт): 3 копейки ; 1883-1899 ;  ; Cu ; F ; 50 ; Komposter ; 368 
 512 ; Лот монет России: копейка (5шт) ; 1757-1759 ;  ; Cu ; VG/F ; 26 ; Andrei2007 ; 363 
 513 ; Лот монет России: копейка, денга, денежка (4шт)+жетон ;  ;  ; Cu,ж/м ; G/VG ; 37 ; Andrei2007 ; 377 
 514 ; Лот монет России: 2 копейки, денга (2 шт.) ; 1757 ;  ; Cu ; G ; 33 ; лена ; 340 
 515 ; Лот монет Российской империи (6шт): 2к,1к ; 1813-1916 ;  ; Cu ; VG ; 16 ; agentvovan ; 120 
 516 ; Лот монет России: 3 коп (3шт) ; 1855,1859 ;  ; Cu ; VG ; 71 ; Kupferberg ; 2117 
 517 ; Лот монет России: 5,2 копейки, денга (7 шт.) ; 1731-1899 ;  ; Cu ; VG ; 24 ; svzg ; 510 
 518 ; Лот монет России: 2,1 копейка, денга (8 шт.) ; 1735-1907 ;  ; Cu ; VG ; 42 ; хабар ; 449 
 519 ; Лот монет России: 5 коп, денга (3шт) ; 1727,1731,1750 ;  ; Cu ; VG/G ; 49 ; хабар ; 681 
 520 ; Лот монет России: 5,3,2,1 коп, полушка (6шт) ; 1735-1908 ;  ; Cu ; VG ; 11 ; geracon2009 ; 255 
 521 ; Перечекан дирхема. Иван Федорович ; 1427-1456 ; Великое Княжество Рязанское ; Ag ; F ; 39 ; aziya11 ; 1305 
 522 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F+ ; 35 ; f3ar ; 340 
 523 ; Денга ; 1447-1478 ; Великий Новгород ; Ag ; VF ; 34 ; CaesarAugustus ; 1925 
 524 ; Денга. "Птичка". Василий I Дмитриевич. Коломенский чекан ; 1389-1425 ; Василий I Дмитриевич ; Ag ; F ; 14 ; Изид ; 1235 
 525 ; Денга ; 1447-1478 ; Великий Новгород ; Ag ; F-VF ; 26 ; JohnnyW1 ; 1726 
 526 ; Денга ; 1424-1510 ; Псков ; Ag ; F ; 20 ; КСИФОС ; 1388 
 527 ; Денга ; 1447-1478 ; Великий Новгород ; Ag ; F+ ; 23 ; JohnnyW1 ; 674 
 528 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F-VF ; 25 ; svzg ; 612 
 529 ; Денга ; 15в ; Суздальско-Нижегородское княжество ; Ag ; F ; 22 ; pavspb ; 1088 
 530 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF+ ; 28 ; семь ; 1829 
 531 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF+ ; 45 ; Vovan70 ; 2004 
 532 ; Денга. Деформация ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 11 ; ask ; 257 
 533 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF ; 15 ; svzg ; 340 
 534 ; Денга "Дозор" ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 27 ; evgidj ; 257 
 535 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF+ ; 77 ; evdm ; 2550 
 536 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 9 ; Михаилъ ; 133 
 537 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Псковский денежный двор ; Ag ; F ; 29 ; aziya11 ; 370 
 538 ; Четверетца. Удельное кн-во. М-0,16гр. обломана ;  ;  ; Ag ; VG ; 18 ; Изид ; 908 
 539 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Новгородский денежный двор ; Ag ; VF ; 18 ; aziya11 ; 413 
 540 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 17 ; Ивпага ; 208 
 541 ; Полушка ; 1535-1584 ; Иван IV Васильевич ; Ag ; F- ; 13 ; svzg ; 227 
 542 ; Денга ; 1505-1533 ; Василий III Иванович. Псков ; Ag ; F+ ; 13 ; f3ar ; 126 
 543 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 5 ; КСИФОС ; 106 
 544 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 24 ; КСИФОС ; 145 
 545 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 20 ; КСИФОС ; 141 
 546 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 21 ; js0000 ; 159 
 547 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 11 ; f3ar ; 57 
 548 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 39 ; Степан_81 ; 168 
 549 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 7 ; КСИФОС ; 70 
 550 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 14 ; f3ar ; 53 
 551 ; Копейка "Мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 25 ; Папа с рацией ; 232 
 552 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F+ ; 9 ; f3ar ; 75 
 453 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF- ; 35 ; prostor.71 ; 144 
 454 ; 10 пенни ; 1905 ; Финляндия ; Cu ; VF+ ; 20 ; sts ; 222 
 455 ; 10 пенни ; 1907 ; Финляндия ; Cu ; VF+ ; 34 ; legaluser ; 149 
 456 ; 10 пенни ; 1907 ; Финляндия ; Cu ; VF- ; 9 ; Снежный Барс ; 111 
 457 ; 10 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 32 ; sts ; 357 
 458 ; 10 пенни ; 1909 ; Финляндия ; Cu ; VF-XF ; 23 ; Searcher ; 231 
 459 ; 10 пенни ; 1910 ; Финляндия ; Cu ; VF ; 21 ; sts ; 216 
 460 ; 10 пенни ; 1911 ; Финляндия ; Cu ; VF-XF ; 26 ; sts ; 260 
 461 ; 10 пенни ; 1912 ; Финляндия ; Cu ; XF ; 33 ; sts ; 364 
 462 ; 10 пенни ; 1914 ; Финляндия ; Cu ; VF+ ; 19 ; трутень ; 125 
 463 ; 10 пенни ; 1914 ; Финляндия ; Cu ; XF+/AU ; 25 ; Alks75 ; 316 
 464 ; 10 пенни ; 1915 ; Финляндия ; Cu ; XF ; 15 ; Лунтик30 ; 247 
 465 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF ; 12 ; arsenich-s ; 160 
 466 ; 10 пенни ; 1917 ; Финляндия. Вензель ; Cu ; XF ; 25 ; CMSpb ; 487 
 467 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF+ ; 37 ; Alex129 ; 411 
 468 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 39 ; cotofeich ; 934 
 469 ; 5 пенни ; 1865 ; Финляндия ; Cu ; VF+ ; 58 ; горный ; 793 
 470 ; 5 пенни ; 1870 ; Финляндия ; Cu ; VF- ; 52 ; snupi ; 303 
 471 ; 5 пенни ; 1889 ; Финляндия ; Cu ; VF ; 27 ; kalita ; 321 
 472 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 13 ; tpls ; 101 
 473 ; 5 пенни ; 1910 ; Финляндия ; Cu ; VF ; 26 ; СВТ69 ; 2040 
 474 ; 5 пенни ; 1913 ; Финляндия ; Cu ; XF+ ; 23 ; betty7 ; 356 
 475 ; 5 пенни ; 1914 ; Финляндия ; Cu ; XF ; 41 ; betty7 ; 356 
 476 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF ; 17 ; kalita ; 90 
 477 ; 5 пенни ; 1915 ; Финляндия ; Cu ; AU ; 20 ; h4954476768 ; 340 
 478 ; 5 пенни ; 1916 ; Финляндия ; Cu ; AU ; 17 ; Alks75 ; 199 
 479 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 9 ; sheff78 ; 80 
 480 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 17 ; Alks75 ; 207 
 481 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; AU ; 22 ; betty7 ; 175 
 482 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; XF ; 20 ; ДУНКАН МАКЛАУД ; 136 
 483 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; XF ; 25 ; ssbb333 ; 148 
 484 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 33 ; kalita ; 104 
 485 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 13 ; Alks75 ; 159 
 486 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF+ ; 16 ; С.Левански ; 101 
 487 ; 1 пенни ; 1870 ; Финляндия ; Cu ; F+ ; 81 ; нионила ; 3502 
 488 ; 1 пенни ; 1875 ; Финляндия ; Cu ; VF-XF ; 51 ; makci ; 1274 
 489 ; 1 пенни ; 1893 ; Финляндия ; Cu ; XF ; 13 ; Meshok ; 295 
 490 ; 1 пенни ; 1894 ; Финляндия ; Cu ; AU ; 21 ; Alks75 ; 1022 
 491 ; 1 пенни ; 1900 ; Финляндия ; Cu ; XF- ; 10 ; kalita ; 63 
 492 ; 1 пенни ; 1900 ; Финляндия ; Cu ; VF+ ; 37 ; kalita ; 71 
 493 ; 1 пенни ; 1901 ; Финляндия ; Cu ; XF ; 14 ; kalita ; 71 
 494 ; 1 пенни ; 1902 ; Финляндия ; Cu ; XF+ ; 40 ; ВВД ; 361 
 495 ; 1 пенни ; 1904 ; Финляндия ; Cu ; VF+ ; 38 ; alex2016 ; 582 
 496 ; 1 пенни ; 1907 ; Финляндия ; Cu ; VF-XF ; 17 ; САС ; 128 
 497 ; 1 пенни ; 1913 ; Финляндия ; Cu ; AU ; 34 ; ДУНКАН МАКЛАУД ; 150 
 498 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 34 ; sheff78 ; 138 
 499 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF+ ; 18 ; kalita ; 127 
 500 ; Лот монет Финляндии: 5 пенни (14шт) ; 1916 ;  ; Cu ; VG/F- ; 33 ; Sk-masshtab ; 210 
 501 ; Лот монет Финляндии: 5 пенни (15шт) ; 1873-1914 ;  ; Cu ; VG/F ; 22 ; vic2 ; 306 
 502 ; Лот монет Финляндии: 5 пенни (6шт) ; 19131-17 ;  ; Cu ; VF/XF- ; 22 ; kalita ; 411 
 403 ; Копейка ; 1911 ; СПБ ; Cu ; XF ; 19 ; shknikolay ; 128 
 404 ; Копейка ; 1911 ; СПБ ; Cu ; VF+ ; 13 ; kalita ; 57 
 405 ; Копейка ; 1911 ; СПБ ; Cu ; F- ; 8 ; plot0201 ; 29 
 406 ; Копейка ; 1912 ; СПБ ; Cu ; XF- ; 23 ; SPAM ; 132 
 407 ; Копейка ; 1912 ; СПБ ; Cu ; XF- ; 11 ; Рррр ; 133 
 408 ; Копейка ; 1913 ; СПБ ; Cu ; XF ; 15 ; ДУНКАН МАКЛАУД ; 125 
 409 ; Копейка ; 1914 ; СПБ ; Cu ; VF ; 12 ; Александр-78 ; 36 
 410 ; Копейка ; 1914 ; СПБ ; Cu ; XF- ; 19 ; ДУНКАН МАКЛАУД ; 133 
 411 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 11 ; ialaiola ; 51 
 412 ; Копейка ; 1914 ; СПБ ; Cu ; XF ; 15 ; DarkForse ; 175 
 413 ; Копейка ; 1915 ;  ; Cu ; XF ; 47 ; d1076 ; 157 
 414 ; Копейка ; 1915 ;  ; Cu ; AU ; 27 ; zzz539 ; 510 
 415 ; Копейка ; 1916 ;  ; Cu ; XF- ; 25 ; sasha1001 ; 56 
 416 ; Денга ; 1731 ;  ; Cu ; F ; 12 ; Марко ; 34 
 417 ; Денга ; 1739 ;  ; Cu ; F- ; 22 ; 1968ac ; 128 
 418 ; Денга ; 1747 ;  ; Cu ; F ; 17 ; Спасибо ; 215 
 419 ; Денга ; 1748 ;  ; Cu ; F+ ; 9 ; plot0201 ; 30 
 420 ; Денга ; 1750 ;  ; Cu ; VG ; 53 ; Alex129 ; 523 
 421 ; Денга ; 1766 ; ЕМ ; Cu ; F- ; 67 ; ШИЮВ ; 405 
 422 ; Денга ; 1770 ; ЕМ ; Cu ; F- ; 32 ; tar ; 152 
 423 ; Деньга ; 1798 ; ЕМ ; Cu ; F ; 84 ; Alex129 ; 643 
 424 ; Деньга (Петров - 1р. Ильин - 3р.) ; 1798 ; КМ ; Cu ; F ; 149 ; валенок ; 3561 
 425 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; F ; 39 ; ШИЮВ ; 232 
 426 ; 1/2 копейки ; 1840 ; ЕМ ; Cu ; VF- ; 9 ; АРХИМЕД ; 206 
 427 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; XF+ ; 23 ; Рррр ; 714 
 428 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; VF ; 19 ; mrflooder ; 312 
 429 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF ; 24 ; legaluser ; 99 
 430 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; AU ; 32 ; DarkForse ; 561 
 431 ; 1/2 копейки ; 1900 ; СПБ ; Cu ; VF ; 54 ; SPAM ; 677 
 432 ; 1/2 копейки ; 1900 ; СПБ ; Cu ; XF ; 15 ; atchaikovski ; 816 
 433 ; 1/2 копейки ; 1910 ; СПБ ; Cu ; VF-XF ; 34 ; DarkForse ; 408 
 434 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF+ ; 31 ; A2KOT ; 101 
 435 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 22 ; d1076 ; 160 
 436 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF ; 21 ; Alex129 ; 102 
 437 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF ; 29 ; A2KOT ; 79 
 438 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F-VF ; 83 ; Foks ; 618 
 439 ; Полушка. Аверс/Реверс 30 градусов ; 1737 ; Орёл 1738 г. ; Cu ; F+ ; 29 ; trast ; 101 
 440 ; Полушка В капсуле ННР ; 1768 ; КМ "Сибирь" ; Cu ;  ; 42 ; nikolaev74 ; 4318 
 441 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; F ; 37 ; Burbon ; 227 
 442 ; 1/4 копейки ; 1842 ; СПМ ; Cu ; VF ; 8 ; Alex129 ; 533 
 443 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; AU ; 12 ; Махххх ; 1964 
 444 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; XF+ ; 35 ; CMSpb ; 1620 
 445 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; XF+ ; 20 ; mrflooder ; 2040 
 446 ; 1 грош ; 1825 ; IB Польша ; Cu ; F+ ; 77 ; svzg ; 2267 
 447 ; 10 пенни ; 1866 ; Финляндия ; Cu ; F+ ; 26 ; Meshok ; 149 
 448 ; 10 пенни ; 1867 ; Финляндия ; Cu ; F+ ; 29 ; Meshok ; 265 
 449 ; 10 пенни ; 1895 ; Финляндия ; Cu ; VF ; 37 ; sts ; 357 
 450 ; 10 пенни ; 1896 ; Финляндия ; Cu ; VF+ ; 25 ; Alex129 ; 276 
 451 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF ; 27 ; sts ; 250 
 452 ; 10 пенни ; 1899 ; Финляндия ; Cu ; VF+ ; 30 ; legaluser ; 224 
 353 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; F+ ; 17 ; СВТ69 ; 153 
 354 ; 2 копейки ; 1817 ; ЕМ НМ ; Cu ; F-VF ; 24 ; ac ; 113 
 355 ; 2 копейки ; 1838 ; ЕМ НА ; Cu ; VG ; 23 ; matros ; 805 
 356 ; 2 копейки ; 1838 ; СМ ; Cu ; VG ; 36 ; svzg ; 360 
 357 ; 2 копейки ; 1839 ; ЕМ НА ; Cu ; VG ; 54 ; JohnSilver ; 465 
 358 ; 2 копейки ; 1843 ; ЕМ ; Cu ; VF- ; 92 ; Alex129 ; 663 
 359 ; 2 копейки ; 1843 ; ЕМ ; Cu ; F ; 44 ; JohnSilver ; 203 
 360 ; 2 копейки ; 1861 ; ВМ ; Cu ; VG ; 97 ; sher60 ; 1275 
 361 ; 2 копейки ; 1872 ; ЕМ ; Cu ; VF+ ; 78 ; sergius ; 5100 
 362 ; 2 копейки ; 1875 ; ЕМ ; Cu ; VF- ; 34 ; CapsulЪ ; 1015 
 363 ; 2 копейки ; 1897 ; СПБ ; Cu ; VF-XF ; 35 ; sergius ; 4585 
 364 ; 2 копейки ; 1899 ; СПБ ; Cu ; VF+ ; 27 ; shknikolay ; 567 
 365 ; 2 копейки ; 1904 ; СПБ ; Cu ; F-VF ; 15 ; igrtlk ; 71 
 366 ; 2 копейки ; 1908 ; СПБ ; Cu ; VF- ; 10 ; kergudu ; 69 
 367 ; 2 копейки ; 1908 ; СПБ ; Cu ; VF- ; 7 ; mrflooder ; 86 
 368 ; 2 копейки ; 1908 ; СПБ ; Cu ; VF ; 32 ; ren ; 77 
 369 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF ; 21 ; ren ; 94 
 370 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 17 ; DarkForse ; 146 
 371 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 22 ; legaluser ; 92 
 372 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF- ; 15 ; legaluser ; 90 
 373 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 22 ; kalita ; 159 
 374 ; 2 копейки ; 1914 ; СПБ ; Cu ; AU ; 52 ; zzz539 ; 500 
 375 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 11 ; legaluser ; 64 
 376 ; 2 копейки ; 1915 ;  ; Cu ; XF ; 18 ; DarkForse ; 88 
 377 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 9 ; б51 ; 64 
 378 ; 2 копейки ; 1915 ;  ; Cu ; AU ; 42 ; zzz539 ; 314 
 379 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 11 ; legaluser ; 64 
 380 ; 2 копейки ; 1916 ;  ; Cu ; XF+ ; 19 ; zzz539 ; 209 
 381 ; Копейка ; 1714 ; МД ; Cu ; F- ; 30 ; Yrgen777 ; 1224 
 382 ; Копейка ; 1728 ;  ; Cu ; F-VF ; 35 ; Гавр ; 1858 
 383 ; Копейка ; 1789 ; ЕМ ; Cu ; F- ; 22 ; VAPK ; 160 
 384 ; Копейка ; 1824 ; ЕМ ПГ ; Cu ; VG ; 16 ; каррр ; 136 
 385 ; Копейка ; 1829 ; ЕМ ИК ; Cu ; F ; 13 ; Meshok ; 142 
 386 ; Копейка ; 1837 ; СМ ; Cu ; F- ; 41 ; 4588l9k ; 1291 
 387 ; Копейка ; 1837 ; ЕМ НА ; Cu ; F+ ; 108 ; SSK ; 2660 
 388 ; Копейка ; 1840 ; ЕМ ; Cu ; VG ; 27 ; Jackal ; 54 
 389 ; Копейка ; 1841 ; ЕМ ; Cu ; F-VF ; 11 ; Mashinist2019 ; 138 
 390 ; Копейка ; 1841 ; СПМ ; Cu ; F+ ; 40 ; Dima72 ; 210 
 391 ; Копейка ; 1842 ; ЕМ ; Cu ; F ; 23 ; тихасец ; 100 
 392 ; Копейка ; 1843 ; ЕМ ; Cu ; F+ ; 34 ; Mashinist2019 ; 171 
 393 ; Копейка ; 1865 ; ЕМ ; Cu ; VF ; 19 ; CapsulЪ ; 459 
 394 ; Копейка ; 1884 ; СПБ ; Cu ; F ; 89 ; Anatolij1947 ; 2040 
 395 ; Копейка ; 1902 ; СПБ ; Cu ; F+ ; 18 ; malig ; 357 
 396 ; Копейка ; 1902 ; СПБ ; Cu ; VF- ; 28 ; Anatolij1947 ; 1122 
 397 ; Копейка ; 1903 ; СПБ ; Cu ; VF- ; 11 ; ialaiola ; 47 
 398 ; Копейка ; 1904 ; СПБ ; Cu ; XF ; 55 ; Запруда ; 793 
 399 ; Копейка ; 1905 ; СПБ ; Cu ; F-VF ; 10 ; ts1808 ; 44 
 400 ; Копейка ; 1905 ; СПБ ; Cu ; VF ; 5 ; atchaikovski ; 51 
 401 ; Копейка ; 1908 ; СПБ ; Cu ; VF ; 11 ; spektr ; 79 
 402 ; Копейка ; 1911 ; СПБ ; Cu ; VF-XF ; 14 ; es72 ; 92 
 303 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF ; 21 ; coins_hunter ; 394 
 304 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF- ; 17 ; Rjn ; 415 
 305 ; 5 копеек ; 1786 ; ЕМ ; Cu ; F-VF ; 28 ; Rjn ; 508 
 306 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF- ; 23 ; vituzik ; 357 
 307 ; 5 копеек ; 1788 ; ММ ; Cu ; F ; 127 ; Чук ; 3361 
 308 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 29 ; vituzik ; 368 
 309 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 23 ; coins_hunter ; 714 
 310 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 53 ; CapsulЪ ; 1515 
 311 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF+ ; 33 ; CapsulЪ ; 800 
 312 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF ; 85 ; tomchik. ; 2313 
 313 ; 5 копеек ; 1789 ; АМ ; Cu ; VF+ ; 28 ; Dima72 ; 906 
 314 ; 5 копеек ; 1792 ; ЕМ ; Cu ; VF ; 22 ; Доктор Никитин ; 413 
 315 ; 5 копеек ; 1792 ; ЕМ ; Cu ; VF ; 27 ; CapsulЪ ; 1000 
 316 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; VG ; 63 ; petriuspo ; 726 
 317 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF- ; 20 ; NUMIZMAT50 ; 700 
 318 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF- ; 34 ; eastern wind ; 733 
 319 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF ; 63 ; лена ; 1428 
 320 ; 5 копеек ; 1796 ; ЕМ ; Cu ; F-VF ; 47 ; лена ; 1444 
 321 ; 5 копеек ; 1803 ; ЕМ ; Cu ; F ; 28 ; Kupferberg ; 1622 
 322 ; 5 копеек ; 1803 ; ЕМ ; Cu ; F+ ; 36 ; SSK ; 1965 
 323 ; 5 копеек ; 1805 ; ЕМ ; Cu ; VG ; 27 ; лена ; 1516 
