 5822 ; Лот талонов Литва. 6 шт ; 1991 ;  ;  ;  ; 19 ; cash ; 816 
 1156 ; Акче. Крымское х-во, Хаджи Гирей ; 1445-1465 ;  ; Ag ; F+/F-VF ; 41 ; 2174 ; 221 
 1157 ; Аспр. Крымское х-во ; 15в ;  ; Ag ; F+/F-VF ; 26 ; himak ; 408 
 1158 ; Акче. Крымское х-во, Менгли Гирей ; 1460-1475 ;  ; Ag ; F+/F-VF ; 16 ; aziya11 ; 160 
 1159 ; Дирхем. Золотая Орда, Хан Узбек. С надчеканом ; 1313-1339 ;  ; Ag ; F+/F-VF ; 15 ; Крохобор ; 165 
 1160 ; Лот монет Ольвии (10шт): монета-дельфин (1/25 обола) ; 5-1вв до н.э. ;  ; Br ; F/F+ ; 25 ; virtualman ; 793 
 1177 ; Георгиевский крест IV ст. № 461515. Р-ры: 34х34мм ; 1914-1915 ;  ; Ag ; VF+ ; 43 ; лена ; 9116 
 1178 ; Георгиевский крест III ст. № 91245. Р-ры: 34х34мм ; 1914-1915 ;  ; Ag ; VF+ ; 32 ; kgu ; 14733 
 1179 ; Георгиевская медаль IV ст. № 718988. D-28мм ;  ;  ; Ag ; VF- ; 62 ; kgu ; 3786 
 1060 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 5 ; aziya11 ; 34 
 1061 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 17 ; саров ; 93 
 1062 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 5 ; aziya11 ; 56 
 1063 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 7 ; пасечник ; 38 
 1064 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 11 ; xTerra ; 85 
 1065 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 15 ; xTerra ; 83 
 1066 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 15 ; xTerra ; 83 
 1067 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 11 ; ЛАВ-13 ; 93 
 1068 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 26 ; Ивпага ; 88 
 1069 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 13 ; zoom30 ; 155 
 1070 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 21 ; камыш ; 93 
 1071 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 36 ; Cobrador11 ; 612 
 1072 ; Денга. Деформация ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 32 ; mml6 ; 2001 
 1073 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F+ ; 11 ; За державу обидно ; 82 
 1074 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 12 ; лайк ; 62 
 1075 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 20 ; За державу обидно ; 90 
 1076 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 5 ; aziya11 ; 36 
 1077 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F+/F-VF ; 9 ; DnSr ; 67 
 1078 ; Копейка ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Новгородский ден.двор ; Ag ; F-VF ; 24 ; пасечник ; 509 
 1079 ; Лот монет Ивана IV Грозного (10шт): копейка ; 1533-1584 ;  ; Ag ; F/F-VF ; 38 ; vituzik ; 670 
 1080 ; Лот допетровских монет (11шт): копейка. Деформация ;  ;  ; Ag ; F/F-VF ; 29 ; Jauho ; 255 
 1081 ; Лот допетровских монет (12шт): копейка ;  ;  ; Ag ; F/F-VF ; 27 ; Jauho ; 206 
 1082 ; Лот допетровских монет (8шт): копейка, денга ;  ;  ; Ag ; F/F-VF ; 36 ; Jauho ; 218 
 1087 ; Дирхем. Гуриды. Хан Ан-Насир. М-5,11гр ; 575-622г.х. ;  ; Au ; F ; 26 ; акча ; 7414 
 1088 ; Тетрадрахма. Александрия, Нерон. М-12,30гр ; 54-68 ;  ; Ag ; F+/F-VF ; 9 ; niger ; 1587 
 1089 ; Тетрадрахма. Провинциальная чеканка, Филипп I. М-10,80гр ; 244-249 ;  ; Ag ; F-VF ; 24 ; Crion ; 1734 
 1090 ; Антониниан. Рим, имп. Галлиен. М-3,02гр ; 254-268 ;  ; Ag ; F-VF ; 21 ; kop ; 740 
 1091 ; Дирхем. Рим, Республика. L.  Memnius. Деформация ; 109-108гг до н.э. ;  ; Ag ; F+ ; 22 ; AVLid ; 2409 
 1092 ; Тетрадрахма. Александрия, Диоклетиан. М-8,20гр ; 284-305 ;  ; Cu ; F-VF ; 12 ; MDV ; 615 
 1093 ; Сестерций. Рим, имп. Максимиан Фракиец. М-18,42гр ; 235-238 ;  ; Cu ; F-VF ; 27 ; AVLid ; 2154 
 1094 ; Антониниан. Рим, имп. Максимиан Геркулий. М-3,68гр ; 285-305 ;  ; Cu ; F-VF ; 8 ; elis05 ; 362 
 1095 ; Антониниан. Рим, имп. Максимиан Геркулий. М-2,83гр ; 285-305 ;  ; Cu ; F-VF ; 5 ; Alef ; 363 
 1096 ; Фолис. Рим, имп. Константин I Великий. М-2,33гр ; 307-337 ;  ; Cu ; F-VF ; 11 ; elis05 ; 521 
 1097 ; Фолис. Рим, имп. Констанций II (как Август). М-2,17гр ; 324-337 ;  ; Cu ; F-VF ; 39 ; himak ; 707 
 1098 ; Фолис. Рим, имп. Константин II (как Цезарь). М-3,30гр ; 317-337 ;  ; Cu ; F-VF ; 20 ; Alef ; 450 
 1099 ; Тетрахалк. Синопа ; 1в до н.э. ;  ; Cu ; F+ ; 20 ; Dahan ; 232 
 1100 ; Ассарий. Пантикапей ; 52-49гг до н.э. ;  ; Cu ; F+ ; 20 ; aziya11 ; 112 
 1101 ; Дихалк. Пантикапей, Перисад I ; 314-310гг до н.э. ;  ; Cu ; F+ ; 9 ; DnSr ; 206 
 1102 ; Лепта. Пантикапей, Перисад II ; 284-275гг до н.э. ;  ; Cu ; F+ ; 24 ; Dahan ; 157 
 1103 ; Дихалк. Пантикапей, Перисад IV ; 130-125гг до н.э. ;  ; Cu ; F+ ; 17 ; PROFan ; 227 
 1104 ; Халк. Пантикапей, Перисад I ; 314-310гг до н.э. ;  ; Cu ; F+ ; 27 ; DnSr ; 206 
 1105 ; Тетрахалк. Пантикапей ; 125-115гг до н.э. ;  ; Cu ; F+ ; 11 ; пермяк ; 153 
 1106 ; Монета-дельфин (1/25 обола). Ольвия ; 5-4вв до н.э. ;  ; Cu ; F+ ; 31 ; DnSr ; 357 
 1107 ; Монета-дельфин (1/25 обола). Ольвия ; 5-4вв до н.э. ;  ; Cu ; F+ ; 16 ; DnSr ; 510 
 1108 ; Монета-дельфин (1/25 обола). Ольвия ; 5-4вв до н.э. ;  ; Cu ; F+ ; 13 ; DnSr ; 250 
 1109 ; Монета. Византия. Отверстие ;  ;  ; Cu ; F+ ; 14 ; Andy.Andr ; 206 
 1110 ; Монета. Пантикапей ;  ;  ; Cu ; F+ ; 18 ; DnSr ; 217 
 1111 ; Монета-дельфин (1/25 обола). Ольвия ; 5-1вв до н.э. ;  ; Cu ; F+ ; 23 ; Гриша ; 253 
 1112 ; Монета-дельфин (1/25 обола). Ольвия ; 5-1вв до н.э. ;  ; Cu ; F+ ; 20 ; DnSr ; 149 
 1113 ; 30 грошей. Польша ; 1663 ;  ; Ag ; F ; 25 ; MDV ; 867 
 1010 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 7 ; пермяк ; 43 
 1011 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 19 ; aziya11 ; 90 
 1012 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 9 ; aziya11 ; 90 
 1013 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 41 
 1014 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; За державу обидно ; 67 
 1015 ; Копейка. Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 15 ; rirosrob ; 73 
 1016 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 5 ; aziya11 ; 34 
 1017 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 17 ; За державу обидно ; 66 
 1018 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 18 ; DnSr ; 153 
 1019 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 25 ; rirosrob ; 73 
 1020 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 9 ; За державу обидно ; 67 
 1021 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; rirosrob ; 90 
 1022 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 7 ; aziya11 ; 47 
 1023 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; Клиент+++ ; 58 
 1024 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 46 
 1025 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 45 
 1026 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 24 ; За державу обидно ; 62 
 1027 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 20 ; Malysh ; 67 
 1028 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 46 
 1029 ; Копейка. Деформация ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 43 
 1030 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 5 ; aziya11 ; 36 
 1031 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 45 
 1032 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 5 ; aziya11 ; 31 
 1033 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 46 
 1034 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; aziya11 ; 46 
 1035 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; doc2 ; 114 
 1036 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 41 
 1037 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 17 ; саров ; 91 
 1038 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 14 ; Гриша ; 84 
 1039 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 11 ; aziya11 ; 53 
 1040 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; aziya11 ; 46 
 1041 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 5 ; aziya11 ; 31 
 1042 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 13 ; aziya11 ; 35 
 1043 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 18 ; Гриша ; 71 
 1044 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 10 ; Гриша ; 67 
 1045 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F+/F-VF ; 8 ; aziya11 ; 46 
 1046 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; aziya11 ; 50 
 1047 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 8 ; aziya11 ; 46 
 1048 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 8 ; aziya11 ; 46 
 1049 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 8 ; aziya11 ; 41 
 1050 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 15 ; саров ; 83 
 1051 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 16 ; За державу обидно ; 76 
 1052 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 19 ; За державу обидно ; 59 
 1053 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 10 ; пермяк ; 90 
 1054 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 11 ; ЛАВ-13 ; 158 
 1055 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 11 ; Cobrador11 ; 80 
 1056 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 13 ; Майкл ; 88 
 1057 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 11 ; virtualman ; 375 
 1058 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 8 ; пасечник ; 58 
 1059 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 14 ; За державу обидно ; 67 
 960 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 34 ; Jauho ; 286 
 961 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 12 ; viktorius ; 1564 
 962 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 24 ; Крохобор ; 357 
 963 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F+/F-VF ; 37 ; Dr_VAK ; 793 
 964 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 17 ; aziya11 ; 102 
 965 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 32 ; vvllaadd ; 459 
 966 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 19 ; niger ; 680 
 967 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 19 ; niger ; 1581 
 968 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 31 ; пузиков ; 374 
 969 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 17 ; virtualman ; 2654 
 970 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 83 ; virtualman ; 555 
 971 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 48 ; ЛАВ-13 ; 140 
 972 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 38 ; virtualman ; 2042 
 973 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 27 ; virtualman ; 374 
 974 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 27 ; vng0206 ; 567 
 975 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 54 ; virtualman ; 5439 
 976 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 14 ; Ивпага ; 53 
 977 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 45 ; ЛАВ-13 ; 226 
 978 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 16 ; За державу обидно ; 93 
 979 ; Денга псковская ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 17 ; пасечник ; 250 
 980 ; Денга псковская ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 9 ; Dr_VAK ; 192 
 981 ; Денга псковская. Василий III Иванович ; 1505-1533 ;  ; Ag ; F-VF ; 16 ; За державу обидно ; 164 
 982 ; Денга. Суздальско-Нижегородское кн-во. Князь Даниил Борисович ; 15в ;  ; Ag ; F-VF ; 45 ; пасечник ; 918 
 983 ; Денга. Суздальско-Нижегородское кн-во. Князь Даниил Борисович ; 15в ;  ; Ag ; F-VF ; 15 ; Cobrador11 ; 341 
 984 ; Денга. Суздальско-Нижегородское кн-во. Князь Даниил Борисович ; 15в ;  ; Ag ; F-VF ; 40 ; Cobrador11 ; 328 
 985 ; Денга. Суздальско-Нижегородское кн-во. Князь Даниил Борисович ; 15в ;  ; Ag ; F-VF ; 28 ; пасечник ; 653 
 986 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 17 ; zoom30 ; 114 
 987 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 16 ; пасечник ; 90 
 988 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 14 ; xTerra ; 134 
 989 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 14 ; пасечник ; 75 
 990 ; Копейка ; 1600 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 8 ; aziya11 ; 98 
 991 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 18 ; пасечник ; 90 
 992 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 15 ; пермяк ; 79 
 993 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 7 ; Cobrador11 ; 139 
 994 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 7 ; xTerra ; 90 
 995 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 15 ; За державу обидно ; 87 
 996 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 8 ; За державу обидно ; 67 
 997 ; Копейка. Деформация ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 12 ; За державу обидно ; 72 
 998 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 24 ; саров ; 94 
 999 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 12 ; пасечник ; 69 
 1000 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 14 ; ЛАВ-13 ; 84 
 1001 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 19 ; xTerra ; 114 
 1002 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 16 ; xTerra ; 84 
 1003 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 9 ; пермяк ; 84 
 1004 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 17 ; rustamsp ; 90 
 1005 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 8 ; пермяк ; 84 
 1006 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F+ ; 15 ; пермяк ; 94 
 1007 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F+ ; 19 ; cotangens ; 206 
 1008 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F+ ; 16 ; aziya11 ; 220 
 1009 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 6 ; пермяк ; 43 
 910 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 17 ; пасечник ; 258 
 911 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 13 ; Cobrador11 ; 266 
 912 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 14 ; Cobrador11 ; 347 
 913 ; Денга "Дозор" Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 18 ; silentium ; 388 
 914 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 13 ; середа ; 125 
 915 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; середа ; 92 
 916 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 14 ; середа ; 122 
 917 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 5 ; zoom30 ; 125 
 918 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 20 ; Xxzx ; 153 
 919 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 17 ; Xxzx ; 105 
 920 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 31 ; Dolomit ; 246 
 921 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 5 ; Malysh ; 147 
 922 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 18 ; Xxzx ; 106 
 923 ; Копейка ; 1600 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 21 ; пасечник ; 185 
 924 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 13 ; Xxzx ; 83 
 925 ; Копейка ; 1602 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 19 ; aziya11 ; 153 
 926 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 26 ; aziya11 ; 100 
 927 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 11 ; Xxzx ; 140 
 928 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 42 ; шмель ; 340 
 929 ; Копейка ; 1603 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 16 ; пасечник ; 182 
 930 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 13 ; пасечник ; 113 
 931 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 7 ; aziya11 ; 90 
 932 ; Копейка ;  ; Алексей Михайлович Новгородский ден.двор ; Cu ; F+ ; 8 ; virtualman ; 297 
 933 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+/F-VF ; 15 ; лайк ; 115 
 934 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+/F-VF ; 7 ; aziya11 ; 97 
 935 ; Копейка. Слоение ; 1676-1682 ; Федор Алексеевич ; Ag ; F+/F-VF ; 9 ; aziya11 ; 101 
 936 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+/F-VF ; 13 ; aziya11 ; 100 
 937 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+/F-VF ; 7 ; aziya11 ; 100 
 938 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+/F-VF ; 8 ; aziya11 ; 102 
 939 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 15 ; silentium ; 255 
 940 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 18 ; 1упр.46 ; 255 
 941 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 20 ; Dr_VAK ; 295 
 942 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 15 ; За державу обидно ; 134 
 943 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 9 ; Dr_VAK ; 126 
 944 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 16 ; Dr_VAK ; 244 
 945 ; Денга. Иван III Васильевич. Тверь ; 1462-1505 ;  ; Ag ; F-VF ; 17 ; vng0206 ; 268 
 946 ; Денга. Иван III Васильевич. Тверь ; 1462-1505 ;  ; Ag ; F-VF ; 9 ; Dr_VAK ; 134 
 947 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 24 ; Dahan ; 204 
 948 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F+/F-VF ; 33 ; viktorius ; 284 
 949 ; Денга. Деформация ; 1462-1505 ; Иван III Васильевич ; Ag ; F+/F-VF ; 9 ; 1упр.46 ; 75 
 950 ; Денга. Деформация ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 31 ; За державу обидно ; 105 
 951 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 19 ; aziya11 ; 112 
 952 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 13 ; DnSr ; 204 
 953 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 32 ; барсик ; 88 
 954 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 17 ; vng0206 ; 412 
 955 ; Денга "Дозор" Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 26 ; Cobrador11 ; 220 
 956 ; Денга "Дозор" Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 9 ; барсик ; 93 
 957 ; Денга "Дозор" Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 19 ; пасечник ; 303 
 958 ; Денга "Дозор" Иван III Васильевич ; 1462-1505 ;  ; Ag ; F+ ; 17 ; aziya11 ; 213 
 959 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 29 ; Jauho ; 216 
 857 ; 1 пенни ; 1874 ; Финляндия ; Cu ; VF+ ; 26 ; Fliege1 ; 1001 
 858 ; 1 пенни ; 1875 ; Финляндия ; Cu ; F-VF ; 31 ; Bambr ; 915 
 859 ; 1 пенни ; 1883 ; Финляндия ; Cu ; VF+ ; 17 ; kost ; 302 
 860 ; 1 пенни. Деформация ; 1888 ; Финляндия ; Cu ; VF- ; 7 ; половец ; 164 
 861 ; 1 пенни ; 1892 ; Финляндия ; Cu ; F ; 11 ; 5252 ; 172 
 862 ; 1 пенни ; 1893 ; Финляндия ; Cu ; F-VF ; 9 ; половец ; 169 
 863 ; 1 пенни ; 1903 ; Финляндия ; Cu ; VF-XF ; 18 ; Метро62 ; 340 
