 5886 ; Акция США ; 1965 ;  ;  ;  ; 16 ; kostas ; 561 
 1311 ; Тетрадрахма. Египет, Птолемей XII. М-13,95гр ; 80-58гг до н.э. ;  ; Ag ; VF- ; 39 ; cash ; 6002 
 1312 ; Тетрадрахма. Греция, Македония. Филипп II. М-14,02гр ; 359-336гг до н.э. ;  ; Ag ; VF- ; 50 ; SERG55555 ; 8613 
 1313 ; Тетрадрахма. Афины. М-16,99гр ; 440-404гг до н.э. ;  ; Ag ; VF- ; 29 ; sotnik ; 5956 
 1314 ; Монета античная. Греция, Амфиполис. Александр Македонский. М-14,77гр ; 336-323гг до н.э. ;  ; Ag ; VF- ; 48 ; as88 ; 15300 
 1315 ; Тетрадрахма. Греция, Македония. Антигон Гонат. М-16,73гр ; 277-239гг до н.э. ;  ; Ag ; VF- ; 40 ; SERG55555 ; 8841 
 1316 ; Тетрадрахма. Египет, Александрия, Адриан. Утеряна часть монеты. М-12,45гр ;  ;  ; Ag ; F-VF ; 19 ; extrs ; 3400 
 1317 ; Статер. Греция, Метапонт. М-7,64гр ;  ;  ; Ag ; VF+ ; 27 ; SERG55555 ; 6234 
 1318 ; Гемидрахма. Мизия, Парион. М-2,48гр ; 4в ;  ; Ag ; VF+ ; 64 ; xladon ; 4151 
 1319 ; Драхма. Афины. М-4,23гр ; 454-415гг до н.э. ;  ; Ag ; VF- ; 46 ; нл ; 5111 
 1320 ; Драхма. Иония, Эфес. М-4,12гр ; 387-295гг до н.э. ;  ; Ag ; VF+ ; 46 ; xladon ; 5307 
 1321 ; Статер. Фивы, Беотия. М-11,46гр ; 368-364гг до н.э. ;  ; Ag ; VF- ; 44 ; as88 ; 9000 
 1322 ; Статер. Акарнания, Анастарион. М-8,38гр ; 345-300гг до н.э. ;  ; Ag ; VF- ; 42 ; SERG55555 ; 6132 
 1323 ; Тетрадрахма. Иония, Эфес. М-15,00гр ; 387-295гг до н.э. ;  ; Ag ; VF- ; 32 ; Nejdan ; 15540 
 1324 ; Дишекель. Финикия, Библос, царь Озбаал. М-13,21гр ; 394-352гг до н.э. ;  ; Ag ; VF- ; 44 ; extrs ; 14280 
 1325 ; Статер. Греция, Кротон. М-7,78гр ; 480-450гг до н.э. ;  ; Ag ; VF- ; 30 ; SERG55555 ; 4533 
 1326 ; Триобол. Греция, Фокида. М-2,93гр ; 485-480гг до н.э. ;  ; Ag ; VF- ; 31 ; extrs ; 1326 
 1327 ; Драхма. Греция, Аполлония Понтика. Обломана. М-2,85гр ; 450-400гг до н.э. ;  ; Ag ; F-VF ; 25 ; extrs ; 1530 
 1328 ; Генидрахма. Греция, Аполлония Понтика. М-1,21гр ; 450-400гг до н.э. ;  ; Ag ; F+ ; 82 ; priwet ; 3000 
 1329 ; Антониниан. Рим, имп. Горидан III. М-4,95гр ; 238-244 ;  ; Ag ; VF- ; 39 ; саров ; 1224 
 1225 ; Копейка. Деформация ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 5 ; Xxzx ; 77 
 1226 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 22 ; aziya11 ; 92 
 1227 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 7 ; Xxzx ; 92 
 1228 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 7 ; v1111 ; 93 
 1229 ; Копейка. Обломана ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 21 ; aziya11 ; 81 
 1230 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; ЛАВ-13 ; 51 
 1231 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F+ ; 5 ; $$$ ; 46 
 1232 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 5 ; rirosrob ; 41 
 1233 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; Xxzx ; 62 
 1234 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 5 ; rirosrob ; 36 
 1235 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 5 ; rirosrob ; 36 
 1236 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 5 ; rirosrob ; 37 
 1237 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 4 ; aziya11 ; 36 
 1238 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 5 ; aziya11 ; 40 
 1239 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F+ ; 3 ; rirosrob ; 36 
 1240 ; Копейка ; 1645-1676 ; Алексей Михайлович Московский ден.двор ; Cu ; F ; 9 ; sinus ; 153 
 1241 ; Копейка. Деформация ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Новгородский ден.двор ; Ag ; F-VF ; 42 ; Antys10 ; 403 
 1242 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 7 ; sato ; 45 
 1243 ; Копейка. Деформация ; 1606-1610 ; Василий Шуйский Псковский ден.двор ; Ag ; F+ ; 23 ; арбат ; 134 
 1244 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 70 ; virtualman ; 302 
 1245 ; Денга "Дозор" Иван III Васильевич ; 1462-1505 ;  ; Ag ; VF- ; 31 ; CaesarAugustus ; 341 
 1246 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 16 ; v1111 ; 255 
 1247 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F ; 9 ; aziya11 ; 22 
 1248 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VG ; 7 ; aziya11 ; 22 
 1249 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; aziya11 ; 26 
 1250 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 12 ; aziya11 ; 28 
 1251 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F+ ; 13 ; aziya11 ; 28 
 1252 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 32 ; kirilloren ; 612 
 1253 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; aziya11 ; 28 
 1254 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; aziya11 ; 37 
 1255 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; aziya11 ; 30 
 1256 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; virtualman ; 289 
 1257 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 6 ; aziya11 ; 40 
 1258 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 6 ; aziya11 ; 36 
 1259 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 5 ; rirosrob ; 33 
 1260 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; KdL ; 104 
 1261 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; aziya11 ; 30 
 1262 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F+ ; 12 ; aziya11 ; 32 
 1263 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; aziya11 ; 25 
 1264 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; aziya11 ; 30 
 1265 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 6 ; aziya11 ; 30 
 1266 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; kirilloren ; 159 
 1267 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; Temir ; 26 
 1268 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 6 ; aziya11 ; 36 
 1269 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F+ ; 17 ; virtualman ; 113 
 1270 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 5 ; v1111 ; 159 
 1271 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 8 ; aziya11 ; 33 
 1272 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; rirosrob ; 38 
 1273 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; rirosrob ; 37 
 1274 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; aziya11 ; 27 
 1175 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 5 ; Xxzx ; 57 
 1176 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 13 ; Xxzx ; 105 
 1177 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 5 ; Xxzx ; 58 
 1178 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 8 ; zoom30 ; 133 
 1179 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 14 ; rirosrob ; 123 
 1180 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 9 ; Xxzx ; 58 
 1181 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 47 ; DnSr ; 551 
 1182 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 15 ; Xxzx ; 156 
 1183 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 35 ; Xxzx ; 258 
 1184 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 5 ; Xxzx ; 113 
 1185 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 11 ; ЛАВ-13 ; 306 
 1186 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 16 ; rirosrob ; 102 
 1187 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 7 ; rirosrob ; 102 
 1188 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 10 ; Xxzx ; 113 
 1189 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 14 ; ЛАВ-13 ; 306 
 1190 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 36 ; Xxzx ; 123 
 1191 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 5 ; Xxzx ; 569 
 1192 ; Копейка ; 1602 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 5 ; Xxzx ; 77 
 1193 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 9 ; kirilloren ; 204 
 1194 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 9 ; zoom30 ; 204 
 1195 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 25 ; Xxzx ; 309 
 1196 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 7 ; Xxzx ; 113 
 1197 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 5 ; Xxzx ; 47 
 1198 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 9 ; Xxzx ; 227 
 1199 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 11 ; michael ; 47 
 1200 ; Копейка ; 1605 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 7 ; sato ; 102 
 1201 ; Копейка ; 1605 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 7 ; Геолог ; 102 
 1202 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 5 ; Xxzx ; 67 
 1203 ; Копейка ; 1603 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 15 ; Xxzx ; 159 
 1204 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 9 ; kirilloren ; 301 
 1205 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 39 ; Xxzx ; 295 
 1206 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 9 ; aziya11 ; 102 
 1207 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 25 ; Геолог ; 286 
 1208 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 16 ; michael ; 48 
 1209 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; michael ; 42 
 1210 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 19 ; vc57 ; 108 
 1211 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F+ ; 11 ; Звездолёты ; 38 
 1212 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 8 ; Temir ; 37 
 1213 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 8 ; Temir ; 37 
 1214 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 8 ; Temir ; 37 
 1215 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 15 ; michael ; 64 
 1216 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F+ ; 8 ; Temir ; 37 
 1217 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 23 ; kirilloren ; 74 
 1218 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; dima85 ; 38 
 1219 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 10 ; Звездолёты ; 38 
 1220 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 8 ; Temir ; 37 
 1221 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; Temir ; 37 
 1222 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 19 ; aziya11 ; 62 
 1223 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 8 ; Temir ; 37 
 1224 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 5 ; Xxzx ; 57 
 1107 ; Лот монет России для Финляндии (5 шт): 10, 5, 1 пенни ; 1901-1917 ;  ; Cu ; XF/VF- ; 22 ; себер ; 216 
 1108 ; Лот монет России (6шт): 3 копейки ; 1876-1915 ;  ; Cu ; VF+/VG ; 7 ; 2019 ; 216 
 1109 ; Лот монет России (6шт): 5к,2к,1к, денга, полушка ; 1707-1819 ;  ; Cu ; F/G ; 55 ; 2019 ; 1291 
 1110 ; Лот монет России для Финляндии (6шт): 5,1 пенни ; 1914-1917 ;  ; Cu ; VF-XF/F-VF ; 7 ; jhtirbyt ; 222 
 1111 ; Лот монет России (6шт): 5 копеек ; 1832-1871 ;  ; Cu ; F+/VG ; 15 ; 2019 ; 1061 
 1112 ; Лот монет России (10шт): 2копейки ; 1763-1912 ;  ; Cu ; F+/VG ; 11 ; vituzik ; 283 
 1113 ; Лот монет России (7шт): 2 копейки ; 1763-1825 ;  ; Cu ; F+/VG ; 43 ; НЭРИ ; 1068 
 1114 ; Лот монет России: 5,3 коп, 2 пара - 3 копейки (9шт) ; 1772-1908 ;  ; Cu ; F-VF/VG ; 53 ; Leon17 ; 3570 
 1115 ; Лот монет России: 2 коп (6шт) ; 1763-1801 ;  ; Cu ; F/G ; 13 ; 2019 ; 680 
 1116 ; Лот монет России: 3,2,1,1/2 коп, 5 пенни (28шт) ; 1797-1915 ;  ; Cu ; F+/G ; 25 ; gremlinin ; 1019 
 1117 ; Лот монет России: 2 коп (26шт) ; 1797-1915 ;  ; Cu ; VF/VG ; 11 ; 2019 ; 1019 
 1118 ; Лот монет России: 1 коп (23шт) ; 1709-1912 ;  ; Cu ; VF/VG ; 20 ; bva150979 ; 1000 
 1119 ; Лот монет России (6шт): 5к,3к,1к, денга, полушка ; 1701-1883 ;  ; Cu ; VF-/VG ; 13 ; 2019 ; 2549 
 1120 ; Лот монет России: 1/2,1/4 коп (23шт) ; 1734-1896 ;  ; Cu ; F+/VG ; 18 ; марс7 ; 680 
 1121 ; Лот монет России (4шт): 5 копеек ; 1727-1783 ;  ; Cu ; F ; 34 ; leo1978 ; 1813 
 1122 ; Лот монет России: 5 коп (5шт) ; 1835-1857 ;  ; Cu ; F/VG ; 13 ; 2019 ; 680 
 1123 ; Лот монет России (9шт): 2 копейки ; 1812-1823 ;  ; Cu ; F+/F ; 19 ; Baikal ; 566 
 1124 ; Лот монет России (12шт): 3 копейки ; 1842-1915 ;  ; Cu ; F-VF/G ; 33 ; 2019 ; 363 
 1125 ; Лот монет России (15шт): 5к,1к,денга, полушка ; 1738-1913 ;  ; Cu ; F+/G ; 24 ; 2019 ; 680 
 1126 ; Лот монет России: 10,2,1,1/2 коп (10шт) ; 1776-1914 ;  ; Cu ; F-/VG ; 78 ; 2019 ; 5900 
 1145 ; Денга ; 1425-1510 ; Псков ; Ag ; VF-XF ; 118 ; vladime ; 18133 
 1146 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 105 ; virtualman ; 3078 
 1147 ; Денга "Дозор". Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 33 ; CaesarAugustus ; 340 
 1148 ; Денга допетровская. Деформация ;  ;  ; Ag ; F-VF ; 13 ; $$$ ; 32 
 1149 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; F+ ; 17 ; y64 ; 90 
 1150 ; Денга. Обломана ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 10 ; aziya11 ; 26 
 1151 ; Денга. Иван III Васильевич. Деформация ; 1462-1505 ;  ; Ag ; F-VF ; 19 ; SadKo ; 111 
 1152 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 29 ; aziya11 ; 151 
 1153 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 3 ; Xxzx ; 57 
 1154 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; Xxzx ; 54 
 1155 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 35 ; dima85 ; 101 
 1156 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; Xxzx ; 54 
 1157 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 11 ; v1111 ; 179 
 1158 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 15 ; Xxzx ; 90 
 1159 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; CaesarAugustus ; 241 
 1160 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 5 ; v1111 ; 92 
 1161 ; Копейка. Деформация ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 5 ; v1111 ; 123 
 1162 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 9 ; Xxzx ; 65 
 1163 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 9 ; zoom30 ; 102 
 1164 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 17 ; $$$ ; 184 
 1165 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 7 ; ЛАВ-13 ; 102 
 1166 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 24 ; fishechka ; 255 
 1167 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 6 ; rirosrob ; 92 
 1168 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 24 ; michael ; 53 
 1169 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 11 ; voldemar56 ; 157 
 1170 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 5 ; Xxzx ; 57 
 1171 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 7 ; rirosrob ; 82 
 1172 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 48 ; fishechka ; 1122 
 1173 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 7 ; Xxzx ; 68 
 1174 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 7 ; ЛАВ-13 ; 102 
 1057 ; 1 пенни ; 1906 ; Финляндия ; Cu ; VF-XF ; 9 ; mishael07 ; 200 
 1058 ; 1 пенни ; 1907 ; Финляндия ; Cu ; XF+ ; 9 ; papa168 ; 79 
 1059 ; 1 пенни ; 1907 ; Финляндия ; Cu ; XF+ ; 15 ; vagvagvag ; 143 
 1060 ; 1 пенни ; 1908 ; Финляндия ; Cu ; AU ; 117 ; novikoff12006 ; 888 
 1061 ; 1 пенни ; 1908 ; Финляндия ; Cu ; XF+ ; 13 ; Serg51 ; 114 
 1062 ; 1 пенни ; 1911 ; Финляндия ; Cu ; XF ; 9 ; papa168 ; 62 
 1063 ; 1 пенни ; 1911 ; Финляндия ; Cu ; AU ; 19 ; mishael07 ; 57 
 1064 ; 1 пенни ; 1911 ; Финляндия ; Cu ; AU ; 13 ; ewgen ; 62 
 1065 ; 1 пенни ; 1912 ; Финляндия ; Cu ; XF+ ; 7 ; papa168 ; 62 
 1066 ; 1 пенни ; 1912 ; Финляндия ; Cu ; AU ; 13 ; ewgen ; 77 
 1067 ; 1 пенни ; 1913 ; Финляндия ; Cu ; AU ; 6 ; rik ; 41 
 1068 ; 1 пенни ; 1913 ; Финляндия ; Cu ; XF ; 10 ; ewgen ; 46 
 1069 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 17 ; ewgen ; 87 
 1070 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 7 ; papa168 ; 51 
 1071 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 7 ; papa168 ; 51 
 1072 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 9 ; rik ; 41 
 1073 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 11 ; ewgen ; 67 
 1074 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 11 ; rik ; 41 
 1075 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 7 ; papa168 ; 57 
 1076 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 15 ; kergudu ; 46 
 1077 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 16 ; ewgen ; 100 
 1078 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF+ ; 9 ; nik23455 ; 144 
 1079 ; 1 пенни ; 1917 ; Финляндия ; Cu ; AU ; 15 ; viridis ; 169 
 1080 ; 1 пенни ; 1917 ; Финляндия ; Cu ; AU/XF ; 10 ; Serg51 ; 255 
 1081 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF+ ; 7 ; Serg51 ; 153 
 1082 ; 1 пенни ; 1917 ; Финляндия ; Cu ; AU ; 44 ; Trien ; 536 
 1083 ; Лот монет России (10шт): 1 копейка ; 1842-1914 ;  ; Cu ; F+/VG ; 27 ; taa ; 428 
 1084 ; Лот монет России (5шт): 3 копейки ; 1843-1902 ;  ; Cu ; F/VG ; 18 ; rik ; 225 
 1085 ; Лот монет России (8шт): 1/2,1/4 копейки ; 1840-1915 ;  ; Cu ; VF+/VG ; 17 ; Armando ; 551 
 1086 ; Лот монет России (9шт): 1 копейка ; 1897-1914 ;  ; Cu ; VF/VG ; 11 ; Дон 70 ; 193 
 1087 ; Лот монет России (5шт): 2 копейки ; 1901-1915 ;  ; Cu ; VF/F+ ; 11 ; 2019 ; 153 
 1088 ; Лот монет России (8шт): 1/2,1/4 копейки ; 1840-1915 ;  ; Cu ; VF-XF/F+ ; 31 ; марс7 ; 450 
 1089 ; Лот монет России: 2,1 коп, денга (6шт) ; 1748-1878 ;  ; Cu ; F+/VF ; 30 ; kvs ; 338 
 1090 ; Лот монет России: копейка, денга и чешуя (6шт) ; 17-18 века ;  ; Cu ; VG ; 34 ; kop ; 2123 
 1091 ; Лот монет России (8шт): денга ; 1731-1757 ;  ; Cu ; F+/G ; 23 ; indigo-rus ; 164 
 1092 ; Лот монет России (7шт): 5к,копейка, денга, полушка ; 1731-1857 ;  ; Cu ; F/G ; 13 ; indigo-rus ; 255 
 1093 ; Лот монет России (5шт): 1 копейка ; 1823-1832 ;  ; Cu ; F+/VG ; 29 ; Rotas ; 627 
 1094 ; Лот монет России (6шт): денга. 1 монета - отверстие ; 1701-1747 ;  ; Cu ; F+/VG ; 15 ; Andrei2007 ; 453 
 1095 ; Лот монет России (6шт): 3 копейки ; 1876-1915 ;  ; Cu ; VF+/VG ; 14 ; 2019 ; 247 
 1096 ; Лот монет России (5шт): 2 копейки ; 1811-1813 ;  ; Cu ; F+/G ; 9 ; indigo-rus ; 153 
 1097 ; Лот монет России (6шт): 2 копейки ; 1901-1915 ;  ; Cu ; VF-/F ; 9 ; vituzik ; 173 
 1098 ; Лот монет России (8шт): 1 копейка ; 1854-1913 ;  ; Cu ; VF-/VG ; 10 ; 2019 ; 164 
 1099 ; Лот монет России (5шт): 2 копейки ; 1859-1907 ;  ; Cu ; F-VF/VG ; 5 ; 2019 ; 204 
 1100 ; Лот монет России (8шт): 1 копейка ; 1853-1913 ;  ; Cu ; VF/VG ; 12 ; Statuetka ; 110 
 1101 ; Лот монет России и России для Польши (5шт): 3к,денга, 1 грош ; 1738-1913 ;  ; Cu ; F+/VG ; 14 ; leo1978 ; 508 
 1102 ; Лот монет России (12шт): денга, полушка ; 1741-1873 ;  ; Cu ; F/VG ; 23 ; 2019 ; 1449 
 1103 ; Лот монет России: 5,1 коп (3шт) ; 1730-1911 ;  ; Cu ; F-VF/VG ; 31 ; Дон 70 ; 785 
 1104 ; Лот монет России: 1 коп (10шт) ; 1891-1909 ;  ; Cu ; VF-/VG ; 11 ; Statuetka ; 137 
 1105 ; Лот монет России: 2 коп (10шт) ; 1893-1915 ;  ; Cu ; VF-/VG ; 17 ; Baikal ; 209 
 1106 ; Лот монет России для Финляндии (6шт): 5,1 пенни ; 1914-1917 ;  ; Cu ; VF+/F ; 8 ; ignatovanton ; 123 
 1007 ; 5 пенни ; 1867 ; Финляндия ; Cu ; VF+ ; 22 ; vicktor_2014 ; 235 
 1008 ; 5 пенни ; 1870 ; Финляндия ; Cu ; VF+ ; 17 ; ахвен ; 759 
 1009 ; 5 пенни ; 1872 ; Финляндия ; Cu ; VF+ ; 19 ; LAB-A ; 174 
