 5921 ; Ценная бумага Германия ;  ;  ;  ;  ; 27 ; shurik2 ; 107 
 1304 ; 2 рубля ; 1994 ; ЛМД П.П.Бажов ; Ag ; Proof ; 14 ; melserv ; 809 
 1305 ; 2 рубля ; 1994 ; ММД И.Е.Репин ; Ag ; Proof ; 13 ; melserv ; 720 
 1306 ; 2 рубля ; 1994 ; ММД Ф.Ф.Ушаков ; Ag ; Proof ; 30 ; Опятор ; 797 
 1307 ; 2 рубля ; 1994 ; ММД Н.В.Гоголь ; Ag ; Proof ; 18 ; imi ; 702 
 1308 ; 2 рубля ; 1995 ; ММД И.А.Бунин ; Ag ; Proof ; 15 ; melserv ; 746 
 1309 ; 2 рубля ; 1995 ; ММД М.И.Кутузов ; Ag ; Proof ; 19 ; imi ; 860 
 1310 ; 2 рубля ; 1995 ; ММД А.С.Грибоедов ; Ag ; Proof ; 10 ; Lena6975 ; 731 
 1311 ; 2 рубля ; 1995 ; ЛМД С.А.Есенин ; Ag ; Proof ; 19 ; imi ; 842 
 1312 ; 2 рубля ; 1996 ; ММД Н.А.Некрасов ; Ag ; Proof ; 17 ; Опятор ; 852 
 1313 ; 2 рубля ; 1996 ; ЛМД Ф.М.Достоевский ; Ag ; Proof ; 25 ; sibirian ; 1071 
 1314 ; 2 рубля ; 2008 ; СПМД Красная книга. Азово-Черноморская шемая ; Ag ; Proof ; 35 ; Linemoon ; 1200 
 1315 ; 2 рубля ; 2008 ; СПМД Красная книга. Прибайкальский Черношапочный сурок ; Ag ; Proof ; 28 ; Linemoon ; 1176 
 1316 ; 2 рубля ; 2008 ; СПМД Красная книга. Дозорщик-император ; Ag ; Proof ; 24 ; wolikaz ; 1236 
 1317 ; 2 рубля ; 2010 ; Красная книга. Гюрза ; Ag ; Proof ; 43 ; urusoff ; 1688 
 1083 ; Монетовидный жетон "чуннин чжунбао". Сектора. Китай. D-34мм. М-8,5гр ;  ;  ; Br ; F ; 6 ; S1952 ; 136 
 1084 ; Монетовидный жетон "ши цянь тунбао", гладкий. Китай. D-36,5мм. М-15гр ;  ;  ; Br ; F ; 5 ; S1952 ; 136 
 1085 ; Монетовидный жетон "цяньлун тунбао". Буддийские символы. Китай. D-47,5мм. М-24,5гр ;  ;  ; Br ; F ; 7 ; Emv ; 184 
 1086 ; Монетовидный жетон. Три цветкаи и ветви. Китай. D-49,5мм. М-22гр ;  ;  ; Br ; F+ ; 8 ; Мышеслон ; 510 
 1087 ; Лот медалей СССР: 2шт ;  ;  ; Al ; VF-XF ; 16 ; Waka.ink ; 102 
 1088 ; Лот медалей(3гшт): Министерство рыбного х-ва, Главсибтрубопроводстрой, Петрозаводский радиозавод ;  ;  ; Ж/м ; VF+/XF- ; 15 ; vowa ; 211 
 1089 ; Лот из спортивных медалей: 7шт. Отверстие ;  ;  ; Al ; VF/AU ; 58 ; asp ; 710 
 1090 ; Лот значков (Спартакиада. БССР): 6шт ;  ;  ; Б/м,Ж/м,эмаль ; VF+ ; 40 ; alex09 ; 510 
 1091 ; Лот значков: 4шт ;  ;  ; Б/м ; VF+ ; 9 ; brat52 ; 191 
 1092 ; Лот значков: 5шт ;  ;  ; Б/м ; VF+ ; 37 ; donbass ; 239 
 1093 ; Лот значков (Организации, учреждения ВМФ СССР): 4шт ;  ;  ; Al ; VF-XF/XF ; 23 ; RAPAN ; 286 
 1094 ; Лот значков (Организации, учреждения ВМФ СССР): 5шт ;  ;  ; Al,б/м ; VF-XF/XF ; 17 ; sorus ; 194 
 1095 ; Лот значков (Организации, учреждения ВМФ СССР): 4шт ;  ;  ; Al ; VF-XF/XF ; 17 ; RAPAN ; 244 
 1096 ; Лот значков (Организации, учреждения ВМФ СССР): 4шт ;  ;  ; Al,ж/м ; VF-XF/XF ; 24 ; ussuri_70 ; 181 
 1097 ; Лот значков: 2шт ;  ;  ; Al ; XF ; 29 ; ОВМ ; 53 
 1098 ; Лот значков (СССР и БССР): 3шт ;  ;  ; Ж/м,эмаль ; VF+ ; 30 ; Neva ; 414 
 1099 ; Лот значков (Спартакиада. БССР): 6шт ;  ;  ; Ж/м,эмаль ; VF+ ; 28 ; НЭРИ ; 822 
 1100 ; Лот значков (3шт) ;  ;  ;  ; XF ; 19 ; toros ; 611 
 1101 ; Лот знаков (4шт) ;  ;  ; Al ; XF ; 17 ; ussuri_70 ; 139 
 1102 ; Лот значков и медалей: 74шт ;  ;  ; Al,ж/м,эмаль ; VF+/XF ; 89 ; НЭРИ ; 2039 
 1103 ; Лот  телефонных жетонов Польши (2шт) ; 1990 ;  ; Ж/м ; VF ; 22 ; Шмейхель ; 46 
 1239 ; 50 рублей. М-8,64г ; 2002 ; СПМД Зимняя Олимпиада, Солт-Лейк-Сити ; Au ; Proof ; 43 ; олег45 ; 20000 
 1240 ; 25 рублей. М-3,11г. Упаковка ; 2002 ; ММД Скорпион ; Au ; Unc ; 26 ; dali ; 6352 
 1241 ; 25 рублей. М-3,11г. Упаковка ; 2002 ; СПМД Стрелец ; Au ; Unc ; 20 ; dali ; 7147 
 1242 ; 25 рублей. М-3,11г. Упаковка ; 2002 ; ММД Козерог ; Au ; Unc ; 29 ; dali ; 6352 
 1243 ; 25 рублей. М-3,11г. Упаковка ; 2002 ; СПМД Дева ; Au ; Unc ; 34 ; dali ; 6352 
 1244 ; 25 рублей. М-3,11г. Упаковка ; 2002 ; ММД Весы ; Au ; Unc ; 54 ; dali ; 7650 
 1245 ; 25 рублей. М-3,11г. Упаковка ; 2002 ; ММД Лев ; Au ; Unc ; 24 ; dali ; 7673 
 1246 ; 25 рублей. М-3,11г. Упаковка ; 2002 ; СПМД Стрелец ; Au ; Unc ; 27 ; dali ; 6353 
 1247 ; 25 рублей. М-3,11г. Упаковка ; 2003 ; СПМД Водолей ; Au ; Unc ; 16 ; dali ; 6352 
 1248 ; 25 рублей. М-3,11г. Упаковка ; 2003 ; ММД Близнецы ; Au ; Proof ; 24 ; dali ; 7140 
 1249 ; 25 рублей. М-3,11г. Упаковка ; 2003 ; ММД Рыбы ; Au ; Unc ; 42 ; dali ; 6352 
 1250 ; 25 рублей. М-3,11г. Упаковка ; 2003 ; СПМД Телец ; Au ; Unc ; 15 ; dali ; 6352 
 1251 ; 25 рублей. М-3,11г. Упаковка ; 2003 ; СПМД Рак ; Au ; Unc ; 36 ; dali ; 6352 
 1252 ; 25 рублей ; 1996 ; ММД 300 лет Российскому флоту. Ф.М.Апраксин ; Ag ; Proof ; 39 ; варяг2004 ; 10000 
 1253 ; 25 рублей ; 1996 ; ММД 300 лет Российскому флоту. Г.А.Спиридов ; Ag ; Proof ; 42 ; варяг2004 ; 10506 
 1254 ; 5 рублей. В коробке на 28 монет ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 42 ; Солнышко ; 4086 
 1255 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; Proof ; 24 ; JanPol ; 1157 
 1256 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 27 ; mefody73 ; 1201 
 1257 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; Proof ; 18 ; soouo ; 1135 
 1258 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; AU ; 24 ; mefody73 ; 1201 
 1259 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; Proof ; 22 ; Солнышко ; 1173 
 1260 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 25 ; mefody73 ; 1199 
 1261 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; Proof ; 37 ; soouo ; 1134 
 1262 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 27 ; asternox ; 1181 
 1263 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 32 ; zemlyk2014 ; 1175 
 1264 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 22 ; zemlyk2014 ; 1167 
 1265 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; ZVS ; 1134 
 1266 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; AU ; 23 ; mefody73 ; 1191 
 1267 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; AU ; 22 ; andreyM ; 1173 
 1033 ; Знак. ЦСДСО "Водник" ;  ;  ; Al ; VF-XF ; 15 ; alexander9595 ; 261 
 1034 ; Знак. Инструктор ДОСААФ ;  ;  ; Ж/м, эмаль ; VF+ ; 9 ; маманя ; 112 
 1035 ; Знак. Г. Пушкин ;  ;  ; Б/м, эмаль ; VF-XF ; 9 ; мед-ь ; 16 
 1036 ; Знак. 50 лет Ново-Кузнецк ;  ;  ; Al ; VF+ ; 5 ; мед-ь ; 31 
 1037 ; Знак. 50 лет комсомолу Камчатки ;  ;  ; Ж/м, эмаль ; VF+ ; 27 ; RAPAN ; 333 
 1038 ; Знак. 50 лет пионерии Челябинска ;  ;  ; Al ; VF-XF ; 13 ; toros ; 104 
 1039 ; Знак. ВЛКСМ ;  ;  ; Ж/м, эмаль ; XF- ; 15 ; 13331 ; 114 
 1040 ; Знак. Полет ;  ;  ; Б/м,эмаль ; VF+ ; 28 ; А вот вам здрасте.... ; 126 
 1041 ; Знак. Каунасский политехнический институт ;  ;  ; Б/м, эмаль ; XF- ; 20 ; НЭРИ ; 567 
 1042 ; Знак. Латвийский университет ;  ;  ; Ж/м, эмаль ; XF- ; 13 ; мед-ь ; 114 
 1043 ; Знак. Общество охотников Эстонии ;  ;  ; Ж/м ; VF ; 23 ; Kir07 ; 376 
 1044 ; Знак. Балтийская академия рыбного флота ; ЛМД ;  ; Al, эмаль ; XF ; 22 ; dim66 ; 347 
 1045 ; Знак. Пионерский лагерь "Горки" ;  ;  ; Al ; VF ; 5 ; мед-ь ; 11 
 1046 ; Знак. Общество рыболовов-охотников Латвии ;  ;  ; Ж/м, эмаль ; VF+ ; 13 ; dima1-9-8-5 ; 101 
 1047 ; Знак. Дважды краснознаменный Балтийский флот ;  ;  ; Ж/м, эмаль ; VF+ ; 17 ; olegbh7 ; 170 
 1048 ; Знак. 50 лет научно-исследовательскому институту морского флота ;  ;  ; Ж/м ; VF-XF ; 9 ; RAPAN ; 126 
 1049 ; Знак. 25 лет Рижскому научно-исследовательскому институту рыбной промышленности ;  ;  ; Ж/м, эмаль ; VF ; 5 ; мед-ь ; 57 
 1050 ; Знак. 25 лет судостроительному заводу "Эра" ;  ;  ; Ж/м, эмаль ; VF-XF ; 20 ; Папа с рацией ; 90 
 1051 ; Знак. Депутат Латвийской ССР ;  ;  ; Ж/м, эмаль ; XF- ; 10 ; НЭРИ ; 204 
 1052 ; Знак. Депутат Латвийской ССР ;  ;  ; Ж/м, эмаль ; XF- ; 9 ; пасечник ; 200 
 1053 ; Знак. Депутат Латвийской ССР ;  ;  ; Al ; XF- ; 25 ; пасечник ; 200 
 1054 ; Знак. Депутат сельсовета Эстонской ССР ;  ;  ; Ж/м,эмаль ; XF- ; 7 ; пасечник ; 200 
 1055 ; Знак. Ленинградский государственный педагогический институт им. Герцена ;  ;  ; Ж/м, эмаль ; VF ; 56 ; мед-ь ; 1022 
 1056 ; Знак. Миротворческий войска Финляндии ;  ;  ; Б/м ; XF ; 22 ; мед-ь ; 69 
 1057 ; Знак. Депутат Литвоской ССР ;  ;  ; Ж/м, эмаль ; VF-XF ; 29 ; doc2 ; 300 
 1058 ; Знак. ДСО "Даугава" ;  ;  ; Ж/м ; XF- ; 9 ; sports13 ; 108 
 1059 ; Знак АБДТ им Горького ;  ;  ; Ж/м ; XF ; 7 ; спарта ; 31 
 1060 ; Медаль школьная серебряная РСФСР. D-32мм ;  ;  ; Ag ; XF- ; 26 ; olegbh7 ; 1019 
 1061 ; Школьная медаль Латвия. D-33мм ;  ;  ; Ag ; VF+ ; 60 ; 222211 ; 10200 
 1062 ; Медаль школьная "Серебряная" УРСР. D-39мм ;  ;  ; Б/м ; VF+ ; 22 ; imi ; 502 
 1063 ; Медаль школьная "Золотая" Украина. D-39мм ;  ;  ; Ж/м ; VF+ ; 25 ; валенок ; 464 
 1064 ; Медаль. Межнумизматика. 250 лет открытия Русской Америки. Бот "Св. Гавриил". Упаковка ; ММД ;  ; Cu-Ni ; Proof ; 11 ; Mahfey ; 215 
 1065 ; Медаль. Межнумизматика. 250 лет открытия Русской Америки. Бот "Св. Петр". Упаковка ; ММД ;  ; Cu-Ni ; Proof ; 13 ; Mahfey ; 215 
 1066 ; Медаль. 250 лет открытия Руссокой Америки. Пакетбот Св. Павел. Упаковка ; ММД ;  ; Cu-Ni ; Proof ; 9 ; mehal16 ; 293 
 1067 ; Медаль. 250 лет открытия Руссокой Америки. Встреча Г. Измайлова и Дж. Кука. Упаковка ; ММД ;  ; Cu-Ni ; Proof ; 12 ; Mahfey ; 215 
 1068 ; Медаль. 130 лет со дня рождения генералиссимуса Советского союза И.В. Сталина № 151. D-42мм ; СПМД ;  ; Cu/Ni ; Proof ; 71 ; etalon ; 1734 
 1069 ; Медаль.В.П. Чкалов. D-42мм ; СПМД ;  ; Cu/Ni ; Proof ; 38 ; etalon ; 998 
 1070 ; Медаль. 350 лет открытия русской Америки. Пакетбот "Св. Петр" ; ММД ;  ; Cu/Ni ; Proof ; 13 ; gola78 ; 312 
 1071 ; Медаль. 300-летие Российского флота. Адмирал Ушаков. Штурм крепости Корфу. D-42мм ; ЛМД ;  ; Cu/Ni ; Proof ; 35 ; TED ; 579 
 1072 ; Медаль. 4 выставка Water Mark. D-35мм ; 2011СПМД ;  ; Ж/м ; AU ; 12 ; Буарон1925 ; 301 
 1073 ; Медаль. Выставка Coins 2012. D-35мм ; 2013СПМД ;  ; Ж/м ; AU ; 12 ; Dмитрий ; 377 
 1074 ; Медаль. Выставка Coins 2012. D-35мм ; 2012СПМД ;  ; Ж/м ; AU ; 14 ; Dмитрий ; 301 
 1075 ; Жетон для проезда  в Метрополитене ;  ;  ; Б/м ; XF ; 20 ; molodes ; 441 
 1076 ; Жетон Метрополитен Ташкента ;  ;  ; Ж/м ; VF ; 29 ; Шмейхель ; 93 
 1077 ; Монетовидный жетон "тайпин тяньго", дракон на пояске, "шэн бао" орнамент на пояске. Китай. D-104мм. М-228,5гр ;  ;  ; Br ; F-VF ; 7 ; patap100 ; 1015 
 1078 ; Монетовидный жетон "хуан чжуан" и Конь. Гладкий. Китай. D-25мм ;  ;  ; Br ; F ; 7 ; brat52 ; 113 
 1079 ; Монетовидный жетон "бай лу" и Конь. Китай. D-27мм ;  ;  ; Br ; F ; 7 ; brat52 ; 114 
 1080 ; Монетовидный жетон "у сян да бу" чжуань. Змея, черепаха, меч и созвездие. Китай. D-27,5мм ;  ;  ; Br ; F ; 8 ; 16840 ; 115 
 1081 ; Монетовидный жетон "гуансюй чжунбао". Буддийские символы. Китай. D-29мм. М-6,5гр ;  ;  ; Br ; F ; 5 ; S1952 ; 114 
 1082 ; Монетовидный жетон "тяньцзы ваньнянь". Дракон. Китай. D-30,5мм. М-9,5гр ;  ;  ; Br ; F ; 5 ; S1952 ; 124 
 983 ; Знак Первенство области. 3 место (юный) ;  ;  ; Ж/м,эмаль ; XF ; 14 ; solder13 ; 255 
 984 ; Знак  Второй разряд ;  ;  ; Ж/м,эмаль ; VF+ ; 30 ; отец Аваккум ; 400 
 985 ; Знак  Третий разряд ;  ;  ; Ж/м,эмаль ; XF ; 15 ; dim66 ; 319 
 986 ; Знак Спартакиада народов СССР. Эстафета ;  ;  ; Ж/м,эмаль ; XF ; 30 ; НЭРИ ; 408 
 987 ; Знак Активист ВЦСПС ДСО Профсоюзов ;  ;  ; Ж/м,эмаль ; VF+ ; 27 ; НЭРИ ; 567 
 988 ; Знак  БССР ДСШ ;  ;  ; Ж/м,эмаль ; XF ; 20 ; dim66 ; 133 
 989 ; Знак ЮСШ ;  ;  ; Ж/м,эмаль ; XF ; 39 ; krut0803 ; 567 
 990 ; Знак Спартакиада народов РСФСР ; 1959ЛМД ;  ; Ж/м,эмаль ; XF ; 19 ; Vb[fksx ; 169 
 991 ; Знак Трудовые резервы ;  ;  ; Ж/м,эмаль ; XF ; 11 ; krut0803 ; 100 
 992 ; Знак ЦСК ;  ;  ; Ж/м,эмаль ; XF ; 29 ; sports ; 283 
 993 ; Знак Дсо "Буревестник" ;  ;  ; Ж/м,эмаль ; XF ; 32 ; vowa ; 114 
 994 ; Знак Спартакиада Ленинграда 1959 ;  ;  ; Ж/м,эмаль ; XF ; 9 ; alex09 ; 153 
 995 ; Знак ДСО "Авангард" ;  ;  ; Ж/м,эмаль ; XF ; 22 ; А вот вам здрасте.... ; 120 
 996 ; Знак ДСО "Авангард" ;  ;  ; Ж/м,эмаль ; VF+ ; 17 ; krut0803 ; 110 
 997 ; Почетный знак ЦСК ;  ;  ; Ж/м,эмаль ; VF+ ; 39 ; alex09 ; 793 
 998 ; Знак С.Ш.М. "Пахтакор" ;  ;  ; Ж/м,эмаль ; VF+ ; 35 ; А вот вам здрасте.... ; 232 
 999 ; Медаль Участнику ВСХВ ;  ;  ; Ж/м ; VF+ ; 11 ; vowa ; 255 
 1000 ; Медаль ВСХВ ;  ;  ; Ag ; VF+ ; 33 ; vowa ; 1530 
 1001 ; Знак Участнику уборки X целинного урожая ; ЛМД ;  ; Al ; VF-XF ; 12 ; vowa ; 201 
 1002 ; Знак Первые зимние студенческие игры ; 1956 ;  ; Ж/м ; VF-XF ; 25 ; sorus ; 505 
 1003 ; Медаль "золото" ВДНХ ;  ;  ; Ж/м ; XF ; 33 ; НЭРИ ; 250 
 1004 ; Медаль в честь полного освобождения Ленинграда ;  ;  ; Ж/м ; AU ; 17 ; Waka.ink ; 363 
 1005 ; Знак 10 лет ФСБ России ;  ;  ; Б/м ; AU ; 41 ; инструктор ; 663 
 1006 ; Знак Отличник МВД милиции ;  ;  ; Al ; AU ; 40 ; валенок ; 204 
 1007 ; Знак Кандидат СССР мастер спорта ;  ;  ; Б/м ; XF- ; 11 ; инструктор ; 153 
 1008 ; Медаль в честь полного освобождения Ленинграда ;  ;  ; Ж/м ; XF ; 25 ; Барбоян ; 310 
 1009 ; Знак Отличник погранвойск ;  ;  ; Al ; XF ; 33 ; Dr.Bartolo ; 247 
 1010 ; Знак офицер (мастер) ;  ;  ; Ж/м,эмаль ; XF ; 11 ; dim66 ; 118 
 1011 ; Знак Сталин ;  ;  ; Б/м ; VF-XF ; 32 ; alexander9595 ; 590 
 1012 ; Знак ЮДПД ;  ;  ; Ж/м,эмаль ; VF-XF ; 23 ; Ю42 ; 277 
 1013 ; Знак Турист СССР ;  ;  ; Ж/м,эмаль ; XF ; 18 ; dima1-9-8-5 ; 101 
 1014 ; Знак Почетный донор СССР ; ЛМД ;  ; Ж/м ; XF ; 15 ; vowa ; 349 
 1015 ; Знак Первенство профсоюзов СССР ВЦВПС ;  ;  ; Ж/м ; VF-XF ; 16 ; vowa ; 397 
 1016 ; Знак 500 лет добровольного вхождения мордовского народа в состав России ; ЛМД ;  ; Ж/м ; VF-XF ; 34 ; серж 78 ; 403 
 1017 ; Знак техническое училище ;  ;  ; Al ; VF+ ; 21 ; dim66 ; 108 
 1018 ; Знак ВМФ СССР ЭМ "Бдительный" Черноморский флот ;  ;  ; Ж/м ; AU ; 55 ; RAPAN ; 509 
 1019 ; Знак ВМФ СССР ЭМ "Беззаветный" Черноморский флот ;  ;  ; Ж/м ; AU ; 21 ; RAPAN ; 521 
 1020 ; Знак ВМФ СССР ЭМ "Бесстрашный" Северный флот. Пр.956 ;  ;  ; Б/м ; AU ; 26 ; olegbh7 ; 204 
 1021 ; Знак ВМФ СССР ЭМ "Отличный" Северный флот. Пр.956 ;  ;  ; Ж/м ; XF+ ; 25 ; olegbh7 ; 228 
 1022 ; Знак ВМФ СССР БПК "Маршал Василевский". Северный флот. Пр.1155 ;  ;  ; Ж/м ; AU ; 30 ; olegbh7 ; 228 
 1023 ; Знак ВМФ СССР ТРКР "Фрунзе". Тихоокеанский флот. Пр.1144 ;  ;  ; Ж/м ; XF ; 24 ; olegbh7 ; 215 
 1024 ; Знак. Дружинник ;  ;  ; Ж/м, эмаль ; VF-XF ; 33 ; vowa ; 159 
 1025 ; Знак. XV отчетно- выборная комсомольская конференция ;  ;  ; Al ; XF- ; 26 ; Папа с рацией ; 104 
 1026 ; Знак. За дальний поход ;  ;  ; Ж/м, эмаль ; VF-XF ; 28 ; vowa ; 666 
 1027 ; Знак. За дальний поход ;  ;  ; Ж/м, эмаль ; VF-XF ; 32 ; ZOLTAN333 ; 673 
 1028 ; Знак. Первенство ЦС ДССО Колхозникул ;  ;  ; Al ; VF-XF ; 24 ; solder13 ; 91 
 1029 ; Знак. Второй разряд ;  ;  ; Ж/м, эмаль ; VF ; 26 ; olegbh7 ; 266 
 1030 ; Знак ЦК ВЛКСМ. Передовику ударного строительства химии ; ММД ;  ; Al ; XF ; 33 ; серж 78 ; 123 
 1031 ; Знак. Фронтовик ;  ;  ; Ж/м ; XF ; 44 ; mehal16 ; 77 
 1032 ; Знак. Корабль Вице-адмирал Дрозд ;  ;  ; Al ; XF- ; 15 ; donbass ; 101 
 933 ; Знак Французских легионеров в Алжире. Франция. Р-ры: 51 на 32мм ;  ;  ; Б/м ; VF+ ; 19 ; doc2 ; 1157 
 934 ; Жетон. Перу ; ND ;  ; Br ; F-VF ; 19 ; roza77 ; 62 
 935 ; Медаль Гиперинфляция в Германии. Германия. D-37мм ; 1925 ;  ; Al ; VF+ ; 27 ; alexander9595 ; 378 
 936 ; Знак Британский Красный крест. Англия ;  ;  ; Ж/м,эмаль ; XF ; 12 ; INRI ; 204 
 937 ; Медаль. Визит М.С. Горбачева в ФРГ. Германия. В буклете, с марками ;  ;  ; Ag ; Proof ; 21 ; валенок ; 977 
 938 ; Знак об окончании ВУЗа ;  ;  ; Ag, эмаль ; XF+ ; 26 ; Виталий 64 ; 3064 
 939 ; Знак об окончании ВУЗа ;  ;  ; Ag, эмаль ; XF+ ; 34 ; валенок ; 960 
 940 ; Знак. Готов к труду и обороне СССР. Отличник 2 ст ;  ;  ; Ж/м, эмаль ; XF ; 22 ; НЭРИ ; 414 
 941 ; Знак. Первенство города КазахССР. Чемпион ;  ;  ; Ж/м, эмаль ; XF- ; 15 ; solder13 ; 204 
 942 ; Знак. Всесоюзная перепись населения 1939г ;  ;  ; Ж/м ; VF ; 48 ; vowa ; 1587 
 943 ; Знак об окончании ВУЗА ;  ;  ; Ж/м, эмаль ; XF+ ; 27 ; dim66 ; 340 
 944 ; Знак медсестры красного креста. Чехословакия ;  ;  ; Br, эмаль ; XF ; 30 ; Папа с рацией ; 216 
 945 ; Знак. 125 лет флоту ;  ;  ; Ж/м ; XF ; 40 ; olegbh7 ; 248 
 946 ; Знак. Северный флот ;  ;  ; Ж/м,Al ; XF ; 19 ; donbass ; 152 
 947 ; Знак. 30 лет. Подлодка ;  ;  ; Ж/м, эмаль ; VF+ ; 26 ; Dr.Bartolo ; 348 
 948 ; Знак подводник СФ ;  ;  ; Б/м,ж/м ; XF+ ; 16 ; olegbh7 ; 104 
 949 ; Знак подлодка СГА-Ас-34 ;  ;  ; Б/м,ж/м ; XF ; 24 ; sorus ; 555 
 950 ; Знак Российский морской регистр судоходства ;  ;  ; Ж/м ; XF ; 24 ; RAPAN ; 216 
 951 ; Знак Сообразительный ;  ;  ; Б/м ; XF ; 37 ; sorus ; 347 
 952 ; Знак Морской ;  ;  ; Б/м ; XF ; 38 ; RAPAN ; 294 
 953 ; Медаль Заслуженный турбостроитель ;  ;  ; Б/м ; XF ; 19 ; Атлантик ; 228 
 954 ; Медаль Защитнику оточества ;  ;  ; Б/м ; XF+ ; 17 ; slavka ; 306 
 955 ; Медаль За заслуги перед городом Ставрополем ;  ;  ; Б/м ; XF+ ; 23 ; RAPAN ; 228 
 956 ; Медаль "Во имя России" ;  ;  ; Ж/м ; XF ; 13 ; slavka ; 306 
 957 ; Медаль 90 лет Мурманской милиции ;  ;  ; Ж/м ; XF+ ; 12 ; slavka ; 223 
 958 ; Знак Гвардия ;  ;  ; Ж/м,эмаль ; XF- ; 22 ; dima1-9-8-5 ; 181 
 959 ; Знак Отличник военного строительства ;  ;  ; Ж/м,эмаль ; AU ; 38 ; imi ; 68 
 960 ; Знак За активную работу в комсомоле ; ММД ;  ; Ж/м,эмаль ; XF- ; 47 ; прохожий ; 917 
 961 ; Знак ЦК ВЛКСМ Передовику новостроек VI пятилетки ; ММД ;  ; Ж/м,эмаль ; XF ; 28 ; СВл ; 612 
 962 ; Знак Отличник соцсоревнования черной металлургии ; ММД ;  ; Ж/м,эмаль ; XF+ ; 19 ; Виталий 64 ; 663 
 963 ; Знак 50 лет КПСС ; ММД ;  ; Ag, поз,эмаль ; XF ; 44 ; olegbh7 ; 714 
 964 ; Знак За заслуги в стандартизации ;  ;  ; Б/м,эмаль ; XF ; 29 ; Виталий 64 ; 1326 
 965 ; Знак Молодому отличнику санитароной обороны СССР ;  ;  ; Ж/м,эмаль ; XF ; 40 ; dim66 ; 483 
 966 ; Знак ВЛКСМ Союз молодежи ПВГ КГБ ;  ;  ; Б/м ; XF ; 23 ; toros ; 579 
 967 ; Знак ВМПУ ;  ;  ; Ж/м ; XF ; 21 ; vowa ; 363 
 968 ; Знак с/х ВУЗ ; ЛМД ;  ; Ж/м,эмаль ; XF ; 15 ; dim66 ; 363 
 969 ; Знак музыкальный техникум ;  ;  ; Al ; XF ; 18 ; валенок ; 306 
 970 ; Знак Воздушные силы 65 лет ;  ;  ; Ж/м ; XF ; 20 ; olegbh7 ; 340 
 971 ; Знак Воздушные силы 60 лет ;  ;  ; Ж/м ; XF ; 22 ; olegbh7 ; 340 
 972 ; Знак Воздушные силы 60 лет ;  ;  ; Ж/м ; XF ; 17 ; RAPAN ; 323 
 973 ; Знак Воздушные силы 60 лет ;  ;  ; Ж/м ; XF ; 16 ; RAPAN ; 309 
 974 ; Знак Чемпион области ;  ;  ; Ж/м,эмаль ; XF- ; 18 ; solder13 ; 255 
 975 ; Знак Первенство области 2 место ;  ;  ; Ж/м,эмаль ; XF- ; 23 ; solder13 ; 306 
 976 ; Знак Первенство области 2 место ;  ;  ; Ж/м,эмаль ; XF- ; 18 ; solder13 ; 255 
 977 ; Знак Первенство области 3 место ;  ;  ; Ж/м,эмаль ; XF- ; 18 ; solder13 ; 255 
 978 ; Знак Первенство области 3 место ;  ;  ; Ж/м,эмаль ; XF- ; 22 ; Antoschka ; 208 
 979 ; Знак Первенство области 2 место ;  ;  ; Ж/м,эмаль ; XF- ; 12 ; solder13 ; 255 
 980 ; Знак Первенство области ;  ;  ; Ж/м,эмаль ; XF- ; 12 ; Antoschka ; 237 
 981 ; Знак Первенство области ;  ;  ; Ж/м,эмаль ; XF- ; 12 ; solder13 ; 255 
 982 ; Знак Первенство области 2 место ;  ;  ; Ж/м,эмаль ; XF ; 10 ; Antoschka ; 204 
 883 ; Медаль. Принц Лоран Бельгийский. D-37мм ;  ;  ; Ж/м ; AU ; 17 ; Andrew1978 ; 138 
 884 ; Жетон. Гавайи. D-39мм ;  ;  ; Ж/м ; XF ; 31 ; Lena6975 ; 84 
 885 ; Коллекционная медаль. Франция. D-30мм ;  ;  ; Ж/м ; XF ; 27 ; маманя ; 80 
 886 ; Плакета. Фриц Ройтер (1810-1874). Р-ры: 50х39мм ;  ;  ; Ж/м ; VF-XF ; 45 ; dim66 ; 440 
