 5921 ; Бона иностранная Аргентина ;  ;  ;  ; AU ; 13 ; USS ; 43 
 871 ; Медаль. Чемпионат СНГ по тяжелой атлетике. СПб. D - 60mm ; 1992ЛМД ;  ; ж/м ; XF ; 14 ; mebius ; 500 
 872 ; Медаль. Федерация бокса. Ленинград-1987. Международный турнир. D - 60mm ; ЛМД ;  ; ж/м ; XF ; 23 ; Вот я вам ужо! ; 663 
 873 ; Медаль. XIII хоккейный турнир вторых сборных. Ленингрдаская правда. D - 60mm ;  ;  ; ж/м ; XF- ; 16 ; Вот я вам ужо! ; 355 
 874 ; Медаль. Федерация бокса. Ленинград. D - 60mm ;  ;  ; ж/м ; XF ; 38 ; mikki67 ; 625 
 875 ; Медаль. Памятник советской армии - освободительнице Болгарии. София. D - 65mm ; ЛМД ;  ; ж/м ; AU ; 23 ; ZOLTAN333 ; 907 
 876 ; Медаль. Выставка достижений народного хозяйства. D - 55mm ;  ;  ; ж/м ; XF ; 44 ; ZOLTAN333 ; 930 
 877 ; Медаль. XXXV лет космодрому Байконур. D - 58mm ;  ;  ; Al ; XF ; 13 ; oleghh7 ; 147 
 878 ; Медаль. Спасо-Преображенский монастырь. Валаам. D - 50mm ; СПМД ;  ; б/м ; Proof ; 17 ; ММД ; 421 
 757 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 9 ; Xxzx ; 75 
 758 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 23 ; MMM371 ; 176 
 759 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 17 ; Xxzx ; 255 
 760 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 25 ; master_kka ; 146 
 761 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 13 ; MMM371 ; 226 
 762 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 13 ; master_kka ; 146 
 763 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 9 ; Xxzx ; 97 
 764 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 11 ; aziya11 ; 93 
 765 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 20 ; Xxzx ; 130 
 766 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 15 ; MMM371 ; 191 
 767 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 15 ; master_kka ; 412 
 768 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 16 ; Rogoff ; 204 
 769 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 15 ; Rogoff ; 97 
 770 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 30 ; Vitalievich ; 496 
 771 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 54 ; Ритм ; 720 
 772 ; Копейка. Иван Грозный ; 1533-1584 ;  ; Ag ; VF ; 33 ; Зеленый ; 95 
 773 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 17 ; Норман ; 202 
 774 ; Солид. Ираклий. М-4,41 г ; 638-639 ;  ; Au ; XF- ; 85 ; kehha ; 32111 
 775 ; 2 дуката. Саксония. М -6,89 г ; 1696 ;  ; Au ; VF ; 86 ; ай-ай-ай ; 66666 
 776 ; Тетрадрахма - Христофор ;  ;  ; Ag ; VF- ; 45 ; $$$ ; 3343 
 777 ; Драхма. Парфия. Ородес II. М-4,10 гр ; 57-38 до н.э ;  ; Ag ; XF ; 76 ; Hada ; 4699 
 778 ; Монета Греция ;  ;  ; Ag ; VF ; 61 ; svetnew ; 5001 
 779 ; Антониниан. Римская Империя ;  ;  ; Ag ; VF- ; 15 ; niger ; 1593 
 780 ; Антониниан. Римская Империя ;  ;  ; Ag ; VF ; 14 ; Boxing ; 1788 
 781 ; Антониниан. Римская Империя ;  ;  ; Ag ; VF ; 99 ; krass ; 1848 
 782 ; Монета. Греция ;  ;  ; Ag ; VF- ; 28 ; Ten Nochi ; 4164 
 783 ; Денарий. Римская Империя ;  ;  ; Ag ; F-VF ; 52 ; aziya11 ; 513 
 784 ; Денарий. Римская Империя ;  ;  ; Ag ; VF ; 21 ; niger ; 1266 
 785 ; Антониниан. Римская Империя ;  ;  ; Cu ; F-VF ; 19 ; niger ; 556 
 786 ; Монета ;  ;  ; Ag ; F- ; 30 ; Rosomaha ; 1011 
 787 ; Монета античная серебряная ;  ;  ; Ag ; F- ; 54 ; von_Schwarz ; 1895 
 788 ; Монета античная серебряная ;  ;  ; Ag ; F-VF ; 75 ; Margites ; 2700 
 789 ; Сасанид. Персидская Империя ;  ;  ; Ag ; F-VF ; 44 ; aziya11 ; 1530 
 790 ; Монета античная ;  ;  ; Cu ; F ; 32 ; Boxing ; 793 
 791 ; Монета античная ;  ;  ; Cu ; F- ; 42 ; майорчик ; 1587 
 792 ; Монета античная ;  ;  ; Биллон ; F-VF ; 61 ; kehha ; 3062 
 793 ; Талер. Голландия. Утрехт ; 1648 ;  ; Ag ; F-VF ; 32 ; я8844 ; 7805 
 794 ; Талер. Австрия ;  ;  ; Ag ; VF ; 48 ; mmmm ; 10357 
 795 ; 1 марка. Швеция ; 1608? ;  ; Ag ; VF- ; 58 ; wsd ; 7255 
 796 ; Пражский грош ;  ;  ; Ag ; F-VF ; 48 ; Schwer ; 1534 
 797 ; Дирхем. Восток. Подвеска ;  ;  ; Ag ; F- ; 44 ; ingolf ; 722 
 798 ; Полугрош. ВКЛ ;  ;  ; Ag ; F+ ; 30 ; aziya11 ; 257 
 799 ; Монета средневековая ;  ;  ; Ag ; VF ; 19 ; Ok203 ; 612 
 800 ; Данг. Золотая Орда. Токтамыш. Белед Азак ;  ;  ; Ag ; VF- ; 27 ; aziya11 ; 150 
 801 ; Данг. Золотая Орда. Токтамыш. Урду Ал-Джадид ; 785 ;  ; Ag ; VF- ; 15 ; Mikas ; 350 
 802 ; Данг. Золотая Орда. Токтамыш. Чекан Булгара. Власть Аллаха ; 692 ;  ; Ag ; VF- ; 44 ; zoom30 ; 1532 
 803 ; Данг. Золотая Орда. Токтамыш. Азак Ал-Махруса ; 783 ;  ; Ag ; VF- ; 22 ; zoom30 ; 306 
 804 ; Данг. Золотая Орда. Токтамыш. Урду ; 794 ;  ; Ag ; VF- ; 9 ; himak ; 259 
 805 ; Данг. Золотая Орда. Токтамыш. Азак ;  ;  ; Ag ; VF- ; 21 ; aziya11 ; 169 
 806 ; Данг. Золотая Орда. Токтамыш. Крым ; 796 ;  ; Ag ; VF- ; 16 ; aziya11 ; 169 
 707 ; Копейка. Борис Федорович ; 1598-1605 ;  ; Ag ; VF-XF ; 5 ; aziya11 ; 51 
 708 ; Копейка. Новгород. Борис Годунов ; 1598-1605 ;  ; Ag ; VF-XF ; 31 ; master_kka ; 214 
 709 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF-XF ; 11 ; Livon ; 67 
 710 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF+ ; 35 ; горный ; 153 
 711 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 108 ; Rustiano ; 765 
 712 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 19 ; master_kka ; 99 
 713 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 12 ; master_kka ; 100 
 714 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 32 ; igor26 ; 85 
 715 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 49 ; Y_A ; 123 
 716 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF-XF ; 12 ; igor26 ; 79 
 717 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 21 ; leshii40 ; 101 
 718 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 17 ; Rustiano ; 102 
 719 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 35 ; igor26 ; 101 
 720 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 11 ; SadKo ; 102 
 721 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 17 ; igor26 ; 101 
 722 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 26 ; master_kka ; 91 
 723 ; Копейка. Борис Федорович ; 1598-1605 ;  ; Ag ; VF-XF ; 16 ; igor26 ; 79 
 724 ; Копейка. Борис Федорович. Новгород ; 1598-1605 ;  ; Ag ; VF-XF ; 17 ; aziya11 ; 102 
 725 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF-XF ; 19 ; master_kka ; 75 
 726 ; Денга ;  ;  ; Ag ; F-VF ; 51 ; ЛАВ-13 ; 1019 
 727 ; Денга ; 1425-1510 ; Псков ; Ag ; F+ ; 26 ; Jauho ; 1632 
 728 ; Танга ; 1402-1427 ; Великое Княжество Рязанское. Федор Олегович ; Ag ; VF ; 42 ; serg07_67 ; 1024 
 729 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 16 ; Monah ; 114 
 730 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 38 ; 21011984andrei ; 200 
 731 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 21 ; горный ; 129 
 732 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 17 ; aziya11 ; 77 
 733 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 27 ; калинов мост ; 127 
 734 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 26 ; leshii40 ; 115 
 735 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 14 ; leshii40 ; 83 
 736 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 43 ; горный ; 194 
 737 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 14 ; Searcher ; 79 
 738 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 33 ; leshii40 ; 90 
 739 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 26 ; igor26 ; 98 
 740 ; Денга ; 1389-1425 ; Василий Дмитриевич ; Ag ; F ; 36 ; samsung ; 342 
 741 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 43 ; KOSOWAR ; 146 
 742 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 47 ; Xxzx ; 156 
 743 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 7 ; Xxzx ; 75 
 744 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 31 ; Rustiano ; 254 
 745 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 26 ; Xxzx ; 159 
 746 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 18 ; Xxzx ; 123 
 747 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 20 ; Норман ; 368 
 748 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 15 ; Vitalievich ; 200 
 749 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 12 ; Норман ; 255 
 750 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 14 ; Xxzx ; 127 
 751 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 19 ; master_kka ; 283 
 752 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 12 ; Xxzx ; 135 
 753 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 8 ; Xxzx ; 104 
 754 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 10 ; Xxzx ; 114 
 755 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 19 ; byrozka ; 148 
 756 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 30 ; Xxzx ; 147 
 657 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 18 ; zima ; 3060 
 658 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 26 ; WikiLeaks ; 2039 
 659 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; F-VF ; 20 ; Пограничник ; 3060 
 660 ; Денга ; 1425-1510 ; Псков ; Ag ; F-VF ; 30 ; Shalex ; 1353 
 661 ; Денга ; 1425-1510 ; Псков ; Ag ; F-VF ; 36 ; sinus ; 2042 
 662 ; Денга ; 1425-1510 ; Псков ; Ag ; F-VF ; 22 ; RuNum1 ; 1301 
 663 ; Денга ; 1425-1510 ; Псков ; Ag ; F-VF ; 31 ; slando ; 2144 
 664 ; Денга ; 1425-1510 ; Псков ; Ag ; F-VF ; 17 ; Mikas ; 2000 
 665 ; Денга. Князь Борис Александрович ; 1425-1461 ; Великое Княжество Тверское ; Ag ; F-VF ; 76 ; vladime ; 15362 
 666 ; Копейка. Борис Годунов ; 1598-1605 ;  ; Ag ; F-VF ; 17 ; vladmarkin ; 59 
 667 ; Танга ; 1402-1427 ; Великое Княжество Рязанское. Федор Олегович ; Ag ; F+ ; 22 ; aziya11 ; 470 
 668 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF- ; 27 ; Геолог ; 567 
 669 ; Денга ;  ; Удельное Княжество Можайское ; Ag ; VF- ; 28 ; aziya11 ; 1359 
 670 ; Денга. Михаил Борисович. Тверь ;  ;  ; Ag ; F-VF ; 76 ; нумизмат СПБ ; 2144 
 671 ; Денга. Михаил Андреевич. Верея ;  ;  ; Ag ; VF- ; 55 ; ЛАВ-13 ; 6002 
 672 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 61 ; Апрель ; 1249 
 673 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF ; 45 ; Апрель ; 1230 
 674 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 34 ; ЛАВ-13 ; 1701 
 675 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; F+ ; 20 ; Jauho ; 400 
 676 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; F+ ; 22 ; aziya11 ; 402 
 677 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; F ; 20 ; aziya11 ; 408 
 678 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; F-VF ; 13 ; aziya11 ; 402 
 679 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 21 ; aziya11 ; 383 
 680 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; VF- ; 44 ; Апрель ; 1134 
 681 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF- ; 21 ; Хабаров ; 426 
 682 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 43 ; aziya11 ; 402 
 683 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; F-VF ; 19 ; Хабаров ; 359 
 684 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F+ ; 17 ; Хабаров ; 410 
 685 ; Копейка ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Псковский ден.двор ; Ag ; F-VF ; 49 ; aziya11 ; 302 
 686 ; Монета допетровская ;  ;  ; Ag ; F ; 11 ; vladmarkin ; 51 
 687 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 15 ; Хабаров ; 426 
 688 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 17 ; Хабаров ; 426 
 689 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF- ; 19 ; bratss ; 510 
 690 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; VG ; 15 ; Хабаров ; 228 
 691 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F+ ; 23 ; Хабаров ; 426 
 692 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF ; 65 ; Хабаров ; 770 
 693 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF ; 47 ; Хабаров ; 769 
 694 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 19 ; aziya11 ; 401 
 695 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; F-VF ; 18 ; Хабаров ; 426 
 696 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; VF- ; 20 ; RuNum1 ; 420 
 697 ; Денга ;  ; Удельное Княжество Можайское ; Ag ; VF- ; 22 ; $$$ ; 1500 
 698 ; Денга. Верея ;  ;  ; Ag ; F-VF ; 33 ; Rosomaxa ; 1275 
 699 ; Денга ; 1389-1425 ; Василий Дмитриевич ; Ag ; F-VF ; 13 ; Апрель ; 417 
 700 ; Денга ; 1389-1425 ; Василий Дмитриевич ; Ag ; VF- ; 35 ; &&&love ; 616 
 701 ; Денга ; 1389-1425 ; Василий Дмитриевич ; Ag ; F+ ; 42 ; &&&love ; 1496 
 702 ; Денга ; 1389-1425 ; Василий Дмитриевич ; Ag ; F-VF ; 29 ; ВС ; 748 
 703 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF-XF ; 32 ; leshii40 ; 101 
 704 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF-XF ; 21 ; gdrg2 ; 104 
 705 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF-XF ; 24 ; master_kka ; 225 
 706 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF-XF ; 19 ; igor26 ; 101 
 607 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 18 ; franklin ; 72 
 608 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; AU ; 23 ; maksud ; 410 
 609 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; XF+ ; 17 ; orex ; 153 
 610 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF+ ; 46 ; semennurspb ; 199 
 611 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 27 ; ronen ; 245 
 612 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 39 ; semennurspb ; 201 
 613 ; 1 пенни ; 1866 ; Финляндия ; Cu ; VF+ ; 49 ; иржик86 ; 2039 
 614 ; 1 пенни ; 1871 ; Финляндия ; Cu ; VF+ ; 29 ; Victory-2001 ; 5780 
 615 ; 1 пенни ; 1874 ; Финляндия ; Cu ; VF-XF ; 39 ; Olimpia ; 2753 
 616 ; 1 пенни ; 1881 ; Финляндия ; Cu ; VF-XF ; 82 ; ASCHE ; 4326 
 617 ; 1 пенни ; 1883 ; Финляндия ; Cu ; XF- ; 50 ; горный ; 571 
 618 ; 1 пенни ; 1888 ; Финляндия ; Cu ; VF-XF ; 51 ; Mikl2015 ; 387 
 619 ; 1 пенни ; 1891 ; Финляндия ; Cu ; VF+ ; 47 ; СОВ ; 257 
 620 ; 1 пенни ; 1892 ; Финляндия ; Cu ; AU ; 55 ; 222211 ; 839 
 621 ; 1 пенни ; 1893 ; Финляндия ; Cu ; XF- ; 40 ; rendom9 ; 351 
 622 ; 1 пенни ; 1894 ; Финляндия ; Cu ; VF-XF ; 54 ; 222211 ; 410 
 623 ; 1 пенни ; 1900 ; Финляндия ; Cu ; VF-XF ; 6 ; моятачка909 ; 79 
 624 ; 1 пенни ; 1902 ; Финляндия ; Cu ; VF-XF ; 11 ; SERGE5064 ; 1247 
 625 ; 1 пенни ; 1903 ; Финляндия ; Cu ; VF-XF ; 74 ; vitab ; 1000 
 626 ; 1 пенни ; 1909 ; Финляндия ; Cu ; AU/XF ; 9 ; РЕКРУТ ; 90 
 627 ; 1 пенни ; 1911 ; Финляндия ; Cu ; AU ; 13 ; РЕКРУТ ; 261 
 628 ; 1 пенни ; 1912 ; Финляндия ; Cu ; AU/XF ; 9 ; 312 ; 62 
 629 ; 1 пенни ; 1914 ; Финляндия ; Cu ; XF- ; 8 ; flutter ; 159 
 630 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 32 ; flutter ; 163 
 631 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 46 ; aqua ; 258 
 632 ; 1 пенни ; 1917 ; Финляндия ; Cu ; AU ; 50 ; flutter ; 238 
 633 ; Денга. Великое Княжество Суздальско-Нижегородское ;  ;  ; Ag ; F-VF ; 15 ; Shalex ; 1010 
 634 ; Денга. Великое Княжество Суздальско-Нижегородское ;  ;  ; Ag ; F-VF ; 23 ; sinus ; 1530 
 635 ; Денга. Великое Княжество Суздальско-Нижегородское ;  ;  ; Ag ; F-VF ; 53 ; svetnew ; 5501 
 636 ; Денга. Великое Княжество Суздальско-Нижегородское ;  ;  ; Ag ; F-VF ; 13 ; Dahan ; 1211 
 637 ; Денга. Великое Княжество Суздальско-Нижегородское ;  ;  ; Ag ; VF- ; 44 ; Cobrador11 ; 4011 
 638 ; Денга. Великое Княжество Суздальско-Нижегородское ;  ;  ; Ag ; F-VF ; 44 ; Апрель ; 2023 
 639 ; Денга. Суздаль под властью Москвы ;  ;  ; Ag ; F-VF ; 32 ; lestes ; 343 
 640 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; VF ; 50 ; ЛАВ-13 ; 918 
 641 ; Денга ;  ; Удельное Княжество Можайское ; Ag ; VF- ; 36 ; Shalex ; 1364 
 642 ; Денга ;  ; Удельное Княжество Верейское ; Ag ; VF ; 53 ; козлодоев ; 4977 
 643 ; Денга. Тверь. Михаил Борисович ;  ;  ; Ag ; VF ; 61 ; sumrak ; 17125 
 644 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; VF ; 23 ; Апрель ; 532 
 645 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 27 ; Mikas ; 4000 
 646 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 35 ; wsd ; 3715 
 647 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 19 ; Mikas ; 3000 
 648 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF- ; 10 ; Al777 ; 2123 
 649 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 41 ; icebear ; 5000 
 650 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF- ; 17 ; Mikas ; 3000 
 651 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 17 ; Mikas ; 3000 
 652 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 31 ; icebear ; 5000 
 653 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 30 ; Пограничник ; 3570 
 654 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 18 ; Eliaz ; 3060 
 655 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 21 ; zima ; 3060 
 656 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 64 ; slando ; 6800 
 557 ; 1/4 копейки ; 1842 ; СПМ ; Cu ; VF+ ; 35 ; Drill ; 906 
 558 ; Полушка ; 1858 ; ЕМ ; Cu ; VF+ ; 48 ; Eliaz ; 1124 
 559 ; 1/4 копейки ; 1868 ; ЕМ ; Cu ; VF-XF ; 93 ; sotnik ; 6426 
 560 ; 1/4 копейки ; 1877 ; СПБ ; Cu ; VF-XF/VF ; 41 ; Vova1950 ; 1754 
 561 ; 1/4 копейки ; 1886 ; СПБ ; Cu ; XF+ ; 50 ; sotnik ; 3609 
 562 ; 1/4 копейки ; 1887 ; СПБ ; Cu ; XF ; 38 ; 222211 ; 3468 
 563 ; 1/4 копейки ; 1898 ; СПБ ; Cu ; XF ; 60 ; raboj ; 1919 
 564 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; XF ; 30 ; raboj ; 2081 
 565 ; 1/4 копейки ; 1909 ; СПБ ; Cu ; AU ; 56 ; sheff78 ; 8670 
 566 ; 3 копейки "оккупация" ; 1916А ;  ; Fe ; XF- ; 63 ; кент ; 1632 
 567 ; 3 копейки "оккупация ; 1916J ;  ; Fe ; XF ; 43 ; 75SA ; 1236 
 568 ; 2 копейки "оккупация" ; 1916А ;  ; Fe ; VF- ; 25 ; ГдРъ ; 603 
 569 ; 2 копейки "оккупация" ; 1916J ;  ; Fe ; VF- ; 21 ; 75SA ; 601 
 570 ; 1 копейка "оккупация" ; 1916А ;  ; Fe ; VF ; 53 ; камсигал ; 1300 
 571 ; 1 копейка "оккупация" ; 1916J ;  ; Fe ; VF-XF ; 50 ; SERGE5064 ; 1508 
 572 ; 2 пара-3 копейки ; 1772 ; Валахия ; Cu ; F- ; 70 ; ВС ; 2593 
 573 ; 2 пара-3 копейки ; 1773 ; Валахия ; Cu ; VF- ; 77 ; раритет ; 7140 
 574 ; 10 пенни ; 1865 ; Финляндия ; Cu ; VF+ ; 35 ; cond ; 1677 
 575 ; 10 пенни ; 1890 ; Финляндия ; Cu ; VF- ; 51 ; иржик86 ; 3287 
 576 ; 10 пенни ; 1891 ; Финляндия ; Cu ; VF ; 40 ; ZOLTAN333 ; 952 
 577 ; 10 пенни ; 1891 ; Финляндия ; Cu ; VF- ; 43 ; smel ; 922 
 578 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF- ; 19 ; Mikl2015 ; 223 
 579 ; 10 пенни ; 1899 ; Финляндия ; Cu ; VF- ; 48 ; sib8 ; 168 
 580 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF ; 26 ; sib8 ; 173 
 581 ; 10 пенни ; 1911 ; Финляндия ; Cu ; VF- ; 14 ; моятачка909 ; 237 
 582 ; 10 пенни ; 1914 ; Финляндия ; Cu ; VF-XF ; 11 ; vitab ; 179 
 583 ; 10 пенни ; 1915 ; Финляндия ; Cu ; XF ; 32 ; semennurspb ; 207 
 584 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 24 ; горный ; 757 
 585 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF- ; 37 ; горный ; 561 
 586 ; 5 пенни ; 1889 ; Финляндия ; Cu ; VF+ ; 18 ; Olimpia ; 1473 
 587 ; 5 пенни ; 1898 ; Финляндия ; Cu ; VF ; 25 ; Mikl2015 ; 87 
 588 ; 5 пенни ; 1898 ; Финляндия ; Cu ; VF+ ; 25 ; vitab ; 419 
 589 ; 5 пенни ; 1899 ; Финляндия ; Cu ; VF+ ; 35 ; flutter ; 126 
 590 ; 5 пенни ; 1901 ; Финляндия ; Cu ; VF-XF ; 36 ; flutter ; 126 
 591 ; 5 пенни ; 1905 ; Финляндия ; Cu ; VF+ ; 15 ; Olimpia ; 364 
