 5662 ; Лот почтовые карточки Россия 2 шт ;  ;  ;  ;  ; 6 ; world78 ; 45 
 965 ; Медаль "За отличие в стрельбе из пистолета" на турнире Маркарюд. Швеция ; 1961 ;  ; Br ; XF+ ; 14 ; vladimirov ; 209 
 966 ; Армейская наградная медаль "За отличие в стрельбе из винтовки" на турнире Кёпинг . Швеция ;  ;  ; Br, позолота ; XF ; 27 ; никсер ; 258 
 967 ; Армейская наградная медаль "За отличие в стрельбе из винтовки" . Швеция ; 1976 ;  ; Br ; AU ; 15 ; маманя ; 164 
 968 ; Армейская наградная медаль "За отличие в стрельбе из винтовки" . Швеция ; 2000 ;  ; Br ; XF ; 9 ; маманя ; 153 
 969 ; Медаль За победу в футбольной лиги. Швеция ; 1970 ;  ; Br, сер ; VF ; 30 ; guronidze ; 305 
 970 ; Наградная медаль. "За отличие в стрельбе из пистолета" на турнире в Карлстаде Швеция ; 1973 ;  ; Br, сер ; XF+ ; 12 ; vladimirov ; 212 
 971 ; Наградная медаль. Войска противовоздушной обороны королевства 3ст (для дам) Швеция ;  ;  ; Br ; XF+ ; 6 ; k212 ; 459 
 972 ; Медаль Военно-спортивный союз Элементарска. Швеция ;  ;  ; Br ; XF- ; 13 ; 4i4igin ; 169 
 973 ; Армейская наградная медаль "За отличие в стрельбе из пистолета" на турнире в Юстаде (Дамский вар ленты) . Швеция ;  ;  ; Zn ; VF+ ; 11 ; 4i4igin ; 255 
 974 ; Армейская наградная медаль "За отличие в стрельбе из винтовки" (Дамский вар ленты) . Швеция ; 1955 ;  ; Br, позолота ; XF ; 17 ; 1999 ; 201 
 975 ; Памятная медаль Шведско-Норвежский музыкальный фестиваль в Осло. Норвегия ; 1947 ;  ; Б/м ; XF+ ; 13 ; цеховик ; 174 
 976 ; Наградная медаль. "За заслуги в Красном кресте Швеция ; 1986 ;  ; Ag ; XF+ ; 44 ; kui127 ; 2031 
 977 ; Армейская наградная медаль "За отличие в стрельбе из пистолета". Швеция ; 1956 ;  ; Br ; XF+ ; 27 ; plushka123 ; 202 
 978 ; Наградная медаль. "За отличие в стрельбе" на турнире в Линкопинге Швеция ; 1906 ;  ; Br ; XF ; 19 ; Броник ; 357 
 979 ; Армейская наградная медаль "За отличие в стрельбе из винтовки". Швеция ; 1995 ;  ; Br ; XF+ ; 7 ; маманя ; 143 
 980 ; Наградная медаль. "За отличие в стрельбе" на турнире в Ёстерготланде Швеция ; 1892 ;  ; Br ; XF+ ; 5 ; vladimirov ; 202 
 981 ; Наградная медаль. "За отличие в стрельбе" на турнире Кроноберг Швеция ; 1962 ;  ; Br ; XF ; 21 ; vladimirov ; 238 
 982 ; Медаль Военно-спортивный союз Вермланда. Швеция ; 1972 ;  ; Br, сер ; XF ; 9 ; маманя ; 161 
 983 ; Наградная медаль. "За отличие в стрельбе" на турнире в Юстаде Швеция ; 1973 ;  ; Br ; XF+ ; 7 ; маманя ; 153 
 984 ; Королевская медаль. За продолжительную и верную службу. Швеция. Оригинальная коробка. D-40мм ; 1945 ;  ; Ag ; VF-XF ; 27 ; classic55 ; 2855 
 985 ; Жетон (1/2 унции серебра). Германия, Берлин. Панды ; 2016 ;  ; Ag999 ; AU ; 67 ; манома ; 920 
 986 ; Медаль. Чехословакия. 85 лет президенту Масарику. D-32мм ;  ;  ; Ag ; VF+ ; 29 ; манома ; 1176 
 987 ; Медаль. Германия. D-37мм ;  ;  ; Ж/м ; XF+ ; 29 ; guronidze ; 201 
 988 ; Медаль. Франция. D-23мм ;  ;  ; Ж/м ; XF ; 36 ; classic55 ; 877 
 989 ; Медаль Эдвард VII и Александра. Великобритания. D-21мм ;  ;  ; Ж/м ; XF- ; 11 ; classic55 ; 339 
 990 ; Медаль Королевский дворец. Испания. D-21мм ;  ;  ; Ж/м ; VF ; 14 ; жених ; 202 
 991 ; Медаль Эллас Леннрот. D-28мм ;  ;  ; Ж/м ; VF-XF ; 13 ; Fest ; 305 
 992 ; Медаль. Германия. D-35мм ;  ;  ; Ж/м ; VF+ ; 17 ; veektor ; 100 
 993 ; Медаль Пожарные. Германия. Мейсен ; 1935 ;  ; Керамика ; XF ; 23 ; Ok203 ; 765 
 994 ; Медаль Король Баварии Людвиг II. Германия ;  ;  ; Ж/м ; XF ; 39 ; eisen ; 251 
 995 ; Медаль Победы 1ст Сирия ;  ;  ; Б/м ; VF+ ; 25 ; Папа с рацией ; 323 
 996 ; Медаль Победы 2ст Сирия ;  ;  ; Ж/м ; XF ; 27 ; Rodent ; 308 
 997 ; Медаль. Швеция. Всескандинавская индустриальная выставка в Стокгольме 1866г. D-45мм ;  ;  ; Б/м ; VF- ; 15 ; Dahan ; 202 
 998 ; Медаль. Швеция. От союза офицеров Стокгольма. D-30мм ;  ;  ; Br ; XF ; 11 ; vladimirov ; 459 
 999 ; Медаль. Швеция. Всескандинавская Индустриальная выставка в Стокгольме 1866г. D-45мм ;  ;  ; Br ; XF ; 45 ; манома ; 1734 
 1000 ; Медаль. Швеция. В честь бракосочетания принца Густава и Виктории 1881г. D-45мм ;  ;  ; Б/м ; XF ; 20 ; aviator55 ; 459 
 1001 ; Медаль. Швеция. Индустриальная выставка в Стокгольме в честь 25-летия на престоле короля Оскара II. D-45мм ;  ;  ; Al ; VF ; 18 ; aviator55 ; 249 
 1002 ; Медаль. Швеция. Королевские стрельбы на приз газеты "Дагбладет" 1969г. D-40мм ;  ;  ; Br ; XF+ ; 28 ; chief com ; 114 
 903 ; медаль свобода равенство братство. D-26мм ;  ;  ; Br ; VF ; 26 ; lesnik1 ; 1003 
 904 ; Жетон В память 200 летия основания Петербурга (1703-1903гг). D-23мм ;  ;  ; Br ; F- ; 24 ; Папа с рацией ; 552 
 905 ; Жетон Свобода равенство и братство. Свободная Россия. D-26мм ;  ;  ; Br ; F ; 26 ; graff36alex ; 520 
 906 ; Жетон В память открытия памятника в Москве 30 мая 1912г. D-23мм ;  ;  ; Br ; VG ; 39 ; Папа с рацией ; 505 
 907 ; Жетон Иван Андреевич Крылов. D-23мм. Деформация ;  ;  ; Br ; VG ; 10 ; жених ; 206 
 908 ; Знак На память. Р-ры 20х38мм. Реставрация ;  ;  ; Ag84 ; F-VF ; 16 ; Лопата ; 567 
 909 ; Медаль Освобождение Берлина. D-63мм. Отверстие ;  ;  ; Br ; F ; 33 ; Fest ; 1473 
 910 ; Медаль Всесоюзный Алюминиево-магниевый институт. Ленинград. Медальер Н. Афанасьева, Т. Баранова.D-60мм ; 1991ЛМД ;  ; Al ; AU ; 22 ; 1177 ; 102 
 911 ; Медаль XIX спартакиада по национальным видам спорта "Игры манчаары". Чурапча-2013. D-70мм. В коробке ; 2013 ;  ; Ж/м ; AU ; 23 ; квв76 ; 305 
 912 ; Медаль ВАЗ 2109. 50 лет заводу. D-50мм ;  ;  ; Ж/м ; XF+ ; 57 ; ГИДРАНТ ; 377 
 913 ; Медаль Эрмитаж. D-70мм ;  ;  ; Б/м ; XF ; 55 ; guronidze ; 350 
 914 ; Медаль Эрмитаж. D-70мм ;  ;  ; Б/м ; VF-XF ; 55 ; gorynych ; 389 
 915 ; Медаль Эрнст Тельманн. D-60мм ;  ;  ; Al ; XF ; 5 ; мед-ь ; 91 
 916 ; Медаль Академия Наук Украинской РСР. D-70мм ;  ;  ; Ж/м ; XF ; 9 ; LEXAI ; 153 
 917 ; Медаль 40 лет Победы в ВОВ. D-60мм ;  ;  ; Al ; VF+ ; 28 ; an78gg ; 161 
 918 ; Медаль Чемпионат мира по волейболу среди женщин. D-60мм ;  ;  ; Br ; VF+ ; 28 ; Папа с рацией ; 136 
 919 ; Медаль 90 лет газета "Смена". D-50мм ;  ;  ; Br ; VF+ ; 11 ; LEXAI ; 276 
 920 ; Медаль ВАМИ. Р-ры 51*51мм ;  ;  ; Al ; XF ; 21 ; LEXAI ; 118 
 921 ; Медаль 850 лет Москве.  Спасская башня. Московский Кремль. D-49мм. М-62,2г ;  ;  ; Ag999 ; XF ; 33 ; 1177 ; 2502 
 922 ; Медаль. Софья Ковалевская (1850-1891). Медальер: Н. Мотовилова. D-60мм ; 1973ЛМД ;  ; Br ; XF+ ; 33 ; LEXAI ; 860 
 923 ; Медаль Олимпиада 80. Москва. D-64мм ; 1980ЛМД ;  ; Al ; VF-XF ; 35 ; LEXAI ; 567 
 924 ; Медаль Академия Наук Украинской РСР. D-70мм ;  ;  ; Ж/м ; XF- ; 6 ; LEXAI ; 171 
 925 ; Медаль Олимпийский комитет СССР ;  ;  ; Ж/м ; XF+ ; 15 ; doc2 ; 933 
 926 ; Односторонняя медаль. Скульптура Летнего Сада. Ленинград. Церера. Медальер С.Иванов. D-57мм ; ЛМД ;  ; Al ; XF ; 58 ; world78 ; 317 
 927 ; Односторонняя медаль. Скульптура Летнего Сада. Ленинград. Минерва. Медальер С.Иванов. D-57мм ; ЛМД ;  ; Al ; XF ; 51 ; ulf ; 310 
 928 ; Односторонняя медаль. Скульптура Летнего Сада. Ленинград. Архитектура. Медальер С.Иванов. D-57мм ; ЛМД ;  ; Al ; XF ; 21 ; ulf ; 306 
 929 ; Медаль встреча президент Борис Ельцин и Рихард Вайцзекеккер. М-38,4г. С сертификатом ;  ;  ; Ag ; AU ; 19 ; манома ; 928 
 930 ; Наградная медаль За заслуги. От шведского Союза Лотты. Швеция. В коробке. D-33мм ; 1964 ;  ; Ag ; XF ; 14 ; kui127 ; 714 
 931 ; Звезда Магдебург ;  ;  ; Ж/м ; VF+ ; 29 ; Хаа ; 444 
 932 ; Медаль KAGERA ;  ;  ; Б/м ; XF ; 35 ; k212 ; 550 
 933 ; Медаль Кашмир 1948 ;  ;  ; Б/м ; VF+ ; 26 ; Хаа ; 815 
 934 ; Медаль AL MERITO ;  ;  ; Б/м ; VF+ ; 22 ; melkore ; 561 
 935 ; Крест За негу 1912 ;  ;  ; Ж/м,эмаль ; F-VF ; 28 ; aviator55 ; 2448 
 936 ; Жетон D-28мм ;  ;  ; Ж/м ; VF ; 13 ; veektor ; 60 
 937 ; Пожарный крест в золоте. Германия ;  ;  ; Ж/м,эмаль ; VF-XF ; 50 ; classic55 ; 1315 
 938 ; Медаль за спасение от опасности. Германия. ;  ;  ; Б/м ; VF+ ; 12 ; k212 ; 374 
 939 ; Медаль За оборону. Норвегия ;  ;  ; Ж/м ; VF-XF ; 78 ; mixer2k ; 3064 
 940 ; Медаль памяти Первой мировой войны (1914-1918гг). Австро-Венгрия ;  ;  ; Б/м ; VF ; 63 ; Georgg1 ; 1041 
 941 ; Наградная медаль. Велоспорт. Германия ; 1926 ;  ; Б/м ; VF+ ; 18 ; doc2 ; 1111 
 942 ; Медаль Вильгельм II. Начало правления. Германия. Пруссия ; 1888 ;  ; Б/м ; VF+ ; 16 ; eisen ; 521 
 943 ; Медаль Вильгельм II. Основатели Пруссии Вильгельм I, Фридрих III. Германия. Пруссия ; 1880-90 ;  ; Б/м ; VF+ ; 35 ; милена ; 1224 
 944 ; Медаль в память войны 1914-1918 гг. Бельгия ;  ;  ; Ж/м ; VF-XF ; 21 ; flutter ; 509 
 945 ; Медаль. Испания ;  ;  ; Ж/м ; XF ; 36 ; Орк ; 3185 
 946 ; Медаль наградная За заслуги. Союз резервистов Кристинастада. Швеция ;  ;  ; Br ; XF ; 37 ; k212 ; 527 
 947 ; Медаль Зимняя война 1939-1940гг. Финляндия ; 1939-1940 ;  ; Fe ; XF ; 18 ; glassmen ; 1500 
 948 ; Медаль за продолжительную и верную службу (дамский вар ленты). Швеция ; 1924 ;  ; Ag ; XF ; 36 ; melkore ; 2167 
 949 ; Военно-спортивная медаль. Швеция. Ескельстуна ; 1914 ;  ; Ag ; XF ; 18 ; Броник ; 510 
 950 ; Крест за 15 лет выслуги для офицеров. Земля Гессен-Дармштадт. Оригинальная колодка ;  ;  ; Br ; XF- ; 40 ; tigris ; 4812 
 951 ; Военная медаль. Великобритания ; 1914-1918гг ;  ; Ag ; XF ; 43 ; Хаа ; 2754 
 952 ; Наградная медаль За заслуги в Красном кресте. Швеция ; 1991 ;  ; Ag, позолота ; XF ; 14 ; classic55 ; 2155 
 853 ; Талер. Пруссия ; 1610 ;  ; Ag ; F+ ; 38 ; Хаа ; 5897 
 854 ; 6 грошей. Польша ; 1666 ;  ; Ag ; VG/F- ; 29 ; Хаа ; 430 
 855 ; Полторак. Польша, Сигизмунд III ; 1645 ;  ; Ag ; F-VF ; 25 ; tar ; 171 
 856 ; Шиллинг. Рига, Ливонский орден. М-0,92гр ; 1540 ;  ; Ag ; F+ ; 36 ; Jauho ; 740 
 857 ; Шиллинг. Ревель, Ливонский орден. М-1,01гр ; 1541 ;  ; Ag ; F-VF ; 29 ; Grey883 ; 617 
 858 ; Солид. Рига, Сигизмунд III ; 17в ;  ; Ag ; F+ ; 9 ; aziya11 ; 59 
 859 ; Полторак. Польша, Сигизмунд III ; 162? ;  ; Ag ; F-VF ; 11 ; tar ; 135 
 860 ; Полторак. Рига, Густав Адольф ; 1622 ;  ; Ag ; F-VF ; 49 ; Maxim914 ; 282 
 861 ; Солид. Ливония, Кристина ; 1649 ;  ; Ag ; VF ; 42 ; Dima72 ; 184 
 862 ; Двуденарий. Литва ; 1621 ;  ; Ag ; F-VF ; 21 ; coin_dealer ; 410 
 863 ; Двуденарий. Литва ; 1621 ;  ; Ag ; VF ; 59 ; coin_dealer ; 716 
 864 ; Солид. Рига, Густав Адольф ; 17в ;  ; Ag ; VF- ; 13 ; murena ; 203 
 865 ; Солид. Ливония, Кристина ; 1647 ;  ; Ag ; F ; 21 ; Dima72 ; 141 
 866 ; Солид. Рига, Кристина ; 1645 ;  ; Ag ; VF- ; 19 ; Platina ; 190 
 867 ; Солид. Ливония, Кристина ; 1652 ;  ; Ag ; VF- ; 15 ; 312 ; 133 
 868 ; Солид. Рига, Кристина. М-0,44гр ; 1641 ;  ; Ag ; F- ; 11 ; 312 ; 133 
 869 ; Геллер. Германия. М-0,57гр ; 13в ;  ; Ag ; VG ; 53 ; Jauho ; 561 
 870 ; Геллер. Германия. М-0,45гр ; 13в ;  ; Ag ; VG ; 53 ; Jauho ; 808 
 871 ; 1 пенни. Англия. Кнут. М-0,97гр ; 1016-1035 ;  ; Ag ; F-VF ; 79 ; D-503 ; 10483 
 872 ; Солид. Литва. М-0,90гр ; 17в ;  ; Cu ; VG ; 7 ; Dima72 ; 47 
 873 ; Солид. Польша Ян Казимир. М-1,06гр ; 17в ;  ; Cu ; VG ; 7 ; Dima72 ; 47 
 874 ; Солид. Литва Ян Казимир. М-0,87гр ; 17в ;  ; Cu ; VG ; 7 ; Dima72 ; 47 
 875 ; 1 эре. Швеция ; 17 век ;  ; Cu ; G ; 23 ; Михаилъ ; 207 
 876 ; 1 эре. Швеция. М-29,59гр ; 162? ;  ; Cu ; F ; 40 ; ГИДРАНТ ; 1115 
 877 ; 1/6 эре. Швеция. М-7,34гр ; 1666 ;  ; Cu ; F- ; 35 ; ГИДРАНТ ; 357 
 878 ; Монета средневековая. Италия? ; 1688 ;  ; Cu ; F-VF ; 60 ; $$$ ; 1028 
 879 ; Лот средневековых монет: 10шт ;  ;  ; Cu,Ag ; VG/G ; 17 ; aziya11 ; 318 
 880 ; Денарий. Фризия, Экберт II. М-0,65гр ; 1068-1090 ;  ; Ag ; VG ; 46 ; von_Schwarz ; 1940 
 881 ; Монета. Золотая Орда. Крым.  Хан Токтамыш ;  ;  ; Ag ; VF- ; 16 ; брат Черпоя ; 185 
 882 ; Монета. Золотая Орда. Маджар. Хан Токтамыш ;  ;  ; Ag ; VF- ; 13 ; брат Черпоя ; 306 
 883 ; Монета. Золотая Орда. Орда. Хан Токтамыш ;  ;  ; Ag ; F-VF ; 16 ; aziya11 ; 203 
 884 ; Монета. Золотая Орда. Крым, Хан Токтамыш ; 796 г.х. ;  ; Ag ; VF- ; 17 ; shuman71 ; 228 
 885 ; Монета. Золотая Орда. Крым. Хан Тимур-Кутлуг ;  ;  ; Ag ; F-VF ; 26 ; Andre32 ; 206 
 886 ; Монета. Золотая Орда. Сарай. Хан Мухаммад ; 15в ;  ; Ag ; F+ ; 46 ; lestes ; 364 
 887 ; Монета. Золотая Орда. Крым. Хан Тимур Кутлуг ;  ;  ; Ag ; VF- ; 51 ; viktorius ; 794 
 888 ; Монета. Золотая Орда. Хан Токтамыш (2 аверса) ;  ;  ; Ag ; VF- ; 25 ; брат Черпоя ; 257 
 889 ; Бешлык. Крымское х-во, Бахчисарай. Каплан I Гирей (3 правление). М-0,77гр ; 1143 г.х. ;  ; Ag ; F+ ; 38 ; maymuse ; 372 
 890 ; Бешлык. Крымское х-во, Бахчисарай. Менгли II  (1 правление). М-0,83гр ; 1137 г.х. ;  ; Ag ; F-VF ; 16 ; maymuse ; 161 
 891 ; Аспр. Крым, Каффа. М-0,72гр ;  ;  ; Ag ; F ; 26 ; Jauho ; 281 
 892 ; Бешлык. Крымское ханство, Бахчисарай, Менгли II Гирей (2 правление). М-0,77гр ;  ;  ; Ag ; F-VF ; 18 ; lestes ; 281 
 893 ; Бешлык. Крымское х-во, Бахчисарай. Менгли II Гирей (2 правление). М-0,88гр ;  ;  ; Ag ; VF- ; 34 ; maymuse ; 224 
 894 ; Бешлык. Крымское х-во, Бахчисарай. Саадат Гирей. М-0,78гр ; 1129 г.х. ;  ; Ag ; F-VF ; 29 ; lestes ; 281 
 895 ; Бешлык. Крымское х-во, Бахчисарай. Каплан I Гирей (3 правление). М-0,80гр ; 1143 г.х. ;  ; Ag ; F-VF ; 20 ; lestes ; 281 
 896 ; Бешлык, Крымское х-во, Бахчисарай. Халим Гирей. М-0,56гр. Деформация ; 1169 г.х. ;  ; Ag ; VG ; 11 ; lestes ; 105 
 897 ; Бешлык. Крымское х-во, Бахчисарай, Селим II Гирей. М-0,74гр ; 1156 г.х. ;  ; Ag ; F- ; 15 ; lestes ; 186 
 898 ; Акче. Кырк-Йер, Сахиб I. М-0,54гр ; 946 г.х. ;  ; Ag ; VG ; 11 ; lestes ; 281 
 899 ; Акче. Гезлев, Гази II. М-0,26гр ; 996 г.х. ;  ; Ag ; VG ; 7 ; aziya11 ; 100 
 900 ; Бешлык. Бахчисарай, Максуд. М-0,45гр ; 1181 г.х. ;  ; Ag ; VG ; 19 ; Изид ; 207 
 901 ; Медаль В память свершившегося 1000-летия России. D-29мм ;  ;  ; Br ; VF-XF ; 73 ; classic55 ; 2267 
 902 ; Жетон В память 100 летия Отечественной войны. D-28мм ;  ;  ; Br ; VG ; 15 ; graff36alex ; 567 
 803 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 24 ; KosmosX ; 169 
 804 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 10 ; aziya11 ; 112 
 805 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 21 ; aziya11 ; 123 
 806 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 9 ; aziya11 ; 58 
 807 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 9 ; Фофорс ; 127 
 808 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 10 ; Dima72 ; 59 
 809 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 18 ; novgorod ; 98 
 810 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 25 ; Ю42 ; 266 
 811 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 11 ; KosmosX ; 115 
 812 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 27 ; slando ; 314 
 813 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 17 ; KosmosX ; 255 
 814 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 6 ; aziya11 ; 102 
 815 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 14 ; aziya11 ; 124 
 816 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 11 ; slando ; 115 
 817 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 12 ; slando ; 115 
 818 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 20 ; KosmosX ; 235 
 819 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 19 ; dmivanych ; 239 
 820 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 4 ; aziya11 ; 51 
 821 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 7 ; aziya11 ; 51 
 822 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 9 ; novgorod ; 76 
 823 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 22 ; trast ; 75 
 824 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 17 ; novgorod ; 124 
 825 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 15 ; novgorod ; 77 
 826 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 16 ; novgorod ; 100 
 827 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 13 ; aziya11 ; 102 
 828 ; Копейка. Петр Алексеевич ; после 1696 ;  ; Ag ; VF ; 24 ; murena ; 239 
 829 ; Лот монет Алексея Михайловича "Медный бунт" (9шт): копейка ; 1645-1676 ;  ; Cu ; VG ; 12 ; Михаилъ ; 692 
 830 ; Лот монет Бориса Федоровича (9шт): копейка ; 1598-1605 ;  ; Ag ; VG ; 27 ; aziya11 ; 453 
 831 ; Лот монет Удельного кн-ва Тверского (16шт): мелкоформатное пуло ; 15в ;  ; Cu ; G ; 17 ; alex241 ; 340 
 832 ; Лот допетровских монет (48шт): копейка. Отверстия, деформация ;  ;  ; Ag ; VG/F ; 32 ; aziya11 ; 1004 
 833 ; Лот монет Михаила Федоровича (127шт): копейка ; 1613-1645 ;  ; Ag ; VF/F ; 34 ; kivikotti ; 4494 
 834 ; Лот допетровских монет (130шт): копейка ;  ;  ; Ag ; VF+/VF- ; 27 ; aziya11 ; 5013 
 835 ; Лот монет Михаила Федоровича (150шт): копейка ; 1613-1645 ;  ; Ag ; VF+/VF- ; 25 ; aziya11 ; 5315 
 836 ; Антониниан. Рим, имп. Филипп Араб. D-22мм. М-3,96гр ;  ;  ; Ag ; VF+ ; 52 ; Норман ; 2256 
 837 ; Антониниан. Римская Империя. Гордиан III. В капсуле ННР ; 238-244 ;  ; Ag ;  ; 17 ; skirill ; 2040 
 838 ; Денарий. Римская империя,Юлия Мамея. D-20мм. М-3,22гр ;  ;  ; Ag ; VF- ; 62 ; Wireless oyster ; 1719 
 839 ; Денарий. Римская Империя. Коммод. М-3,08гр ;  ;  ; Ag ; F ; 25 ; photosnowmaker ; 597 
 840 ; Драхма. Иллирия. D-19мм. М-3,36гр ; 229-100 гг до н.э. ;  ; Ag ; VF+ ; 61 ; Хаа ; 3608 
 841 ; АЕ-1 (большой фоллис). Г. Трир., имп. Диоклетиан. Гений с патерой и рогом изобилия. GENIO POPVLI ROMANI (гений римского народа). D-28мм. М-10,25гр ; 296-297 ;  ; Cu, посер ; VF- ; 39 ; EIPINHC ; 1836 
 842 ; Асс. Рим, имп. Клавдий. Либертас держит фригийский колпак. D-30мм. М-12,04гр ; 50-54гг ;  ; Cu ; VG ; 73 ; EIPINHC ; 3191 
 843 ; Антониниан. Рим, г. Колония Агриппины. Имп. Постум. М-3,43гр ; 268 ;  ; Cu ; F-VF ; 27 ; EIPINHC ; 885 
 844 ; Антониниан. Рим, г. Кизик. Имп. Проб. Виктория водружает лавровый венок на императора, в другой руке пальмовая ветвь. М-3,54гр ; 280 ;  ; Cu ; VG ; 46 ; EIPINHC ; 845 
 845 ; Анттониниан.рим, имп. Клавдий II Готский.Богиня Аннона. М-3,08гр ; 268-269 ;  ; Cu ; VG ; 27 ; EIPINHC ; 206 
 846 ; Антониниан. Рим, имп. Галлиен. Богиня Юберта. М-2,08гр ; 264-267 ;  ; Cu ; VG ; 26 ; graff36alex ; 207 
 847 ; АЕ-2. Рим, г. Арелат (Арль), имп. Крисп (в ранге Цезаря). Бог Марс в руках щит и копье. D-21мм. М-2,77гр ; 317 ;  ; Cu ; VF+ ; 67 ; DexDaddy ; 2356 
 848 ; АЕ-3. Рим, имп. Констанций II. Солдат поражает варвара. М-2,29гр ; 4в ;  ; Cu ; VG ; 22 ; Dima72 ; 207 
 849 ; АЕ-3. Рим, г. Гераклея. Имп. Валентиниан I. Виктория с лавровым венком. SECVRITAS REIPVBLICAE (Защита народа). М-2,33гр ; 364-365 ;  ; Cu ; VG ; 47 ; lestes ; 561 
 850 ; Провинциальная монета. Аравия, г. Босра. Имп. Марк Аврелий. Молодой Марк Аврелий. Богиня Тюхе с крепостью на голове. М-2,64гр ;  ;  ; Cu ; VG ; 29 ; lestes ; 1326 
 851 ; Антониниан. Постум. Реверс: богиня Пакс. М-2,79гр ; 3 век ;  ; Ag ; VG ; 24 ; aziya11 ; 194 
 852 ; Монета-дельфин. Ольвия. L-32,5мм. М-2,34гр ; 6-5 вв до н.э. ;  ; Cu ; G ; 46 ; flutter ; 267 
 753 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 12 ; Dima72 ; 105 
 754 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 8 ; aziya11 ; 102 
 755 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 35 ; KosmosX ; 225 
 756 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 21 ; slando ; 139 
 757 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 20 ; ГдРъ ; 125 
 758 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 15 ; aziya11 ; 91 
 759 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 19 ; aziya11 ; 96 
 760 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 13 ; aziya11 ; 90 
 761 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 24 ; ГдРъ ; 114 
 762 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 15 ; ГдРъ ; 105 
 763 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 15 ; aziya11 ; 95 
 764 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 19 ; aziya11 ; 88 
 765 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 27 ; ГдРъ ; 125 
 766 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 17 ; slando ; 115 
 767 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 25 ; ловеч ; 179 
 768 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 16 ; Dima72 ; 92 
 769 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 11 ; aziya11 ; 95 
 770 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 25 ; Ю42 ; 145 
 771 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 15 ; НЗ ; 121 
 772 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 41 ; KosmosX ; 257 
 773 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 16 ; ловеч ; 308 
 774 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 23 ; murena ; 266 
 775 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 15 ; KosmosX ; 126 
 776 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 13 ; aziya11 ; 102 
