 5834 ; Бона иностранная. Колумбия. 2 песо ; 1977 ;  ;  ;  ; 15 ; Gera_K ; 104 
 1154 ; Жетон. Франция. Парусник. Папский герб ; 1693 ;  ; Cu ; XF- ; 48 ; Ромбор ; 1964 
 1155 ; Медаль. Закон о земле. На заселение земель за рекой Потомак. США. D-44мм ; 1785 ;  ; Cu ; XF ; 74 ; doc2 ; 1585 
 1156 ; Жетон  телефонный ;  ;  ; Ж/м ; XF ; 13 ; gandy ; 31 
 1157 ; Медаль. Германия. D-40мм ;  ;  ; Ag990 ; VF ; 26 ; джокер ; 1122 
 1158 ; Жетон. На день рождения. D-36мм ;  ;  ; Cu-Ni ; AU ; 30 ; serg07_67 ; 161 
 1159 ; Жетон. На день рождения. D-36мм ;  ;  ; Cu-Ni ; AU ; 40 ; serg07_67 ; 160 
 1160 ; Жетон. На день рождения. D-36мм ;  ;  ; Cu-Ni ; AU ; 23 ; фёкла ; 153 
 1161 ; Жетон. Скандинавия. D-30мм ;  ;  ; Ж/м ; AU ; 14 ; aziya11 ; 91 
 1162 ; Медаль. Кинологический клуб. Чехословакия. D-45мм ;  ;  ; Б/м ; XF- ; 9 ; HG ; 116 
 1163 ; Медаль. IV спартапкиада в Гданьске. Польша. D-41мм ;  ;  ; Б/м ; XF- ; 21 ; limon ; 122 
 1164 ; Медаль в память посещения Германии. Германия. D-100мм ;  ;  ; Керамика ; XF- ; 19 ; Антей ; 91 
 1165 ; Медаль. Франция. Международная выставка в 1900г. D-63мм ;  ;  ; Ж/м ; XF+ ; 28 ; suvorova ; 1887 
 1166 ; Плакета. В память художественной выставки в Румынии. Р-ры: 70х57мм ;  ;  ; Б/м ; AU ; 23 ; doc2 ; 1381 
 1167 ; Медаль. Чехословакия. Р-ры: 64х61мм ;  ;  ; Ж/м ; AU ; 10 ; aziya11 ; 91 
 1168 ; Медаль. Франция. Выставка Сельского хозяйства. D-51мм ;  ;  ; Cu ; VF-XF ; 28 ; стрелец ; 906 
 1169 ; Медаль. Леонид Брежнев и Вилли Брандт. D-50мм ;  ;  ; Ж/м ; XF ; 26 ; TOP-T6 ; 793 
 1170 ; Жетон иностранный. Р-ры: 23 на 20мм ;  ;  ; Б/м ; AU ; 9 ; limon ; 91 
 1171 ; Жетон. Нотариусы Ле-Андели Франция. D-31мм ;  ;  ; Ag ; VF+ ; 30 ; Nik74 ; 1699 
 1172 ; Жетон. Франция. D-33мм. М-15г ; 1828 ;  ; Ag ; XF- ; 24 ; alex09-63 ; 914 
 1173 ; Жетон. Страховая компания. Франция. D-36мм ; 1830 ;  ; Ag ; XF ; 34 ; INRI ; 1505 
 1174 ; Жетон Промышленная палата Амьена. Франция. D-35мм ;  ;  ; Ag ; XF ; 46 ; alex09-63 ; 1632 
 1175 ; Жетон Франция. D-30мм ;  ;  ; Ag ; XF- ; 27 ; doc2 ; 2142 
 1076 ; Медаль. 20 лет Великой победы (1945-1965). D-65мм ;  ;  ; Ж/м ; XF- ; 23 ; Holms ; 2000 
 1077 ; Медаль. 750 лет Битве на Неве. D-52мм ; 1990ЛМД ;  ; Ж/м ; XF+ ; 29 ; mebius ; 500 
 1078 ; Медаль. Чемпионат мира по лыжам в Токсово 1997г. D-46мм ;  ;  ; Ж/м ; XF ; 3 ; Антей ; 34 
 1079 ; Медаль. Родившейся на земле Ленинградской. D-46мм. Упаковка ; ЛМД ;  ; Б/м ; AU ; 3 ; HG ; 102 
 1080 ; Медаль. В.И. Ленин. D-68мм ;  ;  ; Б/м ; VF-XF ; 11 ; Антей ; 138 
 1081 ; Медаль. 250 лет архивному делу в СССР (1712-1962). D-55мм ;  ;  ; Ж/м ; XF ; 40 ; sportmini ; 1377 
 1082 ; Спортивная медаль. Грузия. D-60мм ;  ;  ; Ж/м ; VF-XF ; 5 ; HG ; 104 
 1083 ; Медаль. Виктор Ильич Алексеев (1914-1977). Медальев Королюк D-60мм ;  ; ЛМД ; Ж/м ; XF ; 66 ; Куплю! ; 18360 
 1084 ; Медаль. 40 лет полного освобождения Ленинграда от вражеской блокады. D-65мм ;  ;  ; Ж/м ; XF ; 12 ; Антей ; 327 
 1085 ; Медаль. Ленин в Октябре. D-70мм ;  ;  ; Ж/м ; XF- ; 9 ; HG ; 466 
 1086 ; Медаль. С.А. Есенин (1895-1965). D-58мм ; 1967ЛМД ;  ; Al ; XF ; 18 ; AlexiySarov ; 3060 
 1087 ; Медаль.300 лет со дня рождения императора Петра I.  D-60мм ; 1972ЛМД ;  ; Al ; XF+ ; 18 ; mebius ; 1020 
 1088 ; Медаль.300 лет со дня рождения императора Петра I.  D-60мм ; 1972ЛМД ;  ; Al ; XF+ ; 6 ; mebius ; 1020 
 1089 ; Медаль. Подвигу защитников Ленинграда посвящается. D-65мм ; 1974ЛМД ;  ; Al ; XF+ ; 25 ; ланге ; 1938 
 1090 ; Медаль. Народу-победителю-слава! 1945-1975. D-65мм ; 1975ЛМД ;  ; Al ; XF+ ; 30 ; mebius ; 1020 
 1091 ; Медаль. Конная статуя Петра Первого. D-65мм ; 1976ЛМД ;  ; Al, бронзиров ; AU ; 26 ; kuban46 ; 2345 
 1092 ; Медаль. 40-летие Победы Советского народа в Великой Отечественной войне (1941-1945). D-66мм ; 1985ЛМД ;  ; Ж/м ; XF+ ; 33 ; ланге ; 1041 
 1093 ; Медаль. 100 лет со дня рождения М.Б. Грекова. D-60мм ; 1984ЛМД ;  ; Ж/м ; XF+ ; 22 ; mebius ; 1005 
 1094 ; Медаль. Государственный Эрмитаж. Отдел истории культуры стран Востока. D-60мм ; ЛМД ;  ; Al ; AU ; 30 ; mebius ; 2550 
 1095 ; Медаль. Памятники Ленинграда. Памятник А.С. Грибоедову. D-60мм ; 1990ЛМД ;  ; Al ; XF+ ; 39 ; DATR ; 918 
 1096 ; Медаль. Чемпионат мира Формула-I. Гран-при. D-60мм ; 1990ЛМД ;  ; Al ; XF+ ; 21 ; mebius ; 510 
 1097 ; Медаль. XXXV лет космодрому Байконур (1955-1990). D-57мм ;  ;  ; Al ; XF ; 7 ; Petch ; 101 
 1098 ; Шпанга из 3-х наград. Германия ;  ;  ; Fe,Ag,Br ; VF/VF-XF ; 22 ; dima85 ; 2890 
 1099 ; Орден Священного сокровища VI ст. с фрачником. Япония. В лакированной коробке ;  ;  ; Ag, эмаль ; AU ; 47 ; Sasha921 ; 4590 
 1100 ; Медаль. За участие в Японо-Китайской войне (1894-1895). Япония. В оригинальной коробке ;  ;  ; Br ; AU ; 40 ; Ley ; 3847 
 1101 ; Медаль победы в Первой мировой войне (канатоходец). Япония. В оригинальной деревянной коробке ;  ;  ; Br ; AU ; 38 ; 10alex10 ; 5484 
 1102 ; Медаль  за участие в военной компании (1914-1920) Дальний Восток. Япония. В оригинальной деревянной коробке ;  ;  ; Br ; AU ; 74 ; Ley ; 4663 
 1103 ; Крест Гинденбурга с мечами. Германия ;  ;  ; Fe,бронз ; XF ; 20 ; Окорок ; 655 
 1104 ; Медаль "Войско Польское" 2 степени. Польша. Современная мастерская ;  ;  ; Б/м,эмаль ; AU ; 26 ; Окорок ; 444 
 1105 ; Медаль за 1МВ. Австрия ;  ;  ; Ж/м ; XF ; 23 ; alexid ; 771 
 1106 ; Орден Полярной звезды. Монголия №12506 ;  ;  ; Ag, эмаль ; XF+ ; 34 ; 10alex10 ; 6000 
 1107 ; Орден Боевого Красного Знамени. Монголия №2640 ;  ;  ; Ag, эмаль ; XF+ ; 94 ; froloff ; 15128 
 1108 ; Орден Солдатской Славы. КНДР ;  ;  ; Б/м ; XF ; 100 ; 10alex10 ; 10007 
 1109 ; Орден Братство и Единство 2 степени. Югославия ;  ;  ; Ag ; XF ; 26 ; Sasha921 ; 4009 
 1110 ; Орден Боевое Красное знамя. Болгария №7110 ;  ;  ; Ж/м,эмаль ; XF ; 40 ; 10alex10 ; 2897 
 1111 ; Медаль за боевые заслуги. Болгария ;  ;  ; Ж/м ; XF- ; 14 ; fedor880v ; 170 
 1112 ; Орден Материнская слава 1 степени. Болгария ;  ;  ; Ж/м,эмаль ; XF ; 13 ; велко ; 155 
 1113 ; Орден Материнская слава 2 степени. Болгария ;  ;  ; Б/м,эмаль ; XF ; 7 ; велко ; 126 
 1114 ; Орден Материнская слава 3 степени. Болгария ;  ;  ; Б/м,эмаль ; XF- ; 7 ; велко ; 126 
 1115 ; Медаль за материнство 1 степени. Болгария ;  ;  ; Ж/м ; AU ; 9 ; велко ; 124 
 1116 ; Медаль 30 лет победы над фашистской Германией. Болгария ; 1975 ;  ; Ж/м ; XF- ; 18 ; лис777 ; 206 
 1117 ; Медаль 40 лет победы над фашистской Германией. Болгария ; 1985 ;  ; Ж/м ; XF+ ; 27 ; Окорок ; 145 
 1118 ; Знак Народный Болгария ;  ;  ; Ж/м,эмаль ; XF ; 28 ; велко ; 604 
 1119 ; Железный крест I степени. Пруссия ;  ;  ; Fe, Ag ; XF ; 38 ; dima85 ; 7076 
 1120 ; Крест Гинденбурга с мечами. Германия. С документом ;  ;  ; Fe,бронз ; AU ; 27 ; Михаил_нов ; 1000 
 1121 ; Крест за военные заслуги в Первой мировой войне. Германия, Анхальт ;  ;  ; Br ; XF- ; 61 ; alexander9595 ; 5100 
 1122 ; Пожарный крест. Германия ;  ;  ; Б/м, эмаль ; XF+ ; 41 ; medal85 ; 1473 
 1123 ; Крест за выслугу 15лет. Германия, Бавария ;  ;  ; Br ; XF ; 53 ; tigris ; 3162 
 1124 ; Полковой знак. Германия ;  ;  ; Br ; VF ; 48 ; Barabek ; 516 
 1125 ; Крест Гинденбурга с мечами. Германия ;  ;  ; Fe,бронз ; XF ; 17 ; alexda777 ; 430 
 1026 ; Медаль В память Крымской войны 1853-1856. D-27мм ;  ;  ; Br ; F ; 32 ; nemo078 ; 1938 
 1027 ; Медаль. В память царя 1825-1855гг. D-28мм ;  ;  ; Br,позолота ; XF- ; 46 ; Десна ; 16087 
 1028 ; Жетон. В память коронации Николая II. D-25мм ;  ;  ; Ag ; XF ; 30 ; nemo078 ; 3774 
 1029 ; Медаль . За отличные успехи и примерное поведение РСФСР. D-32мм ;  ;  ; Б/м ; AU ; 26 ; strutikut ; 1134 
 1030 ; Медаль. М.П. Мусогский (1839-1881). D-39мм ; СПМД ;  ; Ж/м ; AU ; 36 ; kotyamoi ; 223 
 1031 ; Медаль. А.К. Глазунов (1865-1936). D-39мм ; СПМД ;  ; Ж/м ; AU ; 19 ; kotyamoi ; 184 
 1032 ; Медаль. М.А. Балакирев (1837-1910). D-39мм ; СПМД ;  ; Ж/м ; AU ; 14 ; kotyamoi ; 184 
 1033 ; Медаль. Первый человек на Луне. Н.Армстронг. D-50мм ; ММД ;  ; Ж/м ; AU ; 9 ; ga2012 ; 200 
 1034 ; Медаль. Первый космонавт Земли Ю.Гагарин. D-50мм ; ММД ;  ; Ж/м ; AU ; 20 ; alex09-63 ; 204 
 1035 ; Медаль. Петрарка (1304-1374). D-60мм ; 1974ММД ;  ; Ж/м ; XF ; 25 ; Sacha777 ; 510 
 1036 ; Медаль. Чаадаев (1794-1856). D-60мм ; 1982ЛМД ;  ; Ж/м ; XF+ ; 23 ; ulf ; 357 
 1037 ; Медаль. V Международные легкоатлетические соревнования на приз газеты "Правда". Р-ры: 53х69мм ;  ;  ; Ж/м ; XF ; 37 ; ланге ; 656 
 1038 ; Медаль к 125-летию со дня рождения и 75-летию кончины императора Николая II. D-60мм ; 1993ММД ;  ; Ж/м ; AU ; 27 ; marko ; 465 
 1039 ; Медаль. VI всероссийская выставка охотничьих собак. D-60мм ; 1987ММД ;  ; Ж/м ; XF+ ; 37 ; alex09-63 ; 1700 
 1040 ; Медаль. В ознаменование 40-летия освобождения советской Украины от немецко-фашистских захватчиков (1944-1984). D-70мм ;  ;  ; Ж/м ; XF+ ; 13 ; mehal16 ; 160 
 1041 ; Медаль. Игры Доброй воли. D-60мм ; 1994ЛМД ;  ; Ж/м ; AU ; 18 ; hodgaevvv ; 313 
 1042 ; Медаль. 50 лет Революции (1917-1967). D-65мм ;  ;  ; Ж/м ; VF+ ; 28 ; mikki67 ; 262 
 1043 ; Медаль. Международный олимпийские комитет. Всероссийская филателистическая выставка. D-60мм ; 1994 ;  ; Ж/м ; XF ; 15 ; kraf ; 184 
 1044 ; Медаль. 100 лет со дня рождения В.И. Ленина. D-61мм ;  ;  ; Ж/м ; XF ; 21 ; cond ; 367 
 1045 ; Медаль. Ленинградский Монетный двор. D-60мм ; ЛМД ;  ; Ж/м ; AU ; 25 ; mebius ; 1372 
 1046 ; Медаль. 70 лет Великого Октября. "Аврора". D-65мм ;  ;  ; Al ; AU ; 7 ; nemo078 ; 113 
 1047 ; Медаль. 50 лет Сорциалистической Республике Молдавии (1924-1974). D-60мм ; 1974ЛМД ;  ; Ж/м ; AU ; 18 ; Anatolij1947 ; 1836 
 1048 ; Медаль. Черноморское морское пароходство. Литва. D-70мм ;  ;  ; Ж/м ; XF- ; 21 ; sorus ; 567 
 1049 ; Медаль. 1100-летие со дня рождения А. Рудаки. (858-1958). D-60мм ; 1958ЛМД ;  ; Ж/м ; XF+ ; 79 ; mebius ; 2754 
 1050 ; Медаль. 400 лет со дня смерти М.С. Физули. D-60мм ; 1958ЛМД ;  ; Ж/м ; AU ; 16 ; mebius ; 3672 
 1051 ; Медаль московского нумизматического общества. Монетные дворы России. Екатерина II. D-70мм ; 1996ММД ;  ; томпак, серебр ; AU ; 31 ; mebius ; 1134 
 1052 ; Медаль. 60 лет МИСИС. D-59мм ; 1979ММД ;  ; Ж/м ; AU ; 40 ; masaruibuka ; 3536 
 1053 ; Медаль. Киргизский Государственный университет им 50-летия СССР. D-65мм ; 1982ЛМД ;  ; Ж/м ; AU ; 26 ; kuban46 ; 3060 
 1054 ; Медаль. 50 лет со дня космического полета Германа Степановича Титова. D-54мм ; СПМД ;  ; Ж/м ; AU ; 40 ; marko ; 825 
 1055 ; Медаль. 125 лет Московской Сельско-хозяйственной академии им К.А.Тимирязева. Медальер Андреев. D-60мм ; ММД ;  ; Ж/м ; XF ; 62 ; marko ; 3111 
 1056 ; Медаль "Станколит". Московский чугунолитейный завод. 50 лет. D-60мм ; 1983ММД ;  ; Ж/м ; AU ; 39 ; masaruibuka ; 4659 
 1057 ; Медаль. РОСАВИАКОСМОС. С.а.Афанасьев. D-65мм ; СПМД ;  ; Ж/м ; AU ; 18 ; ланге ; 612 
 1058 ; Медаль. 200 лет со дня рождения Алексея Гавриловича Венецианова (1780-1847). D-60мм ;  ;  ; Al ; AU ; 15 ; kotyamoi ; 117 
 1059 ; Медаль. 175 лет со дня рождения Александра Иванова. D-61мм ;  ;  ; Ж/м ; AU ; 14 ; kotyamoi ; 467 
 1060 ; Медаль. Русский музей. М.В. Ломоносов. D-60мм ; ЛМД ;  ; Al ; XF+ ; 20 ; sportmini ; 612 
 1061 ; Медаль. Михаил Ломоносов. D-55мм ;  ;  ; Al ; XF+ ; 22 ; aziya11 ; 145 
 1062 ; Медаль. Памятники Ленинграда. Памятник Д.И. Менделееву. D-60мм ; ЛМД ;  ; Al ; XF+ ; 9 ; Sacha777 ; 204 
 1063 ; Медаль. Крейсер "Аврора". D-53мм ; ЛМД ;  ; Al ; AU ; 12 ; mebius ; 408 
 1064 ; Медаль. Ленинградский монетный двор. D-60мм ; ЛМД ;  ; Ж/м ; XF+ ; 38 ; vaps ; 510 
 1065 ; Медаль. 75 лет Московскому институту народного хозяйства им Г.В. Плеханова (1907-1982). D-65мм ; 1982ММД ;  ; Ж/м ; AU ; 49 ; kuban46 ; 3082 
 1066 ; Медаль. 100 лет со дня рождения В.И. Ленина. D-70мм ;  ;  ; Ж/м ; AU ; 48 ; DATR ; 1499 
 1067 ; Медаль. 50 лет ВВМУРЭ им. А.С. Попова. (19331983). D-65мм ; 1982ЛМД ;  ; Ж/м ; XF ; 42 ; Anatolij1947 ; 1510 
 1068 ; Медаль. Советский политехнический институт (1918-1968). D-60мм ;  ;  ; Ж/м ; XF ; 27 ; marko ; 407 
 1069 ; Медаль. Роберт Бернс (1759-1796). D-60мм ; ЛМД ;  ; Ж/м ; AU ; 81 ; ulf ; 6120 
 1070 ; Медаль. Памятник Вечной славы защитникам Ленинграда в 1941-1944гг.D-57мм ;  ;  ; Al ; AU ; 9 ; mehal16 ; 102 
 1071 ; Медаль. Крейсер "Аврора". D-53мм ; ЛМД ;  ; Al ; AU ; 34 ; маруся ; 147 
 1072 ; Медаль. Памятник Петру Первому на площади Декабристов. D-57мм ; ЛМД ;  ; Al ; XF+ ; 35 ; vaps ; 510 
 1073 ; Медаль. Государственный академический театр драмы им. А.С. Пушкина. D-53мм ; ЛМД ;  ; Al ; AU ; 58 ; kuban46 ; 2244 
 1074 ; Медаль. Крейсер "Аврора". D-53мм ; ЛМД ;  ; Al ; XF ; 16 ; mehal16 ; 204 
 1075 ; Медаль. 70 лет Великой Октябрьской Социалистической революции. D-55мм ;  ;  ; Б/м ; XF ; 11 ; HG ; 169 
 966 ; Солид. Рига, Кристина. М-0,59гр ; 1659 ;  ; Ag ; F-VF ; 8 ; бортик ; 160 
 967 ; Трояк. Польша, Сигизмунд III. М-1,76гр ; 1620 ;  ; Ag ; F-VF ; 31 ; KdL ; 1018 
 968 ; Шостак. Польша, Ян Казимир. Отверстие 12 часов. М-3,17гр ; 1666 ;  ; Ag ; F+ ; 14 ; Andy.Andr ; 84 
 969 ; Солид. Ливония, Густав Адольф. М-0,34гр ; 17в ;  ; Ag ; F ; 16 ; yunonik ; 66 
 970 ; Денар. Литва. М-0,25гр ; 16в ;  ; Ag ; F ; 9 ; banks ; 169 
 971 ; Полторак. Польша, Сигизмунд III. М-1,04гр ; 1621 ;  ; Ag ; F-VF ; 6 ; KdL ; 114 
 972 ; 1 дузен. Франция. М-2,00гр ; 1594 ;  ; Ag ; F-VF ; 19 ; Harder ; 510 
 973 ; Полугрош. Польша, Ян Ольбрахт. М-0,74гр ; 1492-1501 ;  ; Ag ; F-VF ; 21 ; ppp ; 117 
 974 ; Солид. Польша. М-0,28гр ; 1760 ;  ; Cu ; F ; 20 ; Jauho ; 416 
 975 ; Пфенинг. Германия. Деформация. М-0,89гр ; 1250-1270 ;  ; Ag ; F+ ; 44 ; himak ; 522 
 976 ; Солид. Польша, Сигизмунд III. Деформация. М-0,63гр ; 1621 ;  ; Ag ; F+ ; 5 ; liderssen ; 184 
 977 ; 1/12 экю. Франция. М-2,18гр ; 1647 ;  ; Ag ; VF- ; 52 ; Tche ; 1520 
 978 ; Полугрош. Литва ; 1520 ;  ; Ag ; F-VF ; 37 ; Гордиан ; 236 
 979 ; 1/8 кахавана. Цейлон. Деформация. М-0,53гр ; 990-1070 ;  ; Ag ; F+ ; 17 ; maymuse ; 350 
 980 ; Пражский грош. Чехия. М-2,87гр ; 14в ;  ; Ag ; F-VF ; 25 ; viridis ; 1168 
 981 ; Пражский грош. Чехия. М-2,47гр ; 14в ;  ; Ag ; F-VF ; 30 ; liderssen ; 1734 
 982 ; 1 эре. Швеция. М-25,56гр ; 17в ;  ; CuС ; F+ ; 15 ; Jauho ; 567 
 983 ; Двойной турнуа. Франция. М-2,64гр ; 1643 ;  ; Cu ; F+ ; 33 ; mkm1968 ; 129 
 984 ; 1/4 эре. Швеция. М-9,25гр ; 1637 ;  ; Cu ; F+ ; 20 ; Jauho ; 134 
 985 ; 1/6 эре. Швеция. М-5,53гр ; 1681 ;  ; Cu ; F+ ; 4 ; Jauho ; 35 
 986 ; Двойной денье. Крестоносцы. М-0,43гр ; 1267-1284 ;  ; Cu ; F+ ; 29 ; raise ; 408 
 987 ; 1/6 эре. Швеция. М-7,22гр ; 1673 ;  ; Cu ; F-VF ; 20 ; Jauho ; 147 
 988 ; 8 мараведи. Испания. М-4,01гр ; 1641 ;  ; Cu ; F+ ; 29 ; Dahan ; 177 
 989 ; 8 мараведи. Испания. М-5,69гр ; 1641 ;  ; Cu ; F+ ; 14 ; Dahan ; 177 
 990 ; 8 мараведи. Испания. М-6,30гр ; 17в ;  ; Cu ; F+ ; 18 ; lestes ; 216 
 991 ; 8 мараведи. Испания. М-5,49гр ; 17в ;  ; Cu ; F+ ; 6 ; aziya11 ; 168 
 992 ; 8 мараведи. Испания. М-6,39гр ; 17в ;  ; Cu ; F+ ; 22 ; aziya11 ; 136 
 993 ; Монета. Крымское х-во, Менгли Гирей I ; 880-920г.х. ;  ; Ag ; F-VF ; 15 ; sato ; 245 
 994 ; Дирхем. Золотая Орда, хан Узбек. С надчеканом "хан" ; 712-741г.х. ;  ; Ag ; F+ ; 16 ; aziya11 ; 135 
 995 ; Аспр. Крым, Каффа ; 15в ;  ; Ag ; F-VF ; 40 ; himak ; 793 
 996 ; 1 мун "чанпин тунбао" "сюнь тянь ци". Военная академия. Корея. D-24мм ; 1857 ;  ; Br ; F ; 7 ; S1952 ; 66 
 997 ; 1 мун "чанпин тунбао" "сюнь цянь ци". Военная академия. Корея. D-24мм ; 1857 ;  ; Br ; F ; 5 ; S1952 ; 67 
 998 ; Монетовидный жетон "цянлун тунбао" "тяньси тайпин". Китай, Династия Цин. D-42мм. М-26гр ;  ;  ; Br ; F+ ; 14 ; Fofors ; 510 
 999 ; Монетовидный жетон "тунчжи тунбао". Триграммы Фуси. Китай, Династия Цин. D-38мм. М-21,5гр ;  ;  ; Br ; F+ ; 11 ; Fofors ; 357 
 1000 ; Монетовидный жетон "чжэндэ тунбао". Два дракона с жемчужиной. Китай, Династия Цин. D-25мм ;  ;  ; Br ; F+ ; 9 ; maymuse ; 201 
 1001 ; Монетовидный жетон "чу ба пин ань". Триграммы Фуси. Китай, Династия Цин. D-24,5мм ;  ;  ; Br ; F+ ; 15 ; maymuse ; 203 
 1002 ; Лот монет Крымского ханства (3шт). Отверстия ;  ;  ; Ag ; F+ ; 10 ; aziya11 ; 114 
 1003 ; Лот монет Крымского ханства (3шт) ;  ;  ; Ag ; F+/F-VF ; 29 ; sato ; 258 
 1004 ; Лот монет Крымского ханства (3шт) ;  ;  ; Ag ; F+/F-VF ; 26 ; sato ; 237 
 1005 ; Лот монет Крымского ханства, хан Селамет Гирей II (2шт): бешлык ; 1740-1743 ;  ; Ag ; F+/F-VF ; 22 ; imi ; 139 
 1006 ; Лот монет Крымского ханства, хан Мухаммед Гирей IV (2шт) ; 1654-1666 ;  ; Ag ; F+/F-VF ; 26 ; himak ; 255 
 1007 ; Лот монет Крымского ханства, хан Хаджи Гирей (2шт) ; 823-871г.х. ;  ; Ag ; F-VF ; 27 ; sato ; 177 
 1008 ; Лот монет Золотой Орды (2шт): дирхем ;  ;  ; Ag ; F+/F-VF ; 13 ; aziya11 ; 159 
 1009 ; Лот монет Золотой Орды (2шт): дирхем ;  ;  ; Ag ; F+/F-VF ; 28 ; aziya11 ; 254 
 1010 ; Лот монет Золотой Орды (2шт): дирхем ;  ;  ; Ag ; F+/F-VF ; 20 ; aziya11 ; 170 
 1011 ; Лот монет Золотой Орды (2шт): дирхем ;  ;  ; Ag ; F+/F-VF ; 21 ; aziya11 ; 217 
 1012 ; Лот монет Крыма, Каффа, хаш Шабибек (2шт): дирхем ; 809г.х. ;  ; Ag ; F+/F-VF ; 22 ; himak ; 177 
 1013 ; Лот монет Византии, Анастасий I (2шт): пентанумия ; 430-518 ;  ; Cu ; F/F+ ; 16 ; aziya11 ; 114 
 1014 ; Лот монет Византии, Анастасий I (2шт): пентанумия ; 430-518 ;  ; Cu ; F/F+ ; 9 ; aziya11 ; 81 
 1015 ; Лот монет Исламской Азии (3шт) ;  ;  ; Ag, Cu ; F/F+ ; 22 ; sorochin11 ; 772 
 912 ; Драхма. Каппадокия, Ариарат IV. М-4,10гр ; 220-163гг до н.э. ;  ; Ag ; F-VF ; 36 ; джокер ; 3060 
 913 ; Драхма. Каппадокия, Ариарат IV. М-4,02гр ; 220-163гг до н.э. ;  ; Ag ; F-VF ; 37 ; джокер ; 3060 
 914 ; Драхма. Г. Ларисса. М-5,53гр ; 3в до н.э. ;  ; Ag ; F-VF ; 45 ; нумизмат ; 3381 
 915 ; Антониниан. Рим, имп. Постум. М-3,37гр ; 258-268 ;  ; Ag ; F+ ; 74 ; ri0n ; 1020 
 916 ; Антониниан. Рим, имп. Постум. М-3,64гр ; 258-268 ;  ; Ag ; F+ ; 48 ; kop ; 684 
 917 ; Антониниан. Рим, имп. Постум. М-2,27гр ; 258-268 ;  ; Ag ; F+ ; 30 ; kop ; 603 
 918 ; Антониниан. Рим, имп. Постум. М-3,65гр ; 258-268 ;  ; Ag ; F+ ; 10 ; sd555 ; 669 
 919 ; Антониниан. Рим, имп. Постум. М-4,08гр ; 258-268 ;  ; Ag ; F+ ; 40 ; нумизмат ; 906 
 920 ; Тетрадрахма. Г. Александрия, Нерон и Август. М-11,80гр ; 54-68 ;  ; Ag ; F-VF ; 48 ; himak ; 4968 
 921 ; Тетрадрахма. Г. Александрия, Александр Север. М-11,70гр ; 222-235 ;  ; Ag ; F-VF ; 33 ; SERG55555 ; 1853 
 922 ; Антониниан. Рим, имп. Филип Араб. М-3,38гр ; 244-249 ;  ; Ag ; F-VF ; 24 ; нумизмат ; 1563 
 923 ; Антониниан. Рим, имп. Филип Араб. М-4,93гр ; 244-249 ;  ; Ag ; F-VF ; 33 ; lestes ; 1825 
 924 ; Антониниан. Рим, имп. Траян Деций. М-3,68гр ; 248-251 ;  ; Ag ; F-VF ; 19 ; grigoriKK ; 846 
 925 ; Монета античная. Греция. М-3,36гр ;  ;  ; Ag ; F-VF ; 39 ; Sanq4 ; 1207 
 926 ; Денарий. Рим, имп. Элагабал. М-2,78гр ; 218-222 ;  ; Ag ; VF- ; 20 ; нумизмат ; 2144 
 927 ; Тетрадрахма. Г. Александрия, Филип Араб. М-13,18гр ; 244-249 ;  ; Cu ; F-VF ; 26 ; нумизмат ; 1926 
 928 ; Фоллис. Византия, Константинополь, Роман II. М-9,63гр ; 1028-1034 ;  ; Cu ; F+ ; 18 ; Jauho ; 172 
 929 ; 1/2 фоллиса. Византия, Константинополь, Юстин II. М-5,32гр ; 565-578 ;  ; Cu ; F+ ; 15 ; sher60 ; 79 
 930 ; Фоллис. Византия, Константинополь, Юстиниан I. М-16,60гр ; 527-565 ;  ; Cu ; F+ ; 19 ; KdL ; 240 
 931 ; Денарий. Римская империя. М-2,49гр ; 3в ;  ; Cu ; F+ ; 24 ; crab7 ; 238 
 932 ; Денарий. Римская империя. М-2,50гр ; 3в ;  ; Cu ; F ; 19 ; Dahan ; 408 
 933 ; Денарий. Римская империя. М-2,51гр ; 3в ;  ; Cu ; VF ; 7 ; барсик ; 38 
 934 ; Халк. Г. Хиос. М-1,70гр ; 3в до н.э. ;  ; Cu ; F ; 19 ; Dahan ; 371 
 935 ; Халк. Г. Хиос. М-0,98гр ; 3в до н.э. ;  ; Cu ; F ; 18 ; Dahan ; 207 
 936 ; Антониниан. Рим, имп. Проб. М-3,82гр ; 276-282 ;  ; Cu ; F-VF ; 64 ; lestes ; 900 
 937 ; Антониниан. Рим, имп. Проб. М-3,93гр ; 276-282 ;  ; Cu ; F-VF ; 19 ; sd555 ; 739 
 938 ; Ассарий. Г. Троя. М-7,39гр ; 1-3вв ;  ; Cu ; F+ ; 36 ; влас4 ; 1133 
 939 ; Ассарий. Г. Троя. М-5,97гр ; 1-3вв ;  ; Cu ; F+ ; 33 ; himak ; 510 
 940 ; Ассарий. Г. Троя. М-6,12гр ; 1-3вв ;  ; Cu ; F+ ; 17 ; орел414151 ; 1236 
 941 ; Ассарий. Г. Троя. М-4,76гр ; 1-3вв ;  ; Cu ; F+ ; 15 ; Dahan ; 665 
 942 ; Антониниан. Рим, имп. Клавдий Готский. М-2,78гр ; 268-270 ;  ; Cu ; F+ ; 6 ; Sterh ; 102 
