 5860 ; Конверт со спец. Гашением "60 лет Казахской ССР" 1980г ;  ;  ;  ;  ; 3 ; Dinar02 ; 12 
 805 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 17 ; Dima72 ; 92 
 806 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF+ ; 19 ; горный ; 79 
 707 ; 1 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 10 ; Новикъ ; 90 
 708 ; 1 пенни ; 1917 ; Финляндия ; Cu ; VF-XF ; 23 ; legaluser ; 152 
 709 ; Лот монет Финляндии: 1 пенни (47шт) ; 1907-1915 ;  ; Cu ; VF-AU ; 59 ; sharapov.s21 ; 2878 
 710 ; Лот монет России: 5, 1 пенни (6шт) ; 1894-1917 ;  ; Cu ; XF-/VF- ; 30 ; Leshy77 ; 410 
 711 ; Лот монет России: 5,3,2 коп (3шт) ; 1869-1913 ;  ; Cu ; VF/VG ; 33 ; Maks87 ; 291 
 712 ; Лот монет России: 1 копейка (7шт) ; 1899-1915 ;  ; Cu ; VF-/F+ ; 19 ; Maks87 ; 285 
 713 ; Лот монет России: 1,1/2 коп (6шт) Отверстие ; 1829-1898 ;  ; Cu ; VG/G ; 7 ; SER 888 ; 100 
 714 ; Лот монет России: 1, 20 коп (3шт) ; 1895,1901,1911 ;  ; Cu,Ag ; VG ; 21 ; нв1975 ; 319 
 715 ; Лот монет России: 3 коп (8шт) ; 1899-1914 ;  ; Cu ; F-VF ; 35 ; Ser83 ; 960 
 716 ; Лот монет России: 1 коп (11шт) ; 1840-1842 ;  ; Cu ; VG-VF ; 36 ; serg98 ; 709 
 717 ; Лот монет России: 3 коп (12шт) ; 1872-1916 ;  ; Cu ; F/G ; 39 ; Maks87 ; 357 
 718 ; Лот монет России: 2 коп (13шт) ; 1876-1916 ;  ; Cu ; F/VG ; 39 ; johnsilver09 ; 443 
 719 ; Лот монет России: 3 коп (8шт) ; 1867-1915 ;  ; Cu ; G-VF ; 22 ; Maks87 ; 411 
 720 ; Лот монет России: 5 коп (7шт) ; 1868-1881 ;  ; Cu ; VG/G ; 14 ; keptenblag ; 206 
 721 ; Лот монет России: 3 коп (7шт) ; 1894-1915 ;  ; Cu ; VG-VF ; 13 ; Maks87 ; 408 
 722 ; Лот монет России: 1,2 коп (8шт) ; 1811-1899 ;  ; Cu ; VG-VF ; 18 ; O.Roty ; 245 
 723 ; Лот монет России: 2 коп, денга (2шт) ; 1731,1788 ;  ; Cu ; G/VG ; 6 ; хабар ; 239 
 724 ; Лот монет России: 3,2,1 коп (3шт) ; 1903-1913 ;  ; Cu ; VF-/F+ ; 28 ; aviator55 ; 337 
 725 ; Лот монет России: денежка, копейка (2шт) ; 1853,1855 ;  ; Cu ; VG ; 11 ; Краснодар ; 82 
 726 ; Лот монет России: 5 коп (4шт) ; 1833-1875 ;  ; Cu ; VG-VF ; 17 ; хабар ; 430 
 727 ; Денга. Деформация ; 1389-1425 ; Василий Дмитриевич ; Ag ; F ; 23 ; Luka1 ; 500 
 728 ; Денга. Суздальско-Нижегородское кн-во. Василий Дмитриевич Кирдяпа ; 1387-1391 ;  ; Ag ; VG ; 54 ; Апрель ; 906 
 729 ; Русское подражание дирхему Золотой Орды ; к. 14в ;  ; Ag ; F- ; 14 ; pavspb ; 612 
 730 ; Русское подражание дирхему Золотой Орды ; к. 14в ;  ; Ag ; F-VF ; 36 ; Ламамба ; 2607 
 731 ; Денга ; 1389-1425 ; Василий Дмитриевич ; Ag ; F ; 46 ; maler ; 3521 
 732 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F+ ; 19 ; Ламамба ; 343 
 733 ; Русское подражание дирхему Золотой Орды ; к. 14в ;  ; Ag ; F-VF ; 34 ; Ламамба ; 793 
 734 ; Денга. Деформация ; 1389-1425 ; Василий Дмитриевич ; Ag ; VG ; 21 ; Dahan ; 620 
 735 ; Дирхем. Золотая Орда. С русским надчеканом "Узел счастья". Деформация ; 14-15вв ;  ; Ag ; VG ; 26 ; Апрель ; 1857 
 736 ; Денга. Суздальско-Нижегородское кн-во. Даниил Борисович ; 15в ;  ; Ag ; F ; 33 ; Sintez ; 318 
 737 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F- ; 37 ; Гостомысл ; 552 
 738 ; Русское подражание дирхему Золотой Орды ; к. 14в ;  ; Ag ; F+ ; 19 ; pavspb ; 182 
 739 ; Денга. Суздальско-Нижегородское кн-во ; 15в ;  ; Ag ; F+ ; 39 ; lestes ; 1587 
 740 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; VG ; 39 ; lestes ; 1134 
 741 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F- ; 15 ; Гостомысл ; 204 
 742 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F ; 35 ; aziya11 ; 148 
 743 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F+ ; 44 ; Апрель ; 724 
 744 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VG ; 22 ; aziya11 ; 117 
 745 ; Денга. Суздальско-Нижегородское кн-во. Даниил Борисович. Утеряна часть монеты ; 15в ;  ; Ag ; F- ; 9 ; aziya11 ; 102 
 746 ; Дирхем. С надчеканом "Узел счастья". Утеряна часть монеты ;  ;  ; Ag ; F- ; 23 ; aziya11 ; 294 
 747 ; Денга. Князь Семен Владимирович (Боровский). Обломана ; 1410-1426 ; Серпуховское Удельное Княжество ; Ag ; F- ; 48 ; Dahan ; 699 
 748 ; Денга. Суздальско-Нижегородское кн-во. Василий Дмитриевич Кирдяпа ; 1387-1391 ;  ; Ag ; F ; 37 ; Апрель ; 695 
 749 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F- ; 19 ; ААФ ; 263 
 750 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F ; 40 ; maler ; 823 
 751 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F- ; 31 ; Luka1 ; 147 
 752 ; Пуло ; 1505-1533 ; Василий III Иванович ; Cu ; VG ; 32 ; Доктор Никитин ; 369 
 753 ; Пуло. Василий Дмитриевич ; 1389-1425 ;  ; Cu ; G ; 31 ; lestes ; 816 
 754 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF- ; 27 ; Gtm ; 420 
 755 ; Танга ; 1402-1427 ; Великое Княжество Рязанское. Федор Олегович ; Ag ; F-VF ; 57 ; go-sha ; 1437 
 756 ; Денга. Суздальско-Нижегородское кн-во. Зверь в квадратной рамке ; 15в ;  ; Ag ; VF- ; 38 ; sinus ; 4717 
 657 ; Полушка ; 1859 ; ЕМ ; Cu ; VF- ; 73 ; горный ; 1134 
 658 ; Полушка ; 1861 ; ЕМ ; Cu ; F+ ; 22 ; nikolay ; 152 
 659 ; 1/4 копейки ; 1897 ; СПБ ; Cu ; VG ; 43 ; Dinar02 ; 724 
 660 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; XF ; 26 ; игорь19 ; 1366 
 661 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; XF- ; 48 ; LanSavo ; 1509 
 662 ; 1/4 копейки ; 1909 ; СПБ ; Cu ; XF+ ; 63 ; фифа ; 1535 
 663 ; 1/4 копейки ; 1909 ; СПБ ; Cu ; XF- ; 28 ; Dinar02 ; 1427 
 664 ; 3 копейки "оккупация" ; 1916J ;  ; Fe ; F-VF ; 69 ; Блюхер ; 453 
 665 ; 3 копейки "оккупация" ; 1916J ;  ; Fe ; F+ ; 49 ; ru3nhy ; 500 
 666 ; 2 копейки "оккупация" ; 1916A ;  ; Fe ; VF- ; 63 ; coins_hunter ; 587 
 667 ; 10 пенни ; 1865 ; Финляндия ; Cu ; F- ; 35 ; kanik2205 ; 135 
 668 ; 10 пенни ; 1865 ; Финляндия ; Cu ; F- ; 43 ; mountblade ; 114 
 669 ; 10 пенни ; 1866 ; Финляндия ; Cu ; F+ ; 27 ; Новикъ ; 194 
 670 ; 10 пенни ; 1867 ; Финляндия ; Cu ; VF- ; 23 ; Волк33 ; 338 
 671 ; 10 пенни ; 1889 ; Финляндия ; Cu ; F- ; 38 ; lsp25 ; 475 
 672 ; 10 пенни ; 1890 ; Финляндия ; Cu ; VF- ; 24 ; КВ50 ; 1256 
 673 ; 10 пенни ; 1890 ; Финляндия ; Cu ; F+ ; 19 ; portugal77 ; 910 
 674 ; 10 пенни ; 1895 ; Финляндия ; Cu ; VF- ; 23 ; Dinar02 ; 254 
 675 ; 10 пенни. Деформация ; 1898 ; Финляндия ; Cu ; F- ; 50 ; lsp25 ; 2445 
 676 ; 10 пенни ; 1899 ; Финляндия ; Cu ; VF- ; 4 ; Hellsten ; 174 
 677 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF- ; 11 ; Hellsten ; 169 
 678 ; 10 пенни ; 1908 ; Финляндия ; Cu ; VF- ; 25 ; Dinar02 ; 142 
 679 ; 10 пенни ; 1910 ; Финляндия ; Cu ; VF- ; 19 ; Новикъ ; 306 
 680 ; 10 пенни ; 1911 ; Финляндия ; Cu ; VF ; 13 ; Новикъ ; 273 
 681 ; 10 пенни ; 1914 ; Финляндия ; Cu ; XF ; 17 ; кузьмич ; 286 
 682 ; 10 пенни ; 1915 ; Финляндия ; Cu ; VF ; 23 ; sibirian ; 91 
 683 ; 10 пенни ; 1916 ; Финляндия ; Cu ; VF ; 34 ; kanik2205 ; 135 
 684 ; 10 пенни ; 1916 ; Финляндия ; Cu ; VF-XF ; 23 ; Dima72 ; 182 
 685 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 13 ; legaluser ; 202 
 686 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 32 ; sasha1001 ; 264 
 687 ; 5 пенни ; 1866 ; Финляндия ; Cu ; F+ ; 4 ; Новикъ ; 150 
 688 ; 5 пенни ; 1870 ; Финляндия ; Cu ; F+ ; 44 ; lva08 ; 182 
 689 ; 5 пенни ; 1873 ; Финляндия ; Cu ; F ; 6 ; 312 ; 152 
 690 ; 5 пенни ; 1873 ; Финляндия ; Cu ; F ; 8 ; sibirian ; 114 
 691 ; 5 пенни ; 1889 ; Финляндия ; Cu ; VF ; 18 ; 710520 ; 567 
 692 ; 5 пенни ; 1906 ; Финляндия ; Cu ; VF ; 6 ; Новикъ ; 150 
 693 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF- ; 13 ; petriuspo ; 77 
 694 ; 5 пенни ; 1911 ; Финляндия ; Cu ; VF- ; 16 ; petriuspo ; 77 
 695 ; 5 пенни ; 1913 ; Финляндия ; Cu ; VF+ ; 10 ; flutter ; 102 
 696 ; 5 пенни ; 1914 ; Финляндия ; Cu ; F-VF ; 8 ; Mascha ; 68 
 697 ; 5 пенни ; 1915 ; Финляндия ; Cu ; VF-XF ; 20 ; Dima72 ; 102 
 698 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF- ; 20 ; Mascha ; 80 
 699 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF-XF ; 17 ; petriuspo ; 102 
 700 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF+ ; 30 ; legaluser ; 120 
 701 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 38 ; tomchik ; 434 
 702 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF- ; 41 ; Leshy77 ; 134 
 703 ; 1 пенни ; 1875 ; Финляндия ; Cu ; XF- ; 21 ; fgd ; 1247 
 704 ; 1 пенни ; 1892 ; Финляндия ; Cu ; XF+ ; 37 ; ol2**9 ; 317 
 705 ; 1 пенни ; 1899 ; Финляндия ; Cu ; XF ; 13 ; slando ; 357 
 706 ; 1 пенни ; 1902 ; Финляндия ; Cu ; XF- ; 28 ; Dinar02 ; 318 
 607 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; F- ; 21 ; igrtlk ; 123 
 608 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; F/VG ; 15 ; Markgraf ; 71 
 609 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; F-VF ; 17 ; hanim ; 75 
 610 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; F-VF ; 34 ; double ; 261 
 611 ; 1/2 копейки ; 1842 ; СПМ ; Cu ; VG ; 15 ; hanim ; 69 
 612 ; 1/2 копейки ; 1842 ; СПМ ; Cu ; VF-XF ; 39 ; Эскалатор ; 2392 
 613 ; Денежка ; 1852 ; ЕМ ; Cu ; VF+ ; 43 ; igrtlk ; 364 
 614 ; Денежка ; 1857 ; ЕМ ; Cu ; F/VG ; 13 ; игорь19 ; 258 
 615 ; Денежка ; 1861 ; ЕМ ; Cu ; VF-/VF+ ; 143 ; dmivanych ; 1712 
 616 ; 1/2 копейки ; 1877 ; СПБ ; Cu ; F-VF ; 33 ; vterkin ; 1397 
 617 ; 1/2 копейки ; 1889 ; СПБ ; Cu ; VF ; 47 ; фифа ; 956 
 618 ; 1/2 копейки ; 1893 ; СПБ ; Cu ; VF+ ; 30 ; ДЕ 100 ; 1246 
 619 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; VF ; 11 ; hanim ; 153 
 620 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 16 ; Руль ; 184 
 621 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 15 ; kergudu ; 133 
 622 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF+ ; 21 ; LAB-A ; 123 
 623 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF+ ; 15 ; hanim ; 130 
 624 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF- ; 29 ; igrtlk ; 150 
 625 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF- ; 21 ; Руль ; 150 
 626 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; XF- ; 34 ; kergudu ; 177 
 627 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; XF- ; 22 ; legaluser ; 171 
 628 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; XF- ; 27 ; ГИДРАНТ ; 176 
 629 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF+ ; 37 ; Руль ; 176 
 630 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 33 ; sibirian ; 104 
 631 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF ; 19 ; kergudu ; 123 
 632 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 12 ; legaluser ; 101 
 633 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF- ; 19 ; ГИДРАНТ ; 59 
 634 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 39 ; игорь19 ; 91 
 635 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; XF ; 21 ; игорь19 ; 237 
 636 ; 1/2 копейки ; 1915 ;  ; Cu ; XF- ; 20 ; legaluser ; 295 
 637 ; 1/2 копейки ; 1915 ;  ; Cu ; VF-XF ; 35 ; игорь19 ; 223 
 638 ; 1/2 копейки ; 1915 ;  ; Cu ; VF-XF ; 25 ; CMSpb ; 260 
 639 ; 1/2 копейки ; 1915 ;  ; Cu ; VF ; 19 ; ol2**9 ; 198 
 640 ; Полушка ; 1720 ;  ; Cu ; VG ; 24 ; Ftog ; 255 
 641 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; VG ; 9 ; Vinchi ; 126 
 642 ; Полушка ; 1735 ; Орёл 1730 г. ; Cu ; VG ; 46 ; Каперанг ; 1247 
 643 ; Полушка ; 1736 ; Орёл 1735 г. ; Cu ; VG ; 10 ; aleksey1812 ; 57 
 644 ; Полушка ; 1768 ; КМ "Сибирь" ; Cu ; VG ; 33 ; krbr ; 304 
 645 ; Полушка ; 1768 ; КМ "Сибирь" ; Cu ; VG ; 31 ; krbr ; 224 
 646 ; Полушка ; 1769 ; КМ "Сибирь" ; Cu ; VG ; 37 ; krbr ; 270 
 647 ; Полушка ; 1769 ; КМ "Сибирь" ; Cu ; VG ; 34 ; krbr ; 304 
 648 ; полушка ; 177? ;  ; Cu ; VG ; 4 ; SER 888 ; 14 
 649 ; Полушка ; 1771 ; КМ "Сибирь" ; Cu ; F/VG ; 25 ; КВ50 ; 331 
 650 ; Полушка ; 1771 ; КМ "Сибирь" ; Cu ; VG ; 33 ; Andrei2007 ; 229 
 651 ; Полушка ; 1772 ; КМ "Сибирь" ; Cu ; VG ; 10 ; DIMA 57 ; 232 
 652 ; Полушка ; 1772 ; КМ "Сибирь" ; Cu ; G/VG ; 15 ; xeljdbot1 ; 222 
 653 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; F ; 34 ; double ; 261 
 654 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VG ; 24 ; 312 ; 114 
 655 ; 1/4 копейки ; 1842 ; СПМ ; Cu ; VF-XF ; 51 ; ДЕ 100 ; 896 
 656 ; 1/4 копейки ; 1842 ; СПМ ; Cu ; F-VF ; 21 ; portugal77 ; 204 
 557 ; Копейка ; 1908 ; СПБ ; Cu ; VF ; 6 ; SER 888 ; 30 
 558 ; Копейка ; 1908 ; СПБ ; Cu ; VF-XF ; 11 ; ААФ ; 104 
 559 ; Копейка ; 1909 ; СПБ ; Cu ; XF- ; 60 ; nic27 ; 411 
 560 ; Копейка ; 1909 ; СПБ ; Cu ; VF-XF ; 32 ; zuza ; 357 
 561 ; Копейка ; 1909 ; СПБ ; Cu ; VF ; 11 ; hanim ; 51 
 562 ; Копейка ; 1910 ; СПБ ; Cu ; VF-XF ; 21 ; POUL ; 84 
 563 ; Копейка ; 1910 ; СПБ ; Cu ; VF-XF ; 10 ; nic27 ; 144 
 564 ; Копейка ; 1910 ; СПБ ; Cu ; VF ; 10 ; igrtlk ; 69 
 565 ; Копейка ; 1910 ; СПБ ; Cu ; F-VF ; 6 ; Grohman ; 51 
 566 ; Копейка ; 1911 ; СПБ ; Cu ; VF ; 10 ; SER 888 ; 36 
 567 ; Копейка ; 1911 ; СПБ ; Cu ; VF- ; 6 ; SER 888 ; 34 
 568 ; Копейка ; 1911 ; СПБ ; Cu ; VF-XF ; 14 ; igrtlk ; 93 
 569 ; Копейка ; 1911 ; СПБ ; Cu ; VF+ ; 13 ; POUL ; 57 
 570 ; Копейка ; 1911 ; СПБ ; Cu ; VF+ ; 21 ; POUL ; 77 
 571 ; Копейка ; 1912 ; СПБ ; Cu ; VF+ ; 26 ; igrtlk ; 92 
 572 ; Копейка ; 1912 ; СПБ ; Cu ; F-VF ; 8 ; SER 888 ; 28 
 573 ; Копейка ; 1912 ; СПБ ; Cu ; VF+ ; 12 ; POUL ; 81 
 574 ; Копейка ; 1912 ; СПБ ; Cu ; XF- ; 9 ; alexeyre ; 204 
 575 ; Копейка ; 1913 ; СПБ ; Cu ; VF+ ; 19 ; POUL ; 59 
 576 ; Копейка ; 1913 ; СПБ ; Cu ; VF-XF ; 9 ; igrtlk ; 108 
 577 ; Копейка ; 1913 ; СПБ ; Cu ; VF+ ; 30 ; kotok ; 53 
 578 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 18 ; Meshok ; 90 
 579 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 19 ; POUL ; 57 
 580 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 17 ; POUL ; 72 
 581 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 22 ; POUL ; 89 
 582 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 21 ; POUL ; 57 
 583 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 8 ; Mariya329 ; 102 
 584 ; Копейка ; 1915 ;  ; Cu ; XF- ; 6 ; legaluser ; 102 
 585 ; Копейка ; 1915 ;  ; Cu ; XF- ; 7 ; Aleks 68 ; 113 
 586 ; Копейка ; 1915 ;  ; Cu ; VF-XF ; 21 ; legaluser ; 77 
 587 ; Копейка ; 1915 ;  ; Cu ; XF ; 44 ; Либра ; 201 
 588 ; Денга ; 1731 ;  ; Cu ; VG ; 16 ; trast ; 102 
 589 ; Денга ; 1731 ;  ; Cu ; VG ; 28 ; Komposter ; 411 
 590 ; Денга ; 1737 ;  ; Cu ; VG ; 26 ; света1973 ; 153 
 591 ; Денга ; 1738 ;  ; Cu ; VG ; 18 ; Vilich ; 133 
 592 ; Денга ; 1739 ;  ; Cu ; VG ; 12 ; igrtlk ; 102 
 593 ; Денга ; 1748 ;  ; Cu ; VG ; 12 ; modul ; 72 
 594 ; Денга ; 1749 ;  ; Cu ; VG ; 14 ; modul ; 92 
 595 ; Денга ; 1751 ;  ; Cu ; VG ; 17 ; Dima72 ; 92 
 596 ; Денга ; 1751 ;  ; Cu ; VG ; 8 ; Meshok ; 82 
 597 ; Денга ; 1751 ;  ; Cu ; VG ; 16 ; modul ; 100 
 598 ; Денга ; 1792 ; КМ ; Cu ; G/VG ; 24 ; krbr ; 287 
 599 ; Деньга ; 1798 ; ЕМ ; Cu ; VG ; 28 ; Dima72 ; 92 
 600 ; Деньга ; 1798 ; ЕМ ; Cu ; G/VG ; 18 ; Dima72 ; 83 
 601 ; Деньга ; 1812 ; ИМ ПС ; Cu ; VF ; 38 ; ААФ ; 893 
 602 ; Деньга ; 1819 ; ЕМ НМ ; Cu ; VF- ; 42 ; alex751 ; 160 
 603 ; Деньга ; 1819 ; ЕМ НМ ; Cu ; F/VG ; 34 ; tar ; 142 
 604 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; VF- ; 17 ; trast ; 120 
 605 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; VF- ; 24 ; Hellsten ; 146 
 606 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; F+ ; 14 ; trast ; 80 
 507 ; Копейка ; 1833 ; ЕМ ФХ ; Cu ; F+ ; 34 ; Юлия88 ; 425 
 508 ; Копейка ; 1840 ; ЕМ ; Cu ; F-VF ; 17 ; аlеx ; 79 
 509 ; Копейка ; 1840 ; СПМ ; Cu ; VF+ ; 35 ; Ronald ; 277 
 510 ; Копейка ; 1840 ; СПМ ; Cu ; F-VF ; 20 ; igrtlk ; 145 
 511 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 14 ; shknikolay ; 119 
 512 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 30 ; NUMIZMAT50 ; 248 
 513 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 27 ; Георг ; 242 
 514 ; Копейка ; 1840 ; СПМ ; Cu ; VF ; 44 ; Восток ; 487 
 515 ; Копейка ; 1840 ; СПМ ; Cu ; F-VF ; 17 ; Markgraf ; 91 
 516 ; Копейка ; 1840 ; СПМ ; Cu ; F+ ; 23 ; double ; 193 
 517 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 43 ; автор ; 217 
 518 ; Копейка ; 1840 ; СПМ ; Cu ; F-VF ; 39 ; автор ; 217 
 519 ; Копейка ; 1841 ; СПМ ; Cu ; F+ ; 15 ; 312 ; 126 
 520 ; Копейка ; 1841 ; СПМ ; Cu ; VF- ; 47 ; double ; 306 
 521 ; Копейка ; 1842 ; СПМ ; Cu ; VF ; 38 ; NUMIZMAT50 ; 305 
 522 ; Копейка ; 1842 ; СПМ ; Cu ; VF- ; 26 ; света1973 ; 441 
 523 ; Копейка ; 1852 ; ЕМ ; Cu ; F-VF ; 43 ; Komposter ; 429 
 524 ; Копейка ; 1855 ; ЕМ ; Cu ; VF- ; 16 ; rik ; 114 
 525 ; Копейка ; 1856 ; ЕМ ; Cu ; F ; 66 ; Dima72 ; 99 
 526 ; Копейка ; 1859 ; ЕМ Корона у основ.уже ; Cu ; VF- ; 32 ; Komposter ; 432 
 527 ; Копейка ; 1869 ; ЕМ ; Cu ; F-VF ; 4 ; SER 888 ; 10 
 528 ; Копейка ; 1870 ; ЕМ ; Cu ; F-VF ; 12 ; igrtlk ; 102 
 529 ; Копейка ; 1871 ; ЕМ ; Cu ; VG ; 12 ; Komposter ; 416 
 530 ; Копейка ; 1878 ; СПБ ; Cu ; F/VG ; 20 ; Komposter ; 100 
 531 ; Копейка ; 1883 ; СПБ ; Cu ; VG ; 22 ; Komposter ; 193 
 532 ; Копейка ; 1889 ; СПБ ; Cu ; VF- ; 13 ; kergudu ; 102 
 533 ; Копейка ; 1889 ; СПБ ; Cu ; F-VF ; 4 ; Komposter ; 68 
 534 ; Копейка ; 1889 ; СПБ ; Cu ; F- ; 10 ; collector64 ; 68 
 535 ; Копейка ; 1891 ; СПБ ; Cu ; VF+ ; 29 ; SSK ; 411 
 536 ; Копейка ; 1891 ; СПБ ; Cu ; F+ ; 34 ; Komposter ; 152 
 537 ; Копейка ; 1892 ; СПБ ; Cu ; VG ; 8 ; nikolay ; 68 
 538 ; Копейка ; 1894 ; СПБ ; Cu ; VF ; 25 ; kergudu ; 173 
 539 ; Копейка ; 1894 ; СПБ ; Cu ; VF- ; 22 ; portugal77 ; 94 
 540 ; Копейка ; 1896 ; СПБ ; Cu ; VF- ; 12 ; ship-nik ; 286 
 541 ; Копейка ; 1896 ; СПБ ; Cu ; F+ ; 6 ; ship-nik ; 51 
 542 ; Копейка ; 1897 ; СПБ ; Cu ; VF-XF ; 19 ; rom11 ; 473 
 543 ; Копейка ; 1897 ; СПБ ; Cu ; VF- ; 6 ; O.Roty ; 59 
 544 ; Копейка ; 1898 ; СПБ ; Cu ; F-VF ; 9 ; igrtlk ; 68 
 545 ; Копейка ; 1899 ; СПБ ; Cu ; VF+ ; 16 ; ol2**9 ; 215 
 546 ; Копейка ; 1899 ; СПБ ; Cu ; VF ; 10 ; POUL ; 51 
 547 ; Копейка ; 1899 ; СПБ ; Cu ; VF+ ; 10 ; lva08 ; 113 
 548 ; Копейка ; 1900 ; СПБ ; Cu ; VF- ; 60 ; Komposter ; 352 
 549 ; Копейка ; 1901 ; СПБ ; Cu ; F-VF ; 8 ; igrtlk ; 51 
 550 ; Копейка ; 1901 ; СПБ ; Cu ; VF ; 6 ; ААФ ; 101 
 551 ; Копейка ; 1902 ; СПБ ; Cu ; F- ; 34 ; sovmin ; 1022 
 552 ; Копейка ; 1903 ; СПБ ; Cu ; VF-XF ; 38 ; zuza ; 267 
 553 ; Копейка ; 1903 ; СПБ ; Cu ; VF+ ; 23 ; POUL ; 79 
 554 ; Копейка ; 1903 ; СПБ ; Cu ; VF- ; 14 ; SER 888 ; 32 
 555 ; Копейка ; 1906 ; СПБ ; Cu ; VF- ; 15 ; 312 ; 61 
 556 ; Копейка ; 1908 ; СПБ ; Cu ; VF+ ; 12 ; Rare Breed ; 77 
 457 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VG ; 21 ; trast ; 72 
 458 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VF ; 21 ; Георг ; 121 
 459 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; F+ ; 20 ; Gtm ; 150 
 460 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VG ; 15 ; trast ; 133 
 461 ; 2 копейки ; 1812 ; КМ АМ ; Cu ; VG ; 24 ; portugal77 ; 199 
 462 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; F/VG ; 26 ; света1973 ; 111 
 463 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; F+ ; 34 ; 651703 ; 113 
 464 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; F- ; 12 ; trast ; 77 
 465 ; 2 копейки ; 1820 ; ЕМ НМ ; Cu ; F-VF ; 12 ; trast ; 51 
 466 ; 2 копейки ; 1820 ; ЕМ НМ ; Cu ; F- ; 11 ; trast ; 59 
