 5818 ; Бона иностранная Финляндия. 2 шт ; 1945,1963 ;  ;  ;  ; 16 ; dsp ; 337 
 777 ; Медаль Открытие заводов по производству радиоэлектронного оборудования  "ЦТС" и "Пранков". Калинградская область, г Гусев. D-60мм ; 2009 ;  ; Ж/м ; XF ; 16 ; КомС ; 105 
 778 ; Медаль Экспедиция на л/к "Владивосток". Медальер Бакланов, рисунок Линдрот. D-60мм ; 1986ЛМД ;  ; Ж/м ; AU ; 44 ; Grandezza ; 1301 
 779 ; Медаль. Мухаммед Физули. Медальер Акимушкина. D-60мм. Коробка ;  ;  ; Ж/м ; VF-XF ; 13 ; кротик ; 453 
 780 ; Орден финского льва. Финляндия. В коробке ;  ;  ; Ag, эмаль ; XF ; 33 ; odiss ; 8160 
 781 ; Орден "Св. Александр". Болгария ;  ;  ; Ag, эмаль ; XF ; 45 ; hodgaevvv ; 3503 
 782 ; Медаль. За победу в Великой войне. Япония. В оригинальной коробке ;  ;  ; Br ; AU ; 69 ; lsp25 ; 2493 
 783 ; Медаль. За бесценный вклад в науку и искусство. Швеция. В коробке ; 1925 ;  ; Ag ; XF ; 54 ; 1999 ; 1084 
 784 ; Медаль Китайский инцидент. Япония. Коробка ;  ;  ; Br ; XF ; 29 ; Sky2 ; 810 
 785 ; Орден Красная Звезда №11562. Чехословакия. В коробке ;  ;  ; Ag,эмаль ; XF- ; 44 ; Хаа ; 4568 
 786 ; Орден За заслуги перед народом III ст. Югославия № 106305 ;  ;  ; Ag ; VF+ ; 15 ; rekaSvir ; 816 
 787 ; Орден За заслуги перед народом II ст. Югославия № 46999 ;  ;  ; Ag ; VF+ ; 46 ; Барбоян ; 2601 
 788 ; Медаль победы (1914-1918). Бельгия ;  ;  ; Br ; VF+ ; 11 ; DATR ; 519 
 789 ; Медаль союза резервистов. 25 лет службы 1 ст. Швеция ; Y8(1949) ;  ; Ag, позол ; XF ; 20 ; ветеран войны ; 700 
 790 ; Медаль призера по фехтованию юбилейного первенства полиции г. Мальмё. Швеция ;  ;  ; Br ; XF ; 17 ; slavka ; 303 
 791 ; Крест Возрождения. Р-ры: 55 на 55мм. Польша ;  ;  ; Ж/м,эмаль ; XF ; 28 ; AB ; 907 
 792 ; Крест Возрождения. Р-ры: 45 на 45мм. Польша ;  ;  ; Ж/м,эмаль ; XF ; 40 ; mart_si ; 600 
 793 ; Крест Заслуг 1 ст. Польша ;  ;  ; Ж/м,эмаль ; XF- ; 31 ; electra ; 267 
 794 ; Крест Заслуг 2 ст. Польша ;  ;  ; Б/м,эмаль ; VF-XF ; 26 ; electra ; 324 
 795 ; Крест Заслуг 3 ст. Польша ;  ;  ; Ж/м ; XF- ; 17 ; СТРЕКОЗА ; 267 
 796 ; Медаль Швеция ;  ;  ; Ж/м ; VF ; 51 ; slavka ; 261 
 797 ; Медаль 10 лет народной Польше. Польша ;  ;  ; Б/м,эмаль ; VF ; 20 ; СТРЕКОЗА ; 158 
 798 ; Медаль за участие в боях за Берлин. Польша ;  ;  ; Б/м ; VF ; 22 ; palermo ; 243 
 799 ; Медаль "За самопожертвование и отвагу" Польша ;  ;  ; Б/м ; VF ; 55 ; AB ; 654 
 800 ; Масонская медаль. Англия ; 1965 ;  ; Ж/м,эмаль ; XF ; 5 ; INRI ; 227 
 801 ; Орден Труда 3 степени. Болгария ;  ;  ; Б/м ; XF ; 18 ; mkm1968 ; 419 
 802 ; Орден Трудовой славы 2 степени. Болгария ;  ;  ; Ж/м,б/м,эмаль ; XF ; 25 ; mkm1968 ; 550 
 803 ; Орден Кирилла и Мефодия 3 степени. Болгария ;  ;  ; Б/м,эмаль ; XF- ; 23 ; dima1-9-8-5 ; 218 
 804 ; Орден Материнская Слава 3 степени. Болгария ;  ;  ; Б/м,эмаль ; VF+ ; 22 ; dima1-9-8-5 ; 243 
 805 ; Медаль "За материнство" 1 ст. Болгария ;  ;  ; Ж/м ; XF- ; 16 ; Хаа ; 273 
 806 ; Орден Партизанская звезда 2степени. Югославия №5766 (изготовлен в СССР) ;  ;  ; Ag ; VF-XF ; 85 ; DATR ; 5783 
 807 ; Орден Труда 3 степени. Югославия ;  ;  ; Б/м ; VF ; 13 ; SadKo ; 510 
 808 ; Медаль 30 лет соц Болгарии. Болгария ; 1974 ;  ; Ж/м ; VF-XF ; 23 ; элли ; 101 
 809 ; Медаль 25 лет народной власти. Болгария ; 1969 ;  ; Ж/м ; XF- ; 10 ; а мне это и надо ; 112 
 810 ; Медаль 1300 лет Болгарии. Болгария ; 1981 ;  ; Ж/м ; XF- ; 12 ; KaTer ; 104 
 811 ; Медаль 100 лет со дня рождения Георгия Димитрова. Болгария ; 1982 ;  ; Ж/м ; XF- ; 11 ; мне иного не надо ; 101 
 812 ; Медаль 40 лет соц Болгарии. Болгария ; 1984 ;  ; Ж/м ; XF- ; 7 ; мне иного не надо ; 104 
 813 ; Медаль 30 лет победы над фашистской Болгарией. Болгария ; 1975 ;  ; Ж/м ; XF- ; 10 ; СТРЕКОЗА ; 128 
 814 ; Медаль 100 лет освобождения Болгарии. Болгария ; 1978 ;  ; Ж/м ; VF+ ; 4 ; dgin ; 104 
 815 ; Медаль за боевые заслуги. Болгария ;  ;  ; Ж/м ; VF+ ; 12 ; mkm1968 ; 306 
 816 ; Медаль 40 лет победы над фашизмом. Болгария ; 1985 ;  ; Ж/м ; XF- ; 12 ; элли ; 125 
 817 ; Медаль 100 лет освобождения Болгарии (Шипка) ; 1978 ;  ; Ж/м ; VF+ ; 17 ; k212 ; 255 
 818 ; Орден "За доблестный труд". Тыва №237. D-36мм ; ММД ;  ; Ag ; XF- ; 42 ; Sky2 ; 4624 
 819 ; Медаль 10 лет народной Польше. Польша ;  ;  ; Б/м,эмаль ; VF ; 23 ; dgin ; 216 
 820 ; Медаль За заслуги по охране границ 3ст. Польша ;  ;  ; Ж/м ; VF ; 16 ; mart_si ; 129 
 821 ; Медаль Первый совместный бой. Ленино. Польша ;  ;  ; Ж/м ; VF+ ; 24 ; RAPAN ; 365 
 822 ; Медаль Швеция ;  ;  ; Ж/м ; VF ; 16 ; AB ; 228 
 823 ; Крест. Польша ;  ;  ; Б/м,эмаль ; VF ; 32 ; slavka ; 144 
 824 ; Медаль "За Преданное Исполнение Долга в Гражданской обороне". ГДР ;  ;  ; Ж/м ; XF ; 19 ; СТРЕКОЗА ; 163 
 825 ; Орден Трудовое Красное Знамя. Болгария ;  ;  ; Ж/м,эмаль ; XF- ; 22 ; electra ; 625 
 717 ; Монета. Золотая Орда. Джанибек. Сарай ал-Джедид ;  ;  ; Ag ; F-VF ; 18 ; Черпой ; 206 
 727 ; Георгиевский крест IV ст. № 449132. Р-ры: 28х28мм ; 1914-1915 ;  ; Ag ; VF-XF ; 33 ; akula ; 10092 
 728 ; Георгиевский крест IV ст. № 417536. Р-ры: 28х28мм ; 1914-1915 ;  ; Ag ; VF-XF ; 53 ; spasatel2012 ; 11322 
 729 ; Георгиевский крест IV ст. № 355438. Р-ры: 28х28мм ; 1914-1915 ;  ; Ag ; VF+ ; 38 ; spasatel2012 ; 8211 
 730 ; Георгиевский крест IV ст. № 223938. Р-ры: 28х28мм ; 1914-1915 ;  ; Ag ; VF+ ; 64 ; Kir07 ; 12311 
 731 ; Медаль. За храбрость 4 ст. № 607702. D-28мм ;  ;  ; Ag ; VF+ ; 40 ; лена ; 2142 
 732 ; Медаль. За Усердие. Имп. Николай II. D-30мм ;  ;  ; Ag ; XF ; 52 ; Kir07 ; 3860 
 733 ; Медаль. 25 лет Церковно-приходским школам 1884-1909гг. D-28мм ;  ;  ; Ag ; VF ; 76 ; 1023oxana ; 7149 
 734 ; Медаль. В память царствования Александра III (1881-1894). D-28мм ;  ;  ; Ag ; XF ; 49 ; Kir07 ; 3926 
 735 ; Медаль. В память 100-летия Отечественной войны (1812-1912). D-26мм ;  ;  ; Б/м ; XF+ ; 53 ; Landwarrior ; 2457 
 736 ; Жетон В память 100-летия Отечественной войны 1812-1912гг. Александр I. D-25мм ;  ;  ; Б/м ; XF+ ; 35 ; Landwarrior ; 2289 
 737 ; Медаль. В память 300-летия Дома Романовых (1613-1913). D-28мм ;  ;  ; Ж/м ; XF ; 41 ; Kir07 ; 2346 
 738 ; Медаль. В память 300-летия Дома Романовых (1613-1913). D-28мм ;  ;  ; Ж/м ; XF ; 37 ; Sky2 ; 1746 
 739 ; Медаль. В память 300-летия Дома Романовых (1613-1913). D-28мм ;  ;  ; Ж/м ; XF ; 44 ; Sky2 ; 1111 
 740 ; Медаль.За труды по отличному выполнению всеобщей мобилизации 1914г. D-28мм ;  ;  ; Ж/м ; VF-XF ; 43 ; 7896qwer ; 3400 
 741 ; Медаль. В память Русско-Японской войны (1904-1905). D-28мм ;  ;  ; Ж/м ; XF- ; 64 ; Sky2 ; 2267 
 742 ; Медаль. В память Русско-Японской войны (1904-1905). D-28мм ;  ;  ; Ж/м ; XF ; 53 ; krut0803 ; 2550 
 743 ; Медаль. В память Русско-Турецкой войны (1877-1878). D-27мм ;  ;  ; Ж/м ; XF ; 61 ; Красо ; 3978 
 744 ; Медаль. В память 100-летия Отечественной войны (1812-1912). D-28мм ;  ;  ; Ж/м ; XF ; 25 ; ,jhbc ; 4182 
 745 ; Медаль. В память Крымской войны (1853-1856). D-28мм ;  ;  ; Ж/м ; VF+ ; 39 ; Sky2 ; 2040 
 746 ; Медаль В память 1000-летия России. D-29мм ;  ;  ; Br ; VF+ ; 57 ; Sky2 ; 1256 
 747 ; Жетон Шипка-храм памятник 1877-1944. D-24мм ;  ;  ; Br ; VF+ ; 35 ; Landwarrior ; 805 
 748 ; Жетон. В память Великой войны 1914-1916гг ;  ;  ; Br ; VF+ ; 30 ; инструктор ; 774 
 749 ; Крест За веру, Царя, Отечество ;  ;  ; Ж/м ; VF-XF ; 50 ; Красо ; 5692 
 750 ; Медаль. Михаил Петрович Бахтин. "За благотворение юношеству" 1836г. D-81мм ;  ;  ; Br ; VF-XF ; 29 ; Kir07 ; 6368 
 751 ; Медаль. Великий князь Ярополк I Южной России. D-78мм ;  ;  ; Б/м ; XF+ ; 20 ; aguila ; 6000 
 752 ; Медаль. Великий князь Святослав Северной и Южной России. D-78мм ;  ;  ; Б/м ; XF+ ; 15 ; коваль ; 4590 
 753 ; Медаль Ленин В.И. №ЛГ 117694. Медальер Н.Соколов D-100мм ; ЛМД ;  ; Ж/м ; XF ; 19 ; Vitalik1 ; 328 
 754 ; Медаль Ленин в Разливе. Медальер М.Г.Манизер. D-70мм ; 1963ЛМД ;  ; Ж/м ; VF+ ; 31 ; Tank80 ; 471 
 755 ; Медаль 275 лет Полтавской битве. Медальер И.А.Постол. D-60мм ; 1989ЛМД ;  ; Ж/м ; XF ; 26 ; motorov ; 793 
 756 ; Медаль Государственный Эрмитаж. Вольтер, сидящий в кресле. Медальер С.М.Иванов. D-60мм ; 1987ЛМД ;  ; Ж/м ; XF ; 26 ; sportmini ; 1247 
 757 ; Медаль 175 лет первой публичной выставке Российских мануфактурных изделий. D-60мм ; 2004 ;  ; Ж/м ; XF ; 28 ; suvorova ; 461 
 758 ; Медаль Москва. Универсиада. Плавание. D-50мм ; 1973 ;  ; Ж/м ; VF+ ; 18 ; 333457 ; 582 
 759 ; Медаль В память 300-летия основания Санкт-Петербурга. Петру великому. D-50мм ; СПМД ;  ; Ж/м ; AU ; 31 ; Vitalik1 ; 328 
 760 ; Медаль Родившемуся в городе-герое Ленинграде. А.К. D-45мм ; ЛМД ;  ; Ж/м ; AU ; 21 ; vdp ; 451 
 761 ; Медаль Пушкинские горы 1837-1977. D-65мм ;  ;  ; Ж/м ; XF- ; 9 ; aziya11 ; 81 
 762 ; Медаль 25 лет с начала освоения целинных земель. Медальер А.В.Козлов. D-60мм ; 1979ЛМД ;  ; Ж/м ; XF+ ; 16 ; Vitalik1 ; 407 
 763 ; Медаль 50 лет Мотостроительному заводу им. П.И.Баранова. Медальер Ф.Д.Бугаенко. D-60мм ; 1966ЛМД ;  ; Ж/м ; XF- ; 17 ; ulf ; 615 
 764 ; Медаль М.Ю.Лермонтов 1814-1841. Медальер Ю.Д.Стручков. D-37мм ; 1977ЛМД ;  ; Ж/м ; VF+ ; 17 ; aziya11 ; 153 
 765 ; Медаль А.Ф. Кони 1844-1927. ИК-95. D-65мм ; 1995ММД ;  ; Ж/м ; XF- ; 35 ; Солнышко ; 1639 
 766 ; Медаль Первый советско-европейский конгресс пластической хирургии лица ВМА. Медальер А.Шамаев. D-65мм ; ЛМД ;  ; Ж/м ; AU ; 22 ; asp ; 10199 
 767 ; Медаль 60  провозглашения Советской власти на Украине. Медальер Ю.Яроменок. D-70мм ;  ;  ; Б/м ; XF- ; 13 ; motorov ; 459 
 768 ; Медаль 400-летие патриаршества в русской православной церкви. D-65 ;  ;  ; Ж/м ; AU ; 30 ; Солнышко ; 728 
 769 ; Медаль 500 лет открытия Америки. Columbus. Медальер А.Шамаев. D-60мм ; 1992ЛМД ;  ; Ж/м ; AU ; 24 ; RAPAN ; 514 
 770 ; Медаль. Мусоргский. Медальер Посядо Н.А. D-60мм ; 1988ЛМД ;  ; Ж/м ; XF ; 11 ; mikki67 ; 490 
 771 ; Медаль. Лауреат первого всесоюзного фестиваля самодеятельного художественного творчества трудящихся. D-60мм ; ЛМД ;  ; Ж/м ; XF ; 20 ; ulf ; 461 
 772 ; Медаль. Памятник советским и чехословацким воинам, павшим в борьбе с фашизмом. Перевал Дукла. D-65мм ; ЛМД ;  ; Ж/м ; XF+ ; 14 ; sportmini ; 510 
 773 ; Медаль 100 лет Московскому цирку. D-69мм ;  ;  ; Ж/м ; VF-XF ; 24 ; zzzzzz ; 567 
 774 ; Медаль Героическим морякам торпедных катеров Балтики. Медальер Шагин. D-65мм ; 1974ЛМД ;  ; Ж/м ; VF-XF ; 40 ; sportmini ; 1375 
 775 ; Медаль за успехи во благо России. 50 лет Экспоцентр. D-60мм ; 2009 ;  ; Ж/м ; XF ; 14 ; aziya11 ; 112 
 667 ; Денарий. Рим, имп. Элагабал. М-3,74гр ; 218-222 ;  ; Ag ; F-VF ; 26 ; dimasmirnov ; 816 
 668 ; Денарий. Рим, имп. Гордиан III. М-3,26гр ; 238-244 ;  ; Ag ; VF-/F-VF ; 19 ; волга ; 1813 
 669 ; Денарий. Рим, имп. Александр Север. М-2,58гр ; 222-235 ;  ; Ag ; VF- ; 63 ; саров ; 1954 
 670 ; Квинарий. Рим, имп. Август. М-1,56гр ; 31г до н.э.-14г ;  ; Ag ; F-VF ; 38 ; Ant230977 ; 3366 
 671 ; Денарий. Рим, Республика. Plautius Hypsaeus. М-4,36гр ; 60г до н.э. ;  ; Ag ; F-VF ; 36 ; Фофорс ; 4079 
 672 ; Драхма. Греция, Аполлония. М-3,04гр ; 229-100гг до н.э. ;  ; Ag ; F-VF ; 24 ; byrozka ; 1071 
 673 ; Драхма. Гунны, 2-я династия Тюрк-Шахи. М-3,19гр ; 850-970 ;  ; Ag ; F-VF ; 14 ; Kreator ; 717 
 674 ; Фоллис. Рим, имп. Максимиан Геркулий. М-8,25гр ; 285-305 ;  ; Cu ; F-VF ; 27 ; aziya11 ; 903 
 675 ; Тетрадрахма. Рим, имп. Проб. М-7,14гр ; 167-282 ;  ; Cu ; F-VF ; 22 ; Hada ; 589 
 676 ; Тетрадрахма. Рим, имп. Диоклетиан. М-7,10гр ; 284-305 ;  ; Cu ; F-VF ; 8 ; cash ; 421 
 677 ; Антониниан. Рим, имп. Максимиан Геркулий. М-3,80гр ; 285-305 ;  ; Cu ; F-VF ; 15 ; aziya11 ; 503 
 678 ; Монета. Византия. Император Алексиус III. М-3,45г ; 1195-1203 ;  ; Биллон ; F+ ; 25 ; doc2 ; 995 
 679 ; 1 риксдалер. Нидерланды, Зеландия ; 1621 ;  ; Ag ; F-VF ; 32 ; Хаа ; 3052 
 680 ; Талер. Нидерланды, Гельдерн. М-26,82гр ; 1648 ;  ; Ag ; VF- ; 34 ; kont ; 4162 
 681 ; Талер. Нидерланды, Кампен. М-26,65гр ; 1649 ;  ; Ag ; VF- ; 30 ; kont ; 3978 
 682 ; 8 реалов. Испания, г. Сеговия. Филипп IV. М-27,33гр ; 1621-1665 ;  ; Ag ; VF- ; 40 ; kont ; 8364 
 683 ; 1 шиллинг. 1-й монетный тип. 1 портрет Великобритания. Елизавета I. m m Лилия. М-5,95 ; ND ;  ; Ag ; F-VF ; 65 ; Alexdav ; 10212 
 684 ; 6 пенсов первой машинной чеканки (milled colnage). М-3,1г ; 1562 ;  ; Ag ; VF+ ; 133 ; Alexdav ; 17136 
 685 ; 2 крейцера (1/2 батцена). Бавария ; 1624 ;  ; Ag ; F-VF ; 15 ; mkm1968 ; 400 
 686 ; 18 грошей. Бранденбург. М-6,59гр ; 1699 ;  ; Ag ; VF ; 32 ; Добрыня ; 1530 
 687 ; 1 денье. Лотарингия. М-0,89гр ; 17в ;  ; Ag ; VF- ; 40 ; агент Холдер ; 815 
 688 ; Орт. Польша, Сигизмунд III. М-6,05гр ; 1623 ;  ; Ag ; VF- ; 23 ; Jan Grandier ; 638 
 689 ; Орт. Польша, Сигизмунд III. М-6,77гр ; 1623 ;  ; Ag ; VF- ; 46 ; Добрыня ; 1734 
 690 ; 3 крейцера. Германия. Бранденбург-Ансбах. Иоахим Эрнст ; 1622 ;  ; Ag ; F ; 19 ; mkm1968 ; 400 
 691 ; 1/24 талера. Германия. Мюнстер. Фридрих Христиан Плеттенберг ; 1692 ;  ; Ag ; F ; 16 ; Jauho ; 163 
 692 ; 6 грошей. Польша. М-3,33гр ; 1681 ;  ; Ag ; F-VF ; 13 ; boroda ; 1134 
 693 ; 6 грошей. Польша. М-3,36гр ; 1683 ;  ; Ag ; F+/F-VF ; 141 ; sidr ; 1692 
 694 ; 6 грошей. Польша. М-3,89гр ; 1626 ;  ; Ag ; F-VF ; 33 ; nemetz ; 901 
 695 ; 3 гроша. Польша. Сигизмунд III. М-2,48гр ; 1592 ;  ; Ag ; F-VF ; 37 ; nemetz ; 921 
 696 ; 1 гульден (30 грошей). Польша. М-5,82гр ; 1663? ;  ; Ag ; F-VF ; 27 ; boroda ; 722 
 697 ; Орт. Польша. М-6,78гр ; 1623 ;  ; Ag ; F-VF ; 16 ; boroda ; 1077 
 698 ; Полугрош. Литва. Сигизмунд Август. М-1,23гр ; 1560 ;  ; Ag ; VF- ; 17 ; Jauho ; 334 
 699 ; Полугрош. Литва. Сигизмунд Август. М-1,07гр ; 1559 ;  ; Ag ; F-VF ; 17 ; Jauho ; 341 
 700 ; 2 денье. Лотарингия. М-1,36гр ; 17в ;  ; Ag ; VF- ; 19 ; lestes ; 357 
 701 ; Монета. Эстония, Шведская оккупация, Густав Адольф ; 1621-1625 ;  ; Ag ; F-VF ; 18 ; Jauho ; 152 
 702 ; Грош. Болгария, Иван Александр и Михаил Асень. М-1,05гр ; 1331-1355 ;  ; Ag ; F-VF ; 14 ; byrozka ; 616 
 703 ; Грош. Болгария. Иван Страцимир. М-0,92гр ; 1356-1396 ;  ; Ag ; F-VF ; 12 ; ЛАВ-13 ; 804 
 704 ; Денарий. Германия. М-1,01гр ; 10в ;  ; Ag ; F+ ; 18 ; Jauho ; 680 
 705 ; Денарий. Австрия. М-1,07гр ;  ;  ; Ag ; F+ ; 17 ; Jauho ; 567 
 706 ; 1/2 бастардо. Малайя. Португальская Малакка. Себастио. D-26мм. М-7,26г ; ND (1557-1578) ;  ; Олово ; F ; 30 ; kont ; 1135 
 707 ; 1 динеро. Малайя. Португальская Малакка. Себастио. D-18мм. М-2,07г ; ND (1557-1578) ;  ; Олово ; F ; 23 ; kont ; 1017 
 708 ; 1 базарукко. Малайя. Португальская Малакка. Жоао IV. Р-ры: 10на13мм. М-1,02г ; ND (1640-1656) ;  ; Олово ; F ; 23 ; kont ; 464 
 709 ; Драхма. Сасаниды. М-3,88гр ;  ;  ; Ag ; F+/F-VF ; 16 ; boroda ; 931 
 710 ; Монета. Персия, Хусейн I ; 1694-1722 ;  ; Ag ; F-VF ; 51 ; aziya11 ; 1318 
 711 ; Дирхам. Аббасиды. Харди-ар-Рашид ; 187 ;  ; Ag ; F-VF ; 56 ; Jauho ; 612 
 712 ; Дирхем. Сельджуки Рума, Кей Хосров II. М-2,87гр ; 1237-1256 ;  ; Ag ; F-VF ; 47 ; Kreator ; 1452 
 713 ; Монета. Золотая Орда. Булгар ; 13 век ;  ; Ag ; F+ ; 43 ; virtualman ; 1635 
 714 ; Монета. Золотая Орда. Джанибек ; 743 гх ;  ; Ag ; F-VF ; 24 ; chuxvachev ; 357 
 715 ; Монета. Золотая Орда. Джанибек ;  ;  ; Ag ; F-VF ; 25 ; rjrit ; 300 
 716 ; Монета. Золотая Орда. Джанибек. Сарай ал-Джедид ; 74?гх ;  ; Ag ; F-VF ; 25 ; sahakala ; 453 
 614 ; Копейка ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 11 ; Xxzx ; 192 
 615 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 9 ; byrozka ; 192 
 616 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 12 ; Xxzx ; 153 
 617 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 22 ; nemetz ; 249 
 618 ; Копейка ; 1602 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 19 ; george56 ; 360 
 619 ; Копейка. Борис Федорович Годунов. Новгород ; 1598-1605 ;  ; Ag ; F-VF ; 13 ; ЛАВ-13 ; 227 
 620 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 17 ; nemetz ; 351 
 621 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 20 ; Xxzx ; 147 
 622 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 19 ; И58 ; 396 
 623 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F+ ; 19 ; chuxvachev ; 1500 
 624 ; Копейка ; 1612-1613 ; временный московский денежный двор ; Ag ; F-VF ; 18 ; nemetz ; 906 
 625 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 20 ; Xxzx ; 110 
 626 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 13 ; RL3010 ; 182 
 627 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 21 ; Майкл ; 94 
 628 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 21 ; Xxzx ; 101 
 629 ; Копейка ; 1645-1676 ; Алексей Михайлович Псковский ден.двор ; Cu ; F+ ; 10 ; ЛАВ-13 ; 351 
 630 ; Пуло ; 15в ; Удельное Княжество Кашинское ; Cu ; F ; 25 ; direktor18 ; 2091 
 631 ; Пуло. Удельное кн-во Тверское ; 15в ;  ; Cu ; F+ ; 17 ; direktor18 ; 1281 
 632 ; Пуло. Удельное кн-во Тверское ; 15в ;  ; Cu ; F+ ; 42 ; virtualman ; 499 
 633 ; Пуло. Удельное кн-во Тверское ; 15в ;  ; Cu ; F+ ; 15 ; За державу обидно ; 124 
 637 ; 2 эскудо. Испания, г. Севилья, Филипп II. М-6,69гр ; 1556-1598 ;  ; Au ; VF- ; 52 ; podvoda ; 29070 
 638 ; Тетрадрахма. Афины. М-17,07гр ;  ;  ; Ag ; F-VF ; 40 ; нумизмат ; 22439 
 639 ; Тетрадрахма. Рим, имп. Нерон. М-11,70гр ; 54-68 ;  ; Ag ; F-VF ; 48 ; михуэль ; 2204 
 640 ; Тетрадрахма. Рим, имп. Адриан. М-12,89гр ; 117-138 ;  ; Ag ; F-VF ; 24 ; elis05 ; 7033 
 641 ; Тетрадрахма.  Рим, имп. Траян. М-14,13гр ; 53-117 ;  ; Ag ; F-VF ; 30 ; нумизмат ; 7068 
 642 ; Денарий. Рим, Испанские провинции. М-3,52гр ;  ;  ; Ag ; F-VF ; 41 ; lestes ; 8925 
 643 ; Денарий. Рим, Республика. М-3,70гр ;  ;  ; Ag ; F-VF ; 17 ; траян ; 4896 
 644 ; Денарий. Рим, Республика. М-3,17гр ;  ;  ; Ag ; F-VF ; 18 ; Ant230977 ; 3476 
 645 ; Денарий. Рим, Республика. М-3,69гр ; 81г до н.э. ;  ; Ag ; F-VF ; 34 ; AVLid ; 4079 
 646 ; Драхма. Индо-Бактрия. М-2,44гр ;  ;  ; Ag ; F-VF ; 21 ; byrozka ; 861 
 647 ; Антониниан. Рим, имп. Филипп I. М-4,03гр ; 244-249 ;  ; Ag ; VF- ; 25 ; rjrit ; 1000 
 648 ; Антониниан. Рим, имп. Траян Деций. М-4,46гр ; 249-251 ;  ; Ag ; F-VF ; 34 ; траян ; 1451 
 649 ; Антониниан. Рим, имп. Требониан Галл. М-3,62гр ; 251-253 ;  ; Ag ; F+/F-VF ; 21 ; rjrit ; 800 
 650 ; Антониниан. Рим, имп. Постум. М-3,83гр ; 258-268 ;  ; Ag ; F-VF ; 15 ; rjrit ; 1000 
 651 ; Антониниан. Рим, имп. Аврелиан. М-3,09гр ; 270-275 ;  ; Ag ; VF ; 17 ; саров ; 1233 
 652 ; Антониниан. Рим, имп. Элагабал. М-4,70гр ; 218-222 ;  ; Ag ; F-VF ; 29 ; elis05 ; 1487 
 653 ; Антониниан. Римская империя, Отацилия Севера. М-3,50гр ; 244-249 ;  ; Ag ; VF ; 30 ; саров ; 1836 
 654 ; Антониниан. Рим, имп. Филип II. М-4,50гр ; 244-249 ;  ; Ag ; VF ; 36 ; Hada ; 2267 
 655 ; Антониниан. Рим, имп. Волузиан. М-2,91гр ; 251-253 ;  ; Ag ; F+/F-VF ; 15 ; 250882 ; 1663 
 656 ; Денарий. Рим, имп. Антонин Пий. М-3,38гр ; 139-161 ;  ; Ag ; F-VF ; 29 ; elis05 ; 3287 
 657 ; Денарий. Рим, имп. Марк Аврелий. М-3,20гр ; 161-180 ;  ; Ag ; F-VF ; 59 ; elis05 ; 2533 
 658 ; Денарий. Рим, имп. Септимий Север. М-3,58гр ; 193-211 ;  ; Ag ; F-VF ; 18 ; ЛАВ-13 ; 1111 
 659 ; Денарий. Рим, имп. Домициан. М-2,84гр ; 87-96 ;  ; Ag ; F-VF ; 30 ; elis05 ; 2316 
 660 ; Денарий. Рим, имп. Траян. М-3,00гр ; 98-117 ;  ; Ag ; F-VF ; 38 ; AVLid ; 2257 
 661 ; Денарий. Рим, имп. Марк Аврелий (как Цезарь). М-3,20гр ; до 161г ;  ; Ag ; F-VF ; 12 ; le chevalier ; 1000 
 662 ; Денарий. Рим, имп. Септимий Север. М-3,22гр ; 193-211 ;  ; Ag ; F-VF ; 28 ; лидер ; 1704 
 663 ; Денарий. Римская империя, Юлия Домна. М-3,56гр ; 193-211 ;  ; Ag ; F-VF ; 12 ; dimasmirnov ; 816 
 664 ; Денарий. Рим, имп. Гета. М-3,30гр ; 198-212 ;  ; Ag ; F-VF ; 30 ; viridis ; 1249 
 665 ; Денарий. Рим, имп. Каракалла. М-1,84гр ; до 211г ;  ; Ag ; F-VF ; 27 ; byrozka ; 1352 
 666 ; Денарий. Римская империя, Плаутилла. М-2,82гр ; 205-212 ;  ; Ag ; F-VF ; 17 ; cash ; 3175 
 564 ; Денга. Князь Михаил Борисович ; 1461-1485 ; Великое Княжество Тверское ; Ag ; F-VF ; 29 ; sandal ; 2844 
 565 ; Денга. Князь Андрей Дмитриевич. Деформация ; 1389-1432 ; Удельное Княжество Можайское ; Ag ; F-VF ; 113 ; vladime ; 24255 
