 7097 ; Лот марок. РСФСР. Гербовые. 50 и 100 ру. 2 шт ;  ;  ;  ;  ; 84 ; student1977 ; 1168 
 758 ; Копейка ; 1711 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; Бигль ; 125 
 759 ; Копейка ; 1711 ; Петр Алексеевич ; Ag ; F+ ; 11 ; Бигль ; 82 
 760 ; Копейка ; 1712 ; Петр Алексеевич ; Ag ; F ; 10 ; Бигль ; 155 
 761 ; Копейка ; 1715 ; Петр Алексеевич ; Ag ; F ; 20 ; Бигль ; 127 
 662 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF- ; 21 ; Бигль ; 101 
 663 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 37 ; Майкл ; 270 
 664 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 31 ; sinysa ; 150 
 665 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 18 ; Бигль ; 93 
 666 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF- ; 19 ; seregavasilich ; 97 
 667 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 16 ; Rodan Lewarx ; 363 
 668 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 17 ; ЛАВ-13 ; 223 
 669 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 15 ; aziya11 ; 148 
 670 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 38 ; Aksy ; 193 
 671 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; F+ ; 36 ; Бигль ; 140 
 672 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 23 ; ЛАВ-13 ; 170 
 673 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 27 ; Бигль ; 140 
 674 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 14 ; VITAL!!! ; 148 
 675 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 46 ; 21011984andrei ; 150 
 676 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 14 ; bor6312 ; 138 
 677 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F ; 12 ; Бигль ; 60 
 678 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F+ ; 14 ; Бигль ; 67 
 679 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F ; 11 ; seregavasilich ; 101 
 680 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF+ ; 29 ; Бигль ; 99 
 681 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF ; 14 ; Бигль ; 65 
 682 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF ; 22 ; Бигль ; 111 
 683 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF ; 18 ; Бигль ; 108 
 684 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 12 ; Бигль ; 62 
 685 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 10 ; Бигль ; 64 
 686 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 18 ; Бигль ; 71 
 687 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 23 ; Бигль ; 73 
 688 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 19 ; Бигль ; 112 
 689 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF ; 14 ; Бигль ; 82 
 690 ; Копейка ; 1601 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF ; 10 ; sinus ; 229 
 691 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; VF ; 32 ; cotangens ; 954 
 692 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; VF ; 33 ; ЛАВ-13 ; 173 
 693 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF ; 15 ; Бигль ; 140 
 694 ; Копейка ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; VF- ; 38 ; Slavin ; 255 
 695 ; Копейка ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; F-VF ; 15 ; ЛАВ-13 ; 253 
 696 ; Копейка. М-0,36гр. Деформация ; после 1620 ; Шведские подделки ; Ag ; F+ ; 52 ; Майкл ; 2295 
 697 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF ; 24 ; Panzerbus ; 189 
 698 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 10 ; Бигль ; 57 
 699 ; Копейка ; 1610-1612 ; Владислав Жигимонтович. Московский денежный двор ; Ag ; F-VF ; 40 ; kaso2008 ; 419 
 700 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 11 ; Майкл ; 102 
 701 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F ; 9 ; Бигль ; 57 
 702 ; Копейка. Инкузный след ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F+ ; 15 ; zoom30 ; 225 
 703 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 33 ; сокол ; 681 
 704 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 17 ; VITAL!!! ; 100 
 705 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 27 ; Бигль ; 67 
 706 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 12 ; Бигль ; 67 
 707 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 11 ; f3ar ; 77 
 708 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 20 ; VITAL!!! ; 120 
 709 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 9 ; Panzerbus ; 255 
 710 ; Копейка ; 1613-1645 ; Михаил Федорович. Псковский денежный двор ; Ag ; F-VF ; 10 ; Бигль ; 67 
 711 ; Денга. М-0,23гр ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F ; 38 ; ЛАВ-13 ; 343 
 612 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F-VF ; 9 ; petriuspo ; 66 
 613 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 21 ; Бигль ; 82 
 614 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF- ; 30 ; Sky2 ; 189 
 615 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 9 ; VITAL!!! ; 153 
 616 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 9 ; ВалеН ; 115 
 617 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 33 ; Бигль ; 130 
 618 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF- ; 10 ; seregavasilich ; 101 
 619 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 21 ; cotangens ; 115 
 620 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 6 ; Бигль ; 53 
 621 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 9 ; seregavasilich ; 101 
 622 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 20 ; cotangens ; 159 
 623 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 21 ; Бигль ; 130 
 624 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF- ; 15 ; VITAL!!! ; 114 
 625 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 14 ; seregavasilich ; 101 
 626 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 15 ; Майкл ; 114 
 627 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF- ; 46 ; Майкл ; 387 
 628 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; F-VF ; 35 ; marSal8Q ; 153 
 629 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; F-VF ; 15 ; seregavasilich ; 107 
 630 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF- ; 18 ; Бигль ; 107 
 631 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 28 ; seregavasilich ; 108 
 632 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 10 ; Бигль ; 123 
 633 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 22 ; seregavasilich ; 108 
 634 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; F-VF ; 20 ; kopeiko ; 101 
 635 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; F-VF ; 16 ; cotangens ; 149 
 636 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; VF ; 18 ; Бигль ; 112 
 637 ; Копейка ; 1602 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF ; 15 ; zoom30 ; 317 
 638 ; Копейка ; 1599 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF ; 20 ; Бигль ; 112 
 639 ; Копейка ; 1600 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF ; 4 ; bor6312 ; 114 
 640 ; Копейка ; 1600 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; F-VF ; 18 ; Бигль ; 82 
 641 ; Копейка ; 1600 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF- ; 6 ; Slavin ; 181 
 642 ; Копейка. Брак чекана. Обломана ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 13 ; Бигль ; 82 
 643 ; Копейка. Брак чекана ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 6 ; cucaracha ; 153 
 644 ; Копейка. Московский м/д. Брак чекана ;  ;  ; Ag ; F-VF ; 12 ; Бигль ; 82 
 645 ; Копейка. Брак чекана ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF+ ; 25 ; Бигль ; 287 
 646 ; Копейка. Посковский м/д. инкузный след ;  ;  ; Ag ; F+ ; 27 ; zoom30 ; 153 
 647 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF+ ; 18 ; Бигль ; 112 
 648 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF+ ; 17 ; cucaracha ; 206 
 649 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF ; 14 ; Бигль ; 114 
 650 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF ; 20 ; raise ; 108 
 651 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF+ ; 31 ; Пограничник ; 147 
 652 ; Копейка ; 1605 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF- ; 11 ; VITAL!!! ; 159 
 653 ; Копейка ; 1599 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; F-VF ; 19 ; Бигль ; 115 
 654 ; Копейка ; 1601 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; F-VF ; 19 ; Бигль ; 115 
 655 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 17 ; samsung ; 114 
 656 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Московский денежный двор ; Ag ; VF+ ; 44 ; Janni ; 1224 
 657 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Псковский денежный двор ; Ag ; VF ; 25 ; Бигль ; 412 
 658 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF- ; 32 ; Бигль ; 357 
 659 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Новгородский денежный двор ; Ag ; F-VF ; 22 ; Aksy ; 171 
 660 ; Копейка ; 1610-1612 ; Владислав Жигимонтович. Московский денежный двор ; Ag ; VF ; 38 ; VITAL!!! ; 1561 
 661 ; Копейка ; 1612-1613 ; Второе земское ополчение. Ярославский денежный двор ; Ag ; VF+ ; 45 ; ЛАВ-13 ; 1666 
 562 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 14 ; Бигль ; 102 
 563 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 14 ; сортам70 ; 102 
 564 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 18 ; aziya11 ; 128 
 565 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 26 ; bor6312 ; 150 
 566 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; XF- ; 29 ; Rodan Lewarx ; 187 
 567 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 20 ; vborisevich1 ; 115 
 568 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 15 ; raise ; 124 
 569 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 17 ; VITAL!!! ; 125 
 570 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 27 ; Janni ; 139 
 571 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F+ ; 19 ; seregavasilich ; 100 
 572 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 25 ; trast ; 120 
 573 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F+ ; 20 ; Бигль ; 118 
 574 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 28 ; pavspb ; 153 
 575 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 26 ; trast ; 122 
 576 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 14 ; trast ; 120 
 577 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 30 ; cotangens ; 336 
 578 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 14 ; Бигль ; 123 
 579 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 12 ; trast ; 120 
 580 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF- ; 18 ; Бигль ; 133 
 581 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF- ; 11 ; seregavasilich ; 100 
 582 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 12 ; seregavasilich ; 97 
 583 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 33 ; trast ; 173 
 584 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 21 ; aziya11 ; 126 
 585 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 22 ; trast ; 172 
 586 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 25 ; aziya11 ; 135 
 587 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 13 ; aziya11 ; 122 
 588 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 26 ; aziya11 ; 117 
 589 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 28 ; aziya11 ; 142 
 590 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 37 ; Rodan Lewarx ; 152 
 591 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 11 ; bor6312 ; 150 
 592 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 28 ; НЗ ; 153 
 593 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 43 ; Qersej ; 238 
 594 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 12 ; seregavasilich ; 100 
 595 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 28 ; seregavasilich ; 155 
 596 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 25 ; Vinchi ; 128 
 597 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 7 ; Hikola777 ; 153 
 598 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 24 ; seregavasilich ; 101 
 599 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 24 ; seregavasilich ; 107 
 600 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 22 ; seregavasilich ; 101 
 601 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 23 ; seregavasilich ; 101 
 602 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 10 ; Бигль ; 112 
 603 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 16 ; seregavasilich ; 101 
 604 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 15 ; seregavasilich ; 148 
 605 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 11 ; seregavasilich ; 101 
 606 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F ; 25 ; seregavasilich ; 152 
 607 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F-VF ; 21 ; seregavasilich ; 148 
 608 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF- ; 26 ; Бигль ; 112 
 609 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF ; 25 ; Sky2 ; 159 
 610 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF ; 29 ; Sky2 ; 124 
 611 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F-VF ; 18 ; seregavasilich ; 101 
 501 ; 1 пенни ; 1912 ; Финляндия ; Cu ; VF-XF ; 13 ; kalita ; 115 
 502 ; 1 пенни ; 1913 ; Финляндия ; Cu ; XF ; 17 ; kalita ; 124 
 503 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 17 ; numser ; 203 
 504 ; 1 пенни ; 1914 ; Финляндия ; Cu ; XF ; 10 ; vborisevich1 ; 101 
 505 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 7 ; mrflooder ; 255 
 506 ; 1 пенни ; 1915 ; Финляндия ; Cu ; XF+ ; 23 ; Nikson880 ; 147 
 507 ; 1 пенни ; 1916 ; Финляндия ; Cu ; VF-XF ; 10 ; cr5400 ; 76 
 508 ; 1 пенни ; 1917 ; Финляндия ; Cu ; AU ; 13 ; mrflooder ; 334 
 509 ; Лот монет России: Копейка, денга (2 шт.) ; 18 век ;  ; Cu ; G ; 14 ; Первый ; 182 
 510 ; Лот монет России: 1 копейка (2 шт.) ; 1842-1843 ;  ; Cu ; VG ; 21 ; Андрей/Пермь ; 90 
 511 ; Лот монет России: 10,5 пенни, 2,1,1/2,1/4 коп (8шт) ; 1731-1916 ;  ; Cu ; G/F- ; 17 ; vdt ; 402 
 512 ; Лот монет России: 10,5 пенни, 2,1,1/2,1/4 коп (8шт) ; 1736-1917 ;  ; Cu ; G/F- ; 21 ; vdt ; 407 
 513 ; Лот монет Финляндии: 5,1 пенни (16 шт.) ; 1873-1917 ;  ; Cu ; F/XF ; 47 ; vdt ; 1326 
 514 ; Лот монет России: 5 пенни, 2,1,1/2,1/4 коп (8шт) ; 1735-1914 ;  ; Cu ; G/F- ; 9 ; ga2012 ; 210 
 515 ; Лот монет России: 1,2,3 коп (5шт) ; 1815-1913 ;  ; Cu ; VG ; 17 ; konrospokupka ; 189 
 516 ; Лот монет России: денга, 1 коп (4шт) ; 1731-1912 ;  ; Cu ; VG/F ; 23 ; zemlyk2014 ; 144 
 517 ; Лот монет России: Денга, полушка (6 шт.) ; 1731-1749 ;  ; Cu ; G ; 17 ; zemlyk2014 ; 128 
 518 ; Лот монет России: 5,1 пенни (5шт) ; 1901-1915 ;  ; Cu ; VF/XF ; 19 ; kalita ; 465 
 519 ; Лот монет России: Копейка, денежка (7 шт.) ; 1855-1860 ;  ; Cu ; VG ; 63 ; Andrei2007 ; 3762 
 520 ; Лот монет России: 2,1 коп (4шт) ; 1812-1906 ;  ; Cu ; G/VG ; 46 ; zemlyk2014 ; 85 
 521 ; Лот монет России: 2,1 коп (5шт) ; 1912-1914 ;  ; Cu ; VF+/XF ; 45 ; es72. ; 585 
 522 ; Лот монет России: 5 пенни (3шт) ; 1897-1913 ;  ; Cu ; VF+ ; 25 ; vdt ; 365 
 523 ; Лот монет России: 3,2,1 копейка (5 шт.) ; 1903-1914 ;  ; Cu ; G/F ; 33 ; konrospokupka ; 179 
 524 ; Лот монет России: Деньга (2 шт.) ; 1795,182? ;  ; Cu ; VG/F- ; 40 ; ask ; 271 
 525 ; Лот монет России: 1,1/2,1/4 копейки, полушка (6 шт.) ; 1840-1913 ;  ; Cu ; G/VG ; 19 ; ga2012 ; 319 
 526 ; Лот монет России: 5,3,2,1,1/2 копейки (5 шт.) ; 1872-1909 ;  ; Cu ; F ; 27 ; Barin13 ; 416 
 527 ; Лот монет России: 2 копейки, денга (2 шт.) ; 1731-1799 ;  ; Cu ; VG ; 18 ; Андрей/Пермь ; 91 
 528 ; Лот монет России: 2 копейки (4 шт.) ; 1811-1823 ;  ; Cu ; VG/F ; 26 ; Barin13 ; 193 
 529 ; Лот монет России: 2,1 копейка (4 шт.) ; 19 век ;  ; Cu ; VG ; 11 ; 8888888АЛЕКС888888 ; 135 
 541 ; Перечекан дирхема. Иван Федорович ; 1427-1456 ; Великое Княжество Рязанское ; Ag ; F ; 22 ; итак дорого ты ещё ; 1041 
 542 ; Перечекан дирхема. Иван Федорович ; 1427-1456 ; Великое Княжество Рязанское ; Ag ; F ; 25 ; итак дорого ты ещё ; 1026 
 543 ; Денга ; 14-15 вв ; Суздальско-Нижегородское княжество ; Ag ; F-VF ; 32 ; marSal8Q ; 782 
 544 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F-VF ; 51 ; maler ; 1483 
 545 ; Полуденга. М-0,26гр ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F- ; 68 ; Норман ; 2004 
 546 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 20 ; Бигль ; 214 
 547 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; VF ; 42 ; sinus ; 699 
 548 ; Денга. Обломана ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F- ; 12 ; Бигль ; 159 
 549 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 21 ; seregavasilich ; 115 
 550 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F ; 19 ; seregavasilich ; 113 
 551 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 22 ; seregavasilich ; 113 
 552 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F+ ; 28 ; сортам70 ; 102 
 553 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 33 ; pavspb ; 213 
 554 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 56 ; viridis ; 2129 
 555 ; Денга. М-0,25гр ; 1533-1535 ; Иван IV Васильевич. Москва ; Ag ; F ; 36 ; cotangens ; 1462 
 556 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 25 ; сортам70 ; 102 
 557 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 35 ; Бигль ; 145 
 558 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 19 ; сортам70 ; 102 
 559 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 19 ; raise ; 115 
 560 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 15 ; zoom30 ; 135 
 561 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 46 ; zoom30 ; 146 
 451 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VF ; 44 ; SSK ; 1173 
 452 ; 1/4 копейки ; 1841 ; СМ ; Cu ; VF ; 66 ; m-antique ; 221 
 453 ; 1/4 копейки ; 1841 ; СПМ ; Cu ; VF ; 32 ; Благодарю ; 742 
 454 ; 1/4 копейки ; 1842 ; СПМ ; Cu ; VF-XF ; 48 ; Благодарю ; 1535 
 455 ; 1/4 копейки ; 1842 ; СПМ ; Cu ; VF+ ; 26 ; Alex22D ; 410 
 456 ; 1/4 копейки ; 1845 ; СМ ; Cu ; VF+ ; 31 ; ЛАВ-13 ; 906 
