 4831 ; Бона иностранная Республика Доминикана ; 2002 ;  ;  ;  ; 4 ; kent01 ; 40 
 1022 ; Медаль. Скульптура Летнего сада. Мир и изобилие. D-57мм ; ЛМД ;  ; Ж/м ; AU ; 19 ; vaps ; 513 
 1023 ; Медаль. Рахманинов (1873-1943гг). Медальер Дараган. D-60мм ; 1975ММД ;  ; Ж/м ; AU ; 29 ; sportmini ; 837 
 1024 ; Медаль. ГАИ Москва. Медальер А.Леонова. D-60мм ; ЛМД ;  ; Ж/м ; XF ; 12 ; Sacha777 ; 327 
 1025 ; Медаль. 100 лет. Октябрьский Электровагоноремонтный завод. D-64мм ; ЛМД ;  ; Al ; XF ; 52 ; limon ; 806 
 1026 ; Медаль. 50 лет ЛКСМ Грузии. Медальер Г.Г.Вуладзе. D-60мм ; ЛМД ;  ; Al ; AU/XF ; 41 ; Sacha777 ; 555 
 1027 ; Медаль. Гагарин. Первый человек в космосе. D-40мм ;  ;  ; Al ; XF ; 14 ; Атлантик ; 102 
 1028 ; Поощрительная Медаль Армии с планками. США. В коробке ;  ;  ; Ж/м ; AU ; 13 ; D.F.C. ; 306 
 1029 ; Орден Восходящего Солнца с миниатюрой. Япония ;  ;  ; Ag ; XF ; 41 ; palermo ; 1127 
 1030 ; Орден Восходящего Солнца с миниатюрой. Япония. В коробке ;  ;  ; Ag,эмаль ; XF- ; 50 ; Ley ; 1681 
 1031 ; Медаль “За Примерное Поведение и Службу”. США ;  ;  ; Ж/м ; AU ; 42 ; D.F.C. ; 805 
 916 ; Полторак. Польша. Сигизмунд III ; 1623 ;  ; Ag ; F ; 12 ; Yashka ; 105 
 917 ; Полторак. Польша. Сигизмунд III ; 1625 ;  ; Ag ; F- ; 16 ; Yashka ; 105 
 918 ; Полторак. Польша. Сигизмунд III ; 1624 ;  ; Ag ; F- ; 73 ; Yashka ; 105 
 919 ; Полторак. Польша. Сигизмунд III ; 1622 ;  ; Ag ; F ; 33 ; Yashka ; 133 
 920 ; 1/12 талера. Саксония ; 1693 EPH ;  ; Ag ; F-VF ; 21 ; LosLos ; 426 
 921 ; Денар. Польша, Владислав III. М-0,23гр ; 1434-1444 ;  ; Ag ; F+ ; 18 ; viridis ; 215 
 922 ; Полугрош. Литва, Александр Ягеллончик. М-1,10гр ; 1492-1506 ;  ; Ag ; F+ ; 74 ; aziya11 ; 130 
 923 ; Полторак. Ливония ; 1648 ;  ; Ag ; F-VF ; 52 ; murka1973 ; 439 
 924 ; Полторак. Польша, Сигизмунд III ; 1622 ;  ; Ag ; F-VF ; 7 ; aziya11 ; 56 
 925 ; Монета средневековая. Ливонский орден ;  ;  ; Ag ; F+ ; 21 ; mkm1968 ; 308 
 926 ; Монета средневековая. Венгрия ; 152? ;  ; Ag ; F-VF ; 25 ; бормоглот ; 408 
 927 ; Солид. Рига, Кристина ; 17в ;  ; Cu ; F+ ; 13 ; Yashka ; 57 
 928 ; 30 шиллингов. Большой размер. Пушечные деньги Якова II Англия. Первые металлические облигации. Срок погашения август 1689 ; 1689 ;  ; Cu ; VF ; 79 ; alex1974 ; 2903 
 929 ; Монета средневековая. Испания ; 16в ;  ; Cu ; F+ ; 20 ; Yashka ; 90 
 930 ; Монета средневековая. Испания ; 16в ;  ; Cu ; F+ ; 19 ; Yashka ; 80 
 931 ; Монета средневековая. Испания ; 16в ;  ; Cu ; F+ ; 14 ; барсик ; 83 
 932 ; Монета средневековая. Испания ; 16в ;  ; Cu ; F+ ; 16 ; Yashka ; 77 
 933 ; Монета средневековая. Испания ; 16в ;  ; Cu ; F+ ; 23 ; Yashka ; 102 
 934 ; 1 джитал. Делийские султанаты. Тюрки. D-15мм. М-3,41 гр ; 12 век ;  ; Биллон ; F-VF ; 38 ; P-S-P ; 521 
 935 ; 1 дирхем. Аббасиды. D-24мм. М-2,73 гр ; 7-8 век? ;  ; Ag ; F-VF ; 29 ; temir ; 601 
 936 ; 1 дирхем. Аббасиды. D-25мм. М-2,95 гр ; 7-8 век? ;  ; Ag ; F-VF ; 47 ; Fofors ; 663 
 937 ; Монета средневековая. Исламский Восток. D-12мм. М-1,16 гр ;  ;  ; Ag ; F-VF ; 39 ; mkm1968 ; 327 
 938 ; Монета средневековая. Исламский Восток. D-14мм. М-0,72 гр ;  ;  ; Ag ; F-VF ; 80 ; himak ; 554 
 939 ; Дирхем. Золотая Орда, Булгар ; 13в ;  ; Ag ; VF- ; 62 ; himak ; 2607 
 940 ; Дирхем. Золотая Орда, Булгар ; 13в ;  ; Ag ; VF- ; 41 ; кве ; 2607 
 941 ; Дирхем. Золотая Орда. Хан. Джанибек ;  ;  ; Ag ; VF- ; 70 ; veller ; 313 
 942 ; Дирхем. Золотая Орда. Хан. Джанибек ;  ;  ; Ag ; VF- ; 64 ; himak ; 365 
 943 ; Дирхем. Золотая Орда. Хан. Джанибек ;  ;  ; Ag ; VF- ; 48 ; himak ; 361 
 944 ; Дирхем. Золотая Орда. Хан. Бердибек ;  ;  ; Ag ; VF- ; 55 ; leo 2 ; 649 
 945 ; Дирхем. Золотая Орда. Хан. Кульна ; 760г.х. ;  ; Ag ; VF- ; 32 ; himak ; 612 
 946 ; Дирхем. Золотая Орда. Хан. Кульна ; 761г.х. ;  ; Ag ; VF- ; 73 ; himak ; 1010 
 947 ; Дирхем. Золотая Орда. Хан. Тохтамыш ;  ;  ; Ag ; VF- ; 27 ; himak ; 566 
 948 ; Дирхем. Золотая орда, Сарай. Хан Узбек ; 734г.х. ;  ; Ag ; VF- ; 72 ; crab7 ; 510 
 949 ; Дирхем. Золотая орда, Сарай. Хан Узбек ; 722г.х. ;  ; Ag ; VF- ; 31 ; crab7 ; 623 
 950 ; Дирхем. Золотая орда, Сарай. Хан Джанибек ; 743-46г.х. ;  ; Ag ; VF- ; 15 ; leo 2 ; 279 
 951 ; Монета средневековая. Крымское ханство. Хаджи Гирей. М-0,65гр ; 823-871г.х. ;  ; Ag ; F-VF ; 22 ; aziya11 ; 74 
 952 ; Бешлык. Крымское ханство, Крым Гирей (1-ое правление). М-1,05гр ; 1172-1178г.х. ;  ; Ag ; F-VF ; 101 ; droopy ; 188 
 953 ; 1/2 дирхема. Табаристан Испехбед Хуршид ;  ;  ; Ag ; VF- ; 31 ; Sterh ; 740 
 954 ; Дирхем. Золотая Орда, хан Узбек. С надчеканом. М-0,99гр ; 1313-1339 ;  ; Ag ; F-VF ; 70 ; фёкла ; 177 
 955 ; Акче. Крымское ханство, Хаджи Гирей. М-0,75гр ; 1445-1465 ;  ; Ag ; F-VF ; 59 ; фёкла ; 188 
 956 ; Монета средневековая. Восток ;  ;  ; Ag ; F-VF ; 4 ; aziya11 ; 34 
 957 ; 1 таньга. Г. Бухара. Мухаммед шейх. D-25мм, М-5,2гр ; 914 ;  ; Ag ; F-VF ; 85 ; sotnik ; 1275 
 958 ; 1 дирхем. Аббасиды. Г. Мухаммадия. Халиф Харуна. D-26мм, М-2,9гр ; 799 ;  ; Ag ; VF- ; 39 ; temir ; 510 
 959 ; 1 дирхем. Пост-Аббасиды. Северная Африка?. Шавур Джайнза?. D-22мм, М-5,52гр ; 1050 ;  ; Биллон ; F-VF ; 41 ; P-S-P ; 740 
 960 ; Дирхем. Газневиды. D-14мм, М-2,76гр ; 5-6 век ;  ; Биллон ; F+ ; 31 ; mkm1968 ; 364 
 961 ; Пуло. Золотая Орда ; 13-14вв ;  ; Cu ; F+ ; 38 ; алексей1 ; 255 
 962 ; Пуло. Золотая Орда ; 13-14вв ;  ; Cu ; F+ ; 42 ; himak ; 165 
 963 ; 2 муна "чанпин тунбао" "сюнь ин". Военная академия. Корея. D-29мм ; 1742 ;  ; Br ; F ; 9 ; Yashka ; 71 
 964 ; 1 мун "чанпин тунбао" "ху цзю" солнце 9ч и звезда 3ч. Министерство финансов. Корея. D-25,5мм ; 1778 ;  ; Br ; F ; 9 ; Yashka ; 71 
 965 ; 1 мун "чанпин тунбао" "ху ши сань". Министерство финансов. Корея. D-25мм ; 1806 ;  ; Br ; F ; 9 ; Yashka ; 71 
 866 ; Антониниан. Рим, имп. Диоклетиан. М-3,17гр ; 284-305 ;  ; Cu ; F-VF ; 18 ; Andromedovich ; 816 
 867 ; Фолис. Рим, имп. Максимиан Геркулий. М-7,92гр ; 285-305 ;  ; Cu ; F-VF ; 18 ; Andromedovich ; 1146 
 868 ; Антониниан. Рим. Проб. М-4,25г ; 276-282 ;  ; Cu ; VF- ; 9 ; Andromedovich ; 920 
 869 ; Антониниан. Рим. Аврелиан. М-3,52г ; 270-275 ;  ; Cu ; VF ; 23 ; Andromedovich ; 561 
 870 ; Фоллис. Рим, имп. Максимин II ; 305-308 ;  ; Cu ; F-VF ; 38 ; Yashka ; 918 
 871 ; Фоллис. Рим, имп. Константин I ; 307-337 ;  ; Cu ; F-VF ; 17 ; LosLos ; 318 
 872 ; Фоллис. Рим, имп. Константин I ; 307-337 ;  ; Cu ; F-VF ; 23 ; Павлов75 ; 357 
 873 ; Фоллис. Рим, имп. Константин I ; 307-337 ;  ; Cu ; F-VF ; 28 ; crab7 ; 261 
 874 ; Фоллис. Рим, имп. Константин I ; 307-337 ;  ; Cu ; F-VF ; 21 ; ppp ; 257 
 875 ; Антониниан. Рим, имп. Проб ; 276-282 ;  ; Cu ; VF- ; 9 ; лидер ; 680 
 876 ; Антониниан. Рим, имп. Проб ; 276-282 ;  ; Cu ; VF- ; 17 ; Andromedovich ; 1022 
 877 ; Антониниан. Рим, имп. Викторин ; 260-269 ;  ; Cu ; F+ ; 22 ; Fofors ; 147 
 878 ; Антониниан. Рим, имп. Викторин ; 260-269 ;  ; Cu ; F+ ; 15 ; LosLos ; 101 
 879 ; Фоллис. Рим, имп. Лициний I ; 308-324 ;  ; Cu ; F+ ; 73 ; Andromedovich ; 714 
 880 ; Антониниан. Рим, имп. Тетрик II ; 271-274 ;  ; Cu ; F+ ; 14 ; george56 ; 114 
 881 ; Антониниан. Рим, имп. Тетрик II ; 271-274 ;  ; Cu ; F+ ; 30 ; dimasmirnov ; 340 
 882 ; Антониниан. Рим, имп. Тетрик II ; 271-274 ;  ; Cu ; F+ ; 22 ; george56 ; 239 
 883 ; Антониниан. Рим, имп. Тетрик II ; 271-274 ;  ; Cu ; F+ ; 34 ; leo 2 ; 250 
 884 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 13 ; фёкла ; 113 
 885 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 17 ; SERG55555 ; 113 
 886 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 19 ; george56 ; 283 
 887 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 23 ; фёкла ; 101 
 888 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 10 ; george56 ; 82 
 889 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 10 ; aziya11 ; 78 
 890 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 17 ; george56 ; 117 
 891 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 17 ; george56 ; 204 
 892 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 10 ; LosLos ; 81 
 893 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 17 ; xabib ; 125 
 894 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 26 ; SERG55555 ; 134 
 895 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 11 ; viridis ; 330 
 896 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 30 ; Fofors ; 334 
 897 ; Антониниан. Рим, имп. Тетрик I ; 273-274 ;  ; Cu ; F+ ; 30 ; SERG55555 ; 285 
 898 ; Тетрадрахма. Кушаны, Капишка I ; 127-152 ;  ; Cu ; F+ ; 22 ; eres ; 446 
 899 ; Тетрадрахма. Кушаны, Сотер Мегас ; 80-90 ;  ; Cu ; F+ ; 25 ; grot ; 612 
 900 ; Тетрадрахма. Кушаны. Васудева I ; 192-225 ;  ; Cu ; F+ ; 19 ; eres ; 340 
 901 ; Тетрадрахма. Кушаны. Хувишка ; 152-192 ;  ; Cu ; F+ ; 29 ; eres ; 408 
 902 ; Тетрадрахма. Кушаны. Хувишка ; 152-192 ;  ; Cu ; F+ ; 28 ; Dahan ; 429 
 903 ; Тетрадрахма. Кушаны. Хувишка ; 152-192 ;  ; Cu ; F+ ; 27 ; leo 2 ; 327 
 904 ; Тетрадрахма. Кушаны, Вима Кадфиз ; 90-100 ;  ; Cu ; F+ ; 19 ; ppp ; 419 
 905 ; Тетрадрахма. Кушаны, Вима Кадфиз ; 90-100 ;  ; Cu ; F+ ; 26 ; leo 2 ; 345 
 906 ; Лепта. Пантикапей ; III в до н.э. ;  ; Cu ; F-VF ; 25 ; Lenchik_2M ; 442 
 907 ; 1 крона. Великобритания ; 1695 ;  ; Ag ; VF- ; 64 ; A666N ; 8345 
 908 ; 200 рейс. (1/2 крузадо) с годом в кресте. Португалия. Афонсо VI (1656-1667). М-7,61г ; 1663 ;  ; Ag ; F-VF ; 48 ; AlexdavR ; 2448 
 909 ; Полторак. Польша. Сигизмунд III. Деформация ; 1623 ;  ; Ag ; F- ; 19 ; Yashka ; 86 
 910 ; Полторак. Польша. Сигизмунд III ; 1625 ;  ; Ag ; F ; 40 ; tikhomirius ; 153 
 911 ; Полторак. Польша. Сигизмунд III ; 1624 ;  ; Ag ; F ; 54 ; Yashka ; 105 
 912 ; Полторак. Польша. Сигизмунд III ; 1621 ;  ; Ag ; F ; 38 ; Yashka ; 108 
 913 ; Полторак. Польша. Сигизмунд III ; 1623 ;  ; Ag ; F ; 28 ; Yashka ; 105 
 914 ; Полторак. Польша. Сигизмунд III ; 1624 ;  ; Ag ; F ; 54 ; Yashka ; 105 
 915 ; Полторак. Польша. Сигизмунд III ; 1625 ;  ; Ag ; F ; 14 ; Yashka ; 93 
 816 ; Драхма. Индия, империя Маурьев ; 4-2 вв до н.э. ;  ; Ag ; F+ ; 60 ; aziya11 ; 172 
 817 ; Гемидрахма. Херсонес Фракийский. М-2,34гр ; 400-350гг до н.э. ;  ; Ag ; F-VF ; 27 ; arsenich-s ; 1134 
 818 ; Тетрадрахма. Александрия, Нерон. М-12,94гр ; 54-68 ;  ; Ag ; F-VF ; 41 ; волга ; 2607 
 819 ; Антониниан. Рим, имп. Гелиогабал. М-4,07гр ; 218-222 ;  ; Ag ; VF- ; 33 ; Andromedovich ; 1428 
 820 ; Антониниан. Рим, имп. Гордиан III. М-4,37гр ; 238-244 ;  ; Ag ; VF- ; 17 ; Andromedovich ; 1181 
 821 ; Антониниан. Рим. Гордиан III. М-3,55г ; 238-244 ;  ; Ag ; VF ; 22 ; Andromedovich ; 1377 
 822 ; Денарий. Рим. Максимин I Фракиец. М-2,8г ; 235-238 ;  ; Ag ; VF ; 21 ; cunde42 ; 2397 
 823 ; Гемидрахма. Греция. Херсонес. М-2,3г ; 386-338 гг до нэ ;  ; Ag ; F-VF ; 31 ; sotnik ; 894 
 824 ; Денарий. Рим. Александр Север. М-2,5г ; 222-235 ;  ; Ag ; F-VF ; 21 ; саров ; 1530 
 825 ; Диобол. Греция. Эвбея. М-1,29г ; 300-200 гг до нэ ;  ; Ag ; F ; 64 ; Fofors ; 1581 
 826 ; 1 драхма. Арсакиды. Парфия. Готар?. D-20мм, М-3,21гр ; 1 век ;  ; Ag ; F-VF ; 59 ; $$$ ; 2839 
 827 ; Монета античная медная. М-3,59г ;  ;  ; Cu ; F-VF ; 13 ; Yashka ; 104 
 828 ; Монета медная. М-0,8г ;  ;  ; Cu ; F-VF ; 31 ; Sterh ; 306 
 829 ; Монета античная. Пантикапей ;  ;  ; Cu ; F+ ; 22 ; Lenchik_2M ; 340 
 830 ; Монета-дельфин (1/25обола). Ольвия ; 5-4вв до н.э. ;  ; Cu ; F+ ; 30 ; Yashka ; 204 
 831 ; Монета-стрелка. Скифы. М-1,52г ; 4-1 века до нэ ;  ; Br ; F-VF ; 20 ; Yashka ; 102 
 832 ; Монета-дельфин (1/24 обола). Ольвия. Лак ; 5-4 века до нэ ;  ; br ; F-VF ; 23 ; Крылов А.А. ; 153 
 833 ; Фоллис. Рим, имп. Валент. М-2,41гр ; 364-378 ;  ; Cu ; F+ ; 11 ; LosLos ; 134 
 834 ; Тетрахалк. Пантикапей. М-5,16гр ; 345-310гг до н.э. ;  ; Cu ; F+ ; 19 ; Yashka ; 75 
 835 ; Дихалк. Пантикапей. М-2,63гр ; 314-310гг до н.э. ;  ; Cu ; F+ ; 32 ; Lenchik_2M ; 373 
 836 ; Дихалк. Пантикапей. М-2,04гр ; 314-310гг до н.э. ;  ; Cu ; F+ ; 38 ; Yashka ; 177 
 837 ; Лепта. Пантикапей. М-4,43гр ; 285-274гг до н.э. ;  ; Cu ; F+ ; 14 ; Yashka ; 126 
 838 ; Обол. Пантикапей. М-1,98гр ; 285-274гг до н.э. ;  ; Cu ; F+ ; 10 ; Yashka ; 38 
 839 ; Халк. Пантикапей. М-1,19гр ; 314-310гг до н.э. ;  ; Cu ; F+ ; 14 ; Lenchik_2M ; 102 
 840 ; Монета-дельфин (1/25 обола). Ольвия. М-2,32гр ; 5-4вв до н.э. ;  ; Br ; F+ ; 12 ; aziya11 ; 61 
 841 ; Монета-стрела. Скифы. М-2,45гр ; 4-1вв до н.э. ;  ; Br ; F+ ; 17 ; ANK ; 124 
 842 ; Монета-стрела. Скифы. М-0,98гр ; 4-1вв до н.э. ;  ; Br ; F+ ; 13 ; alexey_s ; 69 
 843 ; Тетрадрахма. Александия, Диоклетиан. М-8,22гр ; 284-305 ;  ; Биллон ; F-VF ; 9 ; cunde42 ; 567 
 844 ; Фоллис. Рим, имп. Константин I. М-3,30гр ; 307-337 ;  ; Cu ; VF- ; 20 ; малиновка76 ; 465 
 845 ; Сестерций. Рим, имп. Филип Араб. М-13,09гр ; 244-249 ;  ; Cu ; F-VF ; 30 ; klaid ; 1598 
 846 ; Тетрас. Греция. М-3,38гр ; 420-405гг до н.э. ;  ; Cu ; F-VF ; 15 ; remez ; 2155 
 847 ; Монета античная. Ольвия. М-0,43гр ; 380-360гг до н.э. ;  ; Cu ; F+ ; 19 ; Павлов75 ; 426 
 848 ; Деканумия. Византия, Константинополь. М-2,44гр ; 5-6вв ;  ; Cu ; F+ ; 14 ; aziya11 ; 115 
 849 ; Монета-дельфин (1/25 обола). Ольвия. М-1,34гр ; 5-4 вв до н.э. ;  ; Cu ; F ; 14 ; Andromedovich ; 90 
 850 ; Монета античная медная. М-10,89г ;  ;  ; Cu ; F-VF ; 19 ; george56 ; 1020 
 851 ; Монета античная медная. М-15,36г ;  ;  ; Cu ; F-VF ; 20 ; Sterh ; 542 
 852 ; Монета античная медная. М-18,37г ;  ;  ; Cu ; F-VF ; 33 ; a-b-poletaev ; 1825 
 853 ; Монета античная медная. М-8,7г ;  ;  ; Cu ; F-VF ; 20 ; Fofors ; 1134 
 854 ; Монета античная медная. М-6,8г ;  ;  ; Cu ; F-VF ; 25 ; LosLos ; 736 
 855 ; Монета античная медная. М-7,81г ;  ;  ; Cu ; F-VF ; 22 ; a-b-poletaev ; 225 
 856 ; Монета античная медная. М-7,67г ;  ;  ; Cu ; F-VF ; 17 ; Yashka ; 126 
 857 ; Монета античная медная. М-5,5г ;  ;  ; Cu ; F-VF ; 19 ; LosLos ; 177 
 858 ; Монета античная медная. М-4,64г ;  ;  ; Cu ; F-VF ; 15 ; Yashka ; 177 
 859 ; Монета античная медная. М-8,28г ;  ;  ; Cu ; F-VF ; 42 ; murka1973 ; 561 
 860 ; Сестерций. Римская империя, Луцилла (жена Луция Вера). М-24,39гр ;  ;  ; Cu ; F+ ; 29 ; Andromedovich ; 5204 
 861 ; Антониниан. Клавдий Готский. М-3,33гр ; 268-270 ;  ; Cu ; F-VF ; 13 ; ALEK98 ; 600 
 862 ; Антониниан. Рим, имп. Викторин. М-2,50гр ; 269-271 ;  ; Cu ; F-VF ; 25 ; Andromedovich ; 920 
 863 ; Антониниан. Рим, имп. Тацит. М-3,44гр ; 275-276 ;  ; Cu ; F-VF ; 12 ; Andromedovich ; 816 
 864 ; Антониниан. Рим, имп. Проб. М-4,18гр ; 276-282 ;  ; Cu ; F-VF ; 35 ; Dahan ; 702 
 865 ; Антониниан. Рим, имп. Проб. М-3,57гр ; 276-282 ;  ; Cu ; F-VF ; 20 ; Fofors ; 459 
 763 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 13 ; imi ; 34 
 764 ; Копейка. Деформация ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; imi ; 35 
 765 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 9 ; markos ; 29 
 766 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 11 ; markos ; 31 
 767 ; Копейка. Деформация ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 15 ; фёкла ; 17 
 768 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 22 ; фёкла ; 28 
 769 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; волга ; 20 
 770 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; rirosrob ; 40 
 771 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; imi ; 12 
 772 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 12 ; волга ; 18 
 773 ; Русское подражание дирхему Золотой Орды ;  ;  ; Ag ; F-VF ; 22 ; droopy ; 1542 
 774 ; Сребренник. Тмутаракань. М-1,71гр. D-21мм ; 10-11вв ;  ; Ag ; F+ ; 25 ; Nejdan ; 5213 
 775 ; Лот монет Бориса Федоровича Годунова (22шт): копейка ; 1598-1605 ;  ; Ag ; F-VF/VF- ; 15 ; aziya11 ; 1077 
 776 ; Лот монет Василия Ивановича Шуйского (4шт): копейка ; 1606-1610 ;  ; Ag ; F-VF/VF- ; 42 ; Nejdan ; 861 
 777 ; Лот монет Алексея Михайловича "Медный бунт" (23шт): копейка. Москва, Псков ; 1645-1676 ;  ; Cu ; F/F+ ; 26 ; Абрамзон ; 822 
 778 ; Лот монет Петра I (54шт): копейка. На одной монете отверстие ; 1689-1725 ;  ; Ag ; F+/F-VF ; 26 ; Donald Trump ; 1800 
 779 ; Лот монет Петра I (30шт): копейка ; 1689-1735 ;  ; Ag ; F+/F-VF ; 28 ; Donald Trump ; 929 
 780 ; Лот монет Петра I (30шт): копейка ; 1689-1725 ;  ; Ag ; F+/F-VF ; 25 ; Donald Trump ; 929 
 781 ; Лот монет Ивана IV Васильевича (Грозного)( 24шт): копейка ; 1533-1584 ;  ; Ag ; F-VF/VF- ; 19 ; fokin ; 1224 
 782 ; Лот монет Федора Ивановича (16шт): копейка ; 1584-1598 ;  ; Ag ; F-VF/VF- ; 45 ; Nejdan ; 1020 
 783 ; Лот монет Бориса Федоровича Годунова (21шт): копейка ; 1598-1605 ;  ; Ag ; F+/F-VF ; 56 ; $$$ ; 2081 
 787 ; Деанрий. Рим, имп. Септимий Север. М-3,61гр ; 193-211 ;  ; Ag ; VF- ; 39 ; Mikola_1 ; 1632 
 788 ; Денарий. Рим, имп. Гета. М-3,10гр ; 209-211 ;  ; Ag ; VF- ; 37 ; Mikola_1 ; 1592 
 789 ; Статер. Сиде. М-10,81гр ; III в до н.э. ;  ; Ag ; F+ ; 59 ; Dahan ; 2607 
 790 ; Денарий. Рим, имп. Александр Север ; 222-235 ;  ; Ag ; VF- ; 38 ; Mikola_1 ; 1406 
 791 ; Гемидрахма. Херсонес Фракийский. М-2,43гр ; 400-350 гг до нэ ;  ; Ag ; VF- ; 43 ; sotnik ; 1700 
 792 ; Денарий. Римская империя, Юлия Домна (жена Септимия Севера) ; 193-211 ;  ; Ag ; F-VF ; 38 ; Mikola_1 ; 1530 
 793 ; Антониниан. Рим, имп. Проб. Чеканка: Рим. М-3,80гр ; 276-282 ;  ; Cu в Ag ; VF- ; 27 ; Andromedovich ; 926 
 794 ; Диобол. Пантикапей. М-1,68г ; 460-450 гг до нэ ;  ; Ag ; VF ; 14 ; hugo ; 3066 
 795 ; Денарий. Марк Аврелий. М-2,93г ;  ;  ; Ag ; F+ ; 26 ; SERG55555 ; 555 
 796 ; Денарий. Римская империя, Фаустина Старшая ;  ;  ; Ag ; F-VF ; 19 ; LosLos ; 567 
 797 ; Денарий. Рим, имп. Траян ; 98-117 ;  ; Ag ; F-VF ; 25 ; le chevalier ; 567 
 798 ; Денарий. Рим, имп. Марк Аврелий ; 139-161 ;  ; Ag ; F-VF ; 22 ; SERG55555 ; 578 
 799 ; Денарий. Рим, имп. Марк Аврелий ; 139-161 ;  ; Ag ; F-VF ; 35 ; LosLos ; 614 
 800 ; Денарий. Рим, имп. Антонин Пий ; 138-161 ;  ; Ag ; F-VF ; 29 ; le chevalier ; 625 
 801 ; Денарий. Рим, имп. Антонин Пий ; 138-161 ;  ; Ag ; F-VF ; 30 ; LosLos ; 802 
 802 ; Денарий. Рим, имп. Антонин Пий ; 138-161 ;  ; Ag ; F-VF ; 26 ; le chevalier ; 825 
 803 ; Денарий. Рим, имп. Антонин Пий ; 138-161 ;  ; Ag ; F-VF ; 28 ; SERG55555 ; 523 
 804 ; Антониниан. Рим, имп. Галлиен ; 253-268 ;  ; Ag ; F+ ; 23 ; фёкла ; 271 
 805 ; Антониниан. Рим, имп. Галлиен ; 253-268 ;  ; Ag ; F+ ; 19 ; rirosrob ; 306 
 806 ; Антониниан. Рим, имп. Галлиен ; 253-268 ;  ; Ag ; F+ ; 14 ; rirosrob ; 238 
 807 ; Антониниан. Рим, имп. Гордиан III ; 238-244 ;  ; Ag ; F-VF ; 17 ; Fofors ; 533 
 808 ; Триобол. Г. Ларисса ; II в до н.э. ;  ; Ag ; F ; 35 ; nepohozii ; 490 
 809 ; Драхма. Македония, Александр III Великий ; 336-323гг до н.э. ;  ; Ag ; F-VF ; 35 ; aziya11 ; 1700 
 810 ; Драхма. Каппадокия, Ариарат IV ; II в до н.э. ;  ; Ag ; F-VF ; 55 ; kostas ; 1685 
 811 ; Драхма. Индия, империя Маурьев ; 4-2 вв до н.э. ;  ; Ag ; F-VF ; 28 ; Yashka ; 408 
 812 ; Драхма. Индия, империя Маурьев ; 4-2 вв до н.э. ;  ; Ag ; F-VF ; 25 ; Yashka ; 408 
 813 ; Драхма. Индия, империя Маурьев ; 4-2 вв до н.э. ;  ; Ag ; F-VF ; 23 ; Mikola_1 ; 459 
 814 ; Драхма. Индия, империя Маурьев ; 4-2 вв до н.э. ;  ; Ag ; F-VF ; 19 ; mkm1968 ; 381 
 815 ; Драхма. Индия, империя Маурьев ; 4-2 вв до н.э. ;  ; Ag ; F-VF ; 40 ; Mikola_1 ; 666 
 713 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 6 ; волга ; 26 
 714 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 13 ; rirosrob ; 40 
 715 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; SERG55555 ; 42 
 716 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 6 ; волга ; 26 
 717 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 21 ; sinus ; 357 
