 5952 ; Почтовая карточка ;  ;  ;  ;  ; 83 ; flutter ; 296 
 800 ; Знак Ленинградское общество коллекционеров ;  ;  ; Ж/м ; VF-XF ; 36 ; sotnik ; 279 
 801 ; Знак XV Северобайкальск ЛенБамСтрой ; ЛМД ;  ; Ж/м ; XF ; 62 ; Новик ; 401 
 802 ; Знак 30 тысячник Подмосковья ;  ;  ; Ж/м ; XF ; 22 ; persik ; 186 
 803 ; Знак I место. Чемпион Лен. Области по шахматам ;  ;  ; Б/м ; VF ; 95 ; kui127 ; 12568 
 804 ; Знак Друг Доброхима ;  ;  ; Ж/м ; VF ; 63 ; aa_ras ; 6324 
 805 ; Знак II Съезд профсоюза автотрактор. И сельхоз. Машиностроения. СССР ; ЛМД ;  ; Ж/м ; VF ; 29 ; palermo ; 139 
 806 ; Знак Кубок Большой Невы ;  ;  ; Ж/м ; VF ; 25 ; GOBSEK ; 340 
 807 ; Знак Заслуженный ветеран труда ; ЛМД ;  ; Al ; XF ; 17 ; porte33 ; 126 
 808 ; Знак Войска спецсвязи 50 лет ;  ;  ; Al ; XF ; 27 ; Komposter ; 153 
 809 ; Знак Чемпион. Будь готов к труду и обороне СССР ;  ;  ; Ж/м ; VF ; 36 ; Хаа ; 2145 
 810 ; Знак. Финляндия. Лось ;  ;  ; Ж/м ; XF ; 45 ; kui127 ; 322 
 811 ; Знак ГВФ За налет 300 000 км. ;  ;  ; Ж/м ; VF-XF ; 66 ; legallegal ; 10199 
 812 ; Медаль ФСБ РФ Зв отличие в военной службе ;  ;  ; Ж/м ; XF ; 22 ; христофор ; 232 
 813 ; Знак ВИА 1819-1994 Военно-инженерная академия им.Куйбышева ;  ;  ; Ж/м,Б/м ; XF ; 26 ; evseechevvv ; 465 
 814 ; Знак ВМОЛУА 50 лет ;  ;  ; Ж/м ; XF ; 22 ; христофор ; 847 
 815 ; Знак Эстонская ССР ;  ;  ; Б/м ; VF-XF ; 7 ; legallegal ; 34 
 816 ; Знак. Латвия. Рига. Такси ;  ;  ; Ж/м ; VF-XF ; 23 ; Mike!! ; 665 
 817 ; Знак Астрахань, 400 лет ;  ;  ; Ж/м ; VF-XF ; 18 ; mask ; 222 
 818 ; Знак Отличник военного строительства ;  ;  ; Ж/м ; VF+ ; 8 ; Mike!! ; 83 
 819 ; Знак КВ ;  ;  ; Б/м ; XF ; 20 ; maks169 ; 82 
 820 ; Знак Классности 2 ст ;  ;  ; Ж/м ; XF ; 13 ; porte33 ; 57 
 821 ; Знак 50 лет освобождения Украины ;  ;  ; Ж/м ; XF ; 24 ; sotnik ; 95 
 822 ; Медаль. МЧС России. Санкт-Петербургский университет ГПС МЧС России ;  ;  ; Б/м ; XF ; 37 ; квв76 ; 333 
 823 ; Знак Почетный шахтер СССР ;  ;  ; Ж/м ; XF ; 39 ; aa_ras ; 867 
 824 ; Знак Отличник социалистического сельского хозяйства МСХ СССР ;  ;  ; Ж/м ; XF- ; 43 ; Sky2 ; 1291 
 825 ; Знак. Латвийская ССР. Знак ;  ;  ; Ж/м ; VF-XF ; 19 ; жучара ; 119 
 826 ; Медаль. От благодарного Афганского народа ;  ;  ; Ж/м ; XF ; 17 ; христофор ; 414 
 827 ; Знак Звезда ;  ;  ; Б/м ; VF-XF ; 6 ; aviator55 ; 110 
 828 ; Знак Мяч ;  ;  ; Ж/м ; VF+ ; 41 ; aleх ; 407 
 829 ; Знак Отличник СоцСоревнования Министерство Сельхозмашиностроения ;  ;  ; Б/м ; VF-XF ; 41 ; Хаа ; 6913 
 730 ; Медаль Всемирная выставка в Париже. Франция. Медальер Barre. D-30мм ;  ;  ; Ж/м ; F-VF ; 9 ; Rober ; 49 
 731 ; Жетон иностранный. D-30мм ;  ;  ; Ж/м ; VF ; 31 ; von_Schwarz ; 477 
 732 ; Жетон. Мария Терезия ;  ;  ; Ж/м ; F-VF ; 11 ; Вадим Старый ; 139 
 733 ; Знак Отличный движенец ;  ;  ; Ж/м ; VF ; 52 ; 19efim63 ; 1910 
 734 ; Знак Отличник Социалистического Соревнования легкой промышленности ;  ;  ; Ж/м ; VF/XF ; 76 ; Хаа ; 6006 
 735 ; Знак Отличник Советской торговли СССР ;  ;  ; Ж/м ; VF/XF ; 34 ; обморок ; 1796 
 736 ; Знак Отличник Социалистического Соревнования Легкой промышленности НКЛП-СССР ;  ;  ; Ж/м ; VF+ ; 64 ; astor ; 7606 
 737 ; Знак Отличник Социалистического сельского хозяйства НКЗ СССР ;  ;  ; Ж/м ; VF- ; 58 ; ГИДРАНТ ; 1599 
 738 ; Знак Отличник Социалистического Соревнования Легкой промышленности МЛП-СССР ;  ;  ; Ж/м ; VF+ ; 48 ; evseechevvv ; 6560 
 739 ; Знак Отличник Социалистического Сельского хозяйства МЗ СССР ;  ;  ; Ж/м ; VF+ ; 46 ; evseechevvv ; 2318 
 740 ; Знак Отличный Административный работник ;  ;  ; Ж/м ; VF+ ; 24 ; evseechevvv ; 2380 
 741 ; Знак Тренер Игры молодежи. Москва 1957 ;  ;  ; Ж/м ; VF-XF ; 41 ; evgen 66 ; 1148 
 742 ; Знак. Корабль. "Варяг" ;  ;  ; Ж/м ; XF ; 12 ; RAPAN ; 255 
 743 ; Знак. Корабль. "Тарантул" ;  ;  ; Ж/м,Б/м ; XF ; 22 ; Mike!! ; 597 
 744 ; Знак. Корабль. "Смольный" ;  ;  ; Ж/м,Б/м ; XF ; 45 ; жучара ; 878 
 745 ; Знак КПСКР Киров 20 лет ;  ;  ; Ж/м ; XF ; 35 ; Mike!! ; 520 
 746 ; Знак Корабль Береговой охраны ;  ;  ; Ж/м ; XF ; 23 ; Mike!! ; 477 
 747 ; Знак. Корабль. "Варяг" ;  ;  ; Ж/м ; XF ; 11 ; konrospokupka ; 332 
 748 ; Знак Ветеран КГБ. Морские части погран. Войск. ;  ;  ; Ж/м ; XF ; 17 ; Mike!! ; 1020 
 749 ; Знак Ветеран КГБ. Морские части погран. Войск. ;  ;  ; Ж/м ; VF-XF ; 17 ; Mike!! ; 532 
 750 ; Знак резервиста. Япония. 1930-1940-е гг. ;  ;  ; Б/м ; XF ; 29 ; bniuyt ; 337 
 751 ; Знак Адмирал флота Советского Союза Н.Г. Кузнецов ;  ;  ; Ж/м ; XF ; 23 ; Mike!! ; 457 
 752 ; Знак ПСКР Волга ;  ;  ; Ж/м ; XF ; 17 ; Mike!! ; 816 
 753 ; Знак КВВМУ ;  ;  ; Ж/м ; XF ; 27 ; Mike!! ; 1117 
 754 ; Знак СССР Горный институт ;  ;  ; Ж/м ; XF- ; 41 ; aa_ras ; 856 
 755 ; Значок. Монета Великого князя Бориса Александровича. Тверь XV ;  ;  ; Al ; VF ; 10 ; roza77 ; 57 
 756 ; Значок. Донор СССР ;  ;  ; Al ; VF ; 7 ; sileng ; 34 
 757 ; Знак Отличник ВВС ;  ;  ; Ж/м ; VF-XF ; 15 ; rem ; 68 
 758 ; Знак ВУЗ ;  ;  ; Б/м,эмаль ; XF ; 23 ; etwar55 ; 186 
 759 ; Знак Настойчивый ;  ;  ; Б/м,ж/м ; XF ; 26 ; konrospokupka ; 203 
 760 ; Знак Ленинград ;  ;  ; Al ; XF ; 9 ; Новик ; 72 
 761 ; Знак 125 лет ;  ;  ; Al ; VF-XF ; 14 ; Папа с рацией ; 45 
 762 ; Знак Уганда ;  ;  ; Ж/м ; XF ; 21 ; RAPAN ; 57 
 763 ; Медаль За службу ;  ;  ; Ж/м ; AU ; 11 ; 333985 ; 36 
 764 ; Медаль За службу ;  ;  ; Ж/м ; AU ; 15 ; 333985 ; 16 
 765 ; Знак ;  ;  ; Al ; XF ; 24 ; maks169 ; 212 
 766 ; Знак ФСБ Спецназ 10 лет ;  ;  ; Ж/м ; XF ; 20 ; aa_ras ; 155 
 767 ; Знак ;  ;  ; Ж/м ; XF ; 21 ; RAPAN ; 186 
 768 ; Знак ВПУ МВД СССР ;  ;  ; Ж/м ; XF ; 38 ; betty7 ; 249 
 769 ; Знак РЭБ ;  ;  ; Ж/м ; XF ; 42 ; SRN ; 296 
 770 ; Знак ГМА ;  ;  ; Ж/м ; XF ; 28 ; etwar55 ; 169 
 771 ; Знак Карате ;  ;  ; Ж/м ; VF-XF ; 12 ; chingizhan ; 90 
 772 ; Знак ;  ;  ; Ж/м ; F-VF ; 16 ; palermo ; 126 
 773 ; Знак СПбПЭК ;  ;  ; Ж/м ; XF ; 37 ; SRN ; 178 
 774 ; Знак Медицинский ;  ;  ; Б/м ; XF ; 47 ; SRN ; 326 
 775 ; Знак Мин обороны РФ ;  ;  ; Ж/м ; XF ; 20 ; doc2 ; 306 
 776 ; Знак Морской ;  ;  ; Ж/м ; XF ; 44 ; Атлантик ; 204 
 777 ; Знак 2 спартакиада профсоюзов ;  ;  ; Ж/м ; VF ; 3 ; страус ; 4 
 778 ; Знак Верхняя Пышма Выпускник 2003 ;  ;  ; Al ; XF ; 15 ; Новик ; 45 
 779 ; Знак Участник парада победы ;  ;  ; Ж/м ; AU ; 15 ; RAPAN ; 328 
 680 ; Медаль. Финляндия. Aarne Kuusi. D-56мм ;  ;  ; Ж/м ; XF ; 7 ; Rodent ; 102 
 681 ; Медаль Самара50. Коробка D-38мм ; ММД ;  ; Cu-Ni ; VF-XF ; 26 ; Lena6975 ; 171 
 682 ; Медаль Европейские атлетические игры 1969г  Р-ры: 88*114мм Коробка ;  ;  ; Ж/м ; XF ; 13 ; Komposter ; 363 
 683 ; Медаль. Франция. Порт Du Havre. D-70мм. Коробка ;  ;  ; Ж/м ; VF-XF ; 5 ; MUNGO ; 111 
 684 ; Медаль. Германия. Мэр ганзейского города. D-30мм ;  ;  ; Б/м ; XF ; 8 ; etwar55 ; 57 
 685 ; Медаль. Германия. Тюрингия. D-35мм ;  ;  ; Би/м ; XF ; 7 ; Ustin ; 57 
 686 ; Медаль. Германия. Таубербишофсхайм. D-40мм ;  ;  ; Б/м ; XF ; 21 ; Flagman ; 191 
 687 ; Знак. Франция. "Нарядить всю семью" ;  ;  ; Ж/м ; VF ; 11 ; maslennikova ; 51 
 688 ; Медаль. Футбол. D-40мм ;  ;  ; Б/м ; VF ; 13 ; Komposter ; 114 
 689 ; Медаль. Бег. Стадион 1975. D-35мм ;  ;  ; Б/м ; VF-XF ; 3 ; maslennikova ; 10 
 690 ; Жетон Собор Парижской Богоматери D-33мм ;  ;  ; Ж/м ; XF ; 8 ; Ok203 ; 77 
 691 ; Медаль. Новорожденный. D-37мм ;  ;  ; Б/м ; XF ; 11 ; Komposter ; 111 
 692 ; Медаль. Финляндия. Фитнес-конкурс Молния. D-40мм ;  ;  ; Ж/м ; VF-XF ; 5 ; MUNGO ; 45 
 693 ; Жетон Людовик XIV Франция. Лев, бегущий от петуха, сидящего на ветке. D-27мм ; 1643-1715 ;  ; Ag ; VF ; 5 ; Ok203 ; 3567 
 694 ; Жетон Людовик XIV Франция.Герб Анны Австрийской. Рука с жемчужиной над ракушкой. D-28мм ; 1663 ;  ; Ag ; F-VF ; 31 ; Ok203 ; 3135 
 695 ; Жетон Людовик XIV Франция. Три сердца под единой короной. Альянс Франции, Нидерландов и Великобритании. D-26мм ; 1643-1715 ;  ; Ag ; VF- ; 9 ; Ok203 ; 2727 
 696 ; Жетон Людовик XV Франция Палата денариев. Интерьер гостиной с накрытым столом и скульптурным бюстом короля. D-29мм ; 1755 ;  ; Ag ; VF- ; 5 ; Ok203 ; 3002 
 697 ; Жетон Людовик XIII Парижский Прево Николас де Байлеуль (1-е назначение) Подсолнечник под солнцем D-27мм ; 1623 ;  ; Ag ; F-VF ; 11 ; Ok203 ; 2900 
 698 ; Жетон Леопольд II Австрийский Брабант Инаугурация императора в Бельгии. D-28мм ; 1791 ;  ; Ag ; VF ; 17 ; S1952 ; 2572 
 699 ; Жетон Свадебный Любимому на память Франция D-36мм ; 1913 ;  ; Ag ; VF+ ; 9 ; Ok203 ; 1527 
 700 ; Жетон Свадебный  Франция D-24мм ; 1860-1879 ;  ; Ag ; VF ; 7 ; Ok203 ; 1221 
 701 ; Медаль. Германия. Международный конгресс центр Берлин. D-40мм ;  ;  ; Ag925 ; VF+ ; 16 ; Komposter ; 700 
 702 ; Медаль. Европа. Люксембург. D-40мм ;  ;  ; Б/м,Ж/м ; XF ; 8 ; Ustin ; 77 
 703 ; Медаль. Европа. Финляндия. D-40мм ;  ;  ; Б/м,Ж/м ; XF ; 8 ; Ustin ; 77 
 704 ; Медаль. Европа. Франция. D-40мм ;  ;  ; Б/м,Ж/м ; XF ; 7 ; Ustin ; 77 
 705 ; Медаль. Нидерланды. 5 евро экю. 1996.  Королева Беатрикс. D-35мм ;  ;  ; Би/м ; AU ; 14 ; Ustin ; 79 
 706 ; Медаль. Европа. Республика Албания. D-40мм ;  ;  ; Ж/м ; XF+ ; 8 ; Ustin ; 77 
 707 ; Медаль. Европа. Австрия. D-40мм ;  ;  ; Ж/м ; XF+ ; 7 ; konrospokupka ; 75 
 708 ; Медаль. Великобритания. Экю. 1997. D-40мм ;  ;  ; Ж/м ; Proof ; 24 ; ВМШ ; 187 
 709 ; Медаль. Европа. Нидерланды. 2002. D-40мм ;  ;  ; Б/м,Ж/м ; Proof ; 8 ; Ustin ; 77 
 710 ; Медаль. Экю. Нидерланды. D-38мм ;  ;  ; Б/м ; XF ; 9 ; СТРЕКОЗА ; 45 
 711 ; Жетон. 5 евро. Нидерланды. Виллем Барентц. D-33мм ;  ;  ; Б/м ; AU ; 14 ; an78gg ; 46 
 712 ; Жетон. 25 центов. Нидерланды. 1992. D-26мм ;  ;  ; Б/м ; XF ; 5 ; t_v_v ; 26 
 713 ; Жетон в честь 25 летия Красного Креста 1902. Япония ;  ;  ; Ag ; VF-XF ; 29 ; bniuyt ; 453 
 714 ; Медаль Париж. Франция D-33мм ;  ;  ; Ж/м ; AU ; 14 ; Рыжая_Кыся ; 101 
 715 ; Медаль Стефан Фадингер. D-32мм ;  ;  ; Б/м ; VF- ; 11 ; konrospokupka ; 60 
 716 ; Медаль. Нидерланды. Принцесса Катарина-Амалия. D-33мм. ;  ;  ; Б/м ; AU ; 13 ; aviator55 ; 139 
 717 ; Жетон Олимпиада. D-32мм ; 1972 ;  ; Ag ; VF-XF ; 12 ; Максимилиан ; 253 
 718 ; Жетон Олимпиада. D-24мм ; 1972 ;  ; Б/м ; VF-XF ; 28 ; Максимилиан ; 204 
 719 ; Памятная медаль к 100-летию железных дорог. Япония. D-45мм ;  ;  ; Ж/м ; VF-XF ; 16 ; ialaiola ; 102 
 720 ; Медаль. Нидерланды. 90-летие принцессы Юлианы. D-30мм. Сертификат ;  ;  ; Cu-Ni ; AU ; 8 ; alimas ; 102 
 721 ; Медаль. Нидерланды. Тильбург. D-40мм ;  ;  ; Б/м ; VF ; 5 ; MUNGO ; 44 
 722 ; Жетон. Франция. Музей армии. Наполеон. D-34мм ;  ;  ; Ж/м ; VF-XF/XF ; 27 ; Рыжая_Кыся ; 171 
 723 ; Медаль. Германия. Зоологический сад Дрезден. D-44мм ;  ;  ; Керамика ; AU ; 12 ; Komposter ; 174 
 724 ; Медаль. ГДР. Городской исторический музей Росток Крёпелинер. D-41мм ;  ;  ; Керамика ; AU ; 8 ; MUNGO ; 111 
 725 ; Знак. Бильярд ;  ;  ; Б/м,Ж/м ; VF ; 15 ; Мурзик ; 258 
 726 ; Наградная медаль победителя Прыжки в длину. Германия d-40мм ; 1919 ;  ; Ж/м ; VF ; 11 ; eisen ; 128 
 727 ; Медаль Вильгельм II Бавария Германия ; конец 19 начало 20 века ;  ; Al ; F-VF ; 25 ; aleх ; 147 
 728 ; Жетон Хорошему стрелку D-22мм ;  ;  ; Б/м ; F ; 7 ; kui127 ; 114 
 729 ; Медаль Комитет экспертизы Мин торговли и промышленности Франция ; 1822 ;  ; Ag ; VF ; 17 ; Fest ; 2297 
 605 ; Лот монет средневековья: 6шт ;  ;  ; Ag ; VG ; 13 ; Dimius ; 550 
 631 ; Ополченский крест  "За Царя и Отечество" Николай II. Размер 41х41 мм ;  ;  ; Ж/м ; F ; 32 ; пепел ; 725 
 632 ; Жетон Главное депо мануфактур. 1838г. D-28мм ;  ;  ; Ж/м ; F ; 22 ; rem ; 296 
 633 ; Медаль 250 лет открытия Русской Америки Пакетбот Святой Павел. D-38мм ; ММД ;  ; Cu-Ni ; AU/XF ; 12 ; sileng ; 309 
 634 ; Медаль 250 лет открытия Русской Америки Бот Св Гавриил. D-38мм ; ММД ;  ; Cu-Ni ; AU/XF ; 10 ; sileng ; 296 
 635 ; Медаль 250 лет открытия Русской Америки Встреча Г Измайлова и Дж Кука. D-38мм ; ММД ;  ; Cu-Ni ; AU/XF ; 10 ; sileng ; 296 
 636 ; Медаль300 лет открытия Российского Военно-морского флота. Князь Потемкин-Таврической. D-38мм ; ММД ;  ; Cu-Ni ; Proof ; 48 ; спарта ; 650 
 637 ; Медаль 250 лет открытия Русской Америки Пакетбот Святой Петр. D-38мм ; ММД ;  ; Cu-Ni ; AU/XF ; 12 ; sileng ; 312 
 638 ; Медаль300 лет открытия Российского Военно-морского флота.Чесменское сражение. D-38мм ; ММД ;  ; Cu-Ni ; Proof ; 18 ; Balagur ; 691 
 639 ; Медаль300 лет открытия Российского Военно-морского флота. Линейный корабль "Святой Павел". D-38мм ; ММД ;  ; Cu-Ni ; Proof ; 46 ; спарта ; 640 
 640 ; Медаль. Братск. Башня Братского острога ;  ;  ; Al ; VF ; 9 ; *maximus* ; 77 
 641 ; Медаль. 25 лет освобождения Таганрога ;  ;  ; Al ; VF ; 17 ; Teremok ; 93 
 642 ; Медаль Гагарин. D-40мм ;  ;  ; Al ; XF ; 43 ; Komposter ; 246 
 643 ; Медаль. Родившейся в Ленинграде. 1976. D-45мм ;  ;  ; Al ; XF ; 12 ; Vitaliy Gridasov ; 77 
 644 ; Медаль. Родившейся в Ленинграде. 1971. D-45мм ;  ;  ; Al ; VF-XF ; 10 ; Vitaliy Gridasov ; 77 
 645 ; Медаль За активную работу по внедрению комплекса - ГТО. ДСО "Локомотив". D-68мм ;  ;  ; Al ; VF-XF ; 27 ; Komposter ; 217 
 646 ; Медаль Тяжелая Атлетика. D-65мм ;  ;  ; Ж/м ; VF ; 5 ; MUNGO ; 57 
 647 ; Медаль настольная. Мурманск. D-69мм ;  ;  ; Al ; VF ; 9 ; MUNGO ; 119 
 648 ; Медаль Российская Национальная Библиотека. D-65мм ;  ;  ; Ж/м ; AU ; 46 ; Komposter ; 631 
 649 ; Медаль 30 лет освобождения Украины от фашистских захватчиков D-59мм ; 1974 ;  ; Ж/м ; XF ; 39 ; Komposter ; 496 
 650 ; Медаль. Медный всадник - памятник Петру I, скульптор Фальконе. Медальер Дьячкова. D-61мм ; ЛМД ;  ; Al ; AU ; 29 ; sportmini ; 575 
 651 ; Медаль 293 года СПМД. Сертификат. D-39мм ;  ;  ; Cu-Ni ; Proof ; 43 ; ___AleX___ ; 1664 
 652 ; Орден За заслуги перед Итальянской Республикой. Кавалер. D-40 мм. Коробка ;  ;  ; AU750 ; AU ; 96 ; орликиг ; 12842 
 653 ; Крест депортированных 1914-1918 Бельгия ;  ;  ; Ж/м ; VF-XF ; 24 ; Fest ; 1157 
 654 ; Медаль За компании 1870-1871. Пруссия ;  ;  ; Ж/м ; VF+ ; 17 ; Mike!! ; 440 
 655 ; Крест Гинденбурга с мечами 1914-1918. Германия ;  ;  ; Ж/м ; VF- ; 27 ; stilspb ; 1118 
 656 ; Крест Гинденбурга с мечами 1914-1918. Германия ;  ;  ; Ж/м ; XF ; 20 ; stilspb ; 748 
 657 ; Медаль Стрельба Германия 3 рейх ; 1933 ;  ; Б/м ; VF ; 43 ; kui127 ; 1156 
 658 ; Медаль 1МВ. Двойственный союз Германия, Австро-Венгрия ;  ;  ; Br ; VF ; 36 ; Fest ; 1530 
 659 ; Медаль. Румыния. На службе трудящихся ;  ;  ; Ж/м ; XF ; 24 ; veektor ; 410 
 660 ; Знак Япония ;  ;  ; Ж/м ; VF ; 12 ; lsp25 ; 161 
 661 ; Орден Золотого коршуна 7-степени. Япония ;  ;  ; Ag ; VF-XF ; 42 ; 1=1 ; 2873 
 662 ; Знак-компас. Русско-Японская 1905. Япония ;  ;  ; Ж/м ; VF ; 62 ; kui127 ; 3063 
 663 ; Медаль Русско-Японская война 1904-1905г. Япония ;  ;  ; Ж/м ; VF ; 30 ; Sky2 ; 1145 
 664 ; Медаль женской ассоциации содействия ВМФ. Япония ;  ;  ; Б/м ; VF+ ; 14 ; evgen 66 ; 153 
 665 ; Жетон в честь императора Сева. 1928г. Япония. Упаковка ;  ;  ; Ж/м ; XF ; 48 ; Георг ; 759 
 666 ; Знак «Халхин-Гол. Август 1939» ;  ;  ; Б/м ; XF ; 71 ; aa_ras ; 9066 
 667 ; Медаль. Нидерланды. D-26мм ;  ;  ; Ж/м ; VF ; 24 ; mkm1968 ; 399 
 668 ; Медаль. Нидерланды. D-30мм ;  ;  ; Ж/м ; VF ; 5 ; орликиг ; 51 
 669 ; Орден Священного сокровища 8-степени. Япония. Коробка, фрачник ;  ;  ; Ag ; VF+ ; 31 ; Wulf ; 1095 
 670 ; Медаль. Румыния. 30 лет от освобождения Румынии от фашистского господства. Удостоверение ;  ;  ; Б/м ; VF-XF ; 40 ; kui127 ; 1250 
 671 ; Жетон Олимпиада Токио 1964 D-20мм ;  ;  ; Au ; Proof ; 71 ; NikK ; 13734 
 672 ; Памятная медаль "Окинава". Япония. 1975. D-37мм. Футляр ;  ;  ; Б/м ; AU ; 20 ; ialaiola ; 125 
 673 ; Памятная медаль. Олимпийские игры в Мюнхене. 1972. D-70мм. Футляр ;  ;  ; Ж/м ; XF ; 80 ; Komposter ; 1391 
 674 ; Памятная медаль. Олимпийские игры в Москве. 1980. D-37мм. Футляр ;  ;  ; Б/м ; AU ; 62 ; Energo ; 907 
 675 ; Памятная медаль. Япония. Зимние Олимпийские игры в Саппоро, Япония. 1972. D-50мм. Футляр ;  ;  ; Ж/м ; AU ; 40 ; Energo ; 946 
 676 ; Медаль DAEWOO Корея Р-Ры: 80*80мм Коробка ;  ;  ;  ; AU ; 19 ; Komposter ; 355 
 677 ; Памятная медаль. Япония. Олимпийские игры в Токио, Япония. 1964. D-30мм. Коробка, сертификат ;  ;  ; Ж/м ; XF ; 32 ; Energo ; 909 
 678 ; Памятная медаль. Япония. Зимние Олимпийские игры в Саппоро, Япония. 1972. D-60мм. Коробка, сертификат ;  ;  ; Ж/м ; AU ; 36 ; прохожий ; 1134 
 679 ; Медаль. Германия. 60 лет Октябрьской Революции. D-35мм ;  ;  ; Б/м ; VF-XF ; 27 ; Komposter ; 229 
 555 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 19 ; Dimius ; 340 
 556 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 9 ; aziya11 ; 302 
 557 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 10 ; aziya11 ; 318 
 558 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 9 ; aziya11 ; 316 
 559 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 7 ; aziya11 ; 302 
 560 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 21 ; aziya11 ; 302 
 561 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 24 ; gromm ; 600 
 562 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 12 ; gromm ; 343 
 563 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 14 ; Dimius ; 330 
 564 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 12 ; aziya11 ; 333 
 565 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 12 ; aziya11 ; 329 
 566 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 16 ; aziya11 ; 337 
 567 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 13 ; sl40057 ; 337 
 568 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 23 ; aziya11 ; 326 
 569 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 11 ; aziya11 ; 302 
 570 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 10 ; aziya11 ; 310 
 571 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 12 ; gromm ; 324 
 572 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 10 ; aziya11 ; 311 
 573 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F ; 13 ; gromm ; 308 
 574 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 12 ; gromm ; 330 
 575 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 29 ; aziya11 ; 316 
 576 ; Лот копеек Петра I: 10шт ;  ;  ; Ag ; F-VF ; 26 ; gromm ; 393 
 577 ; Лот чешуи 40шт ;  ;  ; Ag ; F ; 22 ; змеелов ; 1228 
 578 ; 1 талер. Нидерланды ; 1576 ;  ; Ag ; F-VF ; 50 ; scaevola ; 5671 
 579 ; Талер. Австрия. Тироль ; 1628 ;  ; Ag ; VF ; 43 ; kivikotti ; 12807 
 580 ; Монета Золотая Орда ;  ;  ; Ag ; VF ; 23 ; lestes ; 261 
 581 ; Монета Золотая Орда ;  ;  ; Ag ; VF ; 19 ; A2KOT ; 202 
 582 ; Монета Золотая Орда ;  ;  ; Ag ; F ; 27 ; НЗ ; 181 
 583 ; Монета Мордовка Подражание ;  ;  ; Ag ; F ; 17 ; Гостомысл ; 255 
 584 ; Полугрош. ВКЛ ; 16 век ;  ; Ag ; F-VF ; 32 ; aziya11 ; 302 
 585 ; Полугрош. ВКЛ ; 1560 ;  ; Ag ; F-VF ; 24 ; nvv ; 459 
 586 ; Двуденар. ВКЛ ; 1570 ;  ; Ag ; F ; 31 ; nz7070 ; 304 
 587 ; Монета Мордовка Подражание ;  ;  ; Ag ; F ; 9 ; EIPINHC ; 122 
 588 ; Монета восток ;  ;  ; Cu ; F ; 18 ; rem ; 26 
 589 ; Статер. Боспроское царство. Рескупорид V ; 314-342 ;  ; Cu ; F ; 10 ; sotnik ; 58 
 590 ; Обол. Пантикапей. Перисад II (Сатир, лук, стрелы) ; 275-245 до н.э. ;  ; Cu ; F+ ; 27 ; KdL ; 718 
 591 ; Статер. Боспорское царство. Фофорс ; 285-308 ;  ; Cu ; F ; 25 ; aziya11 ; 521 
 592 ; Денарий. Боспорское царство. Рескупорид II. (Бюст рескупорида, Афродита на троне) ; 211-226 ;  ; Cu ; F ; 41 ; alex241 ; 401 
 593 ; Дихалк. Пантикапей. Перисад I (Сатир, протома Пегаса) ; 325-300 до н.э. ;  ; Cu ; VF- ; 23 ; IVB ; 592 
 594 ; Тетрахалк. Пантикапей. Перисад I. (Сатир, грифон, лосось) ; 325-300 до н.э. ;  ; Cu ; VF- ; 24 ; IVB ; 1259 
 595 ; 8 унций. Фанагория. Правитель Аспург ; 37-38 до н.э. ;  ; Cu ; F ; 27 ; Токen1973 ; 918 
 596 ; Тетрахалк. Пантикапей. Перисад IV. (Сатир, рок изобилия, шапки диоскуров) ; 130-125 до н.э. ;  ; Cu ; F ; 12 ; EIPINHC ; 182 
 597 ; Дихалк. Пантикапей. Митридат VI Евпатор. (8 лучевая звезда, треножник) ; 90-80 до н.э. ;  ; Cu ; F-VF ; 17 ; alex241 ; 1180 
 598 ; Монета Золотая Орда ;  ;  ; Cu ; F ; 15 ; Серж PirGS ; 67 
 599 ; Монета Золотая Орда ;  ;  ; Cu ; F ; 35 ; sergey0615 ; 165 
