 5824 ; Лот иностранных бон (2 шт): Хорватия.1, 5 крон ; 1941, 1942 ;  ;  ;  ; 34 ; doiu33 ; 316 
 1210 ; Медаль за достижения США ;  ;  ; Ж/м ; VF-XF ; 13 ; pavel5419 ; 361 
 1211 ; Поощрительная медаль армии. Болгария ;  ;  ; Ж/м ; VF-XF ; 13 ; seger ; 240 
 1212 ; Воинский знак отличия. Бельгия ;  ;  ; Ж/м ; XF- ; 29 ; лис777 ; 411 
 1213 ; Медаль. За пограничный инцидент (Халхин-Гол). Япония ;  ;  ; Br ; XF ; 45 ; alexander9595 ; 6630 
 1214 ; Орден "За заслуги перед народом" 3 степени №123006. Югославия ;  ;  ; Ag ; VF+ ; 32 ; volod ; 1236 
 1215 ; Медаль "За заслуги перед народом". Югославия (надпись на латыне) ;  ;  ; Ж/м ; XF ; 7 ; seger ; 135 
 1216 ; Крест "За участие в Балканских войнах". Сербия ;  ;  ; Ж/м ; XF ; 38 ; hodgaevvv ; 714 
 1217 ; Крест За храбрость 2 степени, эмиссия 1915г. Болгария ;  ;  ; Ж/м ; XF- ; 28 ; krft ; 1111 
 1218 ; Крест за 10 лет отличной службы. Борис III (для офицеров). Болгария ;  ;  ; Б/м ; XF ; 16 ; medal85 ; 1587 
 1219 ; Медаль за заслуги. Борис III. Болгария ;  ;  ; Ж/м ; VF ; 13 ; kalinich ; 453 
 1220 ; Медаль за материнство 2 степени. Болгария ;  ;  ; Б/м ; VF-XF ; 9 ; STANDART ; 156 
 1221 ; Медаль 30 лет победы над фашистской Германией. Болгария ; 1975 ;  ; Ж/м ; XF ; 11 ; Атлантик ; 114 
 1222 ; Медаль 40 лет победы над фашистской Германией. Болгария ; 1985 ;  ; Ж/м ; XF ; 6 ; dudinjohn ; 108 
 1223 ; Медаль "Братство по оружию". Болгария (для высшего командного состава) ;  ;  ; Ж/м,эмаль ; XF ; 14 ; doc2 ; 767 
 1224 ; Медаль Климент Охридский. Болгария ;  ;  ; Ж/м ; XF+ ; 8 ; brat52 ; 102 
 1225 ; Медаль Орден Свободы. Финляндия ; 1939 ;  ; Ж/м ; XF+ ; 28 ; fedor880v ; 505 
 1226 ; Крест за военные заслуги в Первой мировой войне 1-го класса. Германия, Ольденбург ;  ;  ; Fe, чернение ; VF ; 60 ; 10alex10 ; 7014 
 1227 ; Крест за заслуги перед императорским союзом PKLV. Германия ;  ;  ; Б/м ; VF ; 47 ; Георг ; 901 
 1228 ; Крест Гинденбурга с мечами. Германия ;  ;  ; Fe, бронзиров ; XF ; 24 ; krft ; 429 
 1229 ; Медаль за военные заслуги в Первой мировой войне. Германия, Шварцбург ;  ;  ; Zn, серебр ; F-VF ; 26 ; alexander9595 ; 2346 
 1230 ; Медаль "Ветеран труда". Болгария ;  ;  ; Ж/м ; XF+ ; 21 ; Атлантик ; 109 
 1231 ; Орден "Красное знамя" №13155. Болгария ;  ;  ; Ж/м, эмаль ; XF ; 25 ; k212 ; 922 
 1232 ; Орден "Народная Республика Болгария" I степень. Болгария ;  ;  ; Ж/м, б/м, эмаль ; AU ; 46 ; 439 ; 567 
 1233 ; Знак стрелкового союза. Швеция ; 1959 ;  ; Ж/м ; AU ; 14 ; 10alex10 ; 204 
 1234 ; Медаль "1300 лет Болгарии". Болгария ; 1981 ;  ; Ж/м ; XF- ; 12 ; Атлантик ; 104 
 1235 ; Орден "Материнская слава", II степень. Болгария ;  ;  ; Б/м, эмаль ; XF ; 11 ; AB ; 123 
 1236 ; Медаль "Клемент Охридский". Болгария ;  ;  ; Ж/м ; XF ; 9 ; PROCONSUL ; 108 
 1237 ; Медаль "За храбрость" III степени, Франц-Иосиф I. Австро-Венгрия ;  ;  ; Ж/м ; F ; 17 ; krft ; 354 
 1238 ; Медаль "25 лет Народной власти". Болгария ; 1969 ;  ; Ж/м ; XF ; 12 ; brat52 ; 102 
 1239 ; Медаль "40 лет победы над фашизмом". Болгария ; 1985 ;  ; Ж/м ; XF+ ; 6 ; veektor ; 109 
 1240 ; Орден "За Храбрость". Болгария. На оригинальной ленте ; I МВ ;  ; Br, посер ; VF ; 33 ; kalinich ; 1584 
 1241 ; Медаль "40 лет социалистической Болгарии". Болгария ; 1984 ;  ; Ж/м ; XF ; 12 ; PROCONSUL ; 114 
 1242 ; Медаль "За заслуги". Болгария, Борис III ;  ;  ; Ж/м ; VF- ; 16 ; allur65 ; 287 
 1243 ; Медаль "30 лет победы над фашизмом". Болгария ; 1975 ;  ; Ж/м ; XF ; 3 ; brat52 ; 105 
 1244 ; Крест Заслуг 2 степени. Польша ;  ;  ; Б/м,эмаль ; VF-XF ; 31 ; лис777 ; 309 
 1245 ; Крест Ивана Красицкого "бронза". Польша ;  ;  ; Ж/м,эмаль ; XF- ; 22 ; fedor880v ; 182 
 1246 ; Медаль За ранение 1918г. Австро-Венгрия ;  ;  ; Б/м ; F+ ; 40 ; медалькин ; 567 
 1247 ; Медаль "30 лет социалистической революции в Болгарии". Болгария ; 1974 ;  ; Ж/м ; XF- ; 12 ; Атлантик ; 117 
 1248 ; Памятная медаль. Германия, Пруссия ; 1904 ;  ; Al ; VF ; 17 ; krft ; 255 
 1249 ; Медаль "100 лет со дня рождения Георгия Димитрова". Болгария ; 1982 ;  ; Ж/м ; XF ; 12 ; Атлантик ; 123 
 1250 ; Медаль иностранная. D-40мм ;  ;  ; Ж/м ; VF ; 14 ; volod ; 389 
 1251 ; Медаль. 10 лет Народной Польше (1944-1954) ;  ;  ; Б/м, эмаль ; VF ; 23 ; legallegal ; 147 
 1252 ; Крест Заслуг 2 степени. Польша ;  ;  ; Б/м,эмаль ; VF-XF ; 25 ; лис777 ; 347 
 1253 ; Королевская масонская медаль ; 1938 ;  ; Ag,эмаль ; VF+ ; 25 ; extrs ; 3000 
 1254 ; Королевская масонская медаль ; 1925 ;  ; Ag,эмаль ; VF+ ; 28 ; extrs ; 3120 
 1255 ; Королевская масонская медаль ; 1934 ;  ; Ag,эмаль ; VF ; 35 ; Хаа ; 6018 
 1256 ; Медаль. Торговая палата Лилля. Венок с полем для надписи. Франция, Наполеон III. D-37мм. М-22гр ; ND ;  ; Ag ; XF ; 31 ; MTT ; 2104 
 1157 ; Орден 3-х революций. Корея ;  ;  ; Б/м,эмаль ; VF ; 84 ; krft ; 928 
 1158 ; Орден 40 лет Республике. Корея ;  ;  ; Б/м,эмаль ; XF ; 26 ; аптекаръ ; 937 
 1159 ; Крест Комбатантов + миниатюра. Польша ;  ;  ; Ж/м,эмаль ; XF+ ; 41 ; seger ; 693 
 1160 ; Медаль солдатская доблесть. Корея ;  ;  ; Б/м ; VF ; 24 ; krft ; 628 
 1161 ; Медаль за храбрость. Австро-Венгрия ;  ;  ; Ж/м ; F+ ; 36 ; krft ; 457 
 1162 ; Крест 1912-1913. Австро-Венгрия ;  ;  ; Ж/м ; VF+ ; 35 ; veektor ; 914 
 1163 ; Крест Сын Полка ;  ;  ; Б/м ; XF ; 24 ; alexander9595 ; 2550 
 1164 ; Миниатюрная колодка. Германия ;  ;  ; Б/м ; XF ; 20 ; sax ; 383 
 1165 ; Знак иностранный ;  ;  ; Ж/м ; XF ; 7 ; alehandr ; 306 
 1166 ; Миниатюрный крест Гинденбурга с мечами. Германия ;  ;  ; Ж/м ; XF ; 14 ; Barabek ; 306 
 1167 ; Медаль для иностранных добровольцев за участие в Зимней войне (1939-1940гг). Финляндия. С планкой "Kenttaarmeija" ;  ;  ; Fe ; AU ; 83 ; Gari 77 ; 2040 
 1168 ; Крест. За военные выслуги с мечами. Бавария ; 1 МВ ;  ; Br ; XF ; 34 ; vitapool ; 1536 
 1169 ; Орден "Кирилл и Мефодий", I степень. Болгария ;  ;  ; Ж/м, эмаль ; XF+ ; 16 ; allur65 ; 171 
 1170 ; Крест участника войны 1919-1921. Польская Республика ;  ;  ; Ж/м ; XF ; 34 ; seger ; 1360 
 1171 ; Медаль За заслуги. Болгария ;  ;  ; Ж/м ; XF ; 31 ; велко ; 918 
 1172 ; Орден Возрождения Польша ;  ;  ; Ж/м,эмаль ; VF ; 26 ; лис777 ; 461 
 1173 ; Знак за заслуги "серебряный". Польша ;  ;  ; Б/м,эмаль ; F ; 12 ; лис777 ; 147 
 1174 ; Орден Финского Льва "Командор Гросс". Финляндия (нашейный) ;  ;  ; Ag,золоч,эмаль ; VF ; 50 ; Rosomaxa ; 6120 
 1175 ; Медаль Виртути Милитари. Польша ;  ;  ; Б/м ; VF+ ; 22 ; aviator ; 1154 
 1176 ; Медаль 25 лет Народной власти. Болгария ; 1969 ;  ; Ж/м ; XF ; 13 ; Атлантик ; 107 
 1177 ; Орден За гражданскую доблесть и заслуги 2 степени. Болгария ;  ;  ; Б/м,ж/м,эмаль ; XF ; 21 ; slavka ; 634 
 1178 ; Медаль Труда. Албания ;  ;  ; Ж/м ; XF ; 9 ; doc2 ; 512 
 1179 ; Медаль "За войну 1915-1915гг". Болгария ;  ;  ; Ж/м ; XF ; 47 ; kalinich ; 480 
 1180 ; Медаль "За Одру, Нису и Балтику". Польша ;  ;  ; Ж/м ; VF ; 15 ; lsp25 ; 306 
 1181 ; Медаль "За войну Продолжение" (для финов). Финляндия ;  ;  ; Br ; XF ; 30 ; медалькин ; 431 
 1182 ; Народный Орден Труда Болгария ;  ;  ; Б/м ; XF ; 20 ; slavka ; 429 
 1183 ; Медаль. 30 лет Социалистической революции в Болгарии. Болгария ;  ;  ; Ж/м ; XF ; 8 ; slavka ; 108 
 1184 ; Медаль Отличному стрелку. Югославия ;  ;  ; Ж/м ; VF+ ; 32 ; krft ; 272 
 1185 ; Медаль за заслуги в образовании. Албания ;  ;  ; Ж/м ; XF ; 20 ; slavka ; 412 
 1186 ; Медаль 1939-1945гг. Франция ;  ;  ; Ж/м ; XF ; 47 ; sax ; 338 
 1187 ; Медаль 50 лет югославской армии с планкой. Югославия ;  ;  ; Ж/м ; XF ; 18 ; legallegal ; 340 
 1188 ; Крест За храбрость 2 степени, солдатский, эмиссия 1915. Болгария ;  ;  ; Ж/м ; XF ; 30 ; vitapool ; 1381 
 1189 ; Орден 9-го сентября 1944г. 3 степени, с мечами (для военных лиц). Болгария ;  ;  ; Ж/м,эмаль ; XF ; 26 ; doc2 ; 1389 
 1190 ; Орден Труда 2 степени. Румыния ;  ;  ; Б/м,эмаль ; XF ; 29 ; kostuminskiy ; 1734 
 1191 ; Медаль "За храбрость". Югославия ;  ;  ; Ж/м ; AU ; 18 ; slavka ; 324 
 1192 ; Трудовая медаль. Бельгия ;  ;  ; Б/м,эмаль ; XF ; 10 ; alehandr ; 510 
 1193 ; Медаль 30 лет победы над фашистской Германией. Болгария ; 1975 ;  ; Ж/м ; AU ; 21 ; Атлантик ; 123 
 1194 ; Золотая медаль Ордена Короны. Бельгия ;  ;  ; Ж/м ; XF ; 67 ; sax ; 503 
 1195 ; Медаль "За войну Продолжение" (для финов). Финляндия ;  ;  ; Ж/м ; AU ; 17 ; krft ; 309 
 1196 ; Медаль за 10 лет безупречной службы в строительных войсках. Болгария ;  ;  ; Ж/м ; XF+ ; 18 ; slavka ; 404 
 1197 ; Медаль 40 лет соц Болгарии. Болгария ; 1984 ;  ; Ж/м ; XF+ ; 10 ; Атлантик ; 108 
 1198 ; Орден  НРБ 1 ст. Болгария ;  ;  ; Ж/м ; XF ; 26 ; Dahan ; 456 
 1199 ; Медаль за 20 лет службы в МВД. Болгария ;  ;  ; Ж/м ; XF ; 12 ; slavka ; 189 
 1200 ; Медаль за 30 лет победы над фашистской германией. Болгария ;  ;  ; Ж/м ; XF ; 7 ; brat52 ; 77 
 1201 ; Медаль 40 лет победы над фашистской Германией. Болгария ; 1985 ;  ; Ж/м ; AU ; 11 ; veektor ; 108 
 1202 ; Медаль Климент Охридский. Болгария ;  ;  ; Ж/м ; VF-XF ; 13 ; Атлантик ; 123 
 1203 ; Медаль оккупационной армии. Болгария ;  ;  ; Ж/м ; VF-XF ; 16 ; slavka ; 510 
 1204 ; Медаль за 30 лет победы над фашистской германией. Болгария ;  ;  ; Ж/м ; XF ; 8 ; brat52 ; 82 
 1205 ; Медаль 1300 лет Болгарии. Болгария (для дарителей) ; 1981 ;  ; Б/м ; XF- ; 12 ; doc2 ; 306 
 1206 ; Медаль за заслуги НРБ ;  ;  ; Ж/м ; VF-XF ; 22 ; Атлантик ; 165 
 1107 ; Медаль. 200 лет со дня основания Севастополя. Медальер А.Королюк. D-65мм ; ЛМД ;  ; Ж/м ; AU ; 24 ; mebius ; 1825 
 1108 ; Медаль. 50 лет Радиевого института им В.Г.Хлопина. D-65мм ;  ;  ; Ж/м ; XF ; 29 ; mebius ; 352 
 1109 ; Медаль. 100 лет заводу "Большевик". D-64мм ; 1982 ;  ; Ж/м ; XF+ ; 7 ; asm1048576 ; 204 
 1110 ; Медаль. Эрмитаж. Ленинград. Венера Милосская. D-69мм ;  ;  ; Б/м ; XF+ ; 17 ; asm1048576 ; 192 
 1111 ; Медаль. В честь 100-летия со дня основания первого в мире института усовершенствования врачей. D-65мм ; ЛМД ;  ; Ж/м ; AU ; 22 ; sportmini ; 1060 
 1112 ; Медаль. В ознаменования 50-летия Коми АССР 1921-1971гг. Медальер Рохин. D-60мм ;  ;  ; Ж/м ; AU ; 28 ; mebius ; 3060 
 1113 ; Медаль. Ленбамстрой. Северобайкальск. D-60мм ; ЛМД ;  ;  ; AU ; 22 ; Duglas McGrow ; 2550 
 1114 ; Медаль. В память отечественной воины 1812 года. D-65мм. Заделано тверстие 12 часов ;  ;  ; Br ; F+ ; 61 ; krft ; 561 
 1115 ; Медаль. Римский-Корсаков. Медальер Пономарев. D-68мм ;  ;  ; Br ; XF+ ; 25 ; asm1048576 ; 563 
 1116 ; Медаль. Ленин. D-67мм ;  ;  ; Б/м ; VF-XF ; 29 ; wasp69 ; 169 
 1117 ; Медаль. 175 лет со дня основания г. Севастополя. D-67мм ; 1958ЛМД ;  ; Ж/м ; XF+ ; 33 ; mebius ; 2550 
 1118 ; Медаль. 100 лет Государственной библиотеке СССР им.В.И. Ленина. D-70мм ; 162ЛМД ;  ; Ж/м ; XF+ ; 9 ; mebius ; 2500 
 1119 ; Медаль. 50 лет со дня выхода в свет первого номера газеты "Правда". D-65мм ; 1962ЛМД ;  ; Ж/м ; XF ; 21 ; mebius ; 2500 
 1120 ; Медаль. Старая Москва. Кремль. D-55мм ; 1962ММД ;  ; Ж/м ; XF ; 5 ; mebius ; 2550 
 1121 ; Медаль. 150 лет со дня смерти П.И. Багратиона. D-65мм ; 1963ЛМД ;  ; Ж/м ; AU ; 13 ; mebius ; 2550 
 1122 ; Медаль. 225 лет со дня рождения Ф.И. Шубина. D-60мм ; 1966ЛМД ;  ; Ж/м ; XF ; 14 ; mebius ; 4080 
 1123 ; Медаль. XVII съезд Всесоюзного Ленинского Коммунистического Союза Молодежи. Р-ры: 75х58мм ; 1975ЛМД ;  ; Ж/м ; XF ; 10 ; mebius ; 1530 
 1124 ; Медаль. 50 лет тресту "Ленотделстрой". D-55мм ; 1989ЛМД ;  ; Al ; AU ; 28 ; mebius ; 5500 
 1125 ; Медаль. 50 лет тресту "Ленотделстрой". D-55мм ; 1989ЛМД ;  ; Ж/м ; AU ; 46 ; mebius ; 6890 
 1126 ; Медаль. 70 лет Большому драматическому театру им. М. Горького. D-65мм. Отверстие ; 1989ЛМД ;  ; Ж/м ; XF ; 17 ; ланге ; 542 
 1127 ; Медаль. Государственный Эрмитаж. Эрмитажный театр. Театральный зал. D-60мм ; 1989ЛМД ;  ; Al ; AU ; 16 ; mebius ; 2845 
 1128 ; Медаль. Государственный Эрмитаж. Эрмитажный театр. Театральный зал. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 22 ; mebius ; 3500 
 1129 ; Медаль. 300 лет Санкт-Петербургу. D-57мм. В коробке ;  ;  ; Ж/м ; AU ; 21 ; sotnik ; 401 
 1130 ; Медаль. Алексей Леонов. D-41мм. В коробке ; 1964 ;  ; Ag ; AU ; 42 ; mebius ; 15000 
 1131 ; Медаль. Котласский целлюлозно-бумажный комбинат им. 50-летия ВЛКСМ (1961-1986). D-60мм ; ЛМД ;  ; Al ; AU ; 21 ; Sacha777 ; 793 
 1132 ; Медаль. В память посещения Санкт-Петербургского моентного двора. Петр I. D-60мм ; СПМД ;  ; Ж/м ; AU ; 29 ; klimushka ; 417 
 1133 ; Медаль. Федеральное государственное унитарное предприятие "Гознак". Камея "Тигр". D-60мм. В коробке ; СПМД  СПМД ;  ; Ж/м ; AU ; 29 ; Tak!!! ; 793 
 1134 ; Медаль. Чемпионат ира Формула-1. Гран-при. D-60мм ; ЛМД ;  ; Ж/м ; AU ; 17 ; sportmini ; 793 
 1135 ; Медаль. Башкирская Автономная Советская Социалистическая Республика. D-85мм ;  ;  ; Al ; XF ; 12 ; Andy.Andr ; 116 
 1136 ; Медаль. 300 лет Санкт-Петербургу. Реставрационно-строительная компания. D-71мм. В коробке ;  ;  ; Ж/м ; AU ; 13 ; Duglas McGrow ; 255 
 1137 ; Медаль. С Украиной навеки вместе (1654-1979). Р-ры: 73х73мм ;  ;  ; Al ; XF+ ; 29 ; krft ; 252 
 1138 ; Плакета. Санкт-Петербургский монетный двор 284года. Р-ры: 50х50мм ;  ;  ; Ж/м ; AU ; 31 ; AlexiySarov ; 1275 
 1139 ; Медаль. Космический перелет "Европа-Америка". D-60мм ; 1992ЛМД ;  ; Ж/м ; XF+ ; 21 ; marko ; 521 
 1140 ; Медаль. 100 лет отечественной легкой атлетике. D-55мм ; ЛМД ;  ; Ж/м ; XF+ ; 26 ; mebius ; 1500 
 1141 ; Медаль. Первый космонавт Земли Ю. Гагарин. D-49мм ; ММД ;  ; Ж/м ; XF ; 11 ; asm1048576 ; 223 
 1142 ; Медаль. Первый человек на Луне Н.Армстронг. D-49мм ; ММД ;  ; Ж/м ; AU ; 29 ; asm1048576 ; 224 
 1143 ; Медаль. В память захоронения императрицы Марии Федоровны. D-50мм ; СПМД ;  ; Ж/м ; AU ; 15 ; mebius ; 815 
 1144 ; Медаль "Золотая". V всероссийские сельские игры 1985г. Добровольное спортивное общество "Урожай". D-50мм ;  ;  ; Ж/м ; XF- ; 28 ; Атлантик ; 61 
 1145 ; Медаль "Серебряная". V всероссийские сельские игры 1985г. Добровольное спортивное общество "Урожай". D-50мм ;  ;  ; Б/м ; XF- ; 28 ; Атлантик ; 61 
 1146 ; Медаль "Бронзовая". V всероссийские сельские игры 1985г. Добровольное спортивное общество "Урожай". D-50мм ;  ;  ; Ж/м ; XF- ; 9 ; А вот вам здрасте.... ; 61 
 1147 ; Медаль. Юсуповский дворец. D-36мм ;  ;  ; Ж/м ; VF+ ; 11 ; vaps ; 308 
 1148 ; Медаль. Малый государственый герб Российской империи. D-35мм ; ЛМД ;  ; Б/м ; XF+ ; 36 ; mikol05 ; 429 
 1149 ; Медаль. Петропавловская крепость. D-38мм ; СПМД ;  ; Cu/Ni ; Proof ; 17 ; дербан ; 548 
 1150 ; Шпанга из 3-х нагарад (Орден Почетного Легиона и Военная медаль Франция, Медаль) ;  ;  ; Ag,эмаль ; VF/XF ; 32 ; extrs ; 9998 
 1151 ; Медаль. За участие в Великой Восточно-Азитской войне в 1944г. Япония. В оригинальной коробке ;  ;  ; Б/м ; AU ; 42 ; Георг ; 7446 
 1152 ; Медаль  победы в Первой мировой войне 1920г.(канатоходец). Япония. В оригинальной коробке ;  ;  ; Br ; XF+ ; 45 ; 1999 ; 5214 
 1153 ; Памятная медаль. В память восшествия на престол имп. Сева в 1926г. В оригинальной коробке ;  ;  ; Ag ; XF+ ; 66 ; alexander9595 ; 2125 
 1154 ; Медаль за участие в Китайском инциденте. Япония. В оригинальной коробке ;  ;  ; Br ; XF- ; 52 ; volod ; 1259 
 1155 ; Орден Священного сокровища VII класса (За первую Японо-Китайскую войну). С фрачной миниатюрой. Япония. В лакированной коробке, с документом ; 1896 ;  ; Ag, позолота ; XF- ; 97 ; kozlevich ; 3276 
 1156 ; Гражданский знак отличия. Бельгия ;  ;  ; Б/м,эмаль ; VF-XF ; 34 ; k212 ; 900 
 1057 ; Медаль. На закладку памятника около Берлина военным  событиям 1813-1815гг. D-50мм ;  ;  ; Ж/м ; VF- ; 48 ; alexander9595 ; 3975 
 1058 ; Медаль. Дмитрий Константинович (князь Суздальский). D-37мм ;  ;  ; Б/м ; VF-XF ; 29 ; korovan67 ; 2044 
 1059 ; Медаль в память первой всероссийской выставки печатного дела императорского русского технического общества. D-35мм ;  ;  ; Б/м ; VF- ; 49 ; qw98 ; 6484 
 1060 ; Жетон 300 лет Дому Романовых 1613-1913гг ;  ;  ; Br ; VF-XF ; 76 ; AlexdavR ; 4590 
 1061 ; Жетон. Петр II. D-24мм ;  ;  ; Ж/м ; VF+ ; 27 ; korovan67 ; 4567 
 1062 ; Жетон "Сила России  - воздушный флот" ;  ;  ; Ag,эмаль ; VF-XF ; 38 ; RAPAN ; 10301 
 1063 ; Медаль "Греки Игорю дань платят в 944 году". D-80мм ;  ;  ; Ж/м ; VF-XF ; 56 ; medal85 ; 12156 
 1064 ; Медаль. 60 лет Нагорно-Карабахской Автономной области. D-60мм ; 1984ЛМД ;  ; Ж/м ; AU ; 48 ; mebius ; 4000 
 1065 ; Медаль. К 250-летию со дня рождения В.И. Баженова (1738-1799). D-60мм ; 1988ЛМД ;  ; Ж/м ; AU ; 25 ; mebius ; 837 
 1066 ; Медаль. Московский станкостроительный завод "Красный пролетарий" им. А.И. Ефремова. D-70мм ; 1970ММД ;  ; Ж/м ; XF+ ; 24 ; mebius ; 874 
 1067 ; Медаль. Донателло (1386-1466). D-60мм ; 1988ЛМД ;  ; Ж/м ; AU ; 25 ; mebius ; 888 
 1068 ; Медаль. Институт высоких температур ИВТАН. D-70мм ; 1973ММД ;  ; Ж/м ; AU ; 24 ; mebius ; 3570 
 1069 ; Медаль. И.И. Мечников (1845-1916). D-60мм ;  ;  ; Ж/м ; AU ; 19 ; OMT ; 6120 
 1070 ; Медаль. М.В. Ломоносов (1711-1765). D-60мм ; 1986ЛМД ;  ; Ж/м ; AU ; 24 ; mebius ; 3500 
 1071 ; Медаль. 50 лет Грузинской Советской Социалистической Республике. D-60мм ; 1971ЛМД ;  ; Ж/м ; AU ; 37 ; monge ; 2040 
 1072 ; Медаль. Ленинградская духовная академия и семинария. D-76мм ; ЛМД ;  ; Ж/м ; AU ; 17 ; mebius ; 897 
 1073 ; Медаль. 100 лет со дня рождения Ахундова Мирзы Фатали (1812-1962). D-65мм ;  ;  ; Ж/м ; AU ; 9 ; mebius ; 1632 
 1074 ; Плакета. 50 лет Великого Октября (1917-1967). Петроградский район. Р-ры: 67х46мм ;  ;  ; Al ; XF ; 19 ; Sacha777 ; 1020 
 1075 ; Плакета. 75 лет Всесоюзному научно-исследовательскому институту метрологии им. Д.И. Менделеева. Р-ры: 45х70мм ;  ;  ; Al ; AU ; 37 ; mebius ; 3132 
 1076 ; Медаль.  Петропавловская крепость. D-60мм ; ЛМД ;  ; Al ; XF+ ; 19 ; mebius ; 1020 
 1077 ; Медаль. Переименование города Петроград в Ленинград. D-65мм ; ЛМД ;  ; Ж/м ; XF+ ; 13 ; mebius ; 1734 
 1078 ; Медаль. Героическим морякам торпедных катеров Балтики (1941-1945). D-65мм ; 1974ЛМД ;  ; Ж/м ; XF+ ; 32 ; mebius ; 1734 
 1079 ; Медаль. Ниязи (1912-1985). D-60мм ; ММД ;  ; Ж/м ; AU ; 62 ; mebius ; 3570 
 1080 ; Медаль. Самед Вургун. D-60мм ; ЛМД ;  ; Ж/м ; XF+ ; 45 ; mebius ; 2000 
 1081 ; Медаль. Фуал Абдурахманов (1915-1971). D-61мм ; 1988ММД ;  ; Ж/м ; XF+ ; 36 ; marko ; 2913 
 1082 ; Медаль. Микаил Мушфиг (1908-1937). D-60мм ; 1990ММД ;  ; Ж/м ; XF+ ; 33 ; marko ; 2607 
 1083 ; Медаль. Бахлулзаде Саттар (1909-1974). D-60мм ; ММД ;  ; Ж/м ; AU ; 59 ; sportmini ; 3022 
 1084 ; Медаль. 60 лет Азербайджанской ССР и компартии Азербайджана (1920-1980). D-57мм ; 1980ММД ;  ; Ж/м ; AU ; 61 ; mebius ; 2500 
 1085 ; Медаль. Выставка "Новаторы Ленинграда". D-65мм ; 1976ЛМД ;  ; Ж/м ; AU ; 46 ; mebius ; 6630 
 1086 ; Медаль. Лауреат первого всесоюзного фестиваля самодеятельного художественного  творчества трудящихся (1975-1977). D-60мм ;  ;  ; Ж/м ; XF+ ; 8 ; mebius ; 1020 
 1087 ; Медаль. Фикрат Амиров (1922-1984). D-60мм ; 1990ММД ;  ; Ж/м ; XF ; 31 ; Эквитес ; 2122 
 1088 ; Медаль. Первый президент академии наук Азербайджанской ССР 100 лет. М.Е. Мир-Гасымов (1883-1958). D-59мм ; 1984ЛМД ;  ; Ж/м ; XF+ ; 27 ; marko ; 3060 
 1089 ; Медаль. Винцас Мицкявичюс-Капсукас  (1880-1935). D-65мм ; 1979ЛМД ;  ; Ж/м ; AU ; 19 ; ulf ; 1530 
 1090 ; Медаль. Вахтангов (1883-1922). D-60мм ; 1986ЛМД ;  ; Ж/м ; AU ; 17 ; mebius ; 796 
 1091 ; Медаль. Столетие добровольного вхождения Киргизского народа в состав России (1863-1963). D-58мм ;  ;  ; Ж/м ; AU ; 22 ; mebius ; 2780 
 1092 ; Медаль. 100 лет со дня рождения М.А. Т. Сабира. D-65мм ; 1962 ;  ; Ж/м ; AU ; 11 ; mebius ; 1632 
 1093 ; Медаль. Александр Фадеев (1901-1971). D-60мм ;  ;  ; Ж/м ; XF+ ; 16 ; mebius ; 1224 
 1094 ; Медаль. Алексей Гаврилович Венецианов (1780-1847). D-60мм ; 1973ЛМД ;  ; Ж/м ; XF+ ; 18 ; mebius ; 1224 
 1095 ; Медаль. 25 лет памяти героев (1944-1969). Украина. D-64мм ;  ;  ; Б/м ; XF ; 13 ; pavel5419 ; 107 
 1096 ; Медаль. Технология в открытом космосе. Инспекция стыковочного агрегата. D-64мм ; 1988ЛМД ;  ; Al ; VF ; 15 ; Tak!!! ; 453 
 1097 ; Медаль. А.С. Пушкин (1799-1974). D-60мм ; 1973ЛМД ;  ; Al ; XF ; 36 ; Як-40 ; 1092 
 1098 ; Медаль. Казанский собор. D-54мм ;  ;  ; Al ; XF+ ; 12 ; mikki67 ; 114 
 1099 ; Медаль. 50 лет переименования Петрограда в Ленинград. D-53мм ; 1973ЛМД ;  ; Al ; AU ; 26 ; marko ; 1530 
 1100 ; Медаль. Сто лет со дня рождения В. И. Ленина. Дом-музей В.И. Ленина в Уфе. D-54мм ;  ;  ; Al ; XF+ ; 17 ; sportmini ; 505 
 1101 ; Медаль. Московский ордена трудового Красного знамени Инженерно-строительный институт им В.В. Куйбышева ; ММД ;  ; Ж/м ; AU ; 67 ; Надо купить ; 15388 
 1102 ; Медаль. Скульптура Летнего сада. Милосердие. Медальер С.Иванов. (односторонняя). D-55мм ; ЛМД ;  ; Al ; VF-XF ; 23 ; sportmini ; 684 
 1103 ; Медаль. Ракетный носители отечественного производства. Федеральное космическое агентство ; СПМД ;  ; Ж/м ; XF+ ; 66 ; Надо купить ; 2154 
 1104 ; Медаль. Казанский собор. D-60мм ; ММД ;  ; Ж/м ; AU ; 42 ; klimushka ; 522 
 1105 ; Медаль. Свято-Троицкий собор Александро-Невской Лавры 200 лет. D-60мм ; ЛМД ;  ; Ж/м ; XF+ ; 29 ; mebius ; 680 
 1106 ; Медаль. 40 лет победы в ВОВ. Медальер Корнилов С.А. D-66мм ; ЛМД ;  ; Ж/м ; AU ; 21 ; mebius ; 618 
 986 ; 6 грошей. Польша, Ян Казимир. М-3,06гр ; 1665 ;  ; Ag ; F-VF ; 30 ; Harder ; 257 
