 5964 ; Бона иностранная Гана 5 седи ; 1978 ;  ;  ;  ; 21 ; ZIMOGOR ; 67 
 739 ; Медаль. Крым, Великобритания. D-35 мм ; 1854 ;  ; Ag ; XF ; 53 ; Жигурда ; 5723 
 740 ; Медаль. Германия, Бисмарк 1815-1915. D-33 мм ; 1915 ;  ; Ag ; AU ; 63 ; nikfed ; 6500 
 741 ; Жетон. Людовик XV. Франция. Французская академия. 2 вариант ;  ;  ; Ag ; VF-XF ; 15 ; S1952 ; 714 
 742 ; Жетон. Людовик XV. Франция. Французская академия.3 вариант ;  ;  ; Ag ; VF+ ; 11 ; S1952 ; 794 
 743 ; Жетон. Людовик XVI. Франция. Французская академия. 1 вариант ;  ;  ; Ag ; VF+ ; 9 ; S1952 ; 714 
 744 ; Жетон. Людовик XVI. Франция. Французская академия. 3 вариант ;  ;  ; Ag ; VF-XF ; 7 ; S1952 ; 714 
 745 ; Жетон. Людовик XVI. Франция. Французская академия. 1 вариант ;  ;  ; Ag ; VF+ ; 9 ; S1952 ; 714 
 746 ; Жетон. Людовик XV. Франция. Нормандия. Торговая палата Руана ;  ;  ; Ag ; VF-XF ; 15 ; кварта ; 1201 
 747 ; Жетон. Людовик XV. Франция. Нормандия. Торговая палата Руана. 1 вариант ;  ;  ; Ag ; VF ; 13 ; S1952 ; 714 
 748 ; Жетон. Людовик XV. Франция. Нормандия. Торговая палата Руана. 2 вариант ;  ;  ; Ag ; VF ; 13 ; Виктор Ф ; 1205 
 749 ; Жетон. Луи Филипп I. Франция. Нор-Па-де-Кале. Страховая компания против пожаров Лилля ;  ;  ; Ag ; XF ; 17 ; alex09-63 ; 1504 
 750 ; Жетон. Франция. 3-я Республика. Бургундия. Нотариусы округа Кламси ; конец 19 века ;  ; Ag ; XF ; 17 ; John Doe ; 1836 
 751 ; Жетон. Франция. 3-я Республика. Центр. Нотариусы округа Ножан-ле-Ротру ; конец 19 века ;  ; Ag ; XF ; 19 ; John Doe ; 1836 
 752 ; Медаль. Супружеская жизнь. Франция. D-31мм. М-4г ; ND ;  ; Al ; VF-XF ; 3 ; divergent ; 99 
 753 ; Медаль. Пожелание счастья талантам. Франция. Р-ры: 34 на 30мм. М-6г ; 1922 ;  ; Б/м ; VF+ ; 11 ; John Doe ; 306 
 754 ; Медаль. Трансатлантическая компания. Франция. D-30мм. М-13г ; нач 20 века ;  ; Br ; VF ; 21 ; RAPAN ; 512 
 755 ; Медаль. Серия "Правители Франции". Каролинги. Король Радульф. Франция. D-34мм. М-14г ;  ;  ; Ag ; VF-XF ; 26 ; akula-71 ; 1838 
 756 ; Медаль. Серия "Правители Франции". Каролинги. Король Карл III Толстый. Франция. D-34мм. М-13г ;  ;  ; Ag ; VF-XF ; 12 ; akula-71 ; 1838 
 757 ; Медаль. Генрих IV. Франция. D-43мм. М-35г ; 1953 ;  ; Br ; XF ; 20 ; John Doe ; 793 
 758 ; Медаль. Серия "Правители Франции". Каролинги. Король Людовик IV Заморский. Франция. D-34мм. М-13г ;  ;  ; Ag ; VF+ ; 16 ; akula-71 ; 1814 
 759 ; Жетон. Людовик XV. Франция. Французская академия. 1 вариант ;  ;  ; Ag ; VF+ ; 11 ; S1952 ; 714 
 760 ; Медаль. Насмерть Валериана Перрена. Франция. D-36,5мм. М-29г ; 1935 ;  ; Br ; VF-XF ; 20 ; Варвар ; 175 
 761 ; Жетон. Введение евро. Монако. D-40мм. М-20г ; ND (2001) ;  ; Би/м (Ag) ; Proof ; 13 ; S1952 ; 614 
 762 ; Жетон. Введение евро. Ватикан. D-40мм. М-20г ; ND (2001) ;  ; Би/м (Ag) ; Proof ; 5 ; Вака Вака ; 1000 
 763 ; Жетон Производство ликёра в Вердене. Франция. 3-я Республика ; нач 20 века ;  ; Br ; VF-XF ; 16 ; mira16 ; 152 
 764 ; Жетон Виктория. Выставка в Лондоне. Великобритания ; 1862 ;  ; Br ; XF ; 14 ; alex09-63 ; 322 
 765 ; Жетон Хейдельберг. Упаковка ; 1974 ;  ; Б/м ; AU ; 18 ; Всадник ; 192 
 766 ; Жетон Финляндия ;  ;  ;  ; VF ; 21 ; divergent ; 108 
 767 ; Жетон Нотр-Дам де Пари ;  ;  ; Ж/м ; XF+ ; 24 ; karal ; 192 
 768 ; Медаль Финляндия ;  ;  ; Ж/м ; XF+ ; 34 ; spasatel2012 ; 400 
 769 ; Медаль Финляндия ;  ;  ; Ж/м ; XF+ ; 30 ; spasatel2012 ; 393 
 770 ; Медаль Финляндия ;  ;  ; Ж/м ; XF+ ; 11 ; Panther ; 207 
 771 ; Жетон. Год Тигра. D-32мм. М - 17,38 г ;  ;  ; Б/м ; Proof ; 13 ; Аристон ; 203 
 772 ; Медаль Пруссия ;  ;  ; Ж/м ; F+ ; 22 ; Папа с рацией ; 457 
 773 ; Медаль Леонардо да Винчи ;  ;  ; Б/м ; AU ; 24 ; lalula ; 270 
 774 ; Медаль чемпионат по футболу ;  ;  ; Би/м ; AU ; 12 ; xxxl ; 199 
 675 ; Медаль. Первый человек на Луне Н.Армстронг. D-50мм ; ММД ;  ; Ж/м ; XF ; 12 ; Rober ; 182 
 676 ; Медаль 400 лет Архангельск. D-60мм ; 1985ЛМД ;  ; Ж/м ; XF+ ; 14 ; azsilver ; 603 
 677 ; Медаль настольная. В.И.Ленин. Медальер Н.Соколов ; ЛМД ;  ; ж/м ; XF ; 9 ; serow1975 ; 126 
 678 ; Медаль Московское нумизматическое общество. D-84мм ; 2006ММД ;  ; Ж/м ; XF+ ; 47 ; Docent57 ; 1157 
 679 ; Медаль 200 лет открытия Америки со стороны России . D-60мм ; 1992ЛМД ;  ; Ж/м ; XF+ ; 35 ; ты кто такой? ; 1111 
 680 ; Медаль 60 лет Белорусской ССР. D-55мм ; 1978ММД ;  ; Ж/м ; AU ; 18 ; vladimirov ; 402 
 681 ; Односторонний оттиск лицевой стороны медали. П.И.Чайковский ;  ;  ; Ж/м ; XF ; 23 ; Rober ; 227 
 682 ; Медаль Хоккейный турнир олимпийских сборных. D-57мм ;  ;  ; Ж/м ; XF ; 29 ; жених ; 411 
 683 ; Медаль Большой приз вторых сборных. D-мм ; ЛМД ;  ; Ж/м ; XF ; 21 ; 7113 ; 422 
 684 ; Медаль Чемпионат СНГ по тяжелой атлетике. D-61мм ;  ;  ; Ж/м ; XF ; 30 ; жених ; 376 
 685 ; Медаль 150 лет Ленинградскому ордена Ленина гос Университета им А.А.Жданова. D-64мм ;  ;  ; Ж/м ; XF ; 23 ; жених ; 1143 
 686 ; Медаль XIV хоккейный турнир вторых сборных. D-60мм ;  ;  ; Ж/м ; XF ; 22 ; ulf ; 611 
 687 ; Медаль Научно-производственое объединение "Меридиан". D-65мм ;  ;  ; Ж/м ; XF ; 17 ; ___AleX___ ; 1565 
 688 ; Медаль Федерация легкой атлетики СССР. D-50мм ;  ;  ; Ж/м ; XF ; 9 ; doc2 ; 128 
 689 ; Медаль Судостроительный завод "Северная верфь". D-60мм ;  ;  ; Ж/м ; XF ; 19 ; ты кто такой? ; 820 
 690 ; Медаль Пискаревское кладбище. Ленинград. D-79мм ;  ;  ; Ж/м ; XF ; 6 ; Варвар ; 105 
 691 ; Медаль Петропавловская крепость. D-60мм ;  ;  ; Ж/м ; XF ; 43 ; елец ; 350 
 692 ; Медаль Лат ССР. D-63мм ;  ;  ; Ж/м ; XF ; 7 ; Варвар ; 147 
 693 ; Медаль. Полярный конвой 1941-1945. Морская доблесть ; СПМД ;  ; Cu-Ni ; Proof ; 34 ; Росич8 ; 1000 
 694 ; Медаль. Московская губерния ; ЛМД ;  ; Б/м ; Proof ; 14 ; пека17 ; 556 
 695 ; Жетон. 300-летие Российского военно-морского флота. Битва при Гангуте. Упаковка ; ММД ;  ; Cu-Ni ; Proof ; 20 ; karal ; 521 
 696 ; Медаль. 300 лет Российского Военно-морского флота. Генерал-адмирал Граф Апраксин. Упаковка ;  ;  ; Cu-Ni ; Proof ; 11 ; MИГ ; 420 
 697 ; Медаль. 300 лет Российского Военно-морского флота. Битва при Гангуте. Упаковка ;  ;  ; Cu-Ni ; Proof ; 7 ; Mike! ; 567 
 698 ; Медаль 300-летие Российского военно-морского флота. Петр I. Упаковка ;  ;  ; Cu-Ni ; Proof ; 21 ; karal ; 521 
 699 ; Жетон. 300-летие Российского военно-морского флота. Галера Принципиум. Упаковка ; ММД ;  ; Cu-Ni ; Proof ; 23 ; karal ; 521 
 700 ; Медаль 250 лет открытия Русской Америки. Пакетбот Св Петр. D-38мм ; ММД ;  ; Cu-Ni ; Proof ; 28 ; Wulf ; 370 
 701 ; Медаль. 300 лет Российского Военно-морского флота. Линейный корабль "Св Павел". D-38мм ; ММД ;  ; Cu-Ni ; Proof ; 11 ; Wulf ; 394 
 702 ; Медаль 250 лет открытия Русской Америки. Пакетбот Св Павел. D-38мм ; ММД ;  ; Cu-Ni ; Proof ; 17 ; Rober ; 251 
 703 ; Медаль. Германия, граф Цеппелин. М-3,45гр.,D-20 мм ; 1929 ;  ; Au ; AU ; 63 ; nikfed ; 26520 
 704 ; Медаль Франция ;  ;  ; Ж/м ; VF-XF ; 35 ; Папа с рацией ; 903 
 705 ; Медаль "50 лет Монгольской Народной Революции". Монголия ;  ;  ; Ж/м,эмаль ; XF ; 37 ; Voron ; 692 
 706 ; Крест Австрия ? ;  ;  ; Ж/м ; VF+ ; 56 ; aviator55 ; 7301 
 707 ; Медаль Сопротивления. Франция ;  ;  ; Ж/м ; XF ; 28 ; leshii ; 1026 
 708 ; Крест за 1МВ. Франция ;  ;  ; Б/м ; VF- ; 40 ; melkore ; 2063 
 709 ; Медаль за 1МВ. Франция ;  ;  ; Ж/м ; VF-XF ; 35 ; melkore ; 585 
 710 ; Медаль Франция ;  ;  ; Ж/м ; VF ; 47 ; melkore ; 1022 
 711 ; Медаль "40 лет Монгольской Народной Революции". Монголия ;  ;  ; Б/м ; XF- ; 17 ; Voron ; 261 
 712 ; Медаль освобождения от фашизма. Румыния ;  ;  ; Ж/м ; VF+ ; 58 ; dgin ; 795 
 713 ; Медаль Польша ;  ;  ; Ж/м ; VF ; 26 ; архыз ; 385 
 714 ; Медаль "50 лет Монгольской Народной Армии". Монголия ;  ;  ; Ж/м ; VF-XF ; 34 ; Voron ; 505 
 715 ; Медаль "60 лет Монгольской Народной Революции". Монголия ;  ;  ; Ж/м ; XF ; 15 ; Voron ; 352 
 716 ; Медаль Франция ;  ;  ; Б/м ; VF ; 61 ; k212 ; 1700 
 717 ; Медаль Дружба. Монголия ;  ;  ; Б/м ; XF ; 36 ; Voron ; 2375 
 718 ; Медаль Армии "За Достижения". США ;  ;  ; Ж/м ; XF ; 14 ; classic55 ; 255 
 719 ; Медаль за службу по национальной обороны. США ;  ;  ; Ж/м ; XF+ ; 9 ; olgont ; 250 
 720 ; Медаль За отличную стрельбу из винтовки 1ст. Мольбю. Швеция ; 1966 ;  ; Ag, позолота ; XF ; 36 ; Георг ; 451 
 721 ; Медаль За отличную стрельбу 3мт. Вестхольм. Швеция ; 1957 ;  ; Ж/м ; AU ; 5 ; Варвар ; 155 
 722 ; Медаль Пакистан ;  ;  ; Б/м ; VF-XF ; 15 ; Папа с рацией ; 405 
 723 ; Медаль За заслуги 3кл. ГДР ;  ;  ; Ж/м ; XF ; 12 ; leshii ; 300 
 724 ; Медаль Артур Бейкер 3кл. ГДР ;  ;  ; Ж/м ; XF ; 11 ; leshii ; 431 
 607 ; Лот чешуи Михаил Федорович: копейка (33шт) ;  ;  ; Ag ; F-VF ; 52 ; sato ; 1098 
 608 ; Лот "медный бунт": копейка (3шт) ;  ;  ; Cu ; F ; 17 ; bek-1 ; 206 
 609 ; Лот монет Василий Темный: 11шт ;  ;  ; Ag ; F ; 69 ; Jauho ; 2429 
 610 ; Лот чешуи (Шведы в Новгороде): 5шт ;  ;  ; Ag ; F ; 19 ; Jauho ; 429 
 611 ; Лот чешуи Борис Федорович: 28шт. Отверстия ;  ;  ; Ag ; F/F-VF ; 28 ; sato ; 576 
 612 ; Тетрадрахма. Сирия Антиох VIII 109-96 гг до н.э., М-15,89 гр ;  ;  ; Ag ; VF+ ; 105 ; нумизмат ; 14000 
 613 ; Статер. Акарнания 375-350 гг до н.э., М-8,4 гр. ;  ;  ; Ag ; VF+ ; 65 ; нумизмат ; 11674 
 614 ; Денарий. Римская империя. Веспасиан. М-2,81г ; 69-79 ;  ; Ag ; F-VF ; 39 ; Grey 13 ; 1395 
 615 ; Дирхам. Северная Индия ; 900-1200 ;  ; Ag ; F-VF ; 34 ; 1023oxana ; 2550 
 616 ; Драхма. Индия. Маурьи. Магадха ; 5-4 века до нэ ;  ; Ag ; F-VF ; 76 ; Al777 ; 1256 
 617 ; АЕ. Рим ;  ;  ; Cu ; F ; 35 ; aziya11 ; 271 
 618 ; Фоллис. Византия. Анастасий ;  ;  ; Cu ; F ; 41 ; lestes ; 771 
 619 ; Анонимный фоллис. Византия ; 10-11 века ;  ; Cu ; F-VF ; 25 ; lestes ; 1019 
 620 ; Фоллис. Византия. Роман III ;  ;  ; Cu ; F ; 38 ; lestes ; 327 
 621 ; Фоллис. Византия. Роман III ;  ;  ; Cu ; F ; 22 ; lestes ; 216 
 622 ; Тетартерон. Византия. Алексей I ;  ;  ; Cu ; F+ ; 84 ; нумизмат ; 1136 
 623 ; Фоллис. Византия. Константин X ;  ;  ; Cu ; F-VF ; 37 ; Папа с рацией ; 931 
 624 ; Фоллис. Византия. Константин X ;  ;  ; Cu ; F ; 32 ; lestes ; 324 
 625 ; Фоллис. Византия. Роман IV ;  ;  ; Cu ; F+ ; 37 ; Папа с рацией ; 873 
 626 ; Тетартерон. Византия. Алексей I ;  ;  ; Cu ; F ; 33 ; Папа с рацией ; 850 
 627 ; Фоллис. Византия. Роман IV ;  ;  ; Cu ; F+ ; 36 ; Папа с рацией ; 933 
 628 ; Монета Шри-Ланка ; 13 век ;  ; Cu ; F-VF ; 27 ; kotyamoi ; 362 
 629 ; Талер. Саксония ; 1661 ;  ; Ag ; VF ; 44 ; razum0610 ; 9751 
 630 ; Орт. Польша. Сигизмунд III ; 1623 ;  ; Ag ; VF ; 29 ; viridis ; 2660 
 631 ; Орт. Польша. Сигизмунд III ; 1622 ;  ; Ag ; VF ; 26 ; нумизмат ; 3570 
 632 ; Пражский грош ; 14 век ;  ; Ag ; F+ ; 19 ; Снежков ; 1293 
 633 ; 3 крейцера. Австрия ; 1670 ;  ; Ag ; XF ; 56 ; Kardinal и бабушка ; 2550 
 634 ; Артиг. Ливонский Орден. Город Ревель. Гроссмейстерская чеканка. М-0,8гр ;  ;  ; Ag ; F-VF ; 33 ; $$$ ; 1019 
 635 ; Артиг. Ливонский Орден. Город Ревель. Гроссмейстерская чеканка. М-0,9гр ;  ;  ; Ag ; F-VF ; 25 ; нумизмат ; 1122 
 636 ; Дорпат шиллинг. Ливонский Орден. Город Дорпат (Тарту). М-1,15гр ;  ;  ; Ag ; F-VF ; 60 ; Папа с рацией ; 899 
 637 ; Солид. Рига. М-0,85гр ;  ;  ; Ag ; F-VF ; 41 ; Dahan ; 450 
 638 ; Монета средневековая серебр. М-1,1г ;  ;  ; Ag ; F ; 50 ; Zupp ; 3366 
 639 ; Монета средневековая серебр. М-1г. Обломана ;  ;  ; Ag ; F ; 36 ; Jauho ; 347 
 640 ; Монета средневековая серебр. М-0,85г ;  ;  ; Ag ; F ; 44 ; G7 ; 747 
 641 ; Монета средневековая серебр. М-1г ;  ;  ; Ag ; F ; 37 ; Dahan ; 722 
 642 ; Монета Фрибург. Отверстие ;  ;  ; Ag ; F ; 39 ; Dahan ; 526 
 661 ; Медаль "За Усердиег". Александр II. D-28мм ;  ;  ; Ag ; VF ; 37 ; инга ; 18000 
 662 ; Медаль За усердие. D-30мм ;  ;  ; Ag ; XF ; 72 ; TaraskaPeter ; 8187 
 663 ; Жетон. В память коронации Николая II. D-25мм ; 1896 ;  ; Ag ; XF ; 34 ; qaz21qaz ; 5100 
 664 ; Медаль. Ревельское Эстонское сельскохозяйственное о-во ;  ;  ; Ag ; VF+ ; 56 ; ты кто такой? ; 5255 
 665 ; Медаль "За войну 1812г". D-20мм ;  ;  ; Br ; VF ; 60 ; $$$ ; 8861 
 666 ; Полковой крест ;  ;  ; Ж/м ; F-VF ; 22 ; gelo ; 2040 
 667 ; Жетон СПб кружок любителей спорта. D-24мм ;  ;  ; Ж/м ; F ; 31 ; ты кто такой? ; 1482 
 668 ; Жетон 27.02.1917 ;  ;  ; Б/м ; F-VF ; 25 ; 13331 ; 2208 
 669 ; Медаль. 100 лет со дня рождения Ромена Роллана. Медальер ИП.М.Рукавишников. D-60мм ; 1967ЛМД ;  ; Ж/м ; XF ; 26 ; ты кто такой? ; 1173 
 670 ; Медаль. 50 лет Одесскому политехническому институту. Медальер В.Н.Онищук, В.А.Рогайшис. D-60мм ; 1968ЛМД ;  ; Ж/м ; VF-XF ; 13 ; ulf ; 1134 
 671 ; Медаль. 50 лет со дня смерти Огюста Родена. Медальер С.Л.Тульчинский. D-60мм ; 1973ММД ;  ; Ж/м ; XF ; 14 ; ты кто такой? ; 1247 
 672 ; Медаль. Н.В. Крыленко (1885-1938). D-60мм ; 1989ЛМД ;  ; Ж/м ; XF+ ; 28 ; azsilver ; 347 
 673 ; Медаль100 лет Украинской писменности. Василий Стефаник . D-64мм ;  ;  ; Ж/м ; XF ; 38 ; mikki67 ; 666 
 674 ; Медаль Тверское княжество. Московское нумизматическое общество. D-69мм ; 2008 ;  ; Ж/м ; XF ; 43 ; Docent57 ; 843 
 557 ; Копейка. Федор Иванович. Новгородский ден двор ; 1584-1598 ;  ; Ag ; F-VF ; 13 ; aziya11 ; 102 
 558 ; Копейка ;  ; Алексей Михайлович Новгородский ден.двор ; Cu ; VF ; 38 ; Юнат ; 333 
 559 ; Копейка ; 1645-1676 ; Алексей Михайлович Московский ден.двор ; Cu ; VF ; 6 ; SadKo ; 111 
 560 ; Копейка ; 1645-1676 ; Алексей Михайлович Московский ден.двор ; Cu ; VF ; 6 ; kuzma-1 ; 125 
 561 ; Копейка ; 1645-1676 ; Алексей Михайлович Московский ден.двор ; Cu ; VF ; 21 ; ZET ; 333 
 562 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 9 ; Пограничник ; 122 
 563 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; VF ; 9 ; Пограничник ; 92 
 564 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; VF ; 8 ; Звездолёты ; 47 
 565 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; VF ; 19 ; Пограничник ; 65 
 566 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 18 ; sinus ; 91 
 567 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; VF ; 17 ; Пограничник ; 74 
 568 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 4 ; aziya11 ; 31 
 569 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 13 ; Пограничник ; 66 
 570 ; Копейка ; 1606-1610 ; Василий Шуйский Новгородский ден.двор ; Ag ; VF ; 23 ; zoom30 ; 1530 
 571 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 3 ; salim ; 102 
 572 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 15 ; ZET ; 123 
 573 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 18 ; aziya11 ; 61 
 574 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 10 ; ЛАВ-13 ; 62 
 575 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 14 ; Бармалей ; 215 
 576 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; ZET ; 61 
 577 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 5 ; Звездолёты ; 63 
 578 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 14 ; Звездолёты ; 59 
 579 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 11 ; ГдРъ ; 86 
 580 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 11 ; ЛАВ-13 ; 227 
 581 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 20 ; Звездолёты ; 63 
 582 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 23 ; Ивпага ; 87 
 583 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 33 ; ZET ; 317 
 584 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 23 ; CASH ; 54 
 585 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 29 ; ЛАВ-13 ; 108 
 586 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 14 ; ГдРъ ; 91 
 587 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 12 ; Звездолёты ; 65 
 588 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; Звездолёты ; 47 
 589 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 22 ; Александр П. ; 64 
 590 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 12 ; ЛАВ-13 ; 93 
 591 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 26 ; dgin ; 83 
 592 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 7 ; aziya11 ; 36 
 593 ; Копейка ; 1600 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 14 ; aziya11 ; 104 
 594 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 16 ; Фофорс ; 235 
 595 ; Копейка. Михаил Федорович ; 1613-1645 ;  ; Ag ; F-VF ; 7 ; Звездолёты ; 53 
 596 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 12 ; aziya11 ; 51 
 597 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 21 ; ZET ; 240 
 598 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 18 ; aziya11 ; 48 
 599 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 21 ; ЛАВ-13 ; 105 
 600 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 15 ; ЛАВ-13 ; 107 
 601 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 18 ; Юнат ; 555 
 602 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; Звездолёты ; 59 
 603 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; ЛАВ-13 ; 84 
 604 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; FoxSF ; 67 
 605 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 22 ; CASH ; 51 
 606 ; Лот чешуи: копейка (30шт) ;  ;  ; Ag ; F-VF ; 26 ; sato ; 946 
 507 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 27 ; G7 ; 75 
 508 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 23 ; Ритм ; 123 
 509 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 78 ; Бармалей ; 361 
 510 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 14 ; Звездолёты ; 84 
 511 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 17 ; G7 ; 75 
 512 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 14 ; aziya11 ; 73 
 513 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 12 ; aziya11 ; 101 
 514 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 8 ; aziya11 ; 73 
 515 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 8 ; aziya11 ; 73 
 516 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 16 ; kostyuksa ; 38 
 517 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 30 ; Jauho ; 215 
 518 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 10 ; aziya11 ; 34 
 519 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; aziya11 ; 32 
 520 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; aziya11 ; 32 
 521 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 48 ; ЛАВ-13 ; 123 
 522 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 28 ; ЛАВ-13 ; 108 
 523 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; ЛАВ-13 ; 93 
 524 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 11 ; azsilver ; 75 
 525 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 21 ; Александр П. ; 81 
 526 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 28 ; ЛАВ-13 ; 68 
 527 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; ЛАВ-13 ; 115 
 528 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 20 ; ЛАВ-13 ; 105 
 529 ; Копейка ; 1617-ок.1630 ; Михаил Федорович Псков ; Ag ; VF ; 21 ; ЛАВ-13 ; 140 
 530 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 19 ; CASH ; 53 
 531 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 19 ; ЛАВ-13 ; 86 
 532 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 14 ; Jauho ; 114 
 533 ; Копейка ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Псковский ден.двор ; Ag ; F-VF ; 13 ; sato ; 206 
 534 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 40 ; Фофорс ; 735 
 535 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 50 ; Фофорс ; 827 
 536 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 25 ; ЛАВ-13 ; 97 
 537 ; Денга ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 9 ; aziya11 ; 36 
 538 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 7 ; aziya11 ; 61 
 539 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 13 ; Звездолёты ; 81 
