 5653 ; Открытка Рождественская ; 1900 ;  ;  ;  ; 63 ; йцукен ; 461 
 678 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 35 ; oleg61 ; 2946 
 679 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 71 ; nazarett777 ; 813 
 680 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF- ; 47 ; von_Schwarz ; 616 
 681 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; F-VF ; 36 ; лот_снят ; 568 
 682 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 26 ; sinus ; 2833 
 683 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 54 ; bniuyt ; 797 
 684 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF ; 58 ; ppp ; 725 
 685 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF- ; 22 ; семь ; 930 
 686 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; F-VF ; 23 ; aziya11 ; 501 
 687 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; F-VF ; 32 ; Пограничник ; 1066 
 688 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; F-VF ; 45 ; slando ; 1019 
 689 ; Денга ; 1420-1478 ; Великий Новгород ; Ag ; VF- ; 63 ; Shundr ; 2457 
 690 ; Денга ; 1425-1510 ; Псков ; Ag ; VF ; 35 ; krugerrand ; 2776 
 691 ; Денга ; 1425-1510 ; Псков ; Ag ; F-VF ; 61 ; val211 ; 718 
 692 ; Денга ; 1425-1510 ; Псков ; Ag ; F-VF ; 31 ; sinus ; 2550 
 693 ; Денга ; 1425-1510 ; Псков ; Ag ; F+ ; 44 ; Mikl2015 ; 835 
 694 ; Денга ; 1425-1510 ; Псков ; Ag ; F ; 46 ; семь ; 1243 
 695 ; Денга ; 1425-1510 ; Псков ; Ag ; VF- ; 42 ; Норман ; 2346 
 696 ; Денга ; 1425-1510 ; Псков ; Ag ; F ; 50 ; nik41 ; 830 
 697 ; Денга ; 1425-1510 ; Псков ; Ag ; VF+ ; 33 ; жора ; 4679 
 698 ; Денга ; 1425-1510 ; Псков ; Ag ; VF ; 37 ; DozorB ; 3000 
 699 ; Денга ; 1425-1510 ; Псков ; Ag ; VF ; 38 ; DozorB ; 6120 
 700 ; Денга ; 1425-1510 ; Псков ; Ag ; VF ; 46 ; slando ; 2845 
 701 ; Денга ; 1425-1510 ; Псков ; Ag ; VF ; 49 ; icebreaker ; 2402 
 702 ; Денга ; 1425-1510 ; Псков ; Ag ; VF+ ; 58 ; gusar ; 4236 
 703 ; Денга ; 1425-1510 ; Псков ; Ag ; VF ; 64 ; slando ; 3425 
 704 ; Денга ; 1425-1510 ; Псков ; Ag ; F-VF ; 29 ; A-Stral ; 1318 
 705 ; Денга. Василий III Иванович. Псков ; 1505-1533 ;  ; Ag ; F+ ; 47 ; Alexando ; 213 
 706 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; VF-XF ; 13 ; trast ; 173 
 607 ; 1/4 копейки ; 1910 ; СПБ ; Cu ; XF ; 47 ; amigoka ; 3649 
 608 ; 3 копейки "оккупация" ; 1916J ;  ; Fe ; XF+ ; 59 ; lupus47 ; 2267 
 609 ; 1 копейка "оккупация" ; 1916J ;  ; Fe ; XF- ; 47 ; trio ; 888 
 610 ; 2 пара-3 копейки ; 1773 ; Валахия ; Cu ; F-VF ; 62 ; John Galt ; 4659 
 611 ; 3 гроша ; 1828 ; FH Польша ; Cu ; VF ; 145 ; Sky2 ; 7491 
 612 ; 10 пенни ; 1891 ; Финляндия ; Cu ; VF ; 44 ; Плутос ; 1701 
 613 ; 10 пенни ; 1898 ; Финляндия ; Cu ; F-VF ; 41 ; tarroman ; 1825 
 614 ; 10 пенни ; 1916 ; Финляндия ; Cu ; AU ; 32 ; papinazu ; 408 
 615 ; 10 пенни ; 1917 ; Финляндия. Вензель ; Cu ; XF ; 30 ; Noble ; 1350 
 616 ; 10 пенни. В капсуле ННР. AU58BN ; 1917 ; Финляндия. Орёл ; Cu ;  ; 41 ; DVcoins ; 692 
 617 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF+ ; 23 ; ufa ; 370 
 618 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 44 ; Noble ; 1350 
 619 ; 5 пенни ; 1870 ; Финляндия ; Cu ; VF-XF ; 27 ; loko865 ; 2222 
 620 ; 5 пенни ; 1875 ; Финляндия ; Cu ; XF+ ; 48 ; Плутос ; 1711 
 621 ; 5 пенни ; 1910 ; Финляндия ; Cu ; VF ; 56 ; double ; 5836 
 622 ; 5 пенни ; 1916 ; Финляндия ; Cu ; AU ; 46 ; coinsru ; 255 
 623 ; 5 пенни ; 1916 ; Финляндия ; Cu ; AU ; 41 ; Корсиканец ; 531 
 624 ; 5 пенни. Вензель ; 1917 ; Финляндия. Вензель ; Cu ; AU ; 18 ; Noble ; 592 
 625 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; AU ; 61 ; Noble ; 1073 
 626 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 44 ; Noble ; 317 
 627 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 21 ; shknikolay ; 659 
 628 ; 1 пенни ; 1883 ; Финляндия ; Cu ; AU ; 51 ; АМК2016 ; 954 
 629 ; 1 пенни. В капсуле ННР. MS62BN ; 1883 ; Финляндия ; Cu ;  ; 47 ; DVcoins ; 1353 
 630 ; 1 пенни ; 1891 ; Финляндия ; Cu ; AU ; 41 ; to-to ; 625 
 631 ; 1 пенни ; 1892 ; Финляндия ; Cu ; AU ; 11 ; Noble ; 705 
 632 ; 1 пенни ; 1893 ; Финляндия ; Cu ; AU ; 44 ; АМК2016 ; 1026 
 633 ; 1 пенни ; 1894 ; Финляндия ; Cu ; AU ; 28 ; Noble ; 842 
 634 ; 1 пенни. В капсуле ННР. AU55BN ; 1894 ; Финляндия ; Cu ;  ; 49 ; alfvolkov ; 927 
 635 ; 1 пенни ; 1895 ; Финляндия ; Cu ; AU ; 37 ; Erzherzog ; 828 
 636 ; 1 пенни ; 1901 ; Финляндия ; Cu ;  ; 34 ; whatis.ru ; 159 
 637 ; 1 пенни ; 1904 ; Финляндия ; Cu ; Unc/AU ; 39 ; whatis.ru ; 5146 
 638 ; 1 пенни ; 1907 ; Финляндия ; Cu ; AU ; 24 ; казак 1963 ; 500 
 639 ; 1 пенни ; 1909 ; Финляндия ; Cu ; AU ; 24 ; Noble ; 143 
 640 ; 1 пенни ; 1911 ; Финляндия ; Cu ; AU ; 23 ; Noble ; 193 
 641 ; 1 пенни ; 1912 ; Финляндия ; Cu ; AU ; 21 ; Noble ; 193 
 642 ; 1 пенни. В капсуле ННР. AU58BN ; 1912 ; Финляндия ; Cu ;  ; 54 ; 11111 ; 360 
 643 ; 1 пенни ; 1913 ; Финляндия ; Cu ; AU ; 19 ; Noble ; 195 
 644 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 18 ; Noble ; 102 
 645 ; 1 пенни. В капсуле ННР. MS63RD ; 1914 ; Финляндия ; Cu ;  ; 45 ; 11111 ; 408 
 646 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 18 ; КВ50 ; 125 
 647 ; 1 пенни. В капсуле ННР MS 62 ; 1915 ; Финляндия ; Cu ;  ; 30 ; DVcoins ; 347 
 648 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 32 ; КВ50 ; 159 
 649 ; 1 пенни. В капсуле ННР MS 64 ; 1916 ; Финляндия ; Cu ;  ; 68 ; 11111 ; 516 
 650 ; 1 пенни. В капсуле ННР. MS62RB ; 1916 ; Финляндия ; Cu ;  ; 20 ; DVcoins ; 310 
 651 ; 1 пенни ; 1917 ; Финляндия ; Cu ; AU ; 11 ; Геолог ; 201 
 652 ; Танга ; 1402-1427 ; Великое Княжество Рязанское. Федор Олегович ; Ag ; F-VF ; 64 ; oleko ; 1925 
 653 ; Денга. Суздальско-Нижегородское кн-во ;  ;  ; Ag ; F+ ; 31 ; Leopold ; 815 
 654 ; Денга. Суздальско-Нижегородское кн-во. Трещина ;  ;  ; Ag ; F+ ; 53 ; Shalex ; 1029 
 655 ; Денга. Суздальско-Нижегородское кн-во ;  ;  ; Ag ; F+ ; 43 ; Shalex ; 700 
 656 ; Денга. Суздальско-Нижегородское кн-во. Деформация ;  ;  ; Ag ; F ; 17 ; Sky2 ; 867 
 557 ; Денга ; 1731 ;  ; Cu ; F- ; 17 ; gav1980 ; 113 
 558 ; Денга ; 1735 ;  ; Cu ; F-VF ; 35 ; SSK ; 577 
 559 ; Денга ; 1737 ;  ; Cu ; F-VF ; 22 ; rom11 ; 193 
 560 ; Денга ; 1738 ;  ; Cu ; F- ; 9 ; modul ; 102 
 561 ; Денга ; 1749 ;  ; Cu ; F- ; 25 ; dmivanych ; 169 
 562 ; Денга ; 1750 ;  ; Cu ; F- ; 24 ; dmivanych ; 189 
 563 ; Денга ; 1759 ;  ; Cu ; VG ; 20 ; Хаа ; 340 
 564 ; Денга (Петров - 4 руб, Ильин - 5 руб) ; 1774 ; ЕМ ; Cu ; VG ; 89 ; nikolaj.vernik ; 4873 
 565 ; Деньга ; 1810 ; ИМ МК ; Cu ; F-VF ; 34 ; ct200h ; 9398 
 566 ; Деньга ; 1811 ; ИМ МК ; Cu ; F+ ; 26 ; andrej.fedorov.1971 ; 1134 
 567 ; Деньга ; 1812 ; КМ АМ ; Cu ; F-VF ; 26 ; Хаа ; 6632 
 568 ; 1/2 копейки. В капсуле ННР. AU50BN ; 1840 ; СПМ ; Cu ;  ; 46 ; Dмитрий ; 2209 
 569 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; XF ; 112 ; krugerrand ; 2768 
 570 ; 1/2 копейки ; 1842 ; СПМ ; Cu ; XF ; 143 ; Andrew66 ; 4251 
 571 ; 1/2 копейки ; 1844 ; СМ ; Cu ; VF ; 39 ; flutter ; 513 
 572 ; 1/2 копейки ; 1877 ; СПБ ; Cu ; VF-XF ; 35 ; SIBPROPILOT ; 2040 
 573 ; 1/2 копейки ; 1882 ; СПБ ; Cu ; XF- ; 59 ; amigoka ; 2672 
 574 ; 1/2 копейки ; 1885 ; СПБ ; Cu ; XF ; 108 ; Arte ; 3174 
 575 ; 1/2 копейки ; 1889 ; СПБ ; Cu ; XF ; 109 ; swoon ; 2560 
 576 ; 1/2 копейки ; 1892 ; СПБ ; Cu ; VF-XF ; 41 ; CaesarAugustus ; 1500 
 577 ; 1/2 копейки ; 1896 ; СПБ ; Cu ; XF- ; 21 ; Варечка ; 714 
 578 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; XF+ ; 28 ; swoon ; 1001 
 579 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; AU ; 26 ; tisa66 ; 1101 
 580 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; AU ; 51 ; 1879 ; 1181 
 581 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; AU ; 39 ; цефиро ; 2225 
 582 ; 1/2 копейки ; 1900 ; СПБ ; Cu ; VF-XF ; 82 ; dima201 ; 1084 
 583 ; 1/2 копейки ; 1908 ; СПБ ; Cu ; XF ; 42 ; sergius ; 1530 
 584 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF ; 22 ; 😉 ; 400 
 585 ; 1/2 копейки ; 1910 ; СПБ ; Cu ; XF+ ; 34 ; цефиро ; 809 
 586 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; XF+ ; 24 ; ZET ; 306 
 587 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 35 ; 😉 ; 239 
 588 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; XF+ ; 11 ; Dub-Dubom ; 306 
 589 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; AU ; 28 ; fossor ; 616 
 590 ; 1/2 копейки ; 1915 ;  ; Cu ; AU ; 64 ; Корсиканец ; 1606 
 591 ; Полушка ; 1708 ;  ; Cu ; VG ; 154 ; SSK ; 5515 
 592 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; VF+ ; 87 ; цефиро ; 1409 
 593 ; Полушка. (Петров - 5 руб, Ильин - 5 руб) ; 1745 ; Орёл 1744 г. ; Cu ; VG ; 46 ; gav1980 ; 969 
 594 ; Полушка (Петров - 8 руб,Ильин - 5 руб) ; 1773 ; ЕМ ; Cu ; VG ; 47 ; пинокио ; 1655 
 595 ; Полушка (Петров - 2 руб, Ильин - 15 руб) ; 1795 ;  ; Cu ; VG ; 63 ; nikolaj.vernik ; 5195 
 596 ; 1/4 копейки. В капсуле ННР. AU55RB ; 1840 ; ЕМ ; Cu ;  ; 32 ; Dмитрий ; 1592 
 597 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VF ; 40 ; A-Stral ; 420 
 598 ; 1/4 копейки ; 1841 ; СПМ ; Cu ; VF ; 20 ; andrej.fedorov.1971 ; 514 
 599 ; 1/4 копейки ; 1869 ; ЕМ ; Cu ; XF+ ; 24 ; Хаа ; 6015 
 600 ; 1/4 копейки ; 1872 ; ЕМ ; Cu ; XF- ; 41 ; Хаа ; 4533 
 601 ; 1/4 копейки ; 1876 ; СПБ ; Cu ; XF- ; 54 ; kondor300 ; 2029 
 602 ; 1/4 копейки ; 1892 ; СПБ ; Cu ; AU ; 35 ; 1999 ; 2489 
 603 ; 1/4 копейки ; 1897 ; СПБ ; Cu ; AU ; 79 ; 1879 ; 2328 
 604 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; AU ; 110 ; Декарт ; 2130 
 605 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; XF+ ; 44 ; sotnik ; 2300 
 606 ; 1/4 копейки ; 1909 ; СПБ ; Cu ; AU ; 82 ; Декарт ; 2652 
 507 ; Копейка ; 1710 ; ·Б· К· ; Cu ; F- ; 38 ; Хаа ; 3460 
 508 ; Копейка ; 1711 ; ·Б·К· ; Cu ; F+ ; 68 ; maxxim ; 2708 
 509 ; Копейка ; 1715 ; МД ; Cu ; F-VF ; 63 ; vakas ; 2050 
 510 ; Копейка ; 1716 ; МД ; Cu ; F-VF ; 40 ; папашаГарпагон ; 1019 
 511 ; Копейка ; 1728 ;  ; Cu ; F-VF ; 64 ; SSK ; 3111 
 512 ; Копейка ; 1755 ; СПБ ; Cu ; F ; 88 ; krass ; 12576 
 513 ; Копейка ; 1766 ; ММ ; Cu ; F ; 47 ; Хаа ; 1689 
 514 ; Копейка ; 1773 ; КМ "Сибирь" ; Cu ; VF ; 63 ; andrej.fedorov.1971 ; 1926 
 515 ; Копейка. В капсуле NGC AU58 ; 1779 ; КМ "Сибирь" ; Cu ;  ; 83 ; Начальник ; 5151 
 516 ; Копейка. В капсуле ННР. AU50 ; 1789 ; ЕМ ; Cu ;  ; 80 ; NANDRE ; 1561 
 517 ; Копейка ; 1797 ; ЕМ ; Cu ; VF ; 48 ; Chivra ; 1216 
 518 ; Копейка ; 1797 ; АМ ; Cu ; F-VF ; 43 ; electra ; 2617 
 519 ; Копейка ; 1798 ; ЕМ ; Cu ; F-VF ; 49 ; Майкл ; 495 
 520 ; Копейка ; 1799 ; ЕМ ; Cu ; F-VF ; 70 ; Komposter ; 677 
 521 ; Копейка ; 1800 ; ЕМ ; Cu ; VF ; 27 ; ol2**9 ; 222 
 522 ; Копейка ; 1801 ; ЕМ ; Cu ; F-VF ; 23 ; 43534 ; 348 
 523 ; Копейка ; 1824 ; ЕМ ПГ ; Cu ; VF- ; 27 ; trast ; 329 
 524 ; Копейка ; 1829 ; ЕМ ИК ; Cu ; F-VF ; 49 ; NNPBARS ; 220 
 525 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; VF- ; 43 ; John Galt ; 316 
 526 ; Копейка (Петров - 2 руб, Ильин - 3 руб) ; 1833 ; СМ ; Cu ; F- ; 111 ; ct200h ; 6330 
 527 ; Копейка ; 1834 ; ЕМ ФХ ; Cu ; VF- ; 29 ; olq ; 324 
 528 ; Копейка ; 1841 ; СПМ ; Cu ; VF- ; 55 ; qrem ; 912 
 529 ; Копейка ; 1851 ; ЕМ ; Cu ; VF ; 65 ; Хаа ; 828 
 530 ; Копейка ; 1852 ; ЕМ ; Cu ; VF-XF ; 36 ; dmivanych ; 612 
 531 ; Копейка ; 1856 ; ЕМ ; Cu ; XF ; 45 ; sergius ; 3490 
 532 ; Копейка ; 1859 ; ВМ ; Cu ; VF-XF ; 76 ; Данила ; 6050 
 533 ; Копейка ; 1860 ; ВМ ; Cu ; F-VF ; 52 ; VAPK ; 1813 
 534 ; Копейка ; 1875 ; ЕМ ; Cu ; XF- ; 50 ; Salakon ; 1509 
 535 ; Копейка ; 1878 ; СПБ ; Cu ; VF-XF ; 44 ; Хаа ; 1548 
 536 ; Копейка ; 1879 ; СПБ ; Cu ; VF ; 48 ; Anatoliy1959 ; 322 
 537 ; Копейка ; 1896 ; СПБ ; Cu ; XF+ ; 83 ; 710520 ; 2156 
 538 ; Копейка ; 1897 ; СПБ ; Cu ; VF ; 20 ; Dub-Dubom ; 140 
 539 ; Копейка ; 1898 ; СПБ ; Cu ; VF-XF ; 53 ; 710520 ; 1062 
 540 ; Копейка ; 1899 ; СПБ ; Cu ; XF+ ; 32 ; Pr Cam ; 1234 
 541 ; Копейка, в капсуле NGC MS64 ; 1901 ; СПБ ; Cu ;  ; 67 ; dodi ; 4558 
 542 ; Копейка ; 1903 ; СПБ ; Cu ; AU ; 56 ; Маша-растеряша ; 573 
 543 ; Копейка ; 1904 ; СПБ ; Cu ; XF ; 42 ; maxxim ; 1936 
 544 ; Копейка ; 1905 ; СПБ ; Cu ; XF+ ; 29 ; Корсиканец ; 1347 
 545 ; Копейка ; 1906 ; СПБ ; Cu ; VF-XF ; 54 ; John Galt ; 340 
 546 ; Копейка ; 1907 ; СПБ ; Cu ; VF-XF ; 76 ; double ; 490 
 547 ; Копейка ; 1908 ; СПБ ; Cu ; AU ; 71 ; ЛАВ-13 ; 2222 
 548 ; Копейка ; 1909 ; СПБ ; Cu ; AU ; 96 ; ЛАВ-13 ; 2196 
 549 ; Копейка ; 1910 ; СПБ ; Cu ; XF+ ; 53 ; maxxim ; 756 
 550 ; Копейка ; 1911 ; СПБ ; Cu ; AU ; 65 ; ЛАВ-13 ; 1040 
 551 ; Копейка ; 1912 ; СПБ ; Cu ; VF-XF ; 36 ; Dub-Dubom ; 115 
 552 ; Копейка ; 1913 ; СПБ ; Cu ; AU ; 39 ; 1879 ; 564 
 553 ; Копейка ; 1914 ; СПБ ; Cu ; AU ; 20 ; Московский ; 413 
 554 ; Копейка ; 1915 ;  ; Cu ; AU ; 16 ; 1879 ; 413 
 555 ; Копейка ; 1916 ;  ; Cu ; XF ; 9 ; Владислав Валерьевич ; 230 
 556 ; Денга ; 1703 ;  ; Cu ; F- ; 82 ; maxxim ; 1486 
 457 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF- ; 51 ; Доктор Никитин ; 827 
 458 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; VF+ ; 67 ; Pr Cam ; 773 
 459 ; 2 копейки ; 1813 ; СПБ ПС ; Cu ; VF-XF ; 36 ; double ; 2732 
 460 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; VF+ ; 29 ; 1823 ; 177 
 461 ; 2 копейки ; 1814 ; КМ АМ ; Cu ; VF ; 55 ; Pr Cam ; 1112 
 462 ; 2 копейки ; 1815 ; ЕМ НМ ; Cu ; F-VF ; 33 ; Pr Cam ; 273 
 463 ; 2 копейки ; 1815 ; КМ АМ ; Cu ; XF- ; 14 ; Sky2 ; 2097 
 464 ; 2 копейки ; 1816 ; ЕМ НМ ; Cu ; VF ; 54 ; karrus ; 325 
 465 ; 2 копейки ; 1817 ; КМ АМ ; Cu ; VF- ; 42 ; 234 ; 520 
 466 ; 2 копейки ; 1819 ; ЕМ НМ ; Cu ; VF- ; 36 ; trast ; 200 
 467 ; 2 копейки ; 1820 ; ЕМ НМ ; Cu ; VF- ; 11 ; 1823 ; 175 
 468 ; 2 копейки ; 1822 ; КМ АМ ; Cu ; VF ; 71 ; Pr Cam ; 2345 
 469 ; 2 копейки ; 1823 ; ЕМ ФГ ; Cu ; F-VF ; 58 ; цефиро ; 849 
 470 ; 2 копейки ; 1824 ; ЕМ ПГ ; Cu ; VF ; 19 ; trast ; 200 
 471 ; 2 копейки ; 1824 ; КМ АМ ; Cu ; F-VF ; 56 ; цефиро ; 927 
 472 ; 2 копейки ; 1825 ; ЕМ ПГ ; Cu ; VF ; 24 ; Pr Cam ; 509 
 473 ; 2 копейки ; 1825 ; ЕМ ИШ ; Cu ; F+ ; 33 ; 917 ; 948 
 474 ; 2 копейки ; 1825 ; КМ АМ ; Cu ; VF+ ; 36 ; sotnik ; 1599 
 475 ; 2 копейки ; 1826 ; КМ АМ ; Cu ; VF ; 41 ; цефиро ; 1775 
 476 ; 2 копейки ; 1827 ; ЕМ ИК ; Cu ; VF- ; 73 ; Pr Cam ; 789 
 477 ; 2 копейки ; 1827 ; КМ АМ ; Cu ; F-VF ; 14 ; 234 ; 311 
 478 ; 2 копейки ; 1828 ; КМ АМ ; Cu ; VF ; 49 ; VAPK ; 947 
 479 ; 2 копейки ; 1830 ; КМ АМ ; Cu ; VF ; 30 ; Pr Cam ; 2951 
 480 ; 2 копейки ; 1839 ; ЕМ НА ; Cu ; F-VF ; 65 ; NANDRE ; 573 
 481 ; 2 копейки ; 1840 ; ЕМ ; Cu ; F-VF ; 36 ; John Galt ; 716 
 482 ; 2 копейки ; 1841 ; ЕМ ; Cu ; VF- ; 86 ; John Galt ; 601 
 483 ; 2 копейки ; 1841 ; СПМ ; Cu ; VF- ; 38 ; John Galt ; 386 
 484 ; 2 копейки ; 1842 ; СПМ ; Cu ; VF+ ; 76 ; струна5 ; 1694 
 485 ; 2 копейки ; 1843 ; СПМ ; Cu ; VF+ ; 61 ; NNPBARS ; 1157 
 486 ; 2 копейки ; 1847 ; СМ ; Cu ; VF ; 36 ; Хаа ; 2043 
 487 ; 2 копейки ; 1850 ; ЕМ ; Cu ; VF-XF ; 74 ; sergius ; 6905 
 488 ; 2 копейки ; 1855 ; ЕМ ; Cu ; VF+ ; 55 ; 710520 ; 3670 
 489 ; 2 копейки ; 1858 ; ЕМ ; Cu ; VF ; 109 ; olq ; 756 
 490 ; 2 копейки ; 1860 ; ЕМ ; Cu ; VF ; 27 ; first ; 328 
 491 ; 2 копейки ; 1862 ; ЕМ ; Cu ; VF+ ; 22 ; жених ; 654 
 492 ; 2 копейки ; 1867 ; СПБ ; Cu ; F-VF ; 23 ; lupus47 ; 3444 
 493 ; 2 копейки ; 1869 ; ЕМ ; Cu ; VF+ ; 54 ; Палыч61 ; 1224 
 494 ; 2 копейки ; 1875 ; ЕМ ; Cu ; VF+ ; 30 ; Палыч61 ; 1632 
 495 ; 2 копейки ; 1876 ; СПБ ; Cu ; VF-XF ; 53 ; Arte ; 3162 
 496 ; 2 копейки ; 1878 ; СПБ ; Cu ; XF- ; 69 ; цефиро ; 3381 
 497 ; 2 копейки ; 1893 ; СПБ ; Cu ; XF+ ; 87 ; Andrew66 ; 6107 
 498 ; 2 копейки ; 1903 ; СПБ ; Cu ; XF+ ; 51 ; 710520 ; 2268 
 499 ; 2 копейки ; 1905 ; СПБ ; Cu ; VF-XF ; 25 ; rus39-10 ; 479 
 500 ; 2 копейки ; 1909 ; СПБ ; Cu ; VF+ ; 28 ; rus39-10 ; 211 
 501 ; 2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 8 ; 1879 ; 102 
 502 ; 2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 10 ; dodi ; 157 
 503 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 48 ; Hound dog ; 250 
 504 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 16 ; Hound dog ; 300 
 505 ; 2 копейки ; 1915 ;  ; Cu ; AU ; 26 ; SSK ; 357 
 506 ; 2 копейки ; 1916 ;  ; Cu ; XF- ; 97 ; цефиро ; 700 
 407 ; 5 копеек ; 1859 ; ЕМ ; Cu ; VF- ; 26 ; DVcoins ; 381 
 408 ; 5 копеек ; 1865 ; ЕМ ; Cu ; XF- ; 58 ; CMSpb ; 2925 
 409 ; 5 копеек ; 1865 ; ЕМ ; Cu ; VF+ ; 46 ; erwin ; 3184 
 410 ; 5 копеек ; 1869 ; ЕМ ; Cu ; VF-XF ; 47 ; Pr Cam ; 3042 
 411 ; 5 копеек ; 1871 ; ЕМ ; Cu ; VF-XF ; 35 ; alfvolkov ; 2811 
 412 ; 5 копеек ; 1872 ; ЕМ ; Cu ; XF- ; 50 ; Pr Cam ; 5087 
 413 ; 5 копеек ; 1911 ; СПБ ; Cu ; XF+ ; 62 ; цефиро ; 3538 
 414 ; 5 копеек ; 1912 ; СПБ ; Cu ; VF+ ; 45 ; струна5 ; 2813 
 415 ; 5 копеек ; 1916 ;  ; Cu ; VF+ ; 83 ; ev7entim ; 27242 
 416 ; 4 копейки ; 1762 ;  ; Cu ; F-VF ; 69 ; Drill ; 8749 
 417 ; 3 копейки ; 1840 ; ЕМ ; Cu ; VF- ; 38 ; Komposter ; 1201 
 418 ; 3 копейки ; 1841 ; ЕМ ; Cu ; F-VF ; 25 ; DVcoins ; 181 
 419 ; 3 копейки ; 1842 ; ЕМ ; Cu ; VF+ ; 34 ; NANDRE ; 1700 
 420 ; 3 копейки ; 1842 ; СПМ ; Cu ; VF- ; 44 ; John Galt ; 1134 
 421 ; 3 копейки ; 1843 ; ЕМ ; Cu ; VF+ ; 44 ; John Galt ; 1230 
 422 ; 3 копейки ; 1859 ; ЕМ ; Cu ; VF-XF ; 67 ; ZET ; 3952 
 423 ; 3 копейки ; 1880 ; СПБ ; Cu ; XF+ ; 13 ; erwin ; 7774 
 424 ; 3 копейки ; 1881 ; СПБ ; Cu ; VF+ ; 37 ; SSK ; 806 
 425 ; 3 копейки. В капсуле NGC. UNC Details ; 1893 ; СПБ ; Cu ;  ; 92 ; ZOLTAN333 ; 4115 
 426 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF+ ; 48 ; Dub-Dubom ; 220 
 427 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF+ ; 10 ; John Galt ; 239 
 428 ; 3 копейки ; 1910 ; СПБ ; Cu ; VF-XF ; 63 ; acidnever ; 452 
 429 ; 3 копейки ; 1911 ; СПБ ; Cu ; VF+ ; 48 ; Mateys ; 937 
 430 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 29 ; Dub-Dubom ; 188 
 431 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 16 ; Anatoliy1959 ; 194 
 432 ; 3 копейки ; 1915 ;  ; Cu ; AU ; 30 ; Mateys ; 729 
 433 ; 3 копейки ; 1916 ;  ; Cu ; VF-XF ; 33 ; Komposter ; 450 
 434 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F-VF ; 24 ; Pr Cam ; 434 
 435 ; 2 копейки ; 1758 ;  ; Cu ; VF ; 22 ; Pr Cam ; 232 
 436 ; 2 копейки (Ильин - 10 руб) ; 1759 ; Номинал над гербом ; Cu ; VG ; 80 ; samara 67 ; 12648 
 437 ; 2 копейки ; 1760 ;  ; Cu ; F-VF ; 45 ; ksun ; 527 
 438 ; 2 копейки. В капсуле ННР. XF40BN ; 1763 ; ММ ; Cu ;  ; 77 ; NANDRE ; 1655 
 439 ; 2 копейки ; 1766 ; ММ ; Cu ; F-VF ; 59 ; NANDRE ; 711 
