 5830 ; Бона иностранная Германия ;  ;  ;  ;  ; 17 ; air ; 150 
 1029 ; Знак. Донор. Чехия ;  ;  ; Ж/м ; XF- ; 11 ; спорт13 ; 82 
 1030 ; Знак. Миротворческие войска. Финляндия ;  ;  ; Б/м ; XF ; 19 ; Dr.Bartolo ; 51 
 1031 ; Знак. Донор. Латвия ;  ;  ; Б/м, эмаль ; XF- ; 25 ; 13331 ; 53 
 1032 ; Знак. Первый космонавт земли Ю. Гагарин ;  ;  ; Б/м ; XF- ; 13 ; Nva ; 226 
 1033 ; Знак. 50 лет полета Ю. Гагарина в космос ;  ;  ; Ж/м ; XF- ; 14 ; 1 Гагарин 1 ; 226 
 1034 ; Знак. Заслуженный работник дорожной отрасли ;  ;  ; Ж/м ; XF- ; 12 ; Папа с рацией ; 83 
 1035 ; Знак. 40 лет ВВМУРЭ им. А.С. Попова ;  ;  ; Al ; XF ; 25 ; Numo ; 152 
 1036 ; Знак. Первый разряд ;  ;  ; Ж/м, эмаль ; VF-XF ; 21 ; olegbh7 ; 303 
 1037 ; Знак. Член общества красного креста. Латвия ;  ;  ; Ж/м, эмаль ; XF- ; 9 ; alexander9595 ; 40 
 1038 ; Знак. Ю. Гагарин ;  ;  ; Ж/м ; VF-XF ; 9 ; solder13 ; 167 
 1039 ; Знак. Ю. Гагарин ;  ;  ; Ж/м ; VF-XF ; 5 ; solder13 ; 167 
 1040 ; Знак. Ю. Гагарин ;  ;  ; Ж/м ; VF-XF ; 5 ; solder13 ; 167 
 1041 ; Знак. Первый космонавт земли Ю. Гагарин ;  ;  ; Ж/м ; VF-XF ; 9 ; 1 Гагарин 1 ; 53 
 1042 ; Знак. Военно-морская академия ;  ;  ; Al ; XF ; 19 ; RAPAN ; 100 
 1043 ; Знак. Инструктор ДОСААФ ; ММД ;  ; Ж/м, эмаль ; XF- ; 7 ; volod ; 128 
 1044 ; Знак. Кубок Европы по плаванию 1975г ;  ;  ; Ж/м ; VF+ ; 35 ; Natascha ; 101 
 1045 ; Знак. Международный конкурс им. П.И. Чайковского "Пресса" ;  ;  ; Ж/м ; VF+ ; 27 ; маманя ; 53 
 1046 ; Знак. Кандидат в мастера спорта СССР ;  ;  ; Б/м ; XF- ; 13 ; отец Аваккум ; 105 
 1047 ; Знак. Дружба ;  ;  ; Ж/м ; VF-XF ; 11 ; sapfir ; 50 
 1048 ; Знак . ЦСКБ Прогресс ;  ;  ; Ж/м ; VF-XF ; 9 ; RAPAN ; 175 
 1049 ; Знак. За отличную учебу ДОСААФ СССР ;  ;  ; Al ; XF- ; 9 ; 13331 ; 55 
 1050 ; Знак. ЛИГПАИСЕЛЬМАШ ;  ;  ; Ж/м, эмаль ; VF-XF ; 20 ; фр-46 ; 126 
 1051 ; Знак. Третий разряд ;  ;  ; Ж/м, эмаль ; XF- ; 15 ; спорт13 ; 312 
 1052 ; Знак. ГТО II ст ; ММД ;  ; Ж/м, эмаль ; XF- ; 16 ; Ю42 ; 206 
 1053 ; Знак. ВСХВ ;  ;  ; Ж/м, эмаль ; XF- ; 34 ; alexander9595 ; 227 
 1054 ; Знак. ГТО I ст. ;  ;  ; Ж/м, эмаль ; XF- ; 25 ; Natascha ; 283 
 1055 ; Знак. Областной совет Место III ;  ;  ; Ж/м, эмаль ; XF- ; 11 ; спорт13 ; 136 
 1056 ; Знак. Юношеский разряд I ст ;  ;  ; Ж/м, эмаль ; XF- ; 36 ; Sky2 ; 322 
 1057 ; Знак. Юношеский разряд II ст ;  ;  ; Ж/м, эмаль ; XF- ; 11 ; evseechevvv ; 179 
 1058 ; Знак. Юношеский разряд III ст ;  ;  ; Ж/м, эмаль ; VF-XF ; 37 ; спорт13 ; 316 
 1059 ; Знак. Фронтовик ;  ;  ; Ж/м ; VF-XF ; 18 ; volkov ; 61 
 1060 ; Знак. ГТО 1 ст. с удостоверением ;  ;  ; Ж/м, эмаль ; XF- ; 25 ; Natascha ; 354 
 1061 ; Знак. ДОСААФ СССР. С удостоверением ;  ;  ; Ж/м, эмаль ; VF ; 7 ; sport13 ; 125 
 1062 ; Знак об окончании ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; VF-XF ; 24 ; alexander9595 ; 105 
 1063 ; Медаль "Межнумизматика" 250 лет открытия Русской Америки. Пакетбот Св.Петр. Упаковка ; ММД ;  ; Cu-Ni ; Proof ; 15 ; Инвестор ; 195 
 964 ; Знак 10 лет в пожарном деле ;  ;  ; Ж/м,эмаль ; XF ; 13 ; НЭРИ ; 182 
 965 ; Знак 15 лет в пожарном деле ;  ;  ; Ж/м ; VF-XF ; 9 ; НЭРИ ; 91 
 966 ; Знак ДОСААФ СССР ; ММД ;  ; Ж/м,эмаль ; XF ; 61 ; palermo ; 688 
 967 ; Знак Корабль "Отличный" ;  ;  ; Ж/м ; XF ; 38 ; инструктор ; 283 
 968 ; Знак 90 лет трамваю ;  ;  ; Ж/м ; XF ; 13 ; инструктор ; 123 
 969 ; Знак Почетный мастер МИНТЯЖМАШ СССР ;  ;  ; Ж/м ; VF-XF ; 22 ; satyrn1 ; 129 
 970 ; Знак Трудовые резервы VIII всесоюзная спартакиада ;  ;  ; Ж/м,эмаль ; VF-XF ; 17 ; palermo ; 122 
 971 ; Знак 20 лет судоимпорт ;  ;  ; Ж/м,эмаль ; VF-XF ; 47 ; LVIMU ; 361 
 972 ; Знак Игры молодежи Москва 1957 ;  ;  ; Ж/м,эмаль ; F-VF ; 18 ; alex550 ; 230 
 973 ; Знак Таллин ;  ;  ; Б/м,эмаль ; XF ; 97 ; инструктор ; 612 
 974 ; Знак Академия наук СССР ; ЛМД ;  ; Al ; AU ; 23 ; RAPAN ; 195 
 975 ; Знак Первые зимние студенческие игры ;  ;  ; Б/м ; VF-XF ; 33 ; sorus ; 343 
 976 ; Знак Зданович ; ЛМД ;  ; Ж/м ; XF ; 19 ; серж 78 ; 101 
 977 ; Знак Первенство ВС России 3 место ;  ;  ; Ж/м ; VF-XF ; 16 ; маманя ; 51 
 978 ; Знак 80 лет гражданской авиации России ;  ;  ; Ж/м ; XF ; 36 ; toros ; 295 
 979 ; Знак ГТО 2 ступени ;  ;  ; Ж/м,эмаль ; XF ; 95 ; svv ; 2346 
 980 ; Знак за сверхсрочную службу в сухопутных войсках ;  ;  ; Ж/м,эмаль ; VF ; 9 ; инструктор ; 104 
 981 ; Знак Советско-Британская дружба ;  ;  ; Б/м,эмаль ; VF-XF ; 19 ; alexander9595 ; 328 
 982 ; Знак газеты МО "Красная звезда" ; ММД ;  ; Ж/м ; VF-XF ; 18 ; НЭРИ ; 101 
 983 ; Знак За боевое дежурство Ракетные войска стратегического назначения ;  ;  ; Ж/м ; XF ; 50 ; Геолог ; 251 
 984 ; Знак Военный университет ;  ;  ; Ж/м ; XF ; 34 ; ZOLTAN333 ; 209 
 985 ; Знак Лучший животновод. Ордена Ленина Краснодарский край ;  ;  ; Ж/м,эмаль ; XF- ; 55 ; НЭРИ ; 1224 
 986 ; Знак Лучший садовод и виноградарь. Ордена Ленина Краснодарский край ;  ;  ; Ж/м,эмаль ; XF ; 80 ; evseechevvv ; 1134 
 987 ; Знак Отличник военного строительства ;  ;  ; Al ; AU ; 54 ; olegbh7 ; 104 
 988 ; Знак Военно-политическая академия им В.И.Ленина. В честь 60-летия ; ММД ;  ; Al ; XF ; 21 ; toros ; 96 
 989 ; Знак Всесоюзная конференция лучших следователей. Москва 1982 ;  ;  ; Al ; XF ; 30 ; sorus ; 101 
 990 ; Знак ВМФ СССР 60 лет Тихоокеанскому флоту ;  ;  ; Ж/м,эмаль ; VF-XF ; 26 ; RAPAN ; 510 
 991 ; Знак конференция юристов. Ленинград 1970 ;  ;  ; Al ; VF-XF ; 36 ; Солнышко ; 55 
 992 ; Знак 800 лет Москве ;  ;  ; Ж/м,эмаль ; VF-XF ; 13 ; lesnik1 ; 340 
 993 ; Знак Всесоюзная перепись населения 1959 ;  ;  ; Ж/м ; VF-XF ; 21 ; 1023oxana ; 194 
 994 ; Знак Пушкин ;  ;  ; Б/м ; VF+ ; 14 ; LVIMU ; 79 
 995 ; Знак Интурист круиз ;  ;  ; Ж/м,эмаль ; XF ; 11 ; allur65 ; 102 
 996 ; Знак 300 лет воссоединения Украины с Россией ;  ;  ; Ж/м,эмаль ; XF- ; 20 ; alexander9595 ; 327 
 997 ; Знак Роспромсовет смотр выставок 1960 ;  ;  ; Ж/м,эмаль ; VF+ ; 10 ; palermo ; 36 
 998 ; Знак Отличник ВМФ ;  ;  ; Ж/м,эмаль ; VF+ ; 22 ; volkov ; 123 
 999 ; Знак. Карельский перешеев-вечная память 30.11.2009 ;  ;  ; Ж/м ; XF ; 41 ; инструктор ; 306 
 1000 ; Знак. Отличник Советской армии ;  ;  ; Ж/м, эмаль ; XF ; 14 ; суслик ; 69 
 1001 ; Юбилейный знак. 30 лет СКВВ ; ЛМД ;  ; Ж/м ; XF ; 15 ; sapfir ; 44 
 1002 ; Знак. Российский комитет ветеранов войны и военной службы ;  ;  ; Ж/м ; XF ; 31 ; ZOLTAN333 ; 215 
 1003 ; Знак Лучший кукурузовод. Украина ; ЛМД ;  ; Al ; XF ; 22 ; LVIMU ; 255 
 1004 ; Знак Общественный инспектор безопасности движения ; ЛМД ;  ; Al ; VF-XF ; 17 ; aviator ; 51 
 1005 ; Знак Отличник соц соревнования РСФСР ; ММД ;  ; Al ; XF ; 7 ; toros ; 153 
 1006 ; Знак КГБ СССР Почетный сотрудник ;  ;  ; Ж/м ; XF- ; 39 ; Dr.Bartolo ; 663 
 1007 ; Знак МВТУ НИИПМ ; ММД ;  ; Ж/м,эмаль ; VF-XF ; 10 ; smirnovku ; 82 
 1008 ; Знак Инфлот ;  ;  ; Ж/м,эмаль ; XF ; 20 ; LVIMU ; 453 
 1009 ; Знак Общественный инспектор по охране природы ;  ;  ; Al ; VF+ ; 16 ; Геолог ; 153 
 1010 ; Знак Особые отделы КГБ СССР ;  ;  ; Ж/м ; XF ; 38 ; alexander9595 ; 663 
 1011 ; Знак. БГТО ;  ;  ; Ж/м, эмаль ; VF+ ; 20 ; Natascha ; 300 
 1012 ; Знак. Турист СССР ;  ;  ; Ж/м, эмаль ; VF ; 27 ; volod ; 82 
 1013 ; Знак. 50 лет всесоюзной пионерской организации им. В.И. Ленина ;  ;  ; Al ; VF ; 19 ; toros ; 257 
 914 ; Медаль. Болгария. D-70мм ;  ;  ; Ж/м ; VF+ ; 13 ; aziya11 ; 79 
 915 ; Медаль. Польша. Конвой до Мурманска. "Польским морякам-верным сыновьям Родины". D-70мм ;  ;  ; Ж/м ; XF- ; 30 ; RAPAN ; 563 
 916 ; Жетон для Ганновера Виктория ; 1837 ;  ; Br ; VF ; 40 ; dimer ; 453 
 917 ; Знак ГДР ;  ;  ; Ж/м ; VF-XF ; 9 ; satyrn1 ; 101 
 918 ; Знак ГДР ;  ;  ; Ж/м ; VF-XF ; 5 ; Лорика ; 123 
 919 ; Знак Польша ;  ;  ; Б/м ; VF-XF ; 52 ; Dr.Bartolo ; 356 
 920 ; Знак Воздушный экипаж. США. Коробка ;  ;  ; Б/м ; XF ; 28 ; olegbh7 ; 306 
 921 ; Знак. Бригада социалистического труда. Чехословакия ;  ;  ; Ж/м ; XF ; 18 ; allur65 ; 67 
 922 ; Знак "Эдельвейс". Германия ;  ;  ; Ж/м, эмаль ; VF-XF ; 30 ; eisen ; 1300 
 923 ; Спортивный знак "DSB" "золотой". Германия ;  ;  ; Ж/м ; VF+ ; 23 ; eisen ; 318 
 924 ; Знак стрелкового союза в "серебре". Германия ;  ;  ; Б/м, эмаль ; VF ; 14 ; alexander9595 ; 204 
 925 ; Знак. "Народное войско Польское". Польша ;  ;  ; Ж/м, эмаль ; VF ; 11 ; allur65 ; 64 
 926 ; Знак "За ранение" "черный" Германия ;  ;  ; Fe ; VF- ; 38 ; olegbh7 ; 1020 
 927 ; Знак Финляндия ;  ;  ; Ж/м,эмаль ; VF+ ; 32 ; Dr.Bartolo ; 306 
 928 ; Знак за 10 лет выслуги. Польша ;  ;  ; Ж/м,эмаль ; VF+ ; 24 ; alexander9595 ; 237 
 929 ; Знак Польша ;  ;  ; Б/м,эмаль ; VF ; 11 ; allur65 ; 124 
 930 ; Знак Польша ;  ;  ; Б/м ; VF- ; 31 ; dimer ; 124 
 931 ; Знак Польша ;  ;  ; Ж/м ; F+ ; 21 ; gola78 ; 67 
 932 ; Знак Британский красный крест. Англия ;  ;  ; Ж/м,эмаль ; VF-XF ; 47 ; alexander9595 ; 250 
 933 ; Знак. Национальный госпиталь. Англия ;  ;  ; Ж/м,эмаль ; VF-XF ; 20 ; doc2 ; 697 
 934 ; Знак Армейская служба Англия ;  ;  ; Ж/м,эмаль ; VF+ ; 27 ; Dr.Bartolo ; 220 
 935 ; Знак Красный крест Св Иоанна ;  ;  ; Ж/м,эмаль ; VF+ ; 12 ; doc2 ; 690 
 936 ; Знак Донор Англия ;  ;  ; Ag 925,эмаль ; VF+ ; 27 ; НЭРИ ; 405 
 937 ; Красный крест Швеция ;  ;  ; Ж/м,эмаль ; VF ; 17 ; НЭРИ ; 405 
 938 ; Красный крест Швеция ;  ;  ; Ж/м,эмаль ; VF+ ; 11 ; doc2 ; 650 
 939 ; Знак Британский красный крест. Англия ;  ;  ; Ж/м,эмаль ; VF ; 9 ; doc2 ; 550 
 940 ; Кокарда США ;  ;  ; Б/м ; VF+ ; 12 ; allur65 ; 114 
 941 ; Знак БПФК (участник сопротивления). Болгария ;  ;  ; Б/м,эмаль ; XF- ; 19 ; Sky2 ; 176 
 942 ; Знак Союз Болгаро-советских обществ. Сталин-Димитров. Болгария ;  ;  ; Ж/м,эмаль ; VF+ ; 39 ; Ю42 ; 319 
 943 ; Медаль ГДР ;  ;  ; Ж/м ; VF+ ; 21 ; AB ; 54 
 944 ; Медаль ГДР ;  ;  ; Ж/м ; XF ; 19 ; satyrn1 ; 57 
 945 ; Знак Польша ;  ;  ; Б/м,эмаль ; VF+ ; 11 ; allur65 ; 51 
 946 ; Знак Польша ;  ;  ; Б/м,эмаль ; VF ; 16 ; gola78 ; 123 
 947 ; Знак Почетный донор №13917 ;  ;  ; Б/м,эмаль ; XF ; 35 ; Папа с рацией ; 118 
 948 ; Знак XXV съезд КПСС ;  ;  ; Б/м,эмаль ; XF ; 34 ; НЭРИ ; 303 
 949 ; Знак Академический театр драмы ; ЛМД ;  ; Ж/м ; VF+ ; 12 ; Папа с рацией ; 92 
 950 ; Знак Светлановский Электро-ламповый завод ;  ;  ; Б/м,эмаль ; XF ; 15 ; спарта ; 714 
 951 ; Знак об окончании Военно-медицинской акдемии КУМС ;  ;  ; Ж/м, пор, эмаль ; XF- ; 30 ; SadKo ; 1020 
 952 ; Знак об окончании Ленинградского кораблестроительного института ;  ;  ; Ж/м, посер, эма ; VF-XF ; 61 ; sorus ; 4121 
 953 ; Знак об окончании ЛСХИ ;  ;  ; Б/м, эмаль ; XF- ; 47 ; sorus ; 3505 
 954 ; Знак  об окончании ЛИТМО ;  ;  ; Ж/м, посер, эма ; XF- ; 49 ; Neva ; 6586 
 955 ; Знак об окончании ЛЭТИ ; ЛМД ;  ; Ж/м, эмаль ; XF+ ; 30 ; Папа с рацией ; 930 
 956 ; Знак об окончании Высшего погранучилища ;  ;  ; Ж/м, эмаль ; XF ; 47 ; Dr.Bartolo ; 567 
 957 ; Знак 40 лет ; ЛМД ;  ; Ж/м,эмаль ; VF-XF ; 27 ; НЭРИ ; 127 
 958 ; Знак Фронтовик ;  ;  ; Ж/м ; XF ; 34 ; volkov ; 169 
 959 ; Знак "Золотой колос" ЦК ВЛКСМ ;  ;  ; Б/м,ж/м ; XF ; 27 ; aviator ; 184 
 960 ; Знак Гвардия ;  ;  ; Ж/м,эмаль ; XF ; 51 ; volkov ; 714 
 961 ; Знак ПВП 60 лет ;  ;  ; Ж/м ; XF ; 12 ; aviator ; 51 
 962 ; Знак морской ; 1981 ;  ; Ж/м,эмаль ; XF ; 33 ; sorus ; 783 
 963 ; Знак командир подлодки ;  ;  ; Б/м,эмаль ; XF ; 23 ; alex09 ; 362 
 864 ; Жетон. Европейский Парламент в Страссбурге. Германия. D-34мм. М-15гр ; Конец ХХ века ;  ; Ag ; Proof ; 60 ; dimer ; 410 
 865 ; Жетон тарнспортный Берлина. Бранденбургские ворота. Германия. D-30мм ; 1990 ;  ; Ni ; XF- ; 59 ; valent77 ; 70 
 866 ; Жетон транспортный Ганновера. Германия. D-30мм ; 1993 ;  ; Ni ; VF+ ; 51 ; aziya11 ; 55 
 867 ; Жетон. Фридрих Вильгельм II (1786-1797). Пруссия. D-24мм ; 1796А ;  ; Br ; VF ; 45 ; Lena6975 ; 410 
 868 ; Жетон "В память о хороших прошедших днях". Великобритания. D-20,5мм ; 1788 ;  ; Br ; F-VF ; 41 ; dimer ; 305 
 869 ; Жетон ГДР. Выставка собак. D-35мм ;  ;  ;  ; XF+ ; 22 ; ua0fki ; 114 
 870 ; Медаль. Чемпионат мира по футболу. Германия 2006г. D-40мм ;  ;  ; Лат ; AU ; 22 ; torbey ; 408 
 871 ; Медаль. Олимпиада 1972г. Парусный спорт г. Киль ;  ;  ; Ag1000 ; Proof ; 7 ; Vanka ; 510 
 872 ; Медаль. Чемпионат мира по футболу в Аргентине 1978г ;  ;  ; Ag1000 ; Proof ; 46 ; football ; 839 
 873 ; Жетон. Фернандо VII. D-22мм ;  ;  ; Б/м ; XF ; 27 ; Lena6975 ; 132 
 874 ; Медаль на бракосочетание. Швеция. D-43мм ;  ;  ; Б/м ; VF-XF ; 10 ; Lena6975 ; 466 
 875 ; Медаль. Карл XVI Густав и Сильвия. D-30мм ; 1976 ;  ; Ag925 ; XF+ ; 37 ; dimer ; 389 
 876 ; Медаль. Выставка собак. 1 место. Швеция. D-45мм ; 1900 ;  ; Ag ; VF+ ; 69 ; ua0fki ; 2930 
 877 ; Медаль. За лучшую лошадь. Оскар II. Швеция. D-42мм ;  ;  ; Ag ; VF-XF ; 46 ; лимон ; 2002 
 878 ; Жетон (rechenpfennig) ;  ;  ; Br ; F-VF ; 32 ; kont ; 206 
 879 ; Жетон. Джон Квинси Адам. США. D-33мм ;  ;  ;  ; Proof ; 1 ; Mike! ; 456 
 880 ; Медаль. Мартин Лютер. Worms 18/04/1521/ D-39мм ;  ;  ; Al ; XF+ ; 14 ; Emv ; 432 
 881 ; Медаль. D-34мм. Ремонт гурта 12 часов ; 1924 ;  ; Br,серебрение ; VF+ ; 5 ; Mike! ; 359 
 882 ; Медаль Двигатель Отто. D-39мм ;  ;  ; Ag ; Proof ; 1 ; Mike! ; 666 
 883 ; Медаль Джон Ф.Кеннеди. D-38мм ;  ;  ; Ag ; Proof ; 15 ; Mike! ; 487 
 884 ; Медаль Немецкий союз. D-39мм ; 1990 ;  ; Ag ; Proof ; 4 ; Mike! ; 809 
 885 ; Медаль Мартин Лютер. D-39мм ; 1917 ;  ; Fe ; VF+ ; 13 ; spasatel2012 ; 410 
 886 ; Призовая медаль. Лучшее молоко. Франкфурт. D-60мм ; 1957 ;  ; Б/м ; XF- ; 4 ; Папа с рацией ; 249 
 887 ; Призовая медаль. Лучшие взбитые сливки. Франкфурт. D-60мм ; 1958 ;  ; Б/м ; XF- ; 6 ; Папа с рацией ; 255 
 888 ; Медаль. Карл Либкнехт. D-59мм ; 1969 ;  ; Br,серебрение ; VF+ ; 11 ; Mike! ; 114 
 889 ; Медаль 400 лет Мартину Лютеру. D-47мм ; 1883 ;  ; Б/м ; VF-XF ; 13 ; Mike! ; 547 
 890 ; Медаль. За разоружение и мир. Италия ;  ;  ; Ж/м ; XF ; 21 ; dudinjohn ; 69 
 891 ; Медаль. Ветеранская организация "Subnor". Югославия ;  ;  ; Б/м ; VF+ ; 23 ; серж 78 ; 204 
 892 ; Жетон. Италия. Провинция Пистоя ;  ;  ; Ж/м ; XF- ; 48 ; Emv ; 93 
 893 ; Жетон. Италия. Провинция Модены ;  ;  ; Ag ; XF ; 84 ; bva150979 ; 258 
 894 ; Жетон. Италия. Коммуна Пистоя ;  ;  ; Б/м ; XF ; 12 ; aziya11 ; 31 
 895 ; Жетон. Италия, Ливорно ;  ;  ; Б/м ; VF+ ; 10 ; sapfir ; 14 
 896 ; Жетон. Италия, Генуя ;  ;  ; Ж/м ; XF ; 17 ; Emv ; 21 
 897 ; Жетон. Италия. Коммуна Конселиче ;  ;  ; Б/м ; VF-XF ; 10 ; aziya11 ; 21 
 898 ; Медаль Германия ; 1966 ;  ; Ж/м,эмаль ; XF+ ; 26 ; x-file ; 306 
 899 ; Спортивный жетон ;  ;  ; Б/м,эмаль ; VF- ; 20 ; лимон ; 114 
 900 ; Плакетка 22 съезд председателей нумизматических обществ. Польша. Варшава. Р-р 55х90 ; 1987 ;  ; Ж/м ; XF+ ; 22 ; Lena6975 ; 522 
 901 ; Плакетка 21 съезд председателей нумизматических обществ. Польша, Варшава. Р-р 54х90 ; 1986 ;  ; Ж/м ; XF ; 18 ; Lena6975 ; 510 
 902 ; Плакетка Ленин 50 лет октября. Р-р 65х90 ;  ;  ; Б/м ; XF- ; 27 ; aziya11 ; 169 
 903 ; Медаль. Великобритания. Серебряный юбилей (1952-1977). В пластиковой капсуле ;  ;  ; Cu/Ni ; XF ; 27 ; Буарон1925 ; 330 
 904 ; Медаль. Великобритания. Серебряный юбилей (1952-1977). В пластиковой капсуле ;  ;  ; Cu/Ni ; Proof ; 24 ; andreyM ; 306 
 905 ; Медаль. Великобритания. 90 лет королеве-матери. В пластиковой капсуле ;  ;  ; Cu/Ni ; AU ; 18 ; Lena6975 ; 333 
 906 ; Медаль. Великобритания. Серебряный юбилей (1952-1977). В пластиковой капсуле ;  ;  ; Cu/Ni ; XF ; 14 ; andreyM ; 306 
 907 ; Жетон. Триумфальная арка. Мон двор Париж. D-33мм ;  ;  ; Br ; XF- ; 18 ; vaps ; 83 
 908 ; Жетон. Нотр-Дам. Франция. D-33мм ;  ;  ; Br ; XF ; 27 ; скорпион_48 ; 90 
 909 ; Жетон "Я принесу удачу вам в Новом году". D-23мм ;  ;  ; Al ; F-VF ; 14 ; sapfir ; 43 
 910 ; Жетон. Словения. Замок и собор. D-27мм ;  ;  ; Б/м ; XF ; 37 ; aziya11 ; 80 
 911 ; Медаль. США. Барак Обама. D-40 мм. С сертификатом ; 2009 ;  ; Cu/Ni, посер ; Proof-Like ; 41 ; dimer ; 232 
 912 ; Медаль Зимняя олимпида ;  ;  ; Ж/м ; XF ; 43 ; инструктор ; 308 
 913 ; Медаль. Коммуна Реджо-Эмилия. Италия. D-71мм ;  ;  ; Б/м ; VF-XF ; 14 ; Emv ; 140 
 814 ; Медаль. Болгария ;  ;  ; Ж/м ; VF+ ; 14 ; mkm1968 ; 257 
 815 ; Президентская медаль. Ангола ;  ;  ; Ж/м ; VF+ ; 9 ; dudinjohn ; 102 
 816 ; Медаль. Союза ветерано войны "За заслуги". Финляндия ;  ;  ; Ж/м ; XF- ; 29 ; Vargsss ; 685 
 817 ; Медаль. 40 лет движения сопротивления. Италия ;  ;  ; Ж/м ; XF- ; 23 ; alexander9595 ; 209 
 818 ; Крест за военные заслуги в Первой мировой войне на оригинальной ленте. Германия, Брауншвейг ;  ;  ; Br ; VF ; 84 ; Dr.Bartolo ; 3978 
 819 ; Медаль Республики Пакистан ;  ;  ; Б/м ; VF ; 23 ; Emv ; 204 
 820 ; Оккупационная медаль. США ;  ;  ; Ж/м ; XF ; 26 ; alexander9595 ; 359 
 821 ; Медаль За службу Юго-Западной Азии. США ;  ;  ; Ж/м ; AU ; 63 ; alexander9595 ; 277 
 822 ; Медаль «За Азиатско-тихоокеанскую кампанию». США ;  ;  ; Ж/м ; AU ; 39 ; alexander9595 ; 277 
 823 ; Медаль "За Верную Службу в Добровольных Пожарных Силах". ГДР ;  ;  ; Ж/м ; XF ; 25 ; А вот вам здрасте.... ; 302 
 824 ; Экспедиционная медаль. США ;  ;  ; Ж/м ; XF ; 57 ; alexander9595 ; 204 
 825 ; Медаль "За Участие в Боях за Берлин". Польша ;  ;  ; Б/м ; VF+ ; 33 ; Барбоян ; 408 
 826 ; Крест Заслуг 1ст. Польша ;  ;  ; Ж/м,эмаль ; VF-XF ; 18 ; tpkkarat ; 226 
 827 ; Крест Заслуг 2ст. Польша ;  ;  ; Б/м,эмаль ; VF ; 24 ; dima1-9-8-5 ; 206 
 828 ; Знак Япония. Коробка ;  ;  ; Ж/м,сер,эмаль ; VF+ ; 31 ; Sky2 ; 1207 
 829 ; Знак Япония. Коробка ;  ;  ; Б/м,эмаль ; VF-XF ; 44 ; alexander9595 ; 1479 
 830 ; Знак Япония. Коробка ;  ;  ; Б/м ; XF+ ; 35 ; Dr.Bartolo ; 1251 
 831 ; Красный крест 2ст. Польша ;  ;  ; Б/м,эмаль ; VF+ ; 74 ; allur65 ; 225 
 832 ; Крест Ивана Красицкого 2ст. Польша ;  ;  ; Б/м,эмаль ; VF+ ; 28 ; rjrit ; 258 
 833 ; Крест Ивана Красицкого 3ст. Польша ;  ;  ; Жм,эмаль ; VF ; 34 ; dima1-9-8-5 ; 204 
 834 ; Красный крест 3ст. Польша ;  ;  ; Жм,эмаль ; VF+ ; 65 ; ga2012 ; 133 
 835 ; Крест Ивана Красицкого 1ст. Польша ;  ;  ; Жм,эмаль ; VF-XF ; 50 ; 76 ; 207 
 836 ; Медаль календарная. Юпитер. Германия. D-40мм. М-27гр ; 1959 ;  ; Ag ; XF ; 15 ; НЭРИ ; 1328 
 837 ; Медаль календарная. Меркурий. Германия. D-40мм. М-26гр ; 1984 ;  ; Ag ; Proof ; 57 ; Bizon6055 ; 988 
 838 ; Медаль. Серия "Космос". Модуль "Заря" Международной космической станции. Германия. D-40мм. М-20гр ; XXI век ;  ; Ag999 ; Proof ; 29 ; Bizon6055 ; 802 
 839 ; Медаль. Серия "Космос". Вентура Стар Х-33 с космического челнока. Германия. D-40мм. М-20гр ; XXI век ;  ; Ag999 ; Proof ; 25 ; S1952 ; 524 
 840 ; Медаль. Серия "Космос". Стыковка "Аполлон"-"Союз". Германия. D-40мм. М-20гр ; XXI век ;  ; Ag999 ; Proof ; 10 ; S1952 ; 513 
 841 ; Медаль. Серия "История ФРГ". 1-й президент Теодор Хойсс. Германия. D-34мм. М-15гр ; 1998 ;  ; Ag ; Proof ; 9 ; Буарон1925 ; 401 
 842 ; Медаль. Серия "История ФРГ". Начало немецкого телевидения. Германия. D-34мм. М-15гр ; 1998 ;  ; Ag ; Proof ; 46 ; Буарон1925 ; 401 
 843 ; Медаль. Серия "История ФРГ". Национальный гимн Германии. Германия. D-34мм. М-15гр ; 1998 ;  ; Ag ; Proof ; 9 ; dimer ; 410 
 844 ; Медаль. Серия "История ФРГ". Подписание договора с Францией, Великобританией и США. Германия. D-34мм. М-15гр ; 1998 ;  ; Ag ; Proof ; 14 ; Elephant ; 410 
 845 ; Медаль. Префектура Сены. Улей с пчёлами у ног Сены. Герб Парижа. Франция, Наполеон I (1804-1815). D-32,5мм. М-14,5гр ;  ;  ; Ag ; XF- ; 24 ; doc2 ; 2550 
 846 ; Медаль. Префектура Сены. Улей с пчёлами у ног Сены. Имперский орел. Франция, Наполеон I (1804-1815). D-32,5мм. М-11,5гр ; 1804 ;  ; Ag ; XF- ; 43 ; prince1959 ; 3621 
 847 ; Медаль. Приезд Марии-Луизы Австрийской во Францию. Франция, Наполеон I (1804-1815). D-32,5мм. М-13гр ; 1810 ;  ; Ag ; XF- ; 35 ; prince1959 ; 3621 
 848 ; Медаль. Свадьба Наполеона I и Марии-Луизы Австрийской. Наполеон I и Мария-Луиза у алтаря. Франция, Наполеон I (1804-1815). D-33мм. М-18,5гр. Гурт снята напайка 12 часов ; 1810 ;  ; Br, серебр ; VF+ ; 24 ; gelo ; 967 
